round_shots,200,100,100,100
round_queries,200,300,1100,27100
round_k,1,5,20,135
round_shots,100,100,100,200
round_queries,100,300,900,21000
round_k,1,4,14,52
round_shots,100,100,100,100
round_queries,100,300,1100,26700
round_k,1,5,21,133
round_shots,100,100,100,100,100
round_queries,100,300,900,3500,50900
round_k,1,4,17,56,254
round_shots,100,100,100,200,100
round_queries,100,300,900,5400,37500
round_k,1,4,13,53,187
round_shots,100,100,100,100
round_queries,100,300,900,15900
round_k,1,4,17,79
round_shots,100,100,100,100,100
round_queries,100,300,900,3500,73100
round_k,1,4,17,67,365
round_shots,100,100,100,200
round_queries,100,300,1100,25800
round_k,1,5,17,64
round_shots,100,100,100,100
round_queries,100,300,900,15900
round_k,1,4,17,79
round_shots,200,100,100,200,100
round_queries,200,300,900,7400,43300
round_k,1,4,18,63,216
round_shots,100,100,100,100
round_queries,100,300,1100,16900
round_k,1,5,17,84
round_shots,100,100,100,100,100
round_queries,100,300,900,3300,58100
round_k,1,4,16,55,290
round_shots,100,100,100,100
round_queries,100,300,1100,18900
round_k,1,5,20,94
round_shots,100,100,100,200
round_queries,100,300,900,26200
round_k,1,4,15,65
round_shots,100,100,100,100,100
round_queries,100,300,1100,3500,46700
round_k,1,5,17,59,233
round_shots,100,200,100,100
round_queries,100,600,1100,34100
round_k,1,5,20,170
round_shots,100,100,200,100,100
round_queries,100,300,1800,3900,61900
round_k,1,4,19,60,309
round_shots,100,100,200,200,100
round_queries,100,300,1800,8200,46700
round_k,1,4,20,70,233
round_shots,100,100,100,200
round_queries,100,300,1100,26600
round_k,1,5,16,66
round_shots,100,100,100,100
round_queries,100,300,900,15900
round_k,1,4,16,79
round_shots,100,200,200,100
round_queries,100,600,2200,27700
round_k,1,5,19,138
round_shots,100,200,100,100
round_queries,100,600,1500,18700
round_k,1,7,29,93
round_shots,100,100,100,200
round_queries,100,300,1100,23800
round_k,1,5,16,59
round_shots,100,100,100,200
round_queries,100,300,1100,24600
round_k,1,5,20,61
round_shots,100,100,100,100,100
round_queries,100,300,900,3300,60100
round_k,1,4,16,63,300
round_shots,100,200,200,100
round_queries,100,600,2600,23900
round_k,1,6,23,119
round_shots,100,100,100,200
round_queries,100,300,900,24200
round_k,1,4,18,60
round_shots,100,100,100,100
round_queries,100,300,900,15900
round_k,1,4,18,79
round_shots,100,100,100,100,100
round_queries,100,300,1100,3700,48500
round_k,1,5,18,62,242
round_shots,100,200,100,300,100
round_queries,100,600,900,8700,33100
round_k,1,4,14,43,165
round_shots,100,100,100,100
round_queries,100,300,1100,17700
round_k,1,5,22,88
round_shots,100,100,100,100,100
round_queries,100,300,900,3500,54900
round_k,1,4,17,52,274
round_shots,100,100,100,100
round_queries,100,300,1100,21700
round_k,1,5,20,108
round_shots,100,100,200,100
round_queries,100,300,2200,25500
round_k,1,5,28,127
round_shots,100,100,100,200
round_queries,100,300,1100,22200
round_k,1,5,18,55
round_shots,100,100,100,200
round_queries,100,300,900,21000
round_k,1,4,17,52
round_shots,100,100,100,100,100
round_queries,100,300,1100,3500,38100
round_k,1,5,17,54,190
round_shots,100,100,100,100
round_queries,100,300,1100,14300
