round_queries,1200,2100,2100,4500,11100,16200,53100,89000,178200,400600,838600,1829000,3940600,8717000,17683400,38103000,119558100
round_k,0,1,3,7,18,40,88,222,445,1001,2096,4572,9851,21792,44208,95257,199263
round_shots,1500,600,300,400,200,300,200,200,200,200,200,200,200,200,300,200,100
round_queries,1500,1800,2100,6000,9000,27900,47800,103000,219400,476200,1003000,2155400,4790600,10929800,37146300,67439400,69861100
round_k,0,1,3,7,22,46,119,257,548,1190,2507,5388,11976,27324,61910,168598,349305
round_shots,1300,500,300,300,300,200,200,300,200,200,200,200,200,200,200,200,200
round_queries,1300,1500,2100,4500,11100,16200,35400,107100,184200,377400,787800,1687000,3816200,8711400,19787800,44988200,100811000
round_k,0,1,3,7,18,40,88,178,460,943,1969,4217,9540,21778,49469,112470,252027
round_shots,1400,700,300,300,300,300,200,200,200,200,200,200,300,300,300,300,100
round_queries,1400,2100,2100,4500,11100,25500,42200,85000,174600,389800,871400,1941000,6576300,16040100,33644100,67733700,46759300
round_k,0,1,3,7,18,42,105,212,436,974,2178,4852,10960,26733,56073,112889,233796
round_shots,1400,900,500,400,300,300,200,200,200,200,200,200,200,200,200,200,200
round_queries,1400,2700,3500,6000,9300,19500,35800,77800,175400,385800,842600,1892600,4243400,9549800,21643400,49320600,108413800
round_k,0,1,3,7,15,32,89,194,438,964,2106,4731,10608,23874,54108,123301,271034
round_shots,1700,800,300,300,300,300,300,200,200,300,200,300,200,200,200,200
round_queries,1700,2400,2100,4500,11100,26700,68700,120600,263400,819900,1398200,4367100,7202600,15519800,34758200,79387800
round_k,0,1,3,7,18,44,114,301,658,1366,3495,7278,18006,38799,86895,198469
round_shots,1000,700,300,300,300,300,300,200,200,200,200,200,200,200,200,200,100
round_queries,1000,2100,2100,4500,9900,24300,62700,109400,247400,531400,1063000,2349800,4985000,11077800,25199000,57036200,64903900
round_k,0,1,3,7,16,40,104,273,618,1328,2657,5874,12462,27694,62997,142590,324519
round_shots,1100,600,300,400,300,300,300,300,300,400,300,300,200,300,200,300
round_queries,1100,1800,2100,6000,9900,20700,52500,129900,338700,940400,1795500,4166100,7000200,21455700,28723000,92667300
round_k,0,1,3,7,16,34,87,216,564,1175,2992,6943,17500,35759,71807,154445
round_shots,1500,700,300,300,300,200,300,300,300,300,200,200,200,300,300,400
round_queries,1500,2100,2100,4500,11100,17000,53100,115500,266100,678900,1223000,2587400,5443800,18285900,43288500,117844400
round_k,0,1,3,7,18,42,88,192,443,1131,3057,6468,13609,30476,72147,147305
round_shots,1300,700,400,300,300,200,200,200,200,200,200,200,300,200,300,300,200
round_queries,1300,2100,2800,4500,9900,15400,33800,68200,151000,310200,661400,1373400,4186500,7037400,23204100,57614700,77314200
round_k,0,1,3,7,16,38,84,170,377,775,1653,3433,6977,17593,38673,96024,193285
