round_shots,500,200,100,100
round_queries,500,1000,1900,23500
round_k,2,9,30,117
round_shots,500,200,100,100
round_queries,500,1000,1900,25300
round_k,2,9,30,126
round_shots,800,200,200,100
round_queries,800,1000,3800,34500
round_k,2,9,46,172
round_shots,700,200,200,100,100
round_queries,700,600,1800,3300,42300
round_k,1,4,16,53,211
round_shots,800,200,100,100
round_queries,800,1000,1900,25100
round_k,2,9,32,125
round_shots,500,300,200,100
round_queries,500,1500,5400,52300
round_k,2,13,64,261
round_shots,500,200,200,100
round_queries,500,1000,3800,30900
round_k,2,9,43,154
round_shots,900,100,200,100,100
round_queries,900,500,3000,5100,69500
round_k,2,7,25,82,347
round_shots,500,300,100,100
round_queries,500,1500,2300,27900
round_k,2,11,35,139
round_shots,900,300,100,100
round_queries,900,1500,2300,25300
round_k,2,11,35,126
round_shots,800,200,200,100
round_queries,800,1000,3800,27300
round_k,2,9,39,136
round_shots,700,200,300,100
round_queries,700,1000,5100,22500
round_k,2,8,27,112
round_shots,900,200,100,100
round_queries,900,1000,2300,27700
round_k,2,11,39,138
round_shots,900,200,100,100
round_queries,900,1000,1900,22300
round_k,2,9,28,111
round_shots,700,200,200,100,100
round_queries,700,600,1800,3700,46300
round_k,1,4,18,67,231
round_shots,500,100,200,100,100
round_queries,500,500,3000,5100,63100
round_k,2,7,25,77,315
round_shots,700,100,300,100
round_queries,700,500,4500,21500
round_k,2,7,27,107
round_shots,600,200,100,100
round_queries,600,1000,1900,19700
round_k,2,9,32,98
round_shots,700,200,200,100
round_queries,700,1000,4600,37900
round_k,2,11,49,189
round_shots,800,300,100,100
round_queries,800,1500,2300,30100
round_k,2,11,39,150
round_shots,400,200,100,100
round_queries,400,1000,1900,20900
round_k,2,9,28,104
round_shots,800,200,100,100
round_queries,800,1000,1900,23300
round_k,2,9,30,116
round_shots,500,200,100,100
round_queries,500,1000,1900,21700
round_k,2,9,33,108
round_shots,600,200,200,100
round_queries,600,1000,3800,29700
round_k,2,9,41,148
round_shots,800,200,100,100
round_queries,800,1000,1900,28300
round_k,2,9,32,141
round_shots,900,100,300,100
round_queries,900,500,4500,19900
round_k,2,7,27,99
round_shots,500,200,200,100
round_queries,500,1000,3800,37700
round_k,2,9,45,188
round_shots,700,300,100,100,100
round_queries,700,1500,2300,7500,75300
round_k,2,11,37,125,376
round_shots,800,300,100,100
round_queries,800,1500,2300,27900
round_k,2,11,36,139
round_shots,400,200,100,100
round_queries,400,1000,2300,33500
round_k,2,11,38,167
round_shots,700,100,200,100
round_queries,700,500,3000,24300
round_k,2,7,30,121
round_shots,800,100,200,200,100
round_queries,800,300,1800,8600,67500
round_k,1,4,21,86,337
round_shots,700,300,200,100
round_queries,700,1500,3400,19900
round_k,2,8,25,99
round_shots,400,200,100,100
round_queries,400,1000,1900,21500
round_k,2,9,30,107
round_shots,900,200,100,100
round_queries,900,1000,1900,22900
round_k,2,9,30,114
round_shots,500,300,100,100
round_queries,500,1500,2300,31300
round_k,2,11,37,156
round_shots,800,200,100,100
round_queries,800,1000,1900,20900
round_k,2,9,30,104
round_shots,700,200,100,100
round_queries,700,1000,2300,23700
round_k,2,11,36,118
round_shots,400,200,100,100
round_queries,400,1000,2300,28300
round_k,2,11,39,141
round_shots,800,200,100,100,100
round_queries,800,1000,1900,5700,66300
round_k,2,9,28,109,331
round_shots,700,200,200,100
round_queries,700,1000,3800,29100
round_k,2,9,46,145
round_shots,700,200,100,100
round_queries,700,1000,2300,26300
round_k,2,11,34,131
round_shots,900,200,200,100,100
round_queries,900,600,1800,3700,59500
round_k,1,4,18,67,297
round_shots,900,200,200,200,100
round_queries,900,600,1800,7400,70900
round_k,1,4,18,82,354
round_shots,600,200,100,100
round_queries,600,1000,1900,22100
round_k,2,9,32,110
round_shots,800,200,100,100
round_queries,800,1000,2300,28900
round_k,2,11,39,144
round_shots,700,200,100,100
round_queries,700,1000,1900,23500
round_k,2,9,30,117
round_shots,400,200,100,100
round_queries,400,1000,2300,31500
round_k,2,11,37,157
round_shots,700,200,200,100,100
round_queries,700,600,1800,3700,56900
round_k,1,4,18,66,284
round_shots,600,200,200,100
round_queries,600,1000,3800,32500
round_k,2,9,39,162
round_shots,600,200,200,100
round_queries,600,1000,4600,34900
round_k,2,11,47,174
round_shots,900,200,200,100,100
round_queries,900,600,1800,3700,41900
round_k,1,4,18,56,209
round_shots,400,200,100,100,100
round_queries,400,1000,1900,5700,69500
round_k,2,9,28,96,347
round_shots,700,100,200,100,100
round_queries,700,300,1800,3700,49700
round_k,1,4,18,66,248
round_shots,500,100,200,100,100
round_queries,500,500,3000,5100,62700
round_k,2,7,25,79,313
round_shots,400,200,100,100
round_queries,400,1000,1900,22500
round_k,2,9,30,112
round_shots,800,200,100,100
round_queries,800,1000,2300,30700
round_k,2,11,41,153
round_shots,700,200,100,100
round_queries,700,1000,2300,33300
round_k,2,11,41,166
round_shots,800,200,100,100
round_queries,800,1000,2300,22700
round_k,2,11,37,113
round_shots,700,300,200,100
round_queries,700,1500,5400,45500
round_k,2,13,55,227
round_shots,800,200,200,100
round_queries,800,1000,3800,25900
round_k,2,9,36,129
round_shots,800,200,200,100
round_queries,800,1000,3800,34500
round_k,2,9,43,172
round_shots,800,200,200,100
round_queries,800,1000,4600,32700
round_k,2,11,49,163
round_shots,400,300,100,100
round_queries,400,1500,2300,24700
round_k,2,11,34,123
round_shots,800,200,200,100
round_queries,800,1000,3800,28900
round_k,2,9,36,144
round_shots,400,300,100,100
round_queries,400,1500,2700,31500
round_k,2,13,41,157
round_shots,400,200,100,100
round_queries,400,1000,2300,29500
round_k,2,11,38,147
round_shots,800,300,200,100
round_queries,800,1500,5400,48900
round_k,2,13,62,244
round_shots,700,300,200,100
round_queries,700,1500,5400,54700
round_k,2,13,64,273
round_shots,700,200,300,100
round_queries,700,1000,7500,38100
round_k,2,12,47,190
round_shots,700,300,100,100
round_queries,700,1500,2300,25100
round_k,2,11,36,125
round_shots,700,200,200,100,100
round_queries,700,600,1800,3700,52100
round_k,1,4,18,64,260
round_shots,800,300,300,100
round_queries,800,1500,5100,19100
round_k,2,8,27,95
round_shots,800,200,200,100
round_queries,800,1000,3800,51700
round_k,2,9,49,258
round_shots,400,300,100,100
round_queries,400,1500,2300,29700
round_k,2,11,41,148
round_shots,700,200,100,100,100
round_queries,700,1000,1900,5900,60100
