round_shots,700,300,400,200,100,100
round_queries,700,2100,11600,19400,48100,623900
round_k,3,14,48,240,908,3119
round_shots,700,300,200,200,200,100
round_queries,700,1500,3400,14200,67000,571300
round_k,2,8,35,167,901,2856
round_shots,1000,300,300,200,300,100
round_queries,1000,2100,8700,20200,97500,427300
round_k,3,14,50,162,539,2136
round_shots,900,400,200,200,100,200
round_queries,900,2000,3800,11800,18700,472600
round_k,2,9,29,93,291,1181
round_shots,900,400,300,200,100,100
round_queries,900,2000,5700,15800,39900,621500
round_k,2,9,39,199,700,3107
round_shots,900,300,200,200,100,100
round_queries,900,1500,3800,14600,31700,492100
round_k,2,9,36,158,599,2460
round_shots,1100,200,200,400,100,100
round_queries,1100,1400,4600,29200,28700,307700
round_k,3,11,36,143,491,1538
round_shots,800,400,200,200,100,100
round_queries,800,2000,3800,13000,30500,455500
round_k,2,9,32,152,543,2277
round_shots,700,300,300,100,100,100
round_queries,700,1500,5700,6700,23100,314100
round_k,2,9,33,115,397,1570
round_shots,800,300,300,100,100,100
round_queries,800,1500,5100,7100,24300,355500
round_k,2,8,35,121,436,1777
round_shots,700,200,300,200,100,100
round_queries,700,1000,5100,12200,23300,259700
round_k,2,8,30,116,374,1298
round_shots,700,300,200,100,200,100
round_queries,700,1500,3800,5900,38200,367500
round_k,2,9,29,95,435,1837
round_shots,1000,200,200,200,100,100
round_queries,1000,1000,3400,11800,24700,336500
round_k,2,8,29,123,416,1682
round_shots,800,400,200,200,200,100
round_queries,800,2000,3800,14600,65000,636900
round_k,2,9,36,162,904,3184
round_shots,700,300,300,100,100,100
round_queries,700,1500,5100,6100,19500,255300
round_k,2,8,30,97,317,1276
round_shots,500,300,200,200,100,100
round_queries,500,1500,3400,10600,22500,314300
round_k,2,8,26,112,377,1571
round_shots,900,300,200,200,200,100
round_queries,900,1500,3800,13000,52600,280900
round_k,2,9,32,131,460,1404
round_shots,1100,300,200,200,100,100
round_queries,1100,2100,5000,15800,35100,533100
round_k,3,12,39,175,619,2665
round_shots,700,300,200,200,100,100
round_queries,700,2100,4600,15800,37500,521700
round_k,3,11,39,187,655,2608
round_shots,600,300,200,100,100,100
round_queries,600,1500,3800,7900,26700,381900
round_k,2,9,39,133,500,1909
round_shots,1000,400,200,200,200,100
round_queries,1000,2000,3400,11000,33400,297700
round_k,2,8,27,83,308,1488
round_shots,700,300,300,200,100
round_queries,700,2100,6900,18200,193900
