round_shots,100,100,100,100,100,100
round_queries,100,500,2100,9700,58100,297100
round_k,0,2,10,48,290,1485
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100,100
round_queries,100,500,1700,5700,28300,145500,752700
round_k,0,2,8,28,141,727,3763
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,2300,8300,39300,204700
round_k,0,2,11,41,196,1023
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,1700,8300,41900,261100
round_k,0,2,8,41,209,1305
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,13900,56500,281700
round_k,0,2,15,69,282,1408
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,15300,76900,392300
round_k,0,2,15,76,384,1961
round_shots,100,100,100,100,100,100
round_queries,100,500,2700,13100,62100,318300
round_k,0,2,13,65,310,1591
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100,100
round_queries,100,500,1300,5500,27100,134700,690900
round_k,0,2,6,27,135,673,3454
round_shots,100,100,100,100,100,100,100
round_queries,100,500,1300,4700,22300,114700,608500
round_k,0,2,6,23,111,573,3042
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100,100
round_queries,100,500,1300,5900,27900,138100,697500
round_k,0,2,6,29,139,690,3487
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,1300,6300,31700,162300
round_k,0,2,6,31,158,811
round_shots,100,100,100,100,100,100
round_queries,100,500,1500,6500,31500,161700
round_k,0,2,7,32,157,808
round_shots,100,100,100,100,100,100
round_queries,100,500,2300,8300,39700,201900
round_k,0,2,11,41,198,1009
round_shots,100,100,100,100,100,100
round_queries,100,500,1500,7100,34700,178500
round_k,0,2,7,35,173,892
round_shots,100,100,100,100,100,100,100
round_queries,100,500,1500,5700,26300,133900,687700
round_k,0,2,7,28,131,669,3438
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,2300,11100,54700,283500
round_k,0,2,11,55,273,1417
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,2700,10300,48500,249700
round_k,0,2,13,51,242,1248
round_shots,100,100,100,100,100,100
round_queries,100,500,2100,8300,39700,201900
round_k,0,2,10,41,198,1009
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100,100
round_queries,100,500,1500,5300,27300,142100,742900
round_k,0,2,7,26,136,710,3714
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,1700,8300,39900,205100
round_k,0,2,8,41,199,1025
round_shots,100,100,100,100,100,100,100
round_queries,100,500,1300,5500,26300,132500,693100
round_k,0,2,6,27,131,662,3465
round_shots,100,100,100,100,100,100
round_queries,100,500,2700,13100,68100,350300
round_k,0,2,13,65,340,1751
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,1700,7500,35100,171700
round_k,0,2,8,37,175,858
round_shots,100,100,100,100,100,100
round_queries,100,500,1500,6900,33700,172500
round_k,0,2,7,34,168,862
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,2100,8300,40500,202900
round_k,0,2,10,41,202,1014
round_shots,100,100,100,100,100,100,100
round_queries,100,500,1300,6300,30500,150100,769300
round_k,0,2,6,31,152,750,3846
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,1500,6700,31700,160500
round_k,0,2,7,33,158,802
round_shots,100,100,100,100,100,100
round_queries,100,500,1500,6900,33700,168100
round_k,0,2,7,34,168,840
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,2100,8700,45500,237500
round_k,0,2,10,43,227,1187
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,1500,6100,29900,154700
round_k,0,2,7,30,149,773
round_shots,100,100,100,100,100,100,100
round_queries,100,500,1300,4700,23300,120700,628500
round_k,0,2,6,23,116,603,3142
round_shots,100,100,100,100,100,100
round_queries,100,500,2100,8700,40100,204100
round_k,0,2,10,43,200,1020
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,1900,7300,36500,189100
round_k,0,2,9,36,182,945
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
