round_shots,1900,600,500,500,300,300,300,300,200,200,200,200,200,200,200,200
round_queries,1900,3000,6500,14500,20100,48900,119700,302700,515000,1084600,2418200,5375800,10822600,22483400,46997800,99883000
round_k,0,2,6,14,33,81,199,504,1287,2711,6045,13439,27056,56208,117494,249707
round_shots,2100,600,500,800,300,300,300,300,200,200,200,200,200,200,200,100
round_queries,2100,3000,6500,23200,18300,51300,131700,327900,541800,1152200,2542600,5489000,11422600,26003000,57143400,64988300
round_k,0,2,6,14,30,85,219,546,1354,2880,6356,13722,28556,65007,142858,324941
round_shots,1700,500,400,400,300,300,400,200,200,300,100,300,300,200,300,200
round_queries,1700,2500,4400,9200,14100,30300,88400,123800,277400,896700,798100,5081100,10565100,17108600,58561500,92596600
round_k,0,2,5,11,23,50,110,309,693,1494,3990,8468,17608,42771,97602,231491
round_shots,2400,600,400,400,500,300,300,300,200,200,300,200,200,200,200,200
round_queries,2400,3000,5200,11600,33500,45300,117300,264900,379800,782600,2428500,4109800,9324200,21082600,48192200,110163400
round_k,0,2,6,14,33,75,195,441,949,1956,4047,10274,23310,52706,120480,275408
round_shots,2300,500,400,400,300,300,200,200,400,200,200,200,200,200,200,200
round_queries,2300,2500,5200,12400,20100,40500,70200,150200,610000,823400,1682200,3653800,7887000,16800600,36206200,74320200
round_k,0,2,6,15,33,67,175,375,762,2058,4205,9134,19717,42001,90515,185800
round_shots,2700,500,600,400,200,300,400,200,200,200,300,400,200,200,300,100
round_queries,2700,2500,7800,12400,14600,45300,125200,161800,353800,770200,2571300,7966000,10671000,22591800,73260300,62533300
round_k,0,2,6,15,36,75,156,404,884,1925,4285,9957,26677,56479,122100,312666
round_shots,3000,500,400,400,400,500,700,300,300,200,200,200,300,200,200,300,100
round_queries,3000,2500,5200,11600,23600,63500,209300,234300,513300,702600,1497800,3234600,10416900,15762200,33739000,111035700,75538700
round_k,0,2,6,14,29,63,149,390,855,1756,3744,8086,17361,39405,84347,185059,377693
round_shots,1800,400,500,600,200,300,200,200,200,200,200,200,300,200,200,300
round_queries,1800,2000,5500,15000,10600,33900,51000,105800,223400,508600,1135000,2535000,8460900,15107800,33878600,113954100
round_k,0,2,5,12,26,56,127,264,558,1271,2837,6337,14101,37769,84696,189923
round_shots,1900,600,400,300,300,300,200,200,300,200,200,200,200,200,200,200
round_queries,1900,3000,5200,9300,23700,51300,84600,185000,581100,993800,2224200,5018200,10369400,22648200,51727400,118254200
round_k,0,2,6,15,39,85,211,462,968,2484,5560,12545,25923,56620,129318,295635
round_shots,2500,600,500,500,400,200,300,200,200,400,300,200,200,200,200,200
round_queries,2500,3000,6500,14500,24400,28600,89700,149400,301000,1204400,2517300,4023400,9041800,20209800,44559000,96955400
round_k,0,2,6,14,30,71,149,373,752,1505,4195,10058,22604,50524,111397,242388
round_shots,2000,400,500,300,400,300,200,300,200,300,300,400,200,200,300,200
round_queries,2000,2000,5500,6900,21200,35700,57000,176100,302200,992100,2484900,6691600,8993800,18632600,60627900,102556200
round_k,0,2,5,11,26,59,142,293,755,1653,4141,8364,22484,46581,101046,256390
round_shots,2500,500,400,300,300,300,300,200,200,300,200,200,200,200,200,200
round_queries,2500,2500,5200,9300,20100,43500,96300,163800,356600,1133100,1915000,4311400,9785800,22283400,49918600,113225000
round_k,0,2,6,15,33,72,160,409,891,1888,4787,10778,24464,55708,124796,283062
round_shots,2400,600,500,300,400,300,200,200,200,200,200,200,300,200,300
round_queries,2400,3000,6500,9300,31600,74700,125000,259800,553800,1179000,2524600,5227400,16799100,29045400,97239300
round_k,0,2,6,15,39,124,312,649,1384,2947,6311,13068,27998,72613,162065
round_shots,2500,700,500,400,500,700,300,400,300,200,200,200,200,200,200,200
round_queries,2500,3500,6500,11600,29500,88900,84300,302000,635700,1092200,2367400,5382600,11013400,23730600,51637800,108834600
round_k,0,2,6,14,29,63,140,377,1059,2730,5918,13456,27533,59326,129094,272086
round_shots,2200,500,500,400,700,300,400,200,300,300,200,200,200,200,200,100
round_queries,2200,2500,6500,14000,51100,59100,158000,198200,596700,1344900,2298600,5085400,11479400,26203000,59499800,65144100
round_k,0,2,6,17,36,98,197,495,994,2241,5746,12713,28698,65507,148749,325720
round_shots,2800,500,500,400,300,300,200,300,300,300,300,300,200,100,200,100
round_queries,2800,2500,6500,14800,32700,92700,157400,513900,1112100,2530500,5312700,10626300,14261000,15657700,67017800,72096100
round_k,0,2,6,18,54,154,393,856,1853,4217,8854,17710,35652,78288,167544,360480
round_shots,2700,500,500,500,400,300,200,200,200,200,200,200,200,200,200,200
round_queries,2700,2500,6500,14500,26800,45300,75800,159000,360200,807000,1743000,3970200,8800600,19987400,45163000,100857400
round_k,0,2,6,14,33,75,189,397,900,2017,4357,9925,22001,49968,112907,252143
round_shots,2300,700,600,300,300,200,200,100,200,200,200,100,200,200,200,300,100
round_queries,2300,3500,7800,8700,19500,29400,59800,63700,255400,609800,1359400,1527100,6145000,12966600,29697800,99524700,66866900
round_k,0,2,6,14,32,73,149,318,638,1524,3398,7635,15362,32416,74244,165874,334334
round_shots,1800,500,600,300,300,300,300,300,200,200,200,300,200,200,200,100
round_queries,1800,2500,7800,10500,21300,55500,148500,368700,613000,1346600,2957800,9857100,15331800,30703800,64085000,66308100
round_k,0,2,6,17,35,92,247,614,1532,3366,7394,16428,38329,76759,160212,331540
round_shots,2400,600,600,500,500,300,300,200,200,300,200,200,200,200,200,200
round_queries,2400,3000,7800,15500,33500,43500,111900,157800,318200,984900,1689400,3665400,8343000,18995800,43322200,93590600
round_k,0,2,6,15,33,72,186,394,795,1641,4223,9163,20857,47489,108305,233976
round_shots,3300,600,500,500,300,200,200,200,100,200,100,200,200,300,200,200,200
round_queries,3300,3000,5500,11500,14700,22200,53800,131800,143900,593800,693100,2843800,5975000,18014700,24365800,52582200,108038200
