round_shots,400,200,300,300,300,200,200,200,200,200,200
round_queries,400,600,2100,4500,10500,17400,37800,82600,187800,433000,1018600
round_k,0,1,3,7,17,43,94,206,469,1082,2546
round_shots,400,200,200,200,300,300,200,200,200,200,100
round_queries,400,600,1400,3400,10500,30300,44200,94600,221400,511800,566900
round_k,0,1,3,8,17,50,110,236,553,1279,2834
round_shots,400,200,200,700,300,200,200,200,200,200
round_queries,400,600,1400,10500,17700,27800,58200,128200,298600,678200
round_k,0,1,3,7,29,69,145,320,746,1695
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,600,500,300,200,200,200,200,200,300,100
round_queries,400,600,4200,7500,9900,15000,31400,65400,140600,305000,1030500,743900
round_k,0,1,3,7,16,37,78,163,351,762,1717,3719
round_shots,400,200,400,300,300,200,200,200,200,200,200
round_queries,400,600,2800,4500,10500,17000,35800,78200,178200,420600,909000
round_k,0,1,3,7,17,42,89,195,445,1051,2272
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,200,300,300,400,200,200,200,200,100
round_queries,400,600,1400,4500,11100,37200,42600,93800,215800,500200,567100
round_k,0,1,3,7,18,46,106,234,539,1250,2835
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,200,300,300,300,400,300,300,200,200
round_queries,400,600,1400,5100,10500,24900,82800,124500,249900,368200,855800
round_k,0,1,3,8,17,41,103,207,416,920,2139
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,200,300,300,300,300,200,200,100
round_queries,400,600,700,3000,9900,26700,67500,135900,251400,555800,650900
round_k,0,1,3,7,16,44,112,226,628,1389,3254
round_shots,400,200,300,300,300,500,300,300,200,200,100
round_queries,400,600,2100,4500,10500,43500,73500,180900,289000,633000,704300
round_k,0,1,3,7,17,43,122,301,722,1582,3521
round_shots,400,300,500,300,200,200,200,200,300,200,100
round_queries,400,900,3500,6900,11400,23800,49800,110600,347700,613400,681100
round_k,0,1,3,11,28,59,124,276,579,1533,3405
round_shots,400,200,100,200,400,200,300,300,300,400,100
round_queries,400,600,700,3000,13200,21400,72900,165300,350700,965200,604500
round_k,0,1,3,7,16,53,121,275,584,1206,3022
round_shots,400,200,200,600,700,200,200,200,200,200,200
round_queries,400,600,1400,9000,21700,13000,29400,63400,147400,333000,771400
round_k,0,1,3,7,15,32,73,158,368,832,1928
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,200,300,200,200,200,200,300,100
round_queries,400,600,700,3000,9900,19000,43800,95000,207400,704100,556700
round_k,0,1,3,7,16,47,109,237,518,1173,2783
round_shots,400,200,200,500,300,200,300,200,200,200
round_queries,400,600,1400,7500,16500,26600,82500,145000,330600,753400
round_k,0,1,3,7,27,66,137,362,826,1883
round_shots,400,200,300,300,400,200,200,200,300,200,200
round_queries,400,600,2100,4500,13200,17000,35800,79400,256500,439000,957800
round_k,0,1,3,7,16,42,89,198,427,1097,2394
round_shots,400,200,200,400,400,300,300,300,200,300,200
round_queries,400,600,1400,6000,12400,20100,50100,116100,199000,599700,873000
round_k,0,1,3,7,15,33,83,193,497,999,2182
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,200,300,300,300,200,200,200,200,200
round_queries,400,600,1400,5100,11100,25500,41000,86200,190600,383400,877000
round_k,0,1,3,8,18,42,102,215,476,958,2192
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,600,700,300,400,400,300,200,200,100
round_queries,400,600,4200,10500,9300,30000,77200,128100,221400,502600,566100
round_k,0,1,3,7,15,37,96,213,553,1256,2830
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,200,600,200,200,200,200,200,200
round_queries,400,600,1400,9000,11400,25800,56200,130200,301000,694600
round_k,0,1,3,7,28,64,140,325,752,1736
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,200,500,200,200,200,200,200,200,100
round_queries,400,600,1400,7500,10600,24600,52200,113800,239800,545000,630300
round_k,0,1,3,7,26,61,130,284,599,1362,3151
round_shots,400,200,200,600,200,300,200,200,200,300
round_queries,400,600,1400,9000,11800,39900,67000,152200,333400,1158900
round_k,0,1,3,7,29,66,167,380,833,1931
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,300,300,300,300,200,200,300,400,100
round_queries,400,600,2100,4500,11700,27300,48200,105000,332100,936400,547300
round_k,0,1,3,7,19,45,120,262,553,1170,2736
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
