round_shots,400,1000,200,100,100,300,100,100
round_queries,400,3000,5000,9700,29500,301500,303900,4556500
round_k,1,12,48,147,502,1519,5233,22782
round_shots,300,900,200,200,100,100,100,100
round_queries,300,2700,4600,15400,26900,88100,301700,5230300
round_k,1,11,38,134,440,1508,5936,26151
round_shots,300,800,300,200,100,100,100,100
round_queries,300,2400,6300,15400,26900,81500,255700,3448500
round_k,1,10,38,134,407,1278,4712,17242
round_shots,200,1000,200,200,100,100,100,100
round_queries,200,3000,4600,15800,32700,110700,392900,6460300
round_k,1,11,39,163,553,1964,7247,32301
round_shots,200,900,200,200,200,200,100
round_queries,200,2700,4600,16200,61400,273800,2557500
round_k,1,11,40,153,684,3115,12787
round_shots,300,900,200,200,100,100,100,100
round_queries,300,2700,4600,15400,33100,109900,398700,5401900
round_k,1,11,38,165,549,1993,7701,27009
round_shots,200,900,200,200,100,100,100,100
round_queries,200,2700,4200,14200,30500,94500,337500,5588500
round_k,1,10,35,152,472,1687,6427,27942
round_shots,300,900,200,200,100,300,100,100
round_queries,300,2700,4200,14600,30100,291300,361300,4712500
round_k,1,10,36,150,485,1806,7238,23562
round_shots,200,1000,200,200,100,100,100,100
round_queries,200,3000,4600,15800,33900,105100,372500,5098900
round_k,1,11,39,169,525,1862,7035,25494
round_shots,200,1000,200,200,200,200,100,100
round_queries,200,3000,4600,15400,64600,271800,455700,5297100
round_k,1,11,38,161,679,2278,7419,26485
round_shots,300,700,400,200,200,100,100,100
round_queries,300,2100,7600,15000,58600,120500,401100,7060100
round_k,1,9,37,146,602,2005,8011,35300
round_shots,400,1100,200,200,200,100,100,100
round_queries,400,3300,5000,16200,61400,139500,496500,6407100
round_k,1,12,40,153,697,2482,10070,32035
round_shots,400,900,200,200,100,100,100,100
round_queries,400,2700,4600,15400,32700,108500,393700,5370700
round_k,1,11,38,163,542,1968,7236,26853
round_shots,400,900,200,200,200,100,300,100,100
round_queries,400,2700,1800,5400,20200,42700,419700,444900,5220700
round_k,1,4,13,50,213,699,2224,8410,26103
round_shots,300,1000,200,200,200,100,100,100
round_queries,300,3000,5000,19400,79400,175100,642500,7116900
round_k,1,12,48,198,875,3212,9658,35584
round_shots,300,800,200,100,200,100,100,100
round_queries,300,2400,4200,7300,44600,100500,319900,5314900
round_k,1,10,36,111,502,1599,6086,26574
round_shots,300,800,200,200,200,100,100,100,100
round_queries,300,2400,1800,5400,19400,39900,134700,452900,6686900
round_k,1,4,13,48,199,673,2264,8801,33434
round_shots,300,1200,200,200,100,100,100,100
round_queries,300,3600,5000,16600,31900,99300,318100,5542700
round_k,1,12,41,159,496,1590,6256,27713
round_shots,300,800,200,100,100,100,100,100
round_queries,300,2400,4200,7300,22300,68700,221700,3285500
round_k,1,10,36,111,343,1108,4299,16427
round_shots,300,900,200,200,200,300,100,100
round_queries,300,2700,4600,15400,64200,314100,343300,4055100
round_k,1,11,38,160,523,1716,5583,20275
round_shots,300,900,200,200,100,100,100,100
round_queries,300,2700,4600,15000,28700,90500,324100,5244900
round_k,1,11,37,143,452,1620,5962,26224
round_shots,300,900,200,200,200,100,100
round_queries,300,2700,4600,19000,77400,161300,2412100
round_k,1,11,47,193,806,3031,12060
round_shots,300,1100,200,200,100,100,100,100
round_queries,300,3300,5000,16600,34700,114900,417100,7613100
round_k,1,12,41,173,574,2085,8369,38065
round_shots,200,1000,200,300,200,100,100,100
round_queries,200,3000,4600,24900,61400,101900,365700,4682300
round_k,1,11,41,153,509,1828,7005,23411
round_shots,200,700,200,200,100,100,100,100,100
round_queries,200,2100,1800,5400,10500,31700,96700,301900,4159500
round_k,1,4,13,52,158,483,1509,5296,20797
round_shots,200,1100,200,100,100,200,100,100
round_queries,200,3300,5000,9900,29900,182200,339500,5250500
round_k,1,12,49,149,455,1697,5965,26252
round_shots,200,900,200,200,200,100,100,100,100
round_queries,200,2700,1800,5400,21000,43900,142300,443700,7472700
round_k,1,4,13,52,219,711,2218,8758,37363
round_shots,200,1100,200,200,100,100,200,100
round_queries,200,3300,5000,20600,46900,153900,1004600,5279100
round_k,1,12,51,234,769,2511,8002,26395
round_shots,200,1000,200,200,100,100,100,100
round_queries,200,3000,4600,18600,34100,108700,393300,6405100
round_k,1,11,46,170,543,1966,6871,32025
round_shots,300,800,500,200,200,100,100
round_queries,300,2400,9500,15400,66200,138300,2443900
round_k,1,9,38,165,691,2554,12219
round_shots,300,1000,400,200,200,200,100,100
round_queries,300,3000,3600,5400,20600,79800,184500,2750300
round_k,1,4,13,51,199,922,3489,13751
round_shots,200,1100,400,200,200,100,100,100
round_queries,200,3300,3600,5400,22600,43500,144700,2027900
round_k,1,4,13,56,217,723,2676,10139
round_shots,200,1000,200,200,100,100,100,100
round_queries,200,3000,4600,16200,25100,83300,293300,4691300
round_k,1,11,40,125,416,1466,5597,23456
round_shots,200,900,200,200,100,300,100,100
round_queries,200,2700,4600,15800,33100,319500,423100,6202100
round_k,1,11,39,165,532,2115,6933,31010
round_shots,200,1100,200,200,200,300,100
round_queries,200,3300,5400,19800,81400,451500,2367900
round_k,1,13,49,203,752,2622,11839
round_shots,400,1200,200,100,100,100,100,100
round_queries,400,3600,5000,10100,30700,96700,319100,5002700
round_k,1,12,50,153,483,1595,6130,25013
round_shots,300,800,200,200,100,100,100,100
round_queries,300,2400,4200,14600,31300,103500,333300,4474100
round_k,1,10,36,156,517,1666,5405,22370
round_shots,300,800,300,200,100,100,200,100
round_queries,300,2400,5700,13800,26100,85500,549000,4338500
round_k,1,9,34,130,427,1372,5442,21692
round_shots,300,1000,300,200,100,100,200,200,100
round_queries,300,3000,2700,5400,9900,30100,196600,710200,5142500
round_k,1,4,13,49,150,491,1775,6290,25712
round_shots,300,900,200,200,100,100,100,100
round_queries,300,2700,4200,13800,26900,85100,258700,3315100
round_k,1,10,34,134,425,1293,3963,16575
round_shots,300,1000,300,200,100,200,200,100
round_queries,300,3000,2700,5400,10700,65800,283400,1980900
round_k,1,4,13,53,164,708,3058,9904
round_shots,300,900,200,200,100,100,100,100
round_queries,300,2700,4600,15000,31700,100900,341300,5523900
round_k,1,11,37,158,504,1706,6571,27619
round_shots,300,1000,200,200,100,100,100
round_queries,300,3000,5000,20200,41900,140300,1956300
round_k,1,12,50,209,701,2489,9781
round_shots,400,900,200,300,100,100,100,100
round_queries,400,2700,4600,27900,34700,110900,404300,4668900
round_k,1,11,46,173,554,2021,7229,23344
round_shots,300,1000,200,100,100,100,100,100
round_queries,300,3000,5000,10100,30500,94900,336100,5615300
round_k,1,12,50,152,474,1680,6303,28076
round_shots,300,1000,200,200,100,100,100,100
round_queries,300,3000,4600,15800,34100,103100,375300,4161100
round_k,1,11,39,170,515,1876,6851,20805
round_shots,500,1100,100,200,100,100,100,100
round_queries,500,3300,2500,15000,31100,97500,349300,5922500
round_k,1,12,37,155,487,1746,6948,29612
round_shots,400,600,200,200,200,100,100,100
round_queries,400,1800,1800,5400,21800,45300,151100,2314500
round_k,1,4,13,54,226,755,2823,11572
round_shots,300,500,300,200,100,200,200,100
round_queries,300,1500,2700,5400,10300,62600,263400,2195700
round_k,1,4,13,51,156,658,2953,10978
round_shots,400,1100,200,200,100,200,200
round_queries,400,3300,5000,19800,44900,303000,4653800
round_k,1,12,49,224,757,3103,11634
round_shots,300,1100,200,200,100,100,100
round_queries,300,3300,5400,21800,39300,130900,1784900
round_k,1,13,54,196,654,2204,8924
round_shots,200,1000,300,200,100,100,100,100,100
round_queries,200,3000,2700,5400,10300,31100,100500,358300,4194700
round_k,1,4,13,51,155,502,1791,5688,20973
round_shots,300,1000,200,200,100,100,100,100
