round_shots,400,300,200,100
round_queries,400,1500,3800,27900
round_k,2,9,35,139
round_shots,500,300,200,100
round_queries,500,1500,3400,23500
round_k,2,8,33,117
round_shots,800,200,200,100
round_queries,800,1000,3800,20500
round_k,2,9,29,102
round_shots,500,300,200,100
round_queries,500,1500,4600,29500
round_k,2,11,44,147
round_shots,700,300,200,100
round_queries,700,1500,3400,31100
round_k,2,8,33,155
round_shots,700,300,300,100
round_queries,700,1500,5100,50500
round_k,2,8,50,252
round_shots,600,300,200,100
round_queries,600,1500,3800,35100
round_k,2,9,46,175
round_shots,900,200,100,100
round_queries,900,1400,2300,24100
round_k,3,11,38,120
round_shots,500,300,200,100
round_queries,500,1500,3400,24500
round_k,2,8,26,122
round_shots,700,300,200,100
round_queries,700,1500,3800,27100
round_k,2,9,30,135
round_shots,700,300,200,100
round_queries,700,1500,3800,24900
round_k,2,9,36,124
round_shots,800,400,200,100
round_queries,800,2000,3800,24500
round_k,2,9,39,122
round_shots,800,200,100,100
round_queries,800,1400,2300,26300
round_k,3,11,38,131
round_shots,900,200,200,100
round_queries,900,1400,4600,38300
round_k,3,11,45,191
round_shots,700,300,200,100
round_queries,700,1500,3800,36100
round_k,2,9,49,180
round_shots,900,300,200,100
round_queries,900,1500,3800,21100
round_k,2,9,33,105
round_shots,700,200,200,200,100
round_queries,700,1000,3400,11000,70300
round_k,2,8,27,104,351
round_shots,700,300,200,100
round_queries,700,1500,3400,20900
round_k,2,8,33,104
round_shots,700,300,200,100
round_queries,700,1500,3800,33100
round_k,2,9,38,165
round_shots,600,300,300,100
round_queries,600,1500,5700,21700
round_k,2,9,29,108
round_shots,700,200,100,100,100
round_queries,700,1000,1700,5300,66500
round_k,2,8,26,81,332
round_shots,800,200,200,100
round_queries,800,1000,3800,23300
round_k,2,9,30,116
round_shots,600,300,200,100
round_queries,600,1500,3400,19100
round_k,2,8,29,95
round_shots,600,300,100,100
round_queries,600,2100,3100,43100
round_k,3,15,51,215
round_shots,900,300,300,100
round_queries,900,1500,5100,31300
round_k,2,8,36,156
round_shots,700,300,200,100
round_queries,700,1500,3400,24700
round_k,2,8,35,123
round_shots,600,200,200,100
round_queries,600,1000,3800,34700
round_k,2,9,32,173
round_shots,600,300,200,100
round_queries,600,1500,3400,30700
round_k,2,8,38,153
round_shots,500,300,100,100
round_queries,500,1500,2300,28300
round_k,2,11,35,141
round_shots,700,200,200,100
round_queries,700,1400,4600,40100
round_k,3,11,50,200
round_shots,800,300,200,100
round_queries,800,1500,3800,42100
round_k,2,9,49,210
round_shots,600,300,200,100,100
round_queries,600,1500,3400,5500,63100
round_k,2,8,27,87,315
round_shots,900,200,200,100
round_queries,900,1400,4600,21900
round_k,3,11,36,109
round_shots,600,200,200,100
round_queries,600,1000,3400,19300
round_k,2,8,29,96
round_shots,500,300,200,100
round_queries,500,1500,3800,22100
round_k,2,9,32,110
round_shots,600,300,200,100
round_queries,600,1500,3800,30700
round_k,2,9,45,153
round_shots,800,300,100,100
round_queries,800,2100,2300,27100
round_k,3,11,35,135
round_shots,600,300,300,100
round_queries,600,1500,5100,23500
round_k,2,8,36,117
round_shots,800,300,200,100,100
round_queries,800,1500,3800,5900,53900
round_k,2,9,29,88,269
round_shots,600,300,200,200
round_queries,600,1500,3800,45800
round_k,2,9,36,114
round_shots,600,300,200,100
round_queries,600,1500,3400,28100
round_k,2,8,36,140
round_shots,600,200,200,100
round_queries,600,1000,3800,20500
round_k,2,9,33,102
round_shots,500,300,200,100
round_queries,500,1500,3800,27500
round_k,2,9,42,137
round_shots,400,300,200,100
round_queries,400,1500,3800,28700
round_k,2,9,38,143
round_shots,900,300,200,100
round_queries,900,2100,5800,47300
round_k,3,14,68,236
round_shots,700,300,200,100
round_queries,700,1500,3800,33300
round_k,2,9,39,166
round_shots,500,300,200,100
round_queries,500,1500,3400,23900
round_k,2,8,27,119
round_shots,900,300,100,100
round_queries,900,1500,1900,22300
round_k,2,9,34,111
round_shots,500,300,300,100
round_queries,500,1500,5100,26300
round_k,2,8,35,131
round_shots,700,200,200,100
round_queries,700,1000,3400,28100
round_k,2,8,40,140
round_shots,800,200,200,100
round_queries,800,1000,3400,36300
round_k,2,8,38,181
round_shots,600,300,300,100
round_queries,600,1500,7500,39700
round_k,2,12,47,198
round_shots,400,300,200,100
round_queries,400,1500,3800,28700
round_k,2,9,38,143
round_shots,500,300,300,100
round_queries,500,1500,5700,20300
round_k,2,9,29,101
round_shots,700,200,200,100
round_queries,700,1000,3400,19100
round_k,2,8,30,95
round_shots,600,300,200,100
round_queries,600,1500,3800,33900
round_k,2,9,42,169
round_shots,500,300,200,100
round_queries,500,1500,4600,37700
round_k,2,11,53,188
round_shots,800,300,200,100
round_queries,800,2100,4600,33500
round_k,3,11,53,167
round_shots,700,300,100,100
round_queries,700,2100,2500,29100
round_k,3,12,39,145
round_shots,400,200,200,100
round_queries,400,1000,3400,20700
round_k,2,8,32,103
round_shots,400,300,100,100
round_queries,400,1500,1700,27300
round_k,2,8,26,136
round_shots,600,300,200,100
round_queries,600,1500,3400,20100
round_k,2,8,27,100
round_shots,500,300,100,100
round_queries,500,1500,1900,19300
round_k,2,9,28,96
round_shots,600,300,200,100
round_queries,600,1500,5000,24900
round_k,2,12,41,124
round_shots,600,200,200,200
round_queries,600,1000,3800,39400
round_k,2,9,29,98
round_shots,400,300,200,100
round_queries,400,1500,3800,25700
round_k,2,9,38,128
round_shots,500,300,200,100
round_queries,500,1500,3800,18700
round_k,2,9,29,93
round_shots,600,300,200,100
round_queries,600,1500,3800,24500
round_k,2,9,32,122
round_shots,500,300,200,100
round_queries,500,1500,3800,32900
round_k,2,9,32,164
round_shots,600,200,200,100
round_queries,600,1000,3400,23300
round_k,2,8,33,116
round_shots,700,300,200,100
round_queries,700,2100,4600,38100
round_k,3,11,36,190
round_shots,700,300,200,200
round_queries,700,1500,3800,47000
round_k,2,9,38,117
round_shots,800,300,200,200
round_queries,800,1500,3400,52200
round_k,2,8,35,130
round_shots,700,300,200,100
round_queries,700,1500,3800,36300
round_k,2,9,49,181
round_shots,600,300,200,100
round_queries,600,1500,3800,27700
round_k,2,9,32,138
round_shots,800,300,200,100
round_queries,800,1500,3800,28700
round_k,2,9,39,143
round_shots,600,200,200,100
round_queries,600,1000,3400,22300
round_k,2,8,27,111
round_shots,800,300,200,100
round_queries,800,2100,5000,29700
round_k,3,12,38,148
round_shots,500,300,200,100
round_queries,500,1500,3800,27500
round_k,2,9,32,137
round_shots,800,200,200,100
round_queries,800,1000,3400,32100
round_k,2,8,41,160
round_shots,500,300,100,100
round_queries,500,1500,1900,34700
round_k,2,9,30,173
round_shots,800,300,200,100
round_queries,800,2100,6200,44500
round_k,3,15,57,222
round_shots,800,300,200,100
round_queries,800,2100,6200,44700
round_k,3,15,50,223
round_shots,400,300,200,100
round_queries,400,1500,3800,42300
round_k,2,9,39,211
round_shots,600,300,200,100
round_queries,600,1500,3400,22900
round_k,2,8,33,114
round_shots,800,200,200,100
round_queries,800,1400,4600,33500
round_k,3,11,42,167
round_shots,500,300,200,100
round_queries,500,1500,3800,24500
round_k,2,9,35,122
round_shots,500,300,200,100,100
round_queries,500,1500,3800,7300,68700
round_k,2,9,36,114,343
round_shots,700,200,200,100
round_queries,700,1000,3400,23500
round_k,2,8,38,117
round_shots,600,300,300,100
round_queries,600,1500,5100,24300
round_k,2,8,30,121
round_shots,500,300,100,100
round_queries,500,1500,2300,39500
round_k,2,11,38,197
round_shots,500,300,200,100,100
round_queries,500,1500,3800,6100,63700
round_k,2,9,30,95,318
round_shots,800,300,200,100
round_queries,800,1500,3800,26500
round_k,2,9,39,132
round_shots,900,200,400,100
round_queries,900,1400,9200,46100
round_k,3,11,58,230
