round_shots,600,500,300,300,400,600,300,300,200,200,200,200,200,200,200,200
round_queries,600,1500,2700,6300,22800,75000,86100,219900,419400,884200,1981400,4453400,9763400,22267400,50817000,110009000
round_k,0,1,4,10,28,62,143,366,1048,2210,4953,11133,24408,55668,127042,275022
round_shots,700,500,400,300,400,200,200,200,200,200,200,200,200,200,200,200
round_queries,700,1500,3600,6300,18800,26600,53800,117000,263000,594600,1322200,2916200,6637400,14653800,33451400,73351000
round_k,0,1,4,10,23,66,134,292,657,1486,3305,7290,16593,36634,83628,183377
round_shots,600,600,400,300,300,500,200,200,200,200,300,200,200,200,200,200
round_queries,600,1800,3600,6300,14100,50500,49000,104600,219800,491000,1619100,2876200,6540600,14637400,33414200,71492600
round_k,0,1,4,10,23,50,122,261,549,1227,2698,7190,16351,36593,83535,178731
round_shots,700,500,300,400,300,300,200,300,200,200,200,300,200,200,200,200,100
round_queries,700,1500,2700,8400,15900,32100,47400,150300,251800,529800,1174600,3674700,6086200,13547800,29943800,68330600,72499300
round_k,0,1,4,10,26,53,118,250,629,1324,2936,6124,15215,33869,74859,170826,362496
round_shots,600,400,400,500,400,300,300,200,200,200,200,200,200,300,300,200
round_queries,600,1200,3600,10500,19600,33300,77700,134600,286600,604200,1305000,2939800,6662600,22810500,60786900,86636600
round_k,0,1,4,10,24,55,129,336,716,1510,3262,7349,16656,38017,101311,216591
round_shots,700,400,400,600,500,500,300,200,200,200,200,200,200,200,300,200,100
round_queries,700,1200,3600,11400,19500,44500,63900,100600,218200,470600,1052200,2383000,5331800,11331000,37233900,63698600,69696100
round_k,0,1,4,9,19,44,106,251,545,1176,2630,5957,13329,28327,62056,159246,348480
round_shots,700,400,300,400,300,300,400,300,200,200,200,200,200,200,200,200
round_queries,700,1200,2700,8400,13500,27900,79600,176100,307800,684200,1498600,3232600,6740600,14652600,33242600,70573000
round_k,0,1,4,10,22,46,99,293,769,1710,3746,8081,16851,36631,83106,176432
round_shots,700,400,400,300,400,200,300,200,200,200,200,200,200,200,200,200
round_queries,700,1200,3600,6300,18800,26600,82500,138200,304200,684600,1535800,3504600,7961400,17970200,40866200,93403400
round_k,0,1,4,10,23,66,137,345,760,1711,3839,8761,19903,44925,102165,233508
round_shots,600,400,300,400,400,300,300,300,200,200,300,200,200,200,300,200
round_queries,600,1200,2700,8400,18000,28500,75900,195300,343800,747000,2542500,4140200,8949400,20419400,66485100,89658200
round_k,0,1,4,10,22,47,126,325,859,1867,4237,10350,22373,51048,110808,224145
round_shots,700,500,300,300,300,300,300,200,300,200,200,200,300,200,300,200,100
round_queries,700,1500,2700,6300,17100,38700,87300,139400,426900,586200,1194600,2434200,8829900,13744200,46875900,67677800,73030100
round_k,0,1,4,10,28,64,145,348,711,1465,2986,6085,14716,34360,78126,169194,365150
round_shots,600,400,400,600,300,200,300,300,200,200,300,200,300,300,200,200
round_queries,600,1200,3600,13800,17700,29400,90900,230100,374600,781400,2513700,3511800,11145300,28624500,49647400,113261400
round_k,0,1,4,11,29,73,151,383,936,1953,4189,8779,18575,47707,124118,283153
round_shots,500,400,500,300,300,300,300,200,200,200,200,200,200,200,200,200
round_queries,500,1200,4500,6300,15900,33900,81900,135800,290600,648200,1388200,3102600,6923400,14802600,33458600,76279000
round_k,0,1,4,10,26,56,136,339,726,1620,3470,7756,17308,37006,83646,190697
round_shots,600,400,400,300,300,300,300,200,300,200,200,200,200,200,300,300
round_queries,600,1200,3600,6300,13500,30900,84300,155400,495300,862200,1809800,3767000,7722200,17541400,52774500,114750900
round_k,0,1,4,10,22,51,140,388,825,2155,4524,9417,19305,43853,87957,191251
round_shots,600,600,500,300,400,300,200,300,200,300,300,300,200,200,200,200
round_queries,600,1800,4500,8700,23600,44700,75000,230100,401800,1352100,3162300,6404100,10330200,22883800,52137000,119163000
round_k,0,1,4,14,29,74,187,383,1004,2253,5270,10673,25825,57209,130342,297907
round_shots,600,600,400,300,300,200,200,300,400,400,300,300,200,300,200,200
round_queries,600,1800,3600,6300,14100,23000,46600,148500,466000,1126000,2004300,4482300,6911800,21371100,37882600,82406200
round_k,0,1,4,10,23,57,116,247,582,1407,3340,7470,17279,35618,94706,206015
round_shots,500,700,500,300,300,300,400,300,200,200,200,300,300,200,200,200
round_queries,500,2100,4500,6900,18300,47700,130000,216300,323400,695400,1571000,5048700,13364700,23857000,48551800,106368200
round_k,0,1,4,11,30,79,162,360,808,1738,3927,8414,22274,59642,121379,265920
round_shots,600,800,400,300,300,200,300,200,200,200,200,200,400,200,200,100
round_queries,600,2400,3600,6900,18300,31800,104100,179400,406200,889400,1901800,4750600,19815600,28179400,56775800,62369700
round_k,0,1,4,11,30,79,173,448,1015,2223,4754,11876,24769,70448,141939,311848
round_shots,700,400,300,400,500,300,200,200,200,200,200,200,200,200,200,300
round_queries,700,1200,2700,8400,26500,44700,63000,137800,298200,675400,1459000,3273800,7351400,14745400,32851400,108957300
round_k,0,1,4,10,26,74,157,344,745,1688,3647,8184,18378,36863,82128,181595
round_shots,800,500,500,800,400,300,200,200,200,200,200,200,200,200,200,200,100
round_queries,800,1500,4500,18400,20400,32100,49800,103800,215800,479000,1077800,2417000,5496200,12434200,28210200,64484200,70580300
round_k,0,1,4,11,25,53,124,259,539,1197,2694,6042,13740,31085,70525,161210,352901
round_shots,700,400,400,600,400,300,200,300,200,200,200,200,200,300,200,200
round_queries,700,1200,3600,12600,24400,40500,63800,201900,325000,652200,1436200,3250600,7302200,24717900,41364600,90527400
round_k,0,1,4,10,30,67,159,336,812,1630,3590,8126,18255,41196,103411,226318
round_shots,600,600,400,300,300,300,200,200,300,300,300,300,300,400,300,100
round_queries,600,1800,3600,6300,15900,39900,67800,147400,467700,1025100,2091300,5312100,13617300,43549200,85667700,70582500
round_k,0,1,4,10,26,66,169,368,779,1708,3485,8853,22695,54436,142779,352912
round_shots,600,500,300,200,200,300,400,400,300,200,200,200,200,300,200,200,100
round_queries,600,1500,2700,4200,9000,27900,90000,200400,307500,558600,1138200,2479000,5472200,18222900,30341000,67917000,77630300
round_k,0,1,4,10,22,46,112,250,512,1396,2845,6197,13680,30371,75852,169792,388151
round_shots,600,400,300,300,300,400,400,300,200,200,200,200,200,200,200,200,100
round_queries,600,1200,2700,6300,13500,36400,73200,127500,213800,478200,1048600,2368200,5240600,11896600,26924600,58229000,63796100
round_k,0,1,4,10,22,45,91,212,534,1195,2621,5920,13101,29741,67311,145572,318980
round_shots,700,500,300,300,300,300,200,200,200,300,300,300,200,200,200,100
round_queries,700,1500,2700,6300,15900,43500,78600,172600,380600,1278300,3437100,7657500,12430600,26718600,59210200,67631100
round_k,0,1,4,10,26,72,196,431,951,2130,5728,12762,31076,66796,148025,338155
round_shots,600,400,500,400,300,200,200,200,200,200,200,200,300,300,300,300
round_queries,600,1200,4500,9200,17700,31800,66600,142600,302200,681000,1532200,3413800,10829700,23468700,57128100,121456500
round_k,0,1,4,11,29,79,166,356,755,1702,3830,8534,18049,39114,95213,202427
round_shots,600,400,400,300,400,400,200,200,300,400,400,400,300,400,300
round_queries,600,1200,3600,6300,21200,62800,76200,166600,527100,1614000,4392400,10757200,20424900,55571600,100649700
round_k,0,1,4,10,26,78,190,416,878,2017,5490,13446,34041,69464,167749
round_shots,500,400,500,300,300,300,200,200,200,200,200,200,200,200,200,200,100
round_queries,500,1200,4500,6900,14100,33300,56600,119000,248600,543800,1223000,2675400,5927800,13223400,30061000,68443400,76528700
round_k,0,1,4,11,23,55,141,297,621,1359,3057,6688,14819,33058,75152,171108,382643
round_shots,700,500,300,300,200,200,200,200,200,200,200,200,200,200,300,200,200
round_queries,700,1500,2700,6300,9400,19400,39400,88200,182200,411400,921000,2080600,4671400,9680600,31938900,51249400,105247800
round_k,0,1,4,10,23,48,98,220,455,1028,2302,5201,11678,24201,53231,128123,263119
round_shots,600,600,300,300,300,300,300,200,200,200,200,300,200,200,300,200
round_queries,600,1800,2700,6900,14100,29700,75300,129400,281000,617400,1333800,4386300,7573800,16301400,52100100,92998200
round_k,0,1,4,11,23,49,125,323,702,1543,3334,7310,18934,40753,86833,232495
round_shots,500,500,300,400,300,400,300,200,200,300,300,300,300,300,200,200
round_queries,500,1500,2700,8400,17700,50000,86100,131000,269000,868500,2142900,4298700,8942700,20403900,32885400,74947400
round_k,0,1,4,10,29,62,143,327,672,1447,3571,7164,14904,34006,82213,187368
round_shots,600,600,400,300,300,300,300,300,300,200,200,200,200,300,200,200
round_queries,600,1800,3600,6900,14700,34500,83100,195300,443700,739000,1648600,3510600,7547400,23389500,41506600,92521800
round_k,0,1,4,11,24,57,138,325,739,1847,4121,8776,18868,38982,103766,231304
round_shots,600,600,500,400,200,300,300,300,200,300,300,300,300,200,200,100
round_queries,600,1800,4500,8400,10600,34500,96300,252900,439000,1469100,3795300,7781100,16473900,24350200,49393800,56156500
round_k,0,1,4,10,26,57,160,421,1097,2448,6325,12968,27456,60875,123484,280782
round_shots,600,600,600,300,200,300,300,300,300,200,300,300,300,400,200,100
round_queries,600,1800,5400,6900,11400,35100,83700,212100,468300,760200,2565300,5985900,14393700,44898800,58183000,65734900
round_k,0,1,4,11,28,58,139,353,780,1900,4275,9976,23989,56123,145457,328674
round_shots,700,500,400,300,300,300,200,200,200,200,200,200,200,200,200,200
round_queries,700,1500,3600,6900,16500,37500,66200,138200,306600,658600,1355400,3013400,6810200,15291800,34821800,79475400
round_k,0,1,4,11,27,62,165,345,766,1646,3388,7533,17025,38229,87054,198688
round_shots,600,600,500,300,300,200,200,200,300,200,300,200,200,200,200,100
round_queries,600,1800,4500,8700,21900,39000,81400,167000,525300,860600,2937900,4728200,10725800,26637000,60733400,69389500
round_k,0,1,4,14,36,97,203,417,875,2151,4896,11820,26814,66592,151833,346947
round_shots,600,400,300,200,300,300,300,300,300,200,200,200,200,200,200,200,100
round_queries,600,1200,2700,4200,13500,27900,58500,126300,291900,472200,1059800,2364200,5217400,11741000,26730600,59030600,67221100
round_k,0,1,4,10,22,46,97,210,486,1180,2649,5910,13043,29352,66826,147576,336105
round_shots,600,500,300,300,200,400,300,400,200,200,200,200,200,200,200,200
round_queries,600,1500,2700,6300,10200,44400,91500,246800,322600,681800,1505400,3371800,7666600,17430600,38770600,88580200
round_k,0,1,4,10,25,55,152,308,806,1704,3763,8429,19166,43576,96926,221450
round_shots,600,600,400,400,300,200,300,200,200,200,300,200,200,200,300,100
round_queries,600,1800,3600,9200,20100,33800,102300,170600,358200,795000,2675100,4727400,10758200,22249800,72216300,62443300
round_k,0,1,4,11,33,84,170,426,895,1987,4458,11818,26895,55624,120360,312216
round_shots,600,400,400,300,300,300,200,400,400,300,300,200,200,200,200,200
round_queries,600,1200,3600,6300,14100,34500,61800,251600,610800,1135500,2736300,4560600,9775400,21807800,48468600,102486200
round_k,0,1,4,10,23,57,154,314,763,1892,4560,11401,24438,54519,121171,256215
round_shots,500,800,400,300,300,300,200,200,200,200,300,300,200,200,200,200
round_queries,500,2400,3600,6900,14100,33300,57800,123800,278600,597400,1897500,4670700,7651000,16846600,37833800,79753400
round_k,0,1,4,11,23,55,144,309,696,1493,3162,7784,19127,42116,94584,199383
round_shots,600,500,500,300,200,200,200,200,200,300,300,300,300,300,300,200
round_queries,600,1500,4500,6900,9400,19400,39400,88200,197000,626100,1488900,3341700,8196300,21607500,51057900,84864600
round_k,0,1,4,11,23,48,98,220,492,1043,2481,5569,13660,36012,85096,212161
round_shots,600,400,400,400,600,300,300,200,200,100,200,400,200,200,300,100
round_queries,600,1200,3600,8400,27000,41700,90900,141800,292600,322700,1339000,6132400,7055000,16358200,56035500,37724300
round_k,0,1,4,10,22,69,151,354,731,1613,3347,7665,17637,40895,93392,188621
round_shots,600,400,400,300,200,300,200,200,200,300,300,200,400,400,300,200
round_queries,600,1200,3600,6900,9400,29100,45800,93400,201400,659700,1583100,2759000,11162000,28354800,56233500,99669400
round_k,0,1,4,11,23,48,114,233,503,1099,2638,6897,13952,35443,93722,249173
round_shots,600,500,400,300,400,300,200,200,200,300,300,300,100,300,100,200
round_queries,600,1500,3600,6300,18800,33900,54600,119800,262200,795300,1828500,4692300,3274700,20966700,18770100,75135800
round_k,0,1,4,10,23,56,136,299,655,1325,3047,7820,16373,34944,93850,187839
round_shots,700,400,400,300,300,300,300,300,300,300,300,200,200,200,200,200,100
round_queries,700,1200,3600,6300,14100,30300,69300,153300,314100,661500,1356300,2258200,5077000,11272200,25663000,57212600,64378700
round_k,0,1,4,10,23,50,115,255,523,1102,2260,5645,12692,28180,64157,143031,321893
round_shots,600,500,400,300,300,300,200,300,200,200,300,300,200,200,200,200
round_queries,600,1500,3600,6900,14100,33300,57800,189900,310600,660200,2137500,5374500,9606200,21617400,48173400,104791800
round_k,0,1,4,11,23,55,144,316,776,1650,3562,8957,24015,54043,120433,261979
round_shots,600,400,300,400,700,300,300,200,200,200,200,200,200,200,200,200
round_queries,600,1200,2700,8400,32900,37500,94500,165400,348600,781000,1743400,3941800,8815000,20146600,42187800,96213400
round_k,0,1,4,10,23,62,157,413,871,1952,4358,9854,22037,50366,105469,240533
round_shots,500,700,500,300,300,200,200,200,200,200,200,200,200,200,200,200
round_queries,500,2100,4500,6900,17100,28600,61800,135000,277400,581800,1260200,2839000,6443400,14406200,31359000,71447800
round_k,0,1,4,11,28,71,154,337,693,1454,3150,7097,16108,36015,78397,178619
round_shots,600,600,400,400,300,300,200,200,200,200,300,300,200,200,200,100
round_queries,600,1800,3600,9200,20100,49500,76600,170600,375400,835000,2820900,7130700,11223000,23199000,50541000,57564500
round_k,0,1,4,11,33,82,191,426,938,2087,4701,11884,28057,57997,126352,287822
round_shots,700,700,400,300,300,200,200,200,200,200,200,200,200,300,300,300,100
round_queries,700,2100,3600,6900,14100,19800,41400,89800,195400,407000,892200,2020600,4397400,13914900,35299500,90806700,60912900
round_k,0,1,4,11,23,49,103,224,488,1017,2230,5051,10993,23191,58832,151344,304564
round_shots,600,500,400,400,300,300,300,200,200,200,200,200,200,200,200,200
round_queries,600,1500,3600,8400,15300,33900,87300,137400,283000,620200,1341400,2998600,6743400,14776600,33541800,76194200
round_k,0,1,4,10,25,56,145,343,707,1550,3353,7496,16858,36941,83854,190485
round_shots,700,400,300,300,300,300,200,200,200,200,300,300,300,400,200,200
round_queries,700,1200,2700,6300,15300,35100,49800,113400,258600,592200,1853100,4320900,9186900,25605200,34460200,73045400
round_k,0,1,4,10,25,58,124,283,646,1480,3088,7201,15311,32006,86150,182613
round_shots,500,500,300,300,300,200,200,200,200,200,300,200,200,400,200,200
round_queries,500,1500,2700,6900,16500,26600,57800,118600,249800,507800,1672500,2976200,6765000,27682000,32066200,70086200
round_k,0,1,4,11,27,66,144,296,624,1269,2787,7440,16912,34602,80165,175215
round_shots,700,500,400,400,300,200,200,200,300,300,200,200,200,200,200,300
round_queries,700,1500,3600,9200,17700,25800,52200,111400,342300,827700,1321400,2846200,6269000,14190200,32278200,98230500
round_k,0,1,4,11,29,64,130,278,570,1379,3303,7115,15672,35475,80695,163717
round_shots,700,400,400,400,600,400,300,300,200,200,200,200,200,200,200,200,100
round_queries,700,1200,3600,8400,28200,39600,68700,163500,276200,603000,1265400,2719000,6026600,13089000,29359400,64215800,72962900
round_k,0,1,4,10,23,49,114,272,690,1507,3163,6797,15066,32722,73398,160539,364814
round_shots,600,400,400,400,300,400,300,200,200,200,200,200,200,200,200,200,100
round_queries,600,1200,3600,8400,15900,42800,69900,97000,199800,431000,960200,2136200,4843000,10866200,23863800,54559000,62303300
round_k,0,1,4,10,26,53,116,242,499,1077,2400,5340,12107,27165,59659,136397,311516
round_shots,600,500,400,300,300,300,300,200,200,300,200,300,200,200,200,300
round_queries,600,1500,3600,6300,14100,30300,74700,131000,269000,824100,1455400,4836300,7999400,17801400,39533400,118932900
round_k,0,1,4,10,23,50,124,327,672,1373,3638,8060,19998,44503,98833,198221
round_shots,600,400,400,400,300,300,300,200,300,200,200,200,200,200,200,100
round_queries,600,1200,3600,8400,19500,45300,112500,198600,626700,1071000,2347000,5351800,11673000,26243800,57743000,65643100
round_k,0,1,4,10,32,75,187,496,1044,2677,5867,13379,29182,65609,144357,328215
round_shots,600,400,500,300,300,300,200,200,300,200,200,200,200,200,200,200
round_queries,600,1200,4500,8700,17700,40500,72200,160200,490500,779400,1688600,3799800,8531000,19085800,42208600,94258200
round_k,0,1,4,14,29,67,180,400,817,1948,4221,9499,21327,47714,105521,235645
round_shots,600,600,400,400,300,200,200,300,100,200,100,200,100,200,200,200
round_queries,600,1800,3600,9200,20100,32600,68600,212100,192700,787800,938700,3989800,4540500,18807000,44925800,95515800
round_k,0,1,4,11,33,81,171,353,963,1969,4693,9974,22702,47017,112314,238789
round_shots,700,500,500,300,300,300,200,200,200,200,200,200,300,400,200,200
round_queries,700,1500,4500,8700,17700,44100,77000,162200,356200,788200,1762200,3788200,12725100,42760400,57493800,119163000
round_k,0,1,4,14,29,73,192,405,890,1970,4405,9470,21208,53450,143734,297907
round_shots,500,500,400,300,300,300,200,200,200,300,400,300,300,300,200,200
round_queries,500,1500,3600,6300,14100,36300,63000,131800,285400,967500,2590000,4274700,9933900,22326300,37941400,86605000
round_k,0,1,4,10,23,60,157,329,713,1612,3237,7124,16556,37210,94853,216512
round_shots,600,700,300,400,300,300,200,300,200,200,200,200,200,200,300,100
round_queries,600,2100,2700,8400,17700,45300,77400,245700,423800,944600,2143400,4873800,10928600,24695800,77867100,60206100
round_k,0,1,4,10,29,75,193,409,1059,2361,5358,12184,27321,61739,129778,301030
round_shots,600,500,300,400,300,400,300,200,200,200,200,200,200,200,200,200
round_queries,600,1500,2700,8400,13500,42800,92100,166200,353800,795800,1793000,3992200,9025000,20395800,43884200,99659800
round_k,0,1,4,10,22,53,153,415,884,1989,4482,9980,22562,50989,109710,249149
round_shots,600,400,300,200,400,300,300,300,200,200,200,200,200,200,200,200
round_queries,600,1200,2700,4200,18000,29700,68100,174900,311400,694600,1532600,3257800,7372200,16213000,35813000,78749400
round_k,0,1,4,10,22,49,113,291,778,1736,3831,8144,18430,40532,89532,196873
round_shots,600,600,500,400,300,300,200,200,200,200,200,200,200,200,200,200
round_queries,600,1800,4500,9200,17700,42300,71800,148200,328200,735800,1617400,3669400,7890600,17583800,39319400,89774200
round_k,0,1,4,11,29,70,179,370,820,1839,4043,9173,19726,43959,98298,224435
round_shots,700,500,400,300,300,300,300,200,400,400,300,300,300,300,300
round_queries,700,1500,3600,6300,13500,32100,85500,145000,622800,1512400,2825100,7227300,18057900,44623500,103455300
round_k,0,1,4,10,22,53,142,362,778,1890,4708,12045,30096,74372,172425
round_shots,700,400,300,200,200,300,400,300,400,300,200,200,200,300,200,200
round_queries,700,1200,2700,4200,9000,29700,90000,181500,503600,894300,1568200,3383400,7602200,25112100,38205800,81645400
round_k,0,1,4,10,22,49,112,302,629,1490,3920,8458,19005,41853,95514,204113
round_shots,600,500,500,400,200,300,300,200,200,200,200,300,200,300,300,400,100
round_queries,600,1500,4500,8400,9400,29100,71700,107800,228600,460600,1030200,3324900,5962200,19057500,38898300,112997200,73585500
round_k,0,1,4,10,23,48,119,269,571,1151,2575,5541,14905,31762,64830,141246,367927
round_shots,600,500,400,400,200,200,200,200,400,300,200,200,200,200,200,200,100
