round_shots,500,300,200,100,100,100
round_queries,500,900,2600,6100,23900,572900
round_k,1,6,30,119,541,2864
round_shots,200,200,100,100,100,100
round_queries,200,600,1300,3900,12500,250700
round_k,1,6,19,62,259,1253
round_shots,600,200,100,100,100,100
round_queries,600,600,1100,3500,11100,218900
round_k,1,5,17,55,228,1094
round_shots,200,200,200,100,100,100
round_queries,200,600,2200,5100,17300,376700
round_k,1,5,25,86,365,1883
round_shots,300,200,100,100,100,100
round_queries,300,600,1100,3700,13900,291700
round_k,1,5,18,69,291,1458
round_shots,300,300,100,100,100,100
round_queries,300,900,1500,5300,20100,467900
round_k,1,7,26,100,449,2339
round_shots,200,200,200,100,100,100
round_queries,200,600,2200,5100,19100,451900
round_k,1,5,25,95,433,2259
round_shots,400,200,100,100,100,100
round_queries,400,600,1500,4900,18300,407500
round_k,1,7,24,91,400,2037
round_shots,300,200,200,100,100,100
round_queries,300,600,2600,5900,24300,550900
round_k,1,6,29,121,525,2754
round_shots,100,200,100,100,100,100
round_queries,100,600,1300,3900,15300,319500
round_k,1,6,19,76,325,1597
round_shots,200,200,100,100,100,100
round_queries,200,600,1300,3900,12300,247900
round_k,1,6,19,61,252,1239
round_shots,300,200,200,100,100,100
round_queries,300,600,2200,5100,18100,401100
round_k,1,5,25,90,393,2005
round_shots,300,200,100,100,100,100
round_queries,300,600,1300,3900,15100,317500
round_k,1,6,19,75,319,1587
round_shots,300,200,100,100,100,100
round_queries,300,600,1300,4500,17700,376900
round_k,1,6,22,88,367,1884
round_shots,400,200,100,100,100,100
round_queries,400,600,1100,3700,13500,276900
round_k,1,5,18,67,285,1384
round_shots,600,200,100,100,100,100
round_queries,600,600,1300,3900,13500,277500
round_k,1,6,19,67,277,1387
round_shots,100,200,100,100,100,100
round_queries,100,600,1300,3900,14900,328300
round_k,1,6,19,74,331,1641
round_shots,300,200,200,100,100,100
round_queries,300,600,2200,4900,18500,401900
round_k,1,5,24,92,391,2009
round_shots,300,200,100,100,100,100
round_queries,300,600,1100,3500,13700,274500
round_k,1,5,17,68,282,1372
round_shots,400,200,100,100,100,100
round_queries,400,600,1300,4900,19300,454900
round_k,1,6,24,96,436,2274
round_shots,300,300,100,100,100,100
round_queries,300,900,1500,4900,18900,418700
round_k,1,7,24,94,414,2093
round_shots,200,200,100,100,100,100
round_queries,200,600,1100,3300,11500,219700
round_k,1,5,16,57,229,1098
round_shots,300,300,200,100,100,100
round_queries,300,900,3000,6500,24700,604900
round_k,1,7,32,123,566,3024
round_shots,400,100,200,100,100,100
round_queries,400,300,1800,3700,13300,262700
round_k,1,4,18,66,282,1313
round_shots,300,200,100,100,100,100
round_queries,300,600,1300,4700,17300,388500
round_k,1,6,23,86,375,1942
round_shots,400,200,200,100,100,100
round_queries,400,600,2600,6100,23700,559700
round_k,1,6,30,118,529,2798
round_shots,300,300,100,100,100,100
round_queries,300,900,1300,3900,13900,275700
round_k,1,6,19,69,283,1378
round_shots,300,200,100,100,100,100
round_queries,300,600,1300,3900,15700,325300
round_k,1,6,19,78,329,1626
round_shots,500,200,200,100,100,100
round_queries,500,600,2600,6100,23700,572300
