round_shots,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,3100,9300,28900,92900,309300,3910700
round_k,1,4,15,46,144,464,1546,5363,19553
round_shots,200,200,300,300,200,100,100,100
round_queries,200,600,2700,8700,23000,46300,141700,2030700
round_k,1,4,14,57,231,708,2560,10153
round_shots,200,200,200,200,200,100,100,100
round_queries,200,600,1800,6200,23400,49300,166700,2092300
round_k,1,4,15,58,246,833,3128,10461
round_shots,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,3100,9300,28900,92900,309300,3910700
round_k,1,4,15,46,144,464,1546,5363,19553
round_shots,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,3100,9300,28900,92900,309300,3910700
round_k,1,4,15,46,144,464,1546,5363,19553
round_shots,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,3100,9300,28900,92900,309300,3910700
round_k,1,4,15,46,144,464,1546,5363,19553
round_shots,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,3100,9300,28900,92900,309300,3910700
round_k,1,4,15,46,144,464,1546,5363,19553
round_shots,200,200,600,200,200,100,100,100
round_queries,200,600,5400,9800,33000,69300,238100,3276700
round_k,1,4,24,82,346,1190,4554,16383
round_shots,200,200,200,100,200,100,200,100,100
round_queries,200,600,1800,2700,16200,35100,220200,349700,6169100
round_k,1,4,13,40,175,550,1748,6611,30845
round_shots,200,200,300,200,200,200,100,100
round_queries,200,600,2700,7400,24600,86200,164700,2290500
round_k,1,4,18,61,215,823,2843,11452
round_shots,200,200,800,200,200,100,100,100
round_queries,200,600,7200,10600,35000,80900,289900,3026300
round_k,1,4,26,87,404,1449,4943,15131
round_shots,200,200,200,200,200,100,100,100,100
round_queries,200,600,1800,6200,20200,40100,126300,403700,4266900
round_k,1,4,15,50,200,631,2018,6644,21334
round_shots,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,3100,9300,28900,92900,309300,3910700
round_k,1,4,15,46,144,464,1546,5363,19553
round_shots,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,3100,9300,28900,92900,309300,3910700
round_k,1,4,15,46,144,464,1546,5363,19553
round_shots,200,200,200,400,200,100,100,100
round_queries,200,600,1800,11600,29000,60900,188100,2460500
round_k,1,4,14,72,304,940,3559,12302
round_shots,200,200,300,200,200,100,100,100
round_queries,200,600,2700,7400,31800,66100,199500,2648900
round_k,1,4,18,79,330,997,3227,13244
round_shots,200,200,700,400,100,100,100,100,100
round_queries,200,600,6300,10800,8700,26300,86300,291700,4756300
round_k,1,4,13,43,131,431,1458,5644,23781
round_shots,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,3100,9300,28900,92900,309300,3910700
round_k,1,4,15,46,144,464,1546,5363,19553
round_shots,200,200,300,200,200,100,200,100
round_queries,200,600,2700,7000,25800,54500,364200,3267300
round_k,1,4,17,64,272,910,4098,16336
round_shots,200,200,200,200,200,200,100,100,100
round_queries,200,600,1800,6200,22600,81400,167100,508300,7237700
round_k,1,4,15,56,203,835,2541,8997,36188
round_shots,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,3100,9300,28900,92900,309300,3910700
round_k,1,4,15,46,144,464,1546,5363,19553
round_shots,200,200,700,400,200,200,100,100,100
round_queries,200,600,6300,10800,16200,59000,127900,426100,4238500
round_k,1,4,13,40,147,639,2130,6465,21192
round_shots,200,200,600,200,200,200,200,100
round_queries,200,600,5400,9000,30200,126200,571000,2853500
round_k,1,4,22,75,315,1427,4323,14267
round_shots,200,200,400,200,100,100,200,100
round_queries,200,600,3600,8600,18100,57300,357400,2804500
round_k,1,4,21,90,286,893,3328,14022
round_shots,200,200,300,300,200,100,100,100
round_queries,200,600,2700,8700,25400,57100,196300,2724900
round_k,1,4,14,63,285,981,3709,13624
round_shots,200,200,200,200,300,300,100,100,100
round_queries,200,600,1800,6200,32100,98100,111700,368900,6160900
round_k,1,4,15,53,163,558,1844,7107,30804
round_shots,200,300,200,200,100,100,100,100,100
round_queries,200,900,1800,6600,12300,37300,113300,356700,6021900
round_k,1,4,16,61,186,566,1783,6843,30109
round_shots,200,200,200,300,100,100,100,100,100
round_queries,200,600,1800,9900,12500,39300,122500,441300,6829500
round_k,1,4,16,62,196,612,2206,8928,34147
round_shots,200,200,400,200,200,100,100,100
round_queries,200,600,3600,8600,35800,84100,275500,4698700
