round_shots,100,200,200,200,100,100,100,100,100,100
round_queries,100,600,1800,5800,10700,35300,118300,448300,1840100,43425300
round_k,1,4,14,53,176,591,2241,9200,41791,217126
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,7000,14700,49500,178300,685500,2891700,75413100
round_k,1,4,17,73,247,891,3427,14458,68402,377065
round_shots,200,300,200,200,100,100,100,100,100,100
round_queries,200,900,1800,7000,14100,46100,162300,628900,2651300,68611300
round_k,1,4,17,70,230,811,3144,13256,62679,343056
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,7000,15100,48300,172500,657500,2739900,71151900
round_k,1,4,17,75,241,862,3287,13699,64602,355759
round_shots,300,200,200,200,200,100,100,100,100,100
round_queries,300,600,1800,5400,18600,31700,98900,367100,1489700,34295100
round_k,1,4,13,46,158,494,1835,7448,33434,171475
round_shots,100,200,200,200,100,100,100,100,100,100
round_queries,100,600,1800,5800,12100,37500,131700,496700,2067700,50853100
round_k,1,4,14,60,187,658,2483,10338,47787,254265
round_shots,200,300,200,200,100,100,100,100,100,100
round_queries,200,900,1800,5400,10500,32700,112300,423300,1730900,40988300
round_k,1,4,13,52,163,561,2116,8654,39264,204941
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,5800,11100,35900,124700,467500,1943900,47128300
round_k,1,4,14,55,179,623,2337,9719,44575,235641
round_shots,100,200,200,200,100,100,100,100,100,100
round_queries,100,600,1800,7000,12100,38300,133700,509500,2133700,52749300
round_k,1,4,17,60,191,668,2547,10668,49531,263746
round_shots,100,200,300,200,100,100,100,100,100
round_queries,100,600,2700,7400,16700,52300,182500,708900,14300500
round_k,1,4,18,83,261,912,3544,15032,71502
round_shots,200,300,200,200,100,100,100,100,100,100
round_queries,200,900,1800,5400,9100,28100,98700,366300,1478700,33990700
round_k,1,4,13,45,140,493,1831,7393,33164,169953
round_shots,200,200,300,100,100,100,100,100,100,100
round_queries,200,600,2700,4100,12300,40700,140100,526700,2189300,54307100
round_k,1,4,20,61,203,700,2633,10946,50790,271535
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,5400,8700,28100,97100,349500,1426900,32551500
round_k,1,4,13,43,140,485,1747,7134,32017,162757
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,6600,11100,33700,107700,397500,1619300,37873900
round_k,1,4,16,55,168,538,1987,8096,36661,189369
round_shots,300,200,200,200,200,100,100,100,100,100
