round_shots,900,500,300,200,200,100,100,100,200,100
round_queries,900,2500,5100,13000,51000,102500,317700,1054300,6571800,45951300
round_k,2,8,32,127,512,1588,5271,16429,68358,229756
round_shots,1100,400,200,200,200,200,200,100,100
round_queries,1100,2000,3400,10600,37400,151800,598600,1191500,18022700
round_k,2,8,26,93,379,1496,5957,22173,90113
round_shots,1300,400,200,200,200,100,100,100,100,100
round_queries,1300,2000,3800,13800,41800,85100,265700,875500,3180700,49078300
round_k,2,9,34,104,425,1328,4377,15903,59672,245391
round_shots,1200,500,300,300,200,200,200,100,100
round_queries,1200,2500,5100,16500,39400,157000,606200,1240700,18112700
round_k,2,8,27,98,392,1515,6203,23083,90563
round_shots,1500,400,400,300,200,200,100,200,100
round_queries,1500,2800,9200,27300,85800,266600,603900,4043000,26393500
round_k,3,11,45,214,666,3019,10107,42868,131967
round_shots,1300,400,200,200,200,200,100,100,100,100
round_queries,1300,2000,3800,12200,40200,154200,302500,1021700,3079500,44068300
round_k,2,9,30,100,385,1512,5108,15397,51012,220341
round_shots,700,500,200,200,200,100,100,100,100,100
round_queries,700,2500,3800,12200,45000,87300,268100,906900,3225300,50877900
round_k,2,9,30,112,436,1340,4534,16126,63543,254389
round_shots,900,400,200,200,300,100,200,100,100,100
round_queries,900,2000,3800,12200,61500,71100,438600,1009900,3686500,52552100
round_k,2,9,30,102,355,1096,5049,18432,68071,262760
round_shots,1200,400,300,300,200,100,100,100,100,100
round_queries,1200,2000,5700,19500,55000,95500,298500,998700,3662300,54990100
round_k,2,9,32,137,477,1492,4993,18311,69988,274950
round_shots,900,400,300,200,200,100,100,100,100,100
round_queries,900,2000,5700,12200,38200,75700,233300,767500,2555100,27741900
round_k,2,9,30,95,378,1166,3837,12775,38561,138709
round_shots,1300,400,400,200,200,200,100,100,100
round_queries,1300,2800,10000,24200,77000,276600,530500,1706500,26720100
round_k,3,12,60,192,691,2652,8532,31934,133600
round_shots,1200,400,200,200,200,100,100,200,200,100
round_queries,1200,2000,3400,10600,33400,58300,174900,1159000,4347000,36950500
round_k,2,8,26,83,291,874,2897,10867,49352,184752
round_shots,700,500,300,200,300,100,100,100,100,100
round_queries,700,2500,5700,15800,77700,93300,291300,979300,3601700,50862700
round_k,2,9,39,129,466,1456,4896,18008,61633,254313
round_shots,1100,400,200,200,200,200,100,100,100
round_queries,1100,2800,5800,17800,59000,245800,529700,1631300,24673500
round_k,3,14,44,147,614,2648,8156,30550,123367
round_shots,1000,500,400,200,200,200,100,200,100,100
round_queries,1000,2500,6800,14200,44200,161000,347300,2232600,4402500,59920500
round_k,2,8,35,110,402,1736,5581,22012,69842,299602
round_shots,1300,400,300,200,200,100,200,200,100
round_queries,1300,2000,5700,15800,57800,122300,786600,3493400,27045700
round_k,2,9,39,144,611,1966,8733,37145,135228
round_shots,800,600,300,200,200,200,100,100,100,100
round_queries,800,3000,5700,13400,41000,137000,260900,865700,3100900,51093100
round_k,2,9,33,102,342,1304,4328,15504,60435,255465
round_shots,1300,400,300,200,200,100,100,100,100,100
round_queries,1300,2000,5700,14600,45000,87900,268700,910500,3049300,35856500
round_k,2,9,36,112,439,1343,4552,15246,54715,179282
round_shots,1500,500,200,200,200,100,100,100,100,100
round_queries,1500,2500,3800,12200,45400,82500,256700,789900,2780700,36914500
round_k,2,9,30,113,412,1283,3949,13903,44756,184572
round_shots,1100,500,300,200,200,100,100,100,100,100
round_queries,1100,2500,5700,13000,47800,92300,277100,939700,3282500,35782900
round_k,2,9,32,119,461,1385,4698,16412,54512,178914
round_shots,600,400,200,300,200,100,100,100,100,100
round_queries,600,2000,3800,18300,53400,107100,325700,1058500,3694900,60610900
round_k,2,9,30,133,535,1628,5292,18474,73910,303054
round_shots,1000,500,300,200,200,100,100,100,100,100
