round_shots,1100,900,200,300,200,200,200,200
round_queries,1100,2700,1400,4500,8200,18600,40200,89400
round_k,0,1,3,7,20,46,100,223
round_shots,1100,800,400,400,200,200,200,200
round_queries,1100,2400,2800,7600,8200,17000,38600,89800
round_k,0,1,3,9,20,42,96,224
round_shots,1000,800,200,300,300,200,200,100
round_queries,1000,2400,1400,4500,11100,19000,41800,49900
round_k,0,1,3,7,18,47,104,249
round_shots,1300,500,400,200,300,300,300,100
round_queries,1300,1500,2800,3800,12300,31500,78300,58700
round_k,0,1,3,9,20,52,130,293
round_shots,1100,700,300,300,300,200,200,100
round_queries,1100,2100,2100,4500,12300,20200,41800,48100
round_k,0,1,3,7,20,50,104,240
round_shots,1000,800,300,300,200,200,200,200
round_queries,1000,2400,2100,4500,8200,19400,41000,95400
round_k,0,1,3,7,20,48,102,238
round_shots,1200,800,400,300,200,200,200,200
round_queries,1200,2400,2800,5700,9000,21000,42600,90600
round_k,0,1,3,9,22,52,106,226
round_shots,1200,600,400,400,300,200,200,200
round_queries,1200,1800,2800,6000,9900,18200,37000,74200
round_k,0,1,3,7,16,45,92,185
round_shots,1500,700,300,300,300,200,200,200
round_queries,1500,2100,2100,4500,13500,22600,47400,103800
round_k,0,1,3,7,22,56,118,259
round_shots,1100,600,300,300,300,200,200,200
round_queries,1100,1800,2100,4500,12300,22200,45000,98200
round_k,0,1,3,7,20,55,112,245
round_shots,900,500,300,300,200,200,200,200
round_queries,900,1500,2100,4500,6600,15400,31400,70200
round_k,0,1,3,7,16,38,78,175
round_shots,1400,500,300,400,200,200,200,200
round_queries,1400,1500,2100,6000,9800,21000,42200,91000
round_k,0,1,3,7,24,52,105,227
round_shots,1100,700,300,300,300,300,200,200
round_queries,1100,2100,2100,4500,11100,29100,49800,111400
round_k,0,1,3,7,18,48,124,278
round_shots,1200,1000,400,300,200,200,300,100
round_queries,1200,3000,2800,5700,11400,24200,74100,59500
round_k,0,1,3,9,28,60,123,297
round_shots,1300,700,300,300,300,200,200,200
round_queries,1300,2100,2100,4500,9900,16200,33000,69800
round_k,0,1,3,7,16,40,82,174
round_shots,1500,900,400,300,300,200,200,200
round_queries,1500,2700,2800,4500,13500,22600,49000,104600
round_k,0,1,3,7,22,56,122,261
round_shots,1100,600,300,300,300,200,200,200
round_queries,1100,1800,2100,4500,9900,19000,40200,95000
round_k,0,1,3,7,16,47,100,237
round_shots,1300,1100,300,300,200,200,200,200
round_queries,1300,3300,2100,4500,8200,19400,42600,91800
round_k,0,1,3,7,20,48,106,229
round_shots,1200,600,300,300,200,300,200,200
round_queries,1200,1800,2100,4500,7400,23100,42600,97000
round_k,0,1,3,7,18,38,106,242
round_shots,1300,600,300,200,300,200,200,200
round_queries,1300,1800,2100,3000,9900,14200,30600,68600
round_k,0,1,3,7,16,35,76,171
round_shots,1400,700,300,300,200,200,200,200
round_queries,1400,2100,2100,4500,6600,15400,32200,71800
round_k,0,1,3,7,16,38,80,179
round_shots,1300,700,300,300,200,300,300,300
round_queries,1300,2100,2100,4500,6600,20700,42900,102900
round_k,0,1,3,7,16,34,71,171
round_shots,1100,700,300,200,300,200,200,200
round_queries,1100,2100,2100,3000,9900,17000,35400,82600
round_k,0,1,3,7,16,42,88,206
round_shots,1100,800,300,300,300,200,200,200
round_queries,1100,2400,2100,4500,12300,20200,41800,89800
round_k,0,1,3,7,20,50,104,224
round_shots,1200,400,400,400,300,300,200
round_queries,1200,1200,2800,6000,14100,38100,70200
round_k,0,1,3,7,23,63,175
round_shots,1000,500,300,300,200,300,200,200,100
round_queries,1000,1500,2100,4500,6600,20100,31000,65800,67900
round_k,0,1,3,7,16,33,77,164,339
round_shots,1100,800,200,300,200,200,200,200
round_queries,1100,2400,1400,4500,7400,17000,34600,76600
round_k,0,1,3,7,18,42,86,191
round_shots,1600,1000,300,400,300,200,300,100
round_queries,1600,3000,2100,6000,13500,21800,66300,56700
round_k,0,1,3,7,22,54,110,283
round_shots,1300,500,300,500,200,300,300,200
round_queries,1300,1500,2100,7500,8600,26100,68100,109800
round_k,0,1,3,7,21,43,113,274
round_shots,1600,500,300,400,200,200,200,300
round_queries,1600,1500,2100,6000,6600,14600,35000,117300
round_k,0,1,3,7,16,36,87,195
round_shots,1500,600,500,300,200,300,300,100
round_queries,1500,1800,3500,5700,9000,29100,69900,58500
round_k,0,1,3,9,22,48,116,292
round_shots,1000,500,300,500,300,200,200,100
round_queries,1000,1500,2100,7500,12900,23800,52600,60900
round_k,0,1,3,7,21,59,131,304
round_shots,1200,800,300,200,300,200,200,200
round_queries,1200,2400,2100,3000,9900,17000,37000,79800
round_k,0,1,3,7,16,42,92,199
round_shots,1200,700,300,300,200,300,300,200
round_queries,1200,2100,2100,4500,7400,23100,60900,93400
round_k,0,1,3,7,18,38,101,233
round_shots,900,500,400,300,200,200,200,200
round_queries,900,1500,2800,4500,6600,14600,31400,68600
round_k,0,1,3,7,16,36,78,171
round_shots,1300,900,300,300,300,300,200,100
round_queries,1300,2700,2100,4500,11100,27900,48200,57100
round_k,0,1,3,7,18,46,120,285
round_shots,1300,800,300,300,500,300,300,200
round_queries,1300,2400,2100,4500,15500,21300,46500,73800
round_k,0,1,3,7,15,35,77,184
round_shots,1400,900,500,300,200,200,200,100
round_queries,1400,2700,3500,5700,9800,22600,47400,52300
round_k,0,1,3,9,24,56,118,261
round_shots,1100,800,300,200,200,200,200,200,100
round_queries,1100,2400,2100,3000,6600,13400,27400,58600,66700
round_k,0,1,3,7,16,33,68,146,333
round_shots,900,400,300,300,200,200,200,200
round_queries,900,1200,2100,4500,6600,14600,31400,68600
round_k,0,1,3,7,16,36,78,171
round_shots,1200,400,300,200,200,200,200,200
round_queries,1200,1200,2100,3000,6600,15400,36600,73400
round_k,0,1,3,7,16,38,91,183
round_shots,1200,700,300,200,200,300,200,200
round_queries,1200,2100,2100,3000,6600,20100,31000,66600
round_k,0,1,3,7,16,33,77,166
round_shots,1100,600,200,300,300,200,200,200
round_queries,1100,1800,1400,4500,11100,18600,38600,83000
round_k,0,1,3,7,18,46,96,207
round_shots,1000,700,500,400,300,200,200,100
round_queries,1000,2100,3500,6000,14700,25800,61400,67500
round_k,0,1,3,7,24,64,153,337
round_shots,1100,800,300,300,200,300,200,100
round_queries,1100,2400,2100,4500,8200,27900,52200,58500
