round_shots,200,100,100,100,100,100
round_queries,200,500,2100,11900,61900,320100
round_k,0,2,10,59,309,1600
round_shots,200,100,100,100,100,100
round_queries,200,500,2300,10700,48500,228100
round_k,0,2,11,53,242,1140
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,8900,43500,220100
round_k,0,2,9,44,217,1100
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1300,4900,21900,110300,570700
round_k,0,2,6,24,109,551,2853
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1300,4900,23900,117500,617700
round_k,0,2,6,24,119,587,3088
round_shots,200,100,100,100,100,100
round_queries,200,500,1500,6500,31100,163900
round_k,0,2,7,32,155,819
round_shots,200,100,100,100,100,100
round_queries,200,500,2300,11700,60500,304300
round_k,0,2,11,58,302,1521
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,8500,43100,216900
round_k,0,2,9,42,215,1084
round_shots,200,100,100,100,100,100
round_queries,200,500,2300,11500,56100,286500
round_k,0,2,11,57,280,1432
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,9300,43100,222700
round_k,0,2,9,46,215,1113
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1300,5900,28300,146100,751300
round_k,0,2,6,29,141,730,3756
round_shots,200,100,100,100,100,100
round_queries,200,500,2300,10900,53500,279300
round_k,0,2,11,54,267,1396
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,8500,40500,204700
round_k,0,2,9,42,202,1023
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1300,6100,26900,139500,717900
round_k,0,1,6,30,134,697,3589
round_shots,200,100,100,100,100,100,100
round_queries,200,300,900,4100,18700,87100,442500
round_k,0,1,4,20,93,435,2212
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,9300,44500,230500
round_k,0,2,9,46,222,1152
round_shots,100,100,100,100,100,100
round_queries,100,500,2300,11500,59300,312500
round_k,0,2,11,57,296,1562
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,9500,44300,220100
round_k,0,2,9,47,221,1100
round_shots,200,100,100,100,100,100
round_queries,200,500,2300,9300,42500,214900
round_k,0,2,11,46,212,1074
round_shots,100,100,100,100,100,100,100
round_queries,100,300,900,3700,16900,84700,432300
round_k,0,1,4,18,84,423,2161
round_shots,300,100,100,100,100,100
round_queries,300,500,1900,7900,38900,197100
round_k,0,2,9,39,194,985
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1300,5900,26300,134700,707500
round_k,0,1,6,29,131,673,3537
round_shots,200,100,100,100,100,100
round_queries,200,500,2300,10700,50100,250700
round_k,0,2,11,53,250,1253
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,8900,45500,226900
round_k,0,2,9,44,227,1134
round_shots,200,100,100,100,100,100
round_queries,200,500,1300,6300,29700,148900
round_k,0,2,6,31,148,744
round_shots,200,100,100,100,100,100,100
round_queries,200,300,900,3700,18700,96700,502500
round_k,0,1,4,18,93,483,2512
round_shots,200,100,100,100,100,100
round_queries,200,500,2300,10900,53300,277700
round_k,0,2,11,54,266,1388
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1300,5100,25700,117100,566100
round_k,0,2,6,25,128,585,2830
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1300,5500,27100,135300,687700
round_k,0,1,6,27,135,676,3438
round_shots,300,100,100,100,100,100
round_queries,300,500,1500,6500,31300,151300
round_k,0,2,7,32,156,756
round_shots,100,100,100,100,100,100
round_queries,100,500,2300,10300,47300,248100
round_k,0,2,11,51,236,1240
round_shots,200,100,100,100,100,100
round_queries,200,500,1500,6500,30100,150700
round_k,0,2,7,32,150,753
round_shots,200,100,100,100,100,100
round_queries,200,500,2300,9300,48300,247900
round_k,0,2,11,46,241,1239
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1300,5100,24300,125900,645300
round_k,0,2,6,25,121,629,3226
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,9300,46900,240300
round_k,0,2,9,46,234,1201
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,8300,40500,208900
round_k,0,2,9,41,202,1044
round_shots,200,100,100,100,100,100,100
