round_shots,500,500,200,100,100,100,100
round_queries,500,1500,2200,4500,14500,46300,644700
round_k,1,5,22,72,231,747,3223
round_shots,300,300,100,200,100,100,100
round_queries,300,900,1100,6600,14100,46500,672700
round_k,1,5,16,70,232,802,3363
round_shots,400,300,200,200,100,100
round_queries,400,900,2200,8200,16500,182100
round_k,1,5,20,82,282,910
round_shots,500,500,300,200,100,100
round_queries,500,1500,3300,10600,22100,314900
round_k,1,5,26,110,388,1574
round_shots,300,400,100,200,100,100
round_queries,300,1200,1100,6600,13700,188700
round_k,1,5,16,68,234,943
round_shots,300,400,200,200,100,100
round_queries,300,1200,2200,7400,16500,218300
round_k,1,5,18,82,279,1091
round_shots,600,400,200,200,100,100
round_queries,600,1200,2200,9400,16900,227900
round_k,1,5,23,84,278,1139
round_shots,500,300,100,200,100,100,100
round_queries,500,900,1100,6600,13100,42700,634300
round_k,1,5,16,65,213,721,3171
round_shots,500,300,200,200,200,100
round_queries,500,900,2200,9000,38200,376300
round_k,1,5,22,95,440,1881
round_shots,600,700,100,200,100,100
round_queries,600,2100,1500,9000,19100,262300
round_k,1,7,22,95,344,1311
round_shots,500,400,100,200,100,100,100
round_queries,500,1200,1100,6600,10900,38700,449500
round_k,1,5,16,54,193,738,2247
round_shots,600,400,200,200,100,100
round_queries,600,1200,2200,9800,23700,255300
round_k,1,5,24,118,369,1276
round_shots,600,300,200,100,100,100,100
round_queries,600,900,2200,4900,15300,52700,631900
round_k,1,5,24,76,263,851,3159
round_shots,400,400,100,200,200,100
round_queries,400,1200,1100,6600,24600,217100
round_k,1,5,16,61,269,1085
round_shots,500,800,200,200,100,100
round_queries,500,2400,2200,7000,13700,187500
round_k,1,5,17,68,241,937
round_shots,500,400,200,200,100,100
round_queries,500,1200,2200,7400,16500,238500
round_k,1,5,18,82,295,1192
round_shots,900,500,200,200,100,100
round_queries,900,1500,2200,9000,20900,286500
round_k,1,5,22,104,361,1432
round_shots,300,500,100,100,200,100,100
round_queries,300,1500,1100,3300,20600,43700,717100
round_k,1,5,16,51,218,836,3585
round_shots,500,400,100,100,100,100
round_queries,500,1200,1500,4500,15300,225500
round_k,1,7,22,76,281,1127
round_shots,700,300,200,200,200,100
round_queries,700,900,2200,8200,38600,418100
round_k,1,5,20,96,450,2090
round_shots,400,400,300,200,100,200
round_queries,400,1200,3300,10600,18700,491400
round_k,1,5,26,93,342,1228
round_shots,400,500,100,200,200,200
round_queries,400,1500,1100,6600,25400,355400
round_k,1,5,16,63,252,888
round_shots,500,600,200,200,100,100
round_queries,500,1800,2200,8200,18900,262700
round_k,1,5,20,94,337,1313
round_shots,600,600,100,100,100,100,100
round_queries,600,1800,1500,4500,15300,56300,715300
round_k,1,7,22,76,281,1037,3576
round_shots,300,400,200,100,100,100
round_queries,300,1200,3000,5900,20300,297100
round_k,1,7,29,101,368,1485
round_shots,300,400,200,200,100,100
round_queries,300,1200,2200,7400,16500,222900
round_k,1,5,18,82,284,1114
round_shots,500,400,300,100,100,100,100
round_queries,500,1200,3300,5700,18500,55700,746300
round_k,1,5,28,92,278,1098,3731
round_shots,500,400,200,100,100,100
round_queries,500,1200,3000,6700,21100,306700
round_k,1,7,33,105,374,1533
round_shots,400,300,200,200,100,100
round_queries,400,900,2200,7400,15700,218500
round_k,1,5,18,78,281,1092
round_shots,500,300,200,100,100,100,100
round_queries,500,900,2200,4100,12300,40900,603300
round_k,1,5,20,61,204,765,3016
round_shots,800,500,200,100,200,100,100
round_queries,800,1500,2200,4500,27000,50300,716100
round_k,1,5,22,67,251,865,3580
round_shots,500,400,200,100,100,200,100
round_queries,500,1200,2200,3300,10700,65400,388900
round_k,1,5,16,53,163,591,1944
round_shots,400,400,100,200,100,100,100
round_queries,400,1200,1100,6600,14700,50300,753900
round_k,1,5,16,73,251,1009,3769
round_shots,500,300,200,100,200,100,100
round_queries,500,900,2200,3300,19800,44500,571300
round_k,1,5,16,49,222,858,2856
round_shots,500,300,200,100,200,100
round_queries,500,900,2200,4100,24600,176300
round_k,1,5,20,61,229,881
round_shots,300,300,200,200,100,100
round_queries,300,900,2200,7400,16500,236300
round_k,1,5,18,82,306,1181
round_shots,400,300,200,200,100,100
round_queries,400,900,2200,7400,17300,268900
round_k,1,5,18,86,282,1344
round_shots,500,400,200,200,100,100
round_queries,500,1200,2200,7400,15900,209300
round_k,1,5,18,79,284,1046
round_shots,300,400,200,200,100,100
round_queries,300,1200,2200,9000,21100,280100
round_k,1,5,22,105,395,1400
round_shots,400,300,200,200,100,100
round_queries,400,900,2200,7400,16100,186300
round_k,1,5,18,80,262,931
round_shots,500,400,200,100,200,100,100
round_queries,500,1200,2200,3700,22200,46700,556300
round_k,1,5,18,55,233,848,2781
round_shots,400,400,100,200,300,200
round_queries,400,1200,1100,6600,32700,364600
round_k,1,5,16,54,206,911
round_shots,400,500,200,200,100,300,100
round_queries,400,1500,2200,7400,13900,132300,679100
round_k,1,5,18,69,220,829,3395
round_shots,700,300,200,100,100,100,100
round_queries,700,900,2200,4500,13900,47700,700100
round_k,1,5,22,69,238,887,3500
round_shots,700,400,200,200,100,100
round_queries,700,1200,2200,7000,13300,171300
round_k,1,5,17,66,223,856
round_shots,400,300,200,100,100,100,100
round_queries,400,900,2200,4700,15900,55700,752500
round_k,1,5,23,79,278,1078,3762
round_shots,500,400,100,200,100,200,100
round_queries,500,1200,1100,6600,13700,93800,738100
round_k,1,5,16,68,234,943,3690
round_shots,300,300,200,100,100,200,100
round_queries,300,900,2200,4100,12300,83000,537500
round_k,1,5,20,61,207,865,2687
round_shots,600,400,200,100,100,100,100
round_queries,600,1200,2200,3700,11100,38500,652100
round_k,1,5,18,55,192,747,3260
round_shots,400,400,200,200,100,200,100
round_queries,400,1200,2200,9000,18500,121000,767300
round_k,1,5,22,92,302,907,3836
round_shots,400,300,200,200,100,100
round_queries,400,900,2200,7400,16900,222900
round_k,1,5,18,84,299,1114
round_shots,300,200,200,200,200,100
round_queries,300,600,2200,8200,37000,255500
round_k,1,5,20,92,373,1277
round_shots,600,600,200,200,200,100
round_queries,600,1800,2200,8200,34600,277900
round_k,1,5,20,86,357,1389
round_shots,400,400,200,100,200,100,100
round_queries,400,1200,2200,4500,27000,56700,771900
round_k,1,5,22,67,283,1133,3859
round_shots,500,300,200,200,100,100
round_queries,500,900,2200,7400,15900,225900
round_k,1,5,18,79,281,1129
round_shots,500,300,200,100,200,100,100
round_queries,500,900,2200,4100,27400,41500,601300
round_k,1,5,20,68,207,692,3006
round_shots,400,700,200,100,100,100
round_queries,400,2100,2200,4900,16500,219300
round_k,1,5,24,82,267,1096
round_shots,300,400,300,100,100,100
round_queries,300,1200,3300,4900,16100,235700
round_k,1,5,24,80,299,1178
round_shots,700,500,200,200,300,100,100
round_queries,700,1500,2200,7400,45900,51100,557500
round_k,1,5,18,76,255,795,2787
round_shots,500,300,200,200,200,100
round_queries,500,900,2200,7400,32200,224300
round_k,1,5,18,80,292,1121
round_shots,500,300,200,200,100,100
round_queries,500,900,2200,8200,16500,198900
round_k,1,5,20,82,275,994
round_shots,500,400,200,200,200,100
round_queries,500,1200,2200,9400,41400,197100
round_k,1,5,23,103,328,985
round_shots,400,400,300,200,100,100
round_queries,400,1200,3300,10600,22100,298100
round_k,1,5,26,110,413,1490
round_shots,400,400,200,200,100,100
round_queries,400,1200,2200,9400,17300,222500
round_k,1,5,23,86,286,1112
round_shots,500,400,100,100,100,100,100
round_queries,500,1200,1500,4500,14100,42500,720700
round_k,1,7,22,70,212,818,3603
round_shots,600,400,200,200,100,100
round_queries,600,1200,2200,9000,21300,270100
round_k,1,5,22,106,363,1350
round_shots,400,500,200,100,100,100
round_queries,400,1500,3000,5300,17300,244700
round_k,1,7,26,86,323,1223
round_shots,500,300,200,100,100,100,100
round_queries,500,900,2200,4500,13500,48700,582500
round_k,1,5,22,67,243,847,2912
round_shots,500,300,200,100,100,200,100
round_queries,500,900,2200,4500,14100,99400,751900
round_k,1,5,22,70,248,1164,3759
round_shots,500,500,200,200,200,100
