round_shots,1596,192,192,192,96,192,96
round_queries,1596,1728,6336,20544,45984,289728,1818144
round_k,4,16,53,239,754,2453,9469
round_shots,1000,300,200,200,300,100,100,100
round_queries,1000,2100,5000,15800,93900,113300,371900,6247100
round_k,3,12,39,156,566,1859,7381,31235
round_shots,1300,300,300,200,200,200,100
round_queries,1300,2100,6900,16200,59000,263000,2293300
round_k,3,11,40,147,657,2890,11466
round_shots,800,300,100,200,200,100,100
round_queries,800,2100,2500,15000,59000,129300,1859500
round_k,3,12,37,147,646,2397,9297
round_shots,900,200,300,100,200,100,100,100
round_queries,900,1400,6900,7300,45400,91300,320500,4874700
round_k,3,11,36,113,456,1602,6176,24373
round_shots,1596,384,288,192,96,96,96
round_queries,1596,2688,7776,19392,39072,127008,1802400
round_k,3,13,50,203,661,2361,9387
round_shots,1100,200,200,200,100,100,200,100
round_queries,1100,1400,5000,16200,34900,111300,765800,6123500
round_k,3,12,40,174,556,1914,7438,30617
round_shots,900,300,200,200,100,100,100
round_queries,900,2100,5000,19800,44500,152500,2135300
round_k,3,12,49,222,762,2619,10676
round_shots,1400,400,200,200,200,100,100
round_queries,1400,2800,5000,19800,77000,147300,2205300
round_k,3,12,49,192,736,2706,11026
round_shots,800,300,200,100,200,100,100,100
round_queries,800,2100,5000,9700,58600,130700,475900,7688700
round_k,3,12,48,146,653,2379,9663,38443
round_shots,1400,300,200,200,100,200,100,100
round_queries,1400,2700,6600,25400,55500,379800,597500,6346500
round_k,4,16,63,277,949,2987,9464,31732
round_shots,1300,300,200,200,100,100,100,100
round_queries,1300,2100,5000,19800,33300,100900,370300,6072900
round_k,3,12,49,166,504,1851,7409,30364
round_shots,1400,200,300,200,100,100,100
round_queries,1400,1800,9300,21000,47100,152100,2213500
round_k,4,15,52,235,760,2678,11067
round_shots,1100,300,200,100,200,100,100
round_queries,1100,2100,5000,9700,58200,129700,1956100
round_k,3,12,48,145,648,2395,9780
round_shots,1200,300,200,200,100,100,100,100
round_queries,1200,2100,4600,14200,30900,99700,352900,6262300
round_k,3,11,35,154,498,1764,7034,31311
round_shots,1000,200,200,200,200,100,100,100,100
round_queries,1000,600,1800,6600,22600,44500,151500,540900,6981300
round_k,1,4,16,56,222,757,2704,9670,34906
round_shots,900,300,200,200,100,100,100,100
round_queries,900,2100,5000,16200,34500,109300,365900,4590700
round_k,3,12,40,172,546,1829,5787,22953
round_shots,800,300,200,200,100,100,100,100
round_queries,800,2100,5000,17800,36500,120300,445500,6499900
round_k,3,12,44,182,601,2227,8188,32499
round_shots,1000,200,200,100,100,100,100,100
round_queries,1000,1400,4600,7900,24500,76700,255100,3794100
round_k,3,11,39,122,383,1275,4448,18970
round_shots,1500,300,200,100,200,100,100,100
round_queries,1500,2700,8200,15700,97800,177500,532500,6689500
round_k,4,20,78,244,887,2662,10337,33447
round_shots,700,200,300,200,200,100,100,100
round_queries,700,600,2700,6600,20600,42500,146100,1997900
round_k,1,4,16,51,212,730,2596,9989
round_shots,900,300,200,200,100,100,100,100
round_queries,900,2100,5000,19800,43100,142300,511500,6759700
round_k,3,12,49,215,711,2557,9433,33798
round_shots,1200,300,200,200,100,100,100
round_queries,1200,2100,5000,16200,34100,109700,1779900
round_k,3,12,40,170,548,2007,8899
round_shots,1300,300,200,100,100,100,100,100
round_queries,1300,2100,5000,9700,29900,92900,317700,4660500
round_k,3,12,48,149,464,1588,5009,23302
round_shots,1400,300,300,100,100,100,100,100
round_queries,1400,2100,7500,11300,34700,108100,350500,6170500
round_k,3,12,56,173,540,1752,6981,30852
round_shots,1200,300,200,200,300,200,100
round_queries,1200,2100,5000,19800,132900,310200,2528100
round_k,3,12,49,221,775,3040,12640
round_shots,900,200,200,200,200,200,100,100
round_queries,900,600,1800,6600,26200,113800,213700,3447700
round_k,1,4,16,65,284,1068,4077,17238
round_shots,1400,200,200,200,100,100,200
round_queries,1400,1800,6600,23000,48700,164500,4078200
round_k,4,16,57,243,822,3116,10195
round_shots,1400,300,200,200,100,100,100,100
round_queries,1400,2100,5000,19400,36700,119300,423900,6882900
round_k,3,12,48,183,596,2119,8519,34414
round_shots,1500,300,200,200,100,100,100
round_queries,1500,2100,5000,20200,40700,137100,2349500
round_k,3,12,50,203,685,2462,11747
round_shots,900,300,300,200,100,100,100,100
round_queries,900,2100,6900,16200,33500,113500,409100,7075500
round_k,3,11,40,167,567,2045,7954,35377
round_shots,900,300,200,100,200,100,100,100
round_queries,900,2100,5000,8300,53000,110700,380100,5173500
round_k,3,12,41,132,553,1900,6186,25867
round_shots,1500,300,200,200,100,100,100
round_queries,1500,2700,6600,23000,36700,120900,1777500
round_k,4,16,57,183,604,2184,8887
round_shots,1596,192,288,192,96,96,96,96
round_queries,1596,1728,7776,19392,35232,117216,419616,5425824
round_k,4,13,50,183,610,2185,6721,28259
round_shots,1100,200,300,200,100,100,100,100
round_queries,1100,1400,6900,17400,32500,110900,395500,4507500
round_k,3,11,43,162,554,1977,5965,22537
round_shots,1000,300,200,200,100,100,100,100
round_queries,1000,2100,5000,19800,43300,130300,410500,7255100
round_k,3,12,49,216,651,2052,8023,36275
round_shots,800,400,200,200,100,100,100
round_queries,800,2800,6600,28200,48300,164700,2331700
round_k,3,16,70,241,823,2975,11658
round_shots,1000,300,200,200,100,200,100
round_queries,1000,2100,4600,17400,34700,231800,2004900
round_k,3,11,43,173,579,2472,10024
round_shots,1000,300,200,200,100,200,100
round_queries,1000,2100,5000,16600,35300,222200,2016900
round_k,3,12,41,176,555,2525,10084
round_shots,1100,300,200,200,100,100,100
round_queries,1100,2100,5000,18200,39700,132500,1780500
round_k,3,12,45,198,662,2192,8902
round_shots,1500,200,200,200,100,200,200
round_queries,1500,1800,6600,26600,52700,321800,3927000
round_k,4,16,66,263,804,2995,9817
round_shots,1300,300,200,200,100,100,100,100
round_queries,1300,2100,4600,14200,26300,86900,283900,3403500
round_k,3,11,35,131,434,1419,4862,17017
round_shots,1596,288,192,192,192,192,96
round_queries,1596,2016,4800,17472,70848,259392,2119776
round_k,3,12,45,184,675,2867,11040
round_shots,1200,300,200,200,200,100,100
round_queries,1200,2100,5000,17800,69800,165100,2494100
round_k,3,12,44,174,825,2987,12470
round_shots,1000,300,200,200,100,200,100,100
round_queries,1000,2100,5000,16600,31100,199400,379900,4806900
round_k,3,12,41,155,498,1899,6072,24034
round_shots,1200,300,200,200,200,200,100
