round_shots,200,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,5800,20200,36100,109900,344300,1112500,3725500,47849300
round_k,1,4,14,50,180,549,1721,5562,18627,65061,239246
round_shots,200,300,200,200,200,200,100,200,100,100,100
round_queries,200,900,1800,5400,19000,59000,110900,707400,1077100,3288900,46924100
round_k,1,4,13,47,147,554,1768,5385,16444,64692,234620
round_shots,200,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,5800,20200,36100,109900,344300,1112500,3725500,47849300
round_k,1,4,14,50,180,549,1721,5562,18627,65061,239246
round_shots,200,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,5800,20200,36100,109900,344300,1112500,3725500,47849300
round_k,1,4,14,50,180,549,1721,5562,18627,65061,239246
round_shots,200,300,300,200,200,300,100,100,100,100
round_queries,200,900,2700,7400,25000,146100,202500,662100,2372700,39667900
round_k,1,4,18,62,243,1012,3310,11863,46236,198339
round_shots,200,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,5800,20200,36100,109900,344300,1112500,3725500,47849300
round_k,1,4,14,50,180,549,1721,5562,18627,65061,239246
round_shots,200,200,300,200,200,200,200,100,100,100
round_queries,200,600,2700,7000,24600,81000,314600,698100,2446700,38289900
round_k,1,4,17,61,202,786,3490,12233,47511,191449
round_shots,200,200,200,200,300,200,200,200,200,100
round_queries,200,600,1800,5800,29100,86600,369800,1156200,3653400,24345300
round_k,1,4,14,48,216,924,2890,9133,30316,121726
round_shots,200,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,5800,20200,36100,109900,344300,1112500,3725500,47849300
round_k,1,4,14,50,180,549,1721,5562,18627,65061,239246
round_shots,200,200,500,200,200,100,100,100,100,100
round_queries,200,600,4500,8600,32600,66100,201300,639900,2272300,28421100
round_k,1,4,21,81,330,1006,3199,11361,44320,142105
round_shots,200,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,5800,20200,36100,109900,344300,1112500,3725500,47849300
round_k,1,4,14,50,180,549,1721,5562,18627,65061,239246
round_shots,200,200,300,300,200,200,200,100,200,100
