round_shots,1100,600,300,300,300,300,200,200,200,200,200
round_queries,1100,1800,2100,4500,9900,24300,41000,85800,179800,377800,812200
round_k,0,1,3,7,16,40,102,214,449,944,2030
round_shots,1100,600,300,300,200,300,300,200,200,200,200
round_queries,1100,1800,2100,4500,6600,20700,42900,79000,169800,361400,832600
round_k,0,1,3,7,16,34,71,197,424,903,2081
round_shots,1500,800,300,300,200,300,200,200,300,200,100
round_queries,1500,2400,2100,4500,7400,25500,43800,99400,329100,600600,708100
round_k,0,1,3,7,18,42,109,248,548,1501,3540
round_shots,1400,800,300,300,300,200,300,300,200,200,200
round_queries,1400,2400,2100,4500,9900,16200,49500,125700,202600,431800,972200
round_k,0,1,3,7,16,40,82,209,506,1079,2430
round_shots,1300,700,300,300,300,200,200,200,200,200,300
round_queries,1300,2100,2100,4500,11100,15800,32200,69000,159000,346600,1160100
round_k,0,1,3,7,18,39,80,172,397,866,1933
round_shots,1300,600,300,300,200,200,200,200,200,200,200
round_queries,1300,1800,2100,4500,7400,15000,31400,66600,146600,347800,792200
round_k,0,1,3,7,18,37,78,166,366,869,1980
round_shots,1300,700,300,300,200,200,300,300,300,300,100
round_queries,1300,2100,2100,4500,7400,15400,49500,120300,286500,723300,603700
round_k,0,1,3,7,18,38,82,200,477,1205,3018
round_shots,1600,800,300,300,300,200,200,200,200,200,300
round_queries,1600,2400,2100,4500,11100,15800,33800,75000,164200,360600,1126500
round_k,0,1,3,7,18,39,84,187,410,901,1877
round_shots,1300,700,300,300,300,200,200,200,200,200,100
round_queries,1300,2100,2100,4500,12300,20200,41000,91800,209000,477000,547500
round_k,0,1,3,7,20,50,102,229,522,1192,2737
round_shots,1500,600,300,300,200,200,200,200,200,300,100
round_queries,1500,1800,2100,4500,8200,17800,39400,91400,200600,693300,586900
round_k,0,1,3,7,20,44,98,228,501,1155,2934
round_shots,1700,800,400,400,200,200,200,200,300,200,100
round_queries,1700,2400,2800,6000,9800,21000,47400,105400,335100,537400,540300
round_k,0,1,3,7,24,52,118,263,558,1343,2701
round_shots,1700,800,400,400,200,200,200,200,200,200,100
round_queries,1700,2400,2800,6000,9800,21800,45800,102200,231400,526600,604300
round_k,0,1,3,7,24,54,114,255,578,1316,3021
round_shots,1300,900,400,200,200,300,200,300,300,300,300
round_queries,1300,2700,2800,3800,8200,24900,39800,119700,252300,509700,1202700
round_k,0,1,3,9,20,41,99,199,420,849,2004
round_shots,1600,800,300,300,200,200,300,200,200,200,200
round_queries,1600,2400,2100,4500,8200,18600,56700,91400,204200,457400,981800
round_k,0,1,3,7,20,46,94,228,510,1143,2454
round_shots,1500,900,300,300,500,300,200,200,200,200,200
round_queries,1500,2700,2100,4500,15500,27300,43800,87800,192200,445800,1042200
round_k,0,1,3,7,15,45,109,219,480,1114,2605
round_shots,1000,800,300,300,200,400,200,200,200,200,200
round_queries,1000,2400,2100,4500,6600,27600,30200,62200,143400,324200,722200
round_k,0,1,3,7,16,34,75,155,358,810,1805
round_shots,1200,700,300,300,200,300,200,200,200,200,200
round_queries,1200,2100,2100,4500,6600,20100,31800,71000,159000,357800,817000
round_k,0,1,3,7,16,33,79,177,397,894,2042
round_shots,1300,700,300,300,300,200,200,200,200,200,100
round_queries,1300,2100,2100,4500,12300,21800,47400,101400,220200,471800,545100
round_k,0,1,3,7,20,54,118,253,550,1179,2725
round_shots,800,600,300,400,200,200,200,200,200,200,200
round_queries,800,1800,2100,6000,6600,14600,31400,68600,157000,330600,719000
round_k,0,1,3,7,16,36,78,171,392,826,1797
round_shots,1500,600,300,300,300,300,200,200,200,200,200
round_queries,1500,1800,2100,4500,11100,26700,45000,90200,185400,431400,967800
round_k,0,1,3,7,18,44,112,225,463,1078,2419
round_shots,1200,1000,300,300,200,300,400,300,200,200,100
round_queries,1200,3000,2100,4500,7400,23100,65200,123900,213400,475400,555900
round_k,0,1,3,7,18,38,81,206,533,1188,2779
round_shots,1200,900,400,300,300,300,300,200,200,200
round_queries,1200,2700,2800,5700,15900,40500,100500,184200,427000,994600
round_k,0,1,3,9,26,67,167,460,1067,2486
round_shots,1600,600,300,400,400,200,200,200,200,200,200
round_queries,1600,1800,2100,6000,13200,15800,33800,71400,165800,385000,865800
round_k,0,1,3,7,16,39,84,178,414,962,2164
round_shots,1400,700,300,400,300,300,200,300,200,200,100
round_queries,1400,2100,2100,6000,9900,24300,41000,135300,237400,526200,552500
round_k,0,1,3,7,16,40,102,225,593,1315,2762
round_shots,900,800,300,300,300,200,200,400,300,200,200
round_queries,900,2400,2100,4500,9900,17000,34600,138800,254100,409800,956600
round_k,0,1,3,7,16,42,86,173,423,1024,2391
round_shots,1500,400,300,300,200,300,300,200,200,300,100
round_queries,1500,1200,2100,4500,8200,26700,56100,97800,217400,721500,639100
round_k,0,1,3,7,20,44,93,244,543,1202,3195
round_shots,1100,700,400,400,200,200,300,200,200,200,200
round_queries,1100,2100,2800,7600,8200,17000,53100,90200,201000,453000,1063400
round_k,0,1,3,9,20,42,88,225,502,1132,2658
round_shots,1300,900,400,300,600,200,200,300,200,200,200
round_queries,1300,2700,2800,4500,18600,15800,36200,115500,206600,476600,1107000
round_k,0,1,3,7,15,39,90,192,516,1191,2767
round_shots,1100,700,300,300,200,200,200,200,200,200,200
round_queries,1100,2100,2100,4500,7400,17000,37000,86600,187400,405000,889400
round_k,0,1,3,7,18,42,92,216,468,1012,2223
round_shots,1600,600,300,300,200,300,400,200,200,200,100
round_queries,1600,1800,2100,4500,7400,24300,84400,111400,241400,541000,609700
round_k,0,1,3,7,18,40,105,278,603,1352,3048
round_shots,1300,900,300,300,200,200,200,200,200,200,200
round_queries,1300,2700,2100,4500,8200,18600,38600,89000,196600,408600,938200
round_k,0,1,3,7,20,46,96,222,491,1021,2345
round_shots,1200,900,300,400,300,300,200,200,200,200,100
round_queries,1200,2700,2100,6000,13500,35100,58600,122600,274600,646200,728500
round_k,0,1,3,7,22,58,146,306,686,1615,3642
round_shots,1400,700,300,300,200,200,200,300,200,200,200
round_queries,1400,2100,2100,4500,8200,17800,38600,116100,201400,438600,1037800
round_k,0,1,3,7,20,44,96,193,503,1096,2594
round_shots,1300,700,400,300,200,400,200,200,400,300,100
round_queries,1300,2100,2800,4500,8200,33200,43400,87000,359600,720900,547900
round_k,0,1,3,7,20,41,108,217,449,1201,2739
round_shots,1100,400,300,400,300,200,200,200,200,200,200
round_queries,1100,1200,2100,6000,9900,16600,33400,71800,158200,357800,826600
round_k,0,1,3,7,16,41,83,179,395,894,2066
round_shots,1300,900,300,300,300,300,200,200,200,400,200
round_queries,1300,2700,2100,4500,9900,24300,35800,73800,163000,729200,1051800
round_k,0,1,3,7,16,40,89,184,407,911,2629
round_shots,1000,700,300,200,300,200,200,200,200,200,200
round_queries,1000,2100,2100,3000,9900,17000,36200,79000,183800,414200,929400
round_k,0,1,3,7,16,42,90,197,459,1035,2323
round_shots,1100,600,300,300,300,400,300,300,300,400,100
round_queries,1100,1800,2100,4500,11100,37200,59700,128700,291300,860400,545300
round_k,0,1,3,7,18,46,99,214,485,1075,2726
round_shots,1000,700,300,300,300,200,200,200,200,200,200
round_queries,1000,2100,2100,4500,9900,16200,33000,69000,158600,363400,837000
round_k,0,1,3,7,16,40,82,172,396,908,2092
round_shots,1400,600,300,300,300,300,200,300,200,200,100
round_queries,1400,1800,2100,4500,12300,30300,51400,168900,278600,579000,663900
round_k,0,1,3,7,20,50,128,281,696,1447,3319
round_shots,1300,600,300,300,300,200,200,200,200,200,100
round_queries,1300,1800,2100,4500,12300,21000,42600,99400,220600,505400,551100
round_k,0,1,3,7,20,52,106,248,551,1263,2755
round_shots,1100,500,300,300,300,200,200,200,200,200,200
round_queries,1100,1500,2100,4500,9900,16200,33000,69800,155000,357800,792600
round_k,0,1,3,7,16,40,82,174,387,894,1981
round_shots,1200,600,300,300,200,200,300,200,200,200,200
round_queries,1200,1800,2100,4500,7400,16200,48900,84200,177400,409400,853000
round_k,0,1,3,7,18,40,81,210,443,1023,2132
round_shots,1300,800,400,400,200,200,200,200,300,300,200
round_queries,1300,2400,2800,7600,8200,17000,34200,69000,213900,534300,974600
round_k,0,1,3,9,20,42,85,172,356,890,2436
round_shots,1100,900,300,400,300,400,300,200,200,300,100
round_queries,1100,2700,2100,6000,14700,49200,78900,107800,221800,750900,615100
round_k,0,1,3,7,24,61,131,269,554,1251,3075
round_shots,1300,700,300,400,300,300,200,200,200,200,200
round_queries,1300,2100,2100,6000,9900,24300,36600,80600,165400,352200,800200
round_k,0,1,3,7,16,40,91,201,413,880,2000
round_shots,1400,700,300,300,300,300,300,200,200,200,100
round_queries,1400,2100,2100,4500,9900,25500,63900,112600,254600,593800,690900
round_k,0,1,3,7,16,42,106,281,636,1484,3454
round_shots,1100,600,300,300,300,200,200,300,200,200,200
round_queries,1100,1800,2100,4500,12300,19400,41000,131700,204200,435800,1016200
round_k,0,1,3,7,20,48,102,219,510,1089,2540
round_shots,1000,600,300,400,200,200,200,200,200,200,200,100
round_queries,1000,1800,2100,6000,6600,14600,31400,63400,145800,304200,666600,740700
round_k,0,1,3,7,16,36,78,158,364,760,1666,3703
round_shots,1200,600,300,300,300,300,200,300,200,300,100
round_queries,1200,1800,2100,4500,11100,26700,44200,132900,204200,687900,614300
round_k,0,1,3,7,18,44,110,221,510,1146,3071
round_shots,1500,900,400,400,200,200,300,200,200,200,100
round_queries,1500,2700,2800,6000,9800,21000,69900,117000,239400,547800,628500
round_k,0,1,3,7,24,52,116,292,598,1369,3142
round_shots,1400,800,400,300,200,500,300,200,200,200,100
round_queries,1400,2400,2800,5700,9000,46500,69900,104200,229400,515000,544700
round_k,0,1,3,9,22,46,116,260,573,1287,2723
round_shots,1200,1100,400,400,400,300,200,200,200,200,200
round_queries,1200,3300,2800,6000,12400,21300,30200,61000,144600,326200,751000
round_k,0,1,3,7,15,35,75,152,361,815,1877
round_shots,1600,700,400,200,300,200,200,200,200,200,200
round_queries,1600,2100,2800,3800,12300,20200,41800,93400,207800,461800,991800
