round_shots,100,100,100,100
round_queries,100,300,1500,51900
round_k,1,7,41,259
round_shots,100,100,100,100
round_queries,100,300,900,14500
round_k,1,4,15,72
round_shots,100,100,100,100
round_queries,100,300,1100,18300
round_k,1,5,21,91
round_shots,100,100,100,100
round_queries,100,300,1500,51900
round_k,1,7,41,259
round_shots,100,100,100,100
round_queries,100,300,900,14700
round_k,1,4,17,73
round_shots,100,100,200,100
round_queries,100,300,3000,39900
round_k,1,7,41,199
round_shots,100,100,100,100
round_queries,100,300,1500,27900
round_k,1,7,31,139
round_shots,100,100,100,100
round_queries,100,300,1500,51900
round_k,1,7,41,259
round_shots,100,100,100,100,100
round_queries,100,300,1300,4100,75900
round_k,1,6,20,69,379
round_shots,100,100,100,100
round_queries,100,300,1500,26500
round_k,1,7,32,132
round_shots,100,100,200,100
round_queries,100,300,2200,24300
round_k,1,5,25,121
round_shots,100,100,100,100
round_queries,100,300,1300,23100
round_k,1,6,25,115
round_shots,100,100,100,100
round_queries,100,300,1500,25500
round_k,1,7,36,127
round_shots,100,100,100,100
round_queries,100,300,1500,23500
round_k,1,7,26,117
round_shots,100,100,100,100
round_queries,100,300,1500,27100
round_k,1,7,30,135
round_shots,100,100,100,100
round_queries,100,300,1500,51900
round_k,1,7,41,259
round_shots,100,100,100,100
round_queries,100,300,1500,51900
round_k,1,7,41,259
round_shots,100,100,100,100
round_queries,100,300,1300,22700
round_k,1,6,26,113
round_shots,100,100,100,100
round_queries,100,300,1500,51900
round_k,1,7,41,259
round_shots,100,100,100,100
round_queries,100,300,1500,51900
round_k,1,7,41,259
round_shots,100,100,100,100
round_queries,100,300,1500,51900
round_k,1,7,41,259
round_shots,100,100,100,100
round_queries,100,300,1500,51900
round_k,1,7,41,259
round_shots,100,100,100,100,100
round_queries,100,300,900,3100,60300
round_k,1,4,15,59,301
round_shots,100,100,100,100
round_queries,100,300,900,14300
round_k,1,4,15,71
round_shots,100,100,100,100
round_queries,100,300,1500,51900
round_k,1,7,41,259
round_shots,100,100,200,100
round_queries,100,300,2600,28700
round_k,1,6,30,143
round_shots,100,100,100,100
round_queries,100,300,1500,51900
round_k,1,7,41,259
round_shots,100,100,100,100
round_queries,100,300,1500,51900
round_k,1,7,41,259
round_shots,100,100,100,100
round_queries,100,300,900,16100
round_k,1,4,17,80
round_shots,100,100,100,100,100
round_queries,100,300,900,3100,68500
round_k,1,4,15,64,342
round_shots,100,100,100,100
round_queries,100,300,1500,51900
round_k,1,7,41,259
round_shots,100,100,100,100
round_queries,100,300,1500,51900
round_k,1,7,41,259
round_shots,100,100,100,100
round_queries,100,300,1500,51900
round_k,1,7,41,259
round_shots,100,100,100,100
round_queries,100,300,1500,51900
round_k,1,7,41,259
round_shots,100,100,100,100
round_queries,100,300,1500,21700
round_k,1,7,26,108
round_shots,100,100,100,100
round_queries,100,300,900,14300
round_k,1,4,17,71
round_shots,100,100,100,100
round_queries,100,300,1100,17500
round_k,1,5,20,87
round_shots,100,100,100,100
round_queries,100,300,1500,51900
round_k,1,7,41,259
round_shots,100,100,100,100
round_queries,100,300,1500,51900
round_k,1,7,41,259
round_shots,100,100,100,100
round_queries,100,300,1500,51900
round_k,1,7,41,259
round_shots,100,100,100,100
round_queries,100,300,1500,51900
round_k,1,7,41,259
round_shots,100,100,100,100
round_queries,100,300,1300,22300
round_k,1,6,25,111
round_shots,100,100,100,100
round_queries,100,300,1100,18500
round_k,1,5,21,92
round_shots,100,100,100,100
round_queries,100,300,1500,51900
round_k,1,7,41,259
round_shots,100,100,100,100
round_queries,100,300,1300,20300
round_k,1,6,21,101
round_shots,100,100,100,100
round_queries,100,300,1500,51900
round_k,1,7,41,259
round_shots,100,100,200,100
round_queries,100,300,3000,44900
round_k,1,7,44,224
round_shots,100,100,100,100
round_queries,100,300,1500,51900
round_k,1,7,41,259
round_shots,100,100,100,100
round_queries,100,300,1500,28700
round_k,1,7,29,143
round_shots,100,100,100,100
round_queries,100,300,1500,51900
round_k,1,7,41,259
round_shots,100,100,100,100
round_queries,100,300,1500,51900
round_k,1,7,41,259
round_shots,100,100,200,100
round_queries,100,300,3000,41500
round_k,1,7,43,207
round_shots,100,100,100,100
round_queries,100,300,1500,51900
round_k,1,7,41,259
round_shots,100,100,100,100
round_queries,100,300,1500,51900
round_k,1,7,41,259
round_shots,100,100,200,100
round_queries,100,300,2200,22700
round_k,1,5,24,113
round_shots,100,100,100,100
round_queries,100,300,1500,51900
round_k,1,7,41,259
round_shots,100,100,200,100
round_queries,100,300,2200,25900
round_k,1,5,26,129
round_shots,100,100,100,100
round_queries,100,300,1500,51900
round_k,1,7,41,259
round_shots,100,100,100,100
round_queries,100,300,1500,51900
