round_shots,3200,400,400,300,300,200,200,200,300,300,200,200,100
round_queries,3200,2800,6800,12300,29700,49400,102200,222200,731100,1863300,3109800,6704200,7549100
round_k,0,3,8,20,49,123,255,555,1218,3105,7774,16760,37745
round_shots,3300,500,300,300,200,200,200,200,200,200,200,200,100
round_queries,3300,4500,7500,17100,24600,51000,111800,240200,488200,1045800,2412200,5521400,6069100
round_k,0,4,12,28,61,127,279,600,1220,2614,6030,13803,30345
round_shots,3900,300,300,300,300,200,200,200,200,200,200,200,100
round_queries,3900,2700,7500,15300,32100,48200,104600,232600,505400,1068600,2441400,5579000,6276300
round_k,0,4,12,25,53,120,261,581,1263,2671,6103,13947,31381
round_shots,3800,400,300,300,300,200,200,200,200,200,200,200,200
round_queries,3800,2800,5100,12300,27300,40200,83400,175400,391000,892200,2001800,4539800,10518200
round_k,0,3,8,20,45,100,208,438,977,2230,5004,11349,26295
round_shots,3400,400,300,300,300,300,300,300,200,200,200,200,100
round_queries,3400,2800,5100,12300,26700,58500,139500,339300,573400,1245800,2789800,6175400,7066300
round_k,0,3,8,20,44,97,232,565,1433,3114,6974,15438,35331
round_shots,2000,400,300,300,200,200,200,200,200,200,200,200,100
round_queries,2000,2800,5100,12300,19400,42200,85800,179800,390600,852200,1894200,4267800,4917500
round_k,0,3,8,20,48,105,214,449,976,2130,4735,10669,24587
round_shots,3200,400,400,300,300,300,300,200,300,200,200,200,100
round_queries,3200,2800,6800,12300,29100,60900,137100,223000,689100,1185400,2670600,6132600,7052700
round_k,0,3,8,20,48,101,228,557,1148,2963,6676,15331,35263
round_shots,2900,500,300,300,200,200,200,200,200,200,200,200,200
round_queries,2900,3500,5100,12300,21400,44600,92600,198200,433000,979800,2067400,4392200,10151000
round_k,0,3,8,20,53,111,231,495,1082,2449,5168,10980,25377
round_shots,2700,500,300,300,200,200,200,200,200,200,200,300,200
round_queries,2700,3500,5100,12300,19800,41000,90200,189000,423800,943000,2143800,7094700,11165800
round_k,0,3,8,20,49,102,225,472,1059,2357,5359,11824,27914
round_shots,2800,400,400,300,200,300,300,300,300,300,300,200
round_queries,2800,2800,6800,14100,22600,69900,192900,510900,1150500,2912700,5884500,9835800
round_k,0,3,8,23,56,116,321,851,1917,4854,9807,24589
round_shots,2900,400,300,300,300,200,200,200,200,300,200,200
round_queries,2900,2800,5100,12300,30300,57000,120600,274600,571400,1826700,3231800,7405000
round_k,0,3,8,20,50,142,301,686,1428,3044,8079,18512
round_shots,2700,400,400,300,300,300,200,200,300,300,200,200
round_queries,2700,2800,6800,14100,28500,59700,106600,230600,718500,1758300,3132200,7088200
round_k,0,3,8,23,47,99,266,576,1197,2930,7830,17720
round_shots,3900,500,600,500,500,500,300,200,200,200,200,200
round_queries,3900,4500,13800,25500,52500,111500,171900,285400,609800,1375400,2997000,6836600
round_k,0,4,11,25,52,111,286,713,1524,3438,7492,17091
round_shots,3200,400,300,300,200,200,200,300,200,200,200,200
round_queries,3200,3600,7500,17700,28200,63000,136200,430500,755400,1593400,3668200,8189800
round_k,0,4,12,29,70,157,340,717,1888,3983,9170,20474
round_shots,3500,400,300,300,200,200,200,200,200,200,200,200,200,100
round_queries,3500,2800,4500,9900,14200,30200,60600,133800,275400,608200,1347000,2923000,6758200,7765900
round_k,0,3,7,16,35,75,151,334,688,1520,3367,7307,16895,38829
round_shots,4000,400,300,300,200,300,200,200,200,200,200,200
round_queries,4000,3600,7500,17100,29800,92100,163800,362600,787800,1703400,3755800,8372600
round_k,0,4,12,28,74,153,409,906,1969,4258,9389,20931
round_shots,4000,400,400,300,300,200,200,200,300,200,200,200
round_queries,4000,2800,6800,12300,32700,49800,111400,252600,835500,1492600,3402600,7824200
round_k,0,3,8,20,54,124,278,631,1392,3731,8506,19560
round_shots,3300,400,400,300,300,200,200,200,200,200,200,200,100
round_queries,3300,2800,6800,12300,26700,42600,95000,209800,481800,1089800,2495800,5776600,6684500
round_k,0,3,8,20,44,106,237,524,1204,2724,6239,14441,33422
round_shots,3300,500,300,200,300,300,200,300,200,200,300,200
round_queries,3300,3500,5100,8200,24900,61500,105400,365700,627000,1412200,4858500,8345000
round_k,0,3,8,20,41,102,263,609,1567,3530,8097,20862
round_shots,2700,400,300,300,300,300,200,200,200,200,200,300
round_queries,2700,2800,5100,12300,29700,74100,127000,282200,645400,1424200,3188600,10320300
round_k,0,3,8,20,49,123,317,705,1613,3560,7971,17200
round_shots,4000,300,200,300,300,200,200,200,200,200,200,200,200
round_queries,4000,2700,5000,15300,32100,45000,95000,213400,433000,924600,2054200,4554600,10250600
round_k,0,4,12,25,53,112,237,533,1082,2311,5135,11386,25626
round_shots,3000,400,200,200,300,300,300,200,200,200,200,200
round_queries,3000,3600,5000,10200,33300,91500,227100,394200,837400,1859800,4256200,9721800
round_k,0,4,12,25,55,152,378,985,2093,4649,10640,24304
round_shots,3800,400,400,300,300,200,200,200,200,200,200,200,100
round_queries,3800,2800,6800,12300,26700,47400,107800,246600,550600,1246600,2839400,6559400,7516700
round_k,0,3,8,20,44,118,269,616,1376,3116,7098,16398,37583
round_shots,3600,400,400,400,300,300,200,200,200,300,400,300,100
round_queries,3600,2800,6800,15600,29100,65100,103400,229400,477800,1465500,4872400,9472500,6371100
round_k,0,3,8,19,48,108,258,573,1194,2442,6090,15787,31855
round_shots,2700,500,400,300,400,300,300,300,200,200,200,200,100
round_queries,2700,3500,6800,12900,36400,65700,155700,347700,604200,1337800,2975800,6801000,7738500
round_k,0,3,8,21,45,109,259,579,1510,3344,7439,17002,38692
round_shots,3200,500,300,200,300,200,200,200,200,200,300,400,100
round_queries,3200,3500,5100,8200,27300,47800,97400,217800,495000,1113800,3732300,11690000,7092900
round_k,0,3,8,20,45,119,243,544,1237,2784,6220,14612,35464
round_shots,3500,400,400,300,200,300,300,300,200,200,200,200,100
round_queries,3500,2800,6800,14700,21000,67500,176700,376500,523800,1166600,2700600,6221400,6771500
round_k,0,3,8,24,52,112,294,627,1309,2916,6751,15553,33857
round_shots,2200,400,400,200,300,200,200,200,200,200,200,200,100
round_queries,2200,2800,6800,9800,31500,48600,105400,220600,473800,1080600,2463000,5612200,6392700
round_k,0,3,8,24,52,121,263,551,1184,2701,6157,14030,31963
round_shots,3000,400,300,300,300,200,200,200,200,200,200,400
round_queries,3000,3600,7500,20100,49500,83000,172200,349800,747400,1685400,3763800,15094000
round_k,0,4,12,33,82,207,430,874,1868,4213,9409,18867
round_shots,3100,400,300,300,300,200,200,200,200,200,200,300,100
