round_shots,500,700,1200,300,300,200,300,200,200,200
round_queries,500,2100,8400,7500,17100,27400,90900,146600,327000,745800
round_k,0,1,3,12,28,68,151,366,817,1864
round_shots,700,1200,1300,300,200,200,300,200,200,300,100
round_queries,700,3600,9100,6300,9800,20200,68100,119400,264600,863100,724500
round_k,0,1,3,10,24,50,113,298,661,1438,3622
round_shots,500,1500,1200,300,300,300,200,300,300,300
round_queries,500,4500,8400,6900,15900,39300,72200,218700,473100,1097100
round_k,0,1,3,11,26,65,180,364,788,1828
round_shots,500,1100,1000,500,400,200,400,400,400,200
round_queries,500,3300,7000,9500,19600,22600,99600,204400,552400,771000
round_k,0,1,3,9,24,56,124,255,690,1927
round_shots,600,1000,1500,200,200,200,300,200,200,200,200
round_queries,600,3000,10500,4600,9800,19800,68100,103800,210200,439000,973800
round_k,0,1,3,11,24,49,113,259,525,1097,2434
round_shots,700,1500,1200,300,300,300,200,200,200,200,100
round_queries,700,4500,8400,6900,16500,37500,53000,110200,242200,536200,607500
round_k,0,1,3,11,27,62,132,275,605,1340,3037
round_shots,600,1500,1500,500,400,200,200,300,300,200
round_queries,600,4500,10500,10500,22000,25400,56200,184500,426900,708600
round_k,0,1,3,10,27,63,140,307,711,1771
round_shots,500,1400,1100,500,300,200,200,200,200,200,200
round_queries,500,4200,7700,9500,14700,23000,46600,98600,200600,439400,1028200
round_k,0,1,3,9,24,57,116,246,501,1098,2570
round_shots,800,1600,1200,600,300,200,300,200,200,200,100
round_queries,800,4800,8400,11400,15300,24200,78300,143800,300600,669000,745100
round_k,0,1,3,9,25,60,130,359,751,1672,3725
round_shots,500,1100,1300,500,300,200,200,200,200,200,100
round_queries,500,3300,9100,10500,16500,25400,52200,108200,253000,593800,647500
round_k,0,1,3,10,27,63,130,270,632,1484,3237
round_shots,500,1000,1100,300,300,200,200,200,200,200,100
round_queries,500,3000,7700,6900,16500,26200,57800,126200,272600,572600,598100
round_k,0,1,3,11,27,65,144,315,681,1431,2990
round_shots,800,2100,300,300,200,300,200,200,200,100
round_queries,800,6300,6300,14100,22600,73500,117800,262200,605800,702300
round_k,0,1,10,23,56,122,294,655,1514,3511
round_shots,500,1200,1500,700,300,200,300,200,200,200,100
round_queries,500,3600,10500,13300,15300,23800,80100,129000,277800,613400,704700
round_k,0,1,3,9,25,59,133,322,694,1533,3523
round_shots,700,1200,1200,200,300,200,200,300,200,200,100
round_queries,700,3600,8400,5000,15900,25800,52600,172500,294600,651400,746300
round_k,0,1,3,12,26,64,131,287,736,1628,3731
round_shots,900,1300,1500,300,300,200,200,300,300,200
round_queries,900,3900,10500,6300,14700,29000,59000,189900,434100,778200
round_k,0,1,3,10,24,72,147,316,723,1945
round_shots,700,1200,1400,300,300,200,200,300,200,200,100
round_queries,700,3600,9800,6900,15900,31000,66200,200700,280200,568200,621300
round_k,0,1,3,11,26,77,165,334,700,1420,3106
round_shots,700,1600,1300,400,300,200,200,300,200,200,100
round_queries,700,4800,9100,8400,15900,25000,54600,173100,294200,653800,678100
round_k,0,1,3,10,26,62,136,288,735,1634,3390
round_shots,600,1200,1300,500,400,200,200,200,200,200
round_queries,600,3600,9100,10500,22000,30200,61400,131800,304600,705800
round_k,0,1,3,10,27,75,153,329,761,1764
round_shots,500,1400,1000,400,200,300,200,200,300,200,100
round_queries,500,4200,7000,7600,9400,28500,45800,97000,324300,549000,641100
round_k,0,1,3,9,23,47,114,242,540,1372,3205
round_shots,800,1400,1500,500,400,200,200,200,200,300
round_queries,800,4200,10500,10500,22000,25000,51000,111000,251800,883500
round_k,0,1,3,10,27,62,127,277,629,1472
round_shots,500,800,1300,400,300,300,300,200,200,200
round_queries,500,2400,9100,9200,17100,41700,105300,175000,393000,905800
round_k,0,1,3,11,28,69,175,437,982,2264
round_shots,500,1400,1200,700,300,200,200,200,200,200,100
round_queries,500,4200,8400,13300,15900,24600,50600,110200,255800,581400,659500
round_k,0,1,3,9,26,61,126,275,639,1453,3297
round_shots,600,1000,1400,600,300,200,200,200,200,200,100
round_queries,600,3000,9800,12600,17100,25800,53000,115800,263400,595800,680500
round_k,0,1,3,10,28,64,132,289,658,1489,3402
round_shots,600,1300,1400,700,300,300,200,200,200,200,100
round_queries,600,3900,9800,13300,15300,35100,57800,119000,239400,501800,559500
round_k,0,1,3,9,25,58,144,297,598,1254,2797
round_shots,800,1200,1500,300,400,200,200,200,200,200,100
round_queries,800,3600,10500,6900,21200,24600,54600,119000,263800,546200,633300
round_k,0,1,3,11,26,61,136,297,659,1365,3166
round_shots,500,900,1100,200,200,200,200,200,200,200,100
round_queries,500,2700,7700,5000,10600,21800,48200,107400,252200,559000,612100
round_k,0,1,3,12,26,54,120,268,630,1397,3060
round_shots,600,1100,1300,500,300,200,200,200,200,200,100
round_queries,600,3300,9100,10500,15900,25800,56200,122200,285400,667800,704700
round_k,0,1,3,10,26,64,140,305,713,1669,3523
round_shots,600,1100,1300,300,300,200,200,200,200,200,100
round_queries,600,3300,9100,6900,15900,25800,56600,119000,268200,609000,711900
round_k,0,1,3,11,26,64,141,297,670,1522,3559
round_shots,700,1200,1300,500,300,200,200,300,300,300
round_queries,700,3600,9100,9500,14700,24600,53000,161100,422100,1022100
round_k,0,1,3,9,24,61,132,268,703,1703
round_shots,400,1100,1300,300,300,200,300,200,300,200
round_queries,400,3300,9100,6900,15900,26200,85500,136600,415500,707400
round_k,0,1,3,11,26,65,142,341,692,1768
