round_shots,1200,1200,300,200,300,200,300,300,400,200,200,200,200
round_queries,1200,3600,3300,5000,15300,27800,86700,227100,780400,1076200,2399000,5324200,12102600
round_k,0,1,5,12,25,69,144,378,975,2690,5997,13310,30256
round_shots,1000,1400,300,300,200,300,200,200,300,200,300,200,200
round_queries,1000,4200,3300,7500,12200,36900,71400,152600,460500,796600,2444100,3316600,6853800
round_k,0,1,5,12,30,61,178,381,767,1991,4073,8291,17134
round_shots,1000,1300,300,300,200,300,300,300,200,200,200,200,200
round_queries,1000,3900,3900,8100,12600,38700,99300,230700,399000,880200,1857000,4231000,9134200
round_k,0,1,6,13,31,64,165,384,997,2200,4642,10577,22835
round_shots,1500,1400,400,300,300,200,200,200,200,200,300,200,200
round_queries,1500,4200,4400,8100,18900,28600,59400,131800,297000,647800,2064300,3663000,7775800
round_k,0,1,5,13,31,71,148,329,742,1619,3440,9157,19439
round_shots,1500,1400,400,300,300,400,300,300,200,200,200,200,200
round_queries,1500,4200,4400,8100,18900,52400,104100,255900,438600,893400,1894600,4231000,9729400
round_k,0,1,5,13,31,65,173,426,1096,2233,4736,10577,24323
round_shots,1700,1300,200,400,300,400,400,200,200,200,200,200,200
round_queries,1700,3900,2600,10800,23100,63600,156400,189000,395800,893800,1849800,3703000,8433000
round_k,0,1,6,13,38,79,195,472,989,2234,4624,9257,21082
round_shots,900,1300,300,300,200,200,200,200,200,200,300,200,200,100
round_queries,900,3900,3300,7500,12200,24600,53800,120200,267400,584200,1810500,2986600,6827000,7770700
round_k,0,1,5,12,30,61,134,300,668,1460,3017,7466,17067,38853
round_shots,1300,1300,300,300,200,300,200,200,200,300,200,200,200
round_queries,1300,3900,3300,7500,12200,39900,70600,151000,328600,1061700,1847000,4217400,9693000
round_k,0,1,5,12,30,66,176,377,821,1769,4617,10543,24232
round_shots,900,1100,400,400,300,300,200,200,200,200,200,200,100
round_queries,900,3300,4400,10800,22500,60900,108600,235000,520600,1096200,2362200,5358200,5477300
round_k,0,1,5,13,37,101,271,587,1301,2740,5905,13395,27386
round_shots,1100,1200,300,300,200,200,200,200,300,300,300,200,200
round_queries,1100,3600,3300,7500,11800,24200,50600,110600,368100,911700,1918500,3187000,7124200
round_k,0,1,5,12,29,60,126,276,613,1519,3197,7967,17810
round_shots,1400,1200,300,300,300,200,200,200,300,300,300,300,200
round_queries,1400,3600,3300,7500,18900,35400,75800,167000,554700,1164300,2459700,5376900,8205000
round_k,0,1,5,12,31,88,189,417,924,1940,4099,8961,20512
round_shots,1100,1400,300,300,200,200,200,200,200,200,200,200,200,100
round_queries,1100,4200,3900,8100,13000,26200,53000,110600,239800,548200,1214600,2719400,6231800,7155300
round_k,0,1,6,13,32,65,132,276,599,1370,3036,6798,15579,35776
round_shots,1000,1200,400,300,200,300,200,200,200,200,200,200,200
round_queries,1000,3600,4400,7500,12200,40500,69000,150200,334600,767400,1729400,3987800,9060200
round_k,0,1,5,12,30,67,172,375,836,1918,4323,9969,22650
round_shots,1300,1200,300,300,400,300,400,200,200,200,200,200,200
round_queries,1300,3600,3300,7500,23600,40500,130800,151400,334200,741800,1676200,3840200,8812200
round_k,0,1,5,12,29,67,163,378,835,1854,4190,9600,22030
round_shots,1100,1200,300,300,300,300,200,200,200,200,200,200,200
round_queries,1100,3600,3300,7500,18900,44100,71800,153400,336600,769800,1747400,3896200,8356200
round_k,0,1,5,12,31,73,179,383,841,1924,4368,9740,20890
round_shots,700,1200,400,400,300,200,200,200,200,200,200,300,200
round_queries,700,3600,4400,10800,18900,32600,72600,165000,367800,775000,1598200,5075100,8648200
round_k,0,1,5,13,31,81,181,412,919,1937,3995,8458,21620
round_shots,1400,1200,300,300,200,300,300,400,300,300,200,200,200
round_queries,1400,3600,3300,7500,11800,36300,96900,302800,517500,1326900,2223800,4965400,11323400
round_k,0,1,5,12,29,60,161,378,862,2211,5559,12413,28308
round_shots,1300,1200,300,300,200,300,200,200,200,200,200,200,200
