round_shots,1100,1200,300,300,300,300,300,300,200,400,400,300,300,200,200,200
round_queries,1100,3600,3300,7500,17700,36300,89700,212100,319400,1319600,2901200,4983900,12147900,21308200,44763400,94469800
round_k,0,1,5,12,29,60,149,353,798,1649,3626,8306,20246,53270,111908,236174
round_shots,1200,1400,400,300,300,300,400,300,200,200,200,200,200,200,200,100
round_queries,1200,4200,5200,11100,23700,58500,195600,357300,558200,1220200,2698600,6061800,13511400,29335800,65503800,73121300
round_k,0,1,6,18,39,97,244,595,1395,3050,6746,15154,33778,73339,163759,365606
round_shots,1300,1200,300,300,300,200,200,200,200,200,200,200,300,200,200,200
round_queries,1300,3600,3300,7500,18900,30600,66200,140200,305800,685400,1523800,3435000,11623500,20378600,45884600,94327000
round_k,0,1,5,12,31,76,165,350,764,1713,3809,8587,19372,50946,114711,235817
round_shots,1500,1300,300,300,300,300,200,200,200,200,200,200,200,300,300,100
round_queries,1500,3900,3300,7500,18300,47700,83800,182200,403800,913400,1964200,4423400,10038200,34331100,85729500,69168700
round_k,0,1,5,12,30,79,209,455,1009,2283,4910,11058,25095,57218,142882,345843
round_shots,1700,1200,300,300,300,300,200,200,200,300,300,300,300,300,300,200,100
round_queries,1700,3600,3300,7500,15300,32700,56200,127000,273400,861300,2153700,4422900,10115700,22808700,46117500,69283000,69572100
round_k,0,1,5,12,25,54,140,317,683,1435,3589,7371,16859,38014,76862,173207,347860
round_shots,1200,1300,400,400,200,200,200,200,200,200,200,200,200,200,200,200
round_queries,1200,3900,4400,10800,15000,30200,63000,130600,286600,628200,1397400,3129000,7112600,16157800,35764200,72719000
round_k,0,1,5,13,37,75,157,326,716,1570,3493,7822,17781,40394,89410,181797
round_shots,1200,1400,400,400,200,300,200,200,200,200,200,200,200,200,200,200
round_queries,1200,4200,4400,10800,15000,48900,81000,174200,388600,820600,1665800,3529000,8012200,17773400,40358200,92047800
round_k,0,1,5,13,37,81,202,435,971,2051,4164,8822,20030,44433,100895,230119
round_shots,1600,1300,400,200,200,300,200,200,200,200,300,200,300,300,200,200
round_queries,1600,3900,4400,5000,10200,30900,48200,99400,213800,473400,1592100,2722600,8176500,21062100,33549800,71114600
round_k,0,1,5,12,25,51,120,248,534,1183,2653,6806,13627,35103,83874,177786
round_shots,1100,1300,300,200,300,200,200,200,200,300,300,200,200,200,200,200
round_queries,1100,3900,3300,5000,15300,25000,55000,119800,267000,816900,1954500,3188600,7051000,15707800,35335400,79479400
round_k,0,1,5,12,25,62,137,299,667,1361,3257,7971,17627,39269,88338,198698
round_shots,1700,1300,300,300,300,300,200,200,300,200,200,200,300,300,200,200
round_queries,1700,3900,3300,7500,17700,39900,55000,112600,355500,631400,1325400,2803400,8762700,22371900,37417800,82561800
round_k,0,1,5,12,29,66,137,281,592,1578,3313,7008,14604,37286,93544,206404
round_shots,1100,1300,300,400,300,300,300,300,400,300,200,200,200,200,200,200
round_queries,1100,3900,3900,10800,18300,38700,103500,227700,656400,1059900,1435000,3081000,6940200,14963400,32307400,68617000
round_k,0,1,6,13,30,64,172,379,820,1766,3587,7702,17350,37408,80768,171542
round_shots,1400,1200,300,300,300,200,200,300,200,200,200,200,200,400,200,200
round_queries,1400,3600,3300,7500,15300,27400,59400,182700,322600,717000,1548600,3467000,7832200,34476400,46955800,96413800
round_k,0,1,5,12,25,68,148,304,806,1792,3871,8667,19580,43095,117389,241034
round_shots,1400,1300,400,300,200,200,200,300,300,200,200,200,200,200,200,200
round_queries,1400,3900,4400,8100,12600,25400,53400,171300,389700,687000,1514200,3402600,7747000,17675000,38786200,87455000
round_k,0,1,5,13,31,63,133,285,649,1717,3785,8506,19367,44187,96965,218637
round_shots,1500,1300,400,400,300,200,200,200,200,300,200,200,200,400,300,200
round_queries,1500,3900,4400,10800,18900,30600,63800,135000,298200,998100,1676600,3758600,8385800,35333200,66689100,93723400
round_k,0,1,5,13,31,76,159,337,745,1663,4191,9396,20964,44166,111148,234308
round_shots,1200,1200,400,300,200,200,200,200,200,200,200,200,300,300,200,200
round_queries,1200,3600,4400,7500,12200,27000,54200,115800,261000,559400,1257000,2844200,9189900,22281300,36665000,82215000
round_k,0,1,5,12,30,67,135,289,652,1398,3142,7110,15316,37135,91662,205537
round_shots,1600,1200,500,300,200,200,200,200,200,200,300,300,300,400,300,100
round_queries,1600,3600,5500,8100,12600,25400,53400,111800,244200,515800,1673700,4322100,11180100,38660400,76772700,61560700
