round_shots,3600,400,400,300,200,200,100,200,200,100,300,400,100
round_queries,3600,2800,6800,11700,20600,43400,45700,187400,411800,425300,2687100,7290000,4971700
round_k,0,3,8,19,51,108,228,468,1029,2126,4478,9112,24858
round_shots,3900,500,300,200,200,300,200,200,200,200,200,200
round_queries,3900,4500,7500,13000,27800,90300,151800,336200,760600,1699400,3898200,8507800
round_k,0,4,12,32,69,150,379,840,1901,4248,9745,21269
round_shots,3300,400,300,300,300,200,200,200,200,200,200,300,100
round_queries,3300,2800,5100,12300,32100,55800,121400,264200,597400,1251000,2513000,7593900,6868900
round_k,0,3,8,20,53,139,303,660,1493,3127,6282,12656,34344
round_shots,3500,400,300,300,300,200,200,200,200,200,200,200,200
round_queries,3500,2800,5100,12300,26700,36200,75400,162600,364600,807800,1819400,4092200,9167800
round_k,0,3,8,20,44,90,188,406,911,2019,4548,10230,22919
round_shots,3800,400,400,300,300,200,200,200,200,300,200,200
round_queries,3800,2800,6800,12300,33900,53800,112200,253800,567800,1796700,3174600,7343400
round_k,0,3,8,20,56,134,280,634,1419,2994,7936,18358
round_shots,2400,500,400,500,300,300,300,400,300,300,300,200
round_queries,2400,3500,6800,19500,24300,53100,131100,458800,900300,2088300,5378100,8792200
round_k,0,3,8,19,40,88,218,573,1500,3480,8963,21980
round_shots,3000,400,400,400,300,200,200,300,200,200,200,200
round_queries,3000,2800,6800,20400,42300,73400,163400,557700,871000,1871800,4267400,9784200
round_k,0,3,8,25,70,183,408,929,2177,4679,10668,24460
round_shots,2400,400,400,200,300,300,200,200,200,200,200,200,200
round_queries,2400,2800,6000,8200,26700,60300,81000,168200,365800,778200,1787800,4007800,9190200
round_k,0,3,7,20,44,100,202,420,914,1945,4469,10019,22975
round_shots,3800,500,300,200,300,200,200,200,200,200,200,200
round_queries,3800,4500,7500,11400,36300,63400,134600,306600,676600,1450200,3247800,7313400
round_k,0,4,12,28,60,158,336,766,1691,3625,8119,18283
