round_shots,700,400,400,300,400,400,400,300,200,200,200,200,200,200,200,300,200
round_queries,700,1200,3600,6900,18800,45200,98000,150900,227000,489400,1070200,2253400,4507800,10062600,22469400,73171500,99823800
round_k,0,1,4,11,23,56,122,251,567,1223,2675,5633,11269,25156,56173,121952,249559
round_shots,600,500,500,400,200,200,200,200,200,200,200,200,300,300,200,200,100
round_queries,600,1500,4500,9200,13400,27400,55400,115400,253000,536200,1111000,2437000,7410900,17261700,25816600,51695400,57693900
round_k,0,1,4,11,33,68,138,288,632,1340,2777,6092,12351,28769,64541,129238,288469
round_shots,600,500,400,300,300,200,300,200,200,300,300,200,200,200,200,200
round_queries,600,1500,3600,6900,15900,23400,72900,122200,261400,836700,1996500,3253000,6978600,15495800,32314200,72247400
round_k,0,1,4,11,26,58,121,305,653,1394,3327,8132,17446,38739,80785,180618
round_shots,600,500,300,300,200,300,200,200,200,200,300,200,200,200,200,200
round_queries,600,1500,2700,6900,11000,33900,61400,137800,304600,663000,2201700,3791000,8458600,19210200,43527000,98931800
round_k,0,1,4,11,27,56,153,344,761,1657,3669,9477,21146,48025,108817,247329
round_shots,600,500,500,600,300,300,400,200,200,200,200,200,200,200,200,100
round_queries,600,1500,4500,13800,19500,51300,179600,237800,514600,1095400,2438600,5513400,12507000,28375000,62414600,69440300
round_k,0,1,4,11,32,85,224,594,1286,2738,6096,13783,31267,70937,156036,347201
round_shots,600,400,400,400,300,300,300,200,200,200,200,200,200,300,300,200
round_queries,600,1200,3600,8400,17700,39300,92700,158200,356200,798600,1819000,4147000,9103800,27638100,58588500,82868200
round_k,0,1,4,10,29,65,154,395,890,1996,4547,10367,22759,46063,97647,207170
round_shots,600,400,400,300,300,300,200,200,200,200,200,200,300,200,300,300,100
round_queries,600,1200,3600,6300,14100,34500,63000,130200,283400,616200,1366200,3043400,10280700,17789800,53550300,107986500,78267100
round_k,0,1,4,10,23,57,157,325,708,1540,3415,7608,17134,44474,89250,179977,391335
round_shots,500,700,500,300,400,300,300,200,200,300,200,300,200,200,200,200
round_queries,500,2100,4500,6900,18800,37500,90900,149000,320200,983100,1744600,5628300,9877800,20251400,46337800,95133400
round_k,0,1,4,11,23,62,151,372,800,1638,4361,9380,24694,50628,115844,237833
round_shots,700,400,300,400,400,300,200,200,200,200,200,200,200,200,200,200
round_queries,700,1200,2700,8400,23600,44700,63000,139000,288200,635800,1363000,2979800,6738600,15355400,35121400,77175800
round_k,0,1,4,10,29,74,157,347,720,1589,3407,7449,16846,38388,87803,192939
round_shots,600,400,300,400,300,300,200,200,200,200,200,200,200,200,200,200,100
round_queries,600,1200,2700,8400,15900,33900,57000,123400,268200,605800,1291000,2735800,6178200,13824200,31361400,69387000,75479100
round_k,0,1,4,10,26,56,142,308,670,1514,3227,6839,15445,34560,78403,173467,377395
round_shots,500,800,800,300,300,300,200,300,300,200,300,300,300,300,200,100
round_queries,500,2400,8800,6900,14100,29700,53000,179100,468900,768600,2621100,5849700,12627300,31955700,56125800,63225700
round_k,0,1,5,11,23,49,132,298,781,1921,4368,9749,21045,53259,140314,316128
round_shots,600,500,300,400,300,300,300,200,300,200,200,200,300,200,200,200
round_queries,600,1500,2700,8400,13500,32700,89700,147000,489900,873800,1833000,3911400,12126300,21370200,48197000,98926200
round_k,0,1,4,10,22,54,149,367,816,2184,4582,9778,20210,53425,120492,247315
round_shots,600,600,500,300,300,300,200,200,300,200,200,200,200,200,200,200
round_queries,600,1800,4500,6900,14100,35100,61000,136600,414900,688200,1481800,3280200,7493000,16694600,37916200,85177000
round_k,0,1,4,11,23,58,152,341,691,1720,3704,8200,18732,41736,94790,212942
round_shots,600,400,400,300,300,300,300,300,200,200,200,200,200,200,200,200,100
round_queries,600,1200,3600,6300,14100,28500,65700,170700,274200,600600,1370600,3091800,6715000,14359800,32249800,70865000,74757100
round_k,0,1,4,10,23,47,109,284,685,1501,3426,7729,16787,35899,80624,177162,373785
round_shots,500,500,400,300,300,200,200,200,200,200,200,200,200,300,200,200
round_queries,500,1500,3600,6900,18300,31800,69400,141800,303800,671800,1511400,3413400,7791400,24509700,42575400,92491000
round_k,0,1,4,11,30,79,173,354,759,1679,3778,8533,19478,40849,106438,231227
round_shots,700,400,400,600,300,200,200,200,200,200,200,200,200,200,200,300
round_queries,700,1200,3600,13800,19500,28200,59400,128200,271800,545800,1202200,2732600,6087400,13821000,29207800,97566300
round_k,0,1,4,11,32,70,148,320,679,1364,3005,6831,15218,34552,73019,162610
round_shots,600,500,500,400,300,300,400,300,300,200,200,200,200,200,300,300
round_queries,600,1500,4500,9200,15900,33300,94000,144900,293700,502200,1146200,2522200,5646200,12817800,42894300,108195300
round_k,0,1,4,11,26,55,117,241,489,1255,2865,6305,14115,32044,71490,180325
round_shots,500,600,500,300,300,300,300,400,300,300,200,200,200,200,200,200
round_queries,500,1800,4500,6900,18900,44100,101700,276400,459900,959100,1617000,3647800,7808200,16907800,36789400,78705000
round_k,0,1,4,11,31,73,169,345,766,1598,4042,9119,19520,42269,91973,196762
round_shots,600,500,500,300,200,300,200,300,200,200,300,300,300,200,200,200
round_queries,600,1500,4500,6300,10600,32700,51800,160500,245400,549000,1807500,3909300,7841100,13621800,30959400,69126200
round_k,0,1,4,10,26,54,129,267,613,1372,3012,6515,13068,34054,77398,172815
round_shots,700,400,400,300,300,300,400,400,300,200,200,200,200,200,300,200
round_queries,700,1200,3600,6300,14100,36300,112400,234800,398700,683800,1517000,3431400,7757400,17519000,59219700,95929800
round_k,0,1,4,10,23,60,140,293,664,1709,3792,8578,19393,43797,98699,239824
round_shots,500,500,500,400,300,200,200,200,200,200,200,200,200,200,200,200,100
round_queries,500,1500,4500,9200,15900,27000,55800,123400,272600,587000,1307400,2855800,5789000,13189800,30027400,67543800,76672700
round_k,0,1,4,11,26,67,139,308,681,1467,3268,7139,14472,32974,75068,168859,383363
round_shots,700,400,300,300,300,300,300,200,200,200,200,200,200,200,200,200,100
round_queries,700,1200,2700,6300,15300,35100,80700,145400,304600,629400,1305000,2789400,6117400,13494200,29963400,67519000,74756700
round_k,0,1,4,10,25,58,134,363,761,1573,3262,6973,15293,33735,74908,168797,373783
round_shots,500,500,500,400,200,300,200,300,300,300,400,300,300,200,200,200,100
round_queries,500,1500,4500,8400,9400,30900,50600,162300,412500,887100,2430800,4617300,9672300,14017000,28795000,64595000,69399300
round_k,0,1,4,10,23,51,126,270,687,1478,3038,7695,16120,35042,71987,161487,346996
round_shots,600,500,500,500,300,200,200,200,200,200,200,200,200,200,200,200,100
round_queries,600,1500,4500,11500,14100,21800,44200,91400,203400,453400,1030600,2320600,5189000,11683400,25422600,57329000,63858100
round_k,0,1,4,11,23,54,110,228,508,1133,2576,5801,12972,29208,63556,143322,319290
round_shots,600,400,400,300,300,300,200,200,400,300,200,200,200,200,200,200,200
round_queries,600,1200,3600,6300,14100,28500,41400,84600,351600,603300,999800,2161000,4528600,9667000,21518200,46006600,104705000
round_k,0,1,4,10,23,47,103,211,439,1005,2499,5402,11321,24167,53795,115016,261762
round_shots,600,400,400,300,300,300,300,200,200,200,200,200,200,300,300,300,100
round_queries,600,1200,3600,6900,14100,31500,80700,120200,257400,571400,1265400,2847800,6178200,19700100,49173300,98491500,68530500
round_k,0,1,4,11,23,52,134,300,643,1428,3163,7119,15445,32833,81955,164152,342652
round_shots,700,400,400,400,300,300,200,300,300,300,200,200,200,200,200,200
round_queries,700,1200,3600,8400,14100,30300,48600,152100,412500,1043100,1839400,4049800,9185000,19856200,44959000,102864200
round_k,0,1,4,10,23,50,121,253,687,1738,4598,10124,22962,49640,112397,257160
round_shots,700,400,300,300,300,300,400,200,300,200,200,200,200,200,300,100
round_queries,700,1200,2700,6300,15300,33300,116400,169400,516300,864600,1809000,4026600,9099800,19911400,61914900,54614900
round_k,0,1,4,10,25,55,145,423,860,2161,4522,10066,22749,49778,103191,273074
round_shots,700,500,300,300,300,400,200,200,400,200,200,200,200,200,200,200,100
round_queries,700,1500,2700,6300,15900,42800,53800,113000,463600,487000,993800,2255000,5127000,11587400,26324200,58985800,66903500
round_k,0,1,4,10,26,53,134,282,579,1217,2484,5637,12817,28968,65810,147464,334517
round_shots,600,400,300,300,400,400,300,300,200,200,200,200,200,200,200,200,100
round_queries,600,1200,2700,6300,18000,39600,60900,158700,298200,628600,1292600,2646600,5714600,13052200,29489000,67251400,70901300
round_k,0,1,4,10,22,49,101,264,745,1571,3231,6616,14286,32630,73722,168128,354506
round_shots,600,400,500,300,200,200,200,200,200,300,300,300,200,200,200,200,100
round_queries,600,1200,4500,6900,9400,19400,39400,89400,195800,651900,1658100,3323700,5177000,11146200,25302600,56125000,63380500
