round_shots,3000,600,500,300,200,200,300,200,200,300,300,300,300,300,200,100
round_queries,3000,3000,6500,11100,17400,36600,116700,209400,444600,1395300,3311100,7623300,17493300,42219900,72307000,77310100
round_k,0,2,6,18,43,91,194,523,1111,2325,5518,12705,29155,70366,180767,386550
round_shots,2500,600,600,300,300,200,200,200,200,200,200,200,200,300,200,100
round_queries,2500,3000,7800,9900,23700,41800,87400,181400,404600,871400,1880600,4263400,9629000,32695500,57737800,64205900
round_k,0,2,6,16,39,104,218,453,1011,2178,4701,10658,24072,54492,144344,321029
round_shots,2700,400,500,300,300,200,200,200,300,200,200,200,200,200,200,100
round_queries,2700,2000,6500,11100,27300,47400,98600,215400,684300,1178200,2643800,5940200,13408200,29797800,66393800,75448300
round_k,0,2,6,18,45,118,246,538,1140,2945,6609,14850,33520,74494,165984,377241
round_shots,2100,700,700,300,400,400,300,200,200,200,200,200,200,200,200,200
round_queries,2100,3500,9100,9900,27600,58000,101700,178600,393400,865800,1950200,4089400,9230600,20000600,41718600,93113000
round_k,0,2,6,16,34,72,169,446,983,2164,4875,10223,23076,50001,104296,232782
round_shots,2600,600,600,300,300,300,200,300,200,200,200,300,200,200,200,200
round_queries,2600,3000,7800,9900,20700,44700,71400,228300,337400,699400,1549000,5220300,8799400,19315800,41979800,94422200
round_k,0,2,6,16,34,74,178,380,843,1748,3872,8700,21998,48289,104949,236055
round_shots,1400,600,600,600,300,200,200,300,200,200,200,200,200,300,200,200
round_queries,1400,3000,7800,17400,23700,34600,73000,222900,394600,841400,1816600,4074600,9253400,29597100,49717800,100843400
round_k,0,2,6,14,39,86,182,371,986,2103,4541,10186,23133,49328,124294,252108
round_shots,2800,500,700,300,200,300,300,200,200,200,300,200,200,200,200,100
round_queries,2800,2500,9100,9900,15800,47700,123300,223000,465800,972600,3120900,4857800,10915000,24432600,53786600,60304500
round_k,0,2,6,16,39,79,205,557,1164,2431,5201,12144,27287,61081,134466,301522
round_shots,2500,600,600,700,400,300,300,300,200,300,300,200,200,300,200,100
round_queries,2500,3000,7800,20300,27600,44700,122700,326700,580600,1818900,4670100,6764200,15419000,51824700,73372600,76457100
round_k,0,2,6,14,34,74,204,544,1451,3031,7783,16910,38547,86374,183431,382285
round_shots,1700,600,300,400,300,200,200,200,200,200,200,200,300,200,200,100
round_queries,1700,3000,5700,15600,28500,50600,107000,235000,507400,1083400,2453400,5448600,18519900,30266600,63125400,70874500
round_k,0,2,9,19,47,126,267,587,1268,2708,6133,13621,30866,75666,157813,354372
round_shots,2200,700,600,300,300,200,200,200,200,200,200,300,200,200,200,200
round_queries,2200,3500,7800,9900,20700,34200,73000,161800,345000,716600,1567400,5107500,9193800,19935800,40396600,87397000
round_k,0,2,6,16,34,85,182,404,862,1791,3918,8512,22984,49839,100991,218492
round_shots,2400,800,300,300,300,200,300,300,200,400,200,300,100,100,100,100
round_queries,2400,4000,5700,12300,27900,39400,144300,344700,487000,2199600,2595000,8354100,5675100,11471100,24553500,52442900
round_k,0,2,9,20,46,98,240,574,1217,2749,6487,13923,28375,57355,122767,262214
round_shots,2500,700,600,300,300,200,300,300,300,200,200,200,200,200,200,100
round_queries,2500,3500,7800,9900,26700,43800,135900,330300,815100,1408600,2868600,6451400,14753000,31131000,66102600,70768100
round_k,0,2,6,16,44,109,226,550,1358,3521,7171,16128,36882,77827,165256,353840
round_shots,2400,700,300,300,400,200,200,200,200,300,300,200,200,200,200,100
round_queries,2400,3500,5700,15300,45200,59800,122600,249800,516600,1695900,4202700,6277800,12580600,27967000,61857800,66991500
round_k,0,2,9,25,56,149,306,624,1291,2826,7004,15694,31451,69917,154644,334957
round_shots,2500,700,500,600,400,200,200,200,200,200,200,200,300,200,200,100
round_queries,2500,3500,6500,17400,31600,45000,91000,201800,409000,848200,1904600,4304600,14667300,26938600,61502200,70311300
round_k,0,2,6,14,39,112,227,504,1022,2120,4761,10761,24445,67346,153755,351556
round_shots,2300,700,500,300,200,300,200,200,200,300,200,200,200,200,200,100
round_queries,2300,3500,6500,11100,19400,60900,109000,234600,519000,1669500,2943400,6686600,13555400,30917800,69129000,78129700
round_k,0,2,6,18,48,101,272,586,1297,2782,7358,16716,33888,77294,172822,390648
round_shots,2300,400,500,500,200,300,200,200,200,200,200,200,200,200,200,200
round_queries,2300,2000,6500,16500,14600,44100,74200,158600,326600,711800,1568600,3536200,7978600,17737800,40319800,91097800
round_k,0,2,6,16,36,73,185,396,816,1779,3921,8840,19946,44344,100799,227744
round_shots,2600,600,300,200,200,200,200,200,200,200,300,200,100,300,100,100
round_queries,2600,3000,5700,9400,19800,40600,83000,177400,387800,864200,2757900,4629400,5106500,32594700,26831900,57332500
round_k,0,2,9,23,49,101,207,443,969,2160,4596,11573,25532,54324,134159,286662
round_shots,1900,700,600,300,300,200,300,200,300,300,300,200,200,200,200,100
round_queries,1900,3500,7800,9900,23700,40200,127500,231800,699300,1577100,3926100,6437800,13534200,30883000,66401800,74707100
round_k,0,2,6,16,39,100,212,579,1165,2628,6543,16094,33835,77207,166004,373535
round_shots,3000,600,600,300,400,200,200,300,300,400,200,200,200,200,300,200
round_queries,3000,3000,7800,9900,27600,35400,75400,231900,537300,1435600,1741400,3805000,8247400,18525800,58767900,105801400
round_k,0,2,6,16,34,88,188,386,895,1794,4353,9512,20618,46314,97946,264503
