round_shots,100,100,100,100,100
round_queries,300,900,3300,16300
round_k,0.1,1,4,16,81
round_shots,200,100,100,100,100
round_queries,500,1900,8700,41500
round_k,0.1,2,9,43,207
round_shots,200,100,100,100,100
round_queries,500,2300,11100,53900
round_k,0.1,2,11,55,269
round_shots,200,100,100,100,100
round_queries,500,1900,8300,39100
round_k,0.1,2,9,41,195
round_shots,200,100,100,100,100
round_queries,500,1900,8300,43700
round_k,0.1,2,9,41,218
round_shots,100,100,100,100,100
round_queries,300,900,4100,21900
round_k,0.1,1,4,20,109
round_shots,200,100,100,100,100
round_queries,500,1900,8900,46500
round_k,0.1,2,9,44,232
round_shots,200,100,100,100,100
round_queries,500,1900,8900,42500
round_k,0.1,2,9,44,212
round_shots,200,100,100,100,100
round_queries,500,1900,9700,47500
round_k,0.1,2,9,48,237
round_shots,200,100,100,100,100
round_queries,500,1900,9300,48300
round_k,0.1,2,9,46,241
round_shots,200,100,100,100,100
round_queries,500,1700,7900,41500
round_k,0.1,2,8,39,207
round_shots,200,100,100,100,100
round_queries,500,2300,10700,53900
round_k,0.1,2,11,53,269
round_shots,200,100,100,100,100
round_queries,500,1900,9300,50300
round_k,0.1,2,9,46,251
round_shots,200,100,100,100,100
round_queries,500,1900,8900,42300
round_k,0.1,2,9,44,211
round_shots,100,100,100,100,100
round_queries,300,1500,6100,31700
round_k,0.1,1,7,30,158
round_shots,200,100,100,100,100
round_queries,500,1900,8300,41500
round_k,0.1,2,9,41,207
round_shots,200,100,100,100,100
round_queries,500,1900,9900,50300
round_k,0.1,2,9,49,251
round_shots,200,100,100,100,100
round_queries,300,900,3700,18100
round_k,0.1,1,4,18,90
round_shots,200,100,100,100,100
round_queries,500,1300,6100,30100
round_k,0.1,2,6,30,150
round_shots,100,100,100,100,100
round_queries,500,1900,9300,44700
round_k,0.1,2,9,46,223
round_shots,200,100,100,100,100
round_queries,500,1900,9300,47900
round_k,0.1,2,9,46,239
round_shots,100,100,100,100,100
round_queries,500,2300,11100,57700
round_k,0.1,2,11,55,288
round_shots,200,100,100,100,100
round_queries,500,1700,7500,38700
round_k,0.1,2,8,37,193
round_shots,200,100,100,100,100
round_queries,500,1900,9900,47500
round_k,0.1,2,9,49,237
round_shots,100,100,100,100,100
