round_shots,600,200,100,100,100,100
round_queries,600,1400,2500,8900,30100,657100
round_k,3,12,44,150,653,3285
round_shots,700,200,100,100,100,100
round_queries,700,1400,2500,8300,31900,709300
round_k,3,12,41,159,698,3546
round_shots,600,200,100,100,100,100
round_queries,600,1400,2300,7300,26900,577900
round_k,3,11,36,134,576,2889
round_shots,600,100,200,100,100,100,100
round_queries,600,300,1800,4100,13100,53100,1319300
round_k,1,4,20,65,265,1229,6596
round_shots,700,100,200,100,100,100
round_queries,700,300,1800,4100,15500,287700
round_k,1,4,20,77,313,1438
round_shots,1000,200,100,100,100,100
round_queries,1000,1400,2500,8300,32700,723500
round_k,3,12,41,163,714,3617
round_shots,800,200,100,100,100,100
round_queries,800,1400,2300,7300,25300,549300
round_k,3,11,36,126,555,2746
round_shots,700,200,200,100,100,100
round_queries,700,1400,5000,11300,46500,1095900
round_k,3,12,56,232,1029,5479
round_shots,800,200,100,100,100,100
round_queries,800,1400,2500,8900,33500,764100
round_k,3,12,44,167,747,3820
round_shots,900,200,100,100,100,100
round_queries,900,1800,4100,12300,49900,1262900
round_k,4,20,61,249,1164,6314
round_shots,1000,200,100,100,100,100
round_queries,1000,1400,2500,8100,27700,570300
round_k,3,12,40,138,575,2851
round_shots,1100,200,200,100,100
round_queries,1100,1400,6600,17100,330900
round_k,3,16,85,351,1654
round_shots,900,200,100,100,100,100
round_queries,900,1400,2500,8100,31900,724100
round_k,3,12,40,159,709,3620
round_shots,1000,100,100,100,100,100
round_queries,1000,700,2300,8100,26900,585300
round_k,3,11,40,134,585,2926
round_shots,800,200,100,100,100,100
round_queries,800,1400,3300,11500,45900,1087700
round_k,3,16,57,229,1029,5438
round_shots,800,100,100,100,100,100
round_queries,800,700,2500,8100,30300,658900
round_k,3,12,40,151,657,3294
round_shots,700,100,200,100,100,100,100
round_queries,700,300,1800,3300,9900,39100,884500
round_k,1,4,16,49,195,849,4422
round_shots,900,100,200,100,100,100
round_queries,900,700,5000,10500,40700,942500
round_k,3,12,52,203,906,4712
round_shots,900,100,200,100,100,100
round_queries,900,700,5000,12300,48100,1154900
round_k,3,12,61,240,1082,5774
round_shots,900,200,100,100,100,100
round_queries,900,1400,2300,7300,24500,530500
round_k,3,11,36,122,536,2652
round_shots,600,100,200,100,100,100,100
round_queries,600,300,1800,4100,14700,59700,1496500
round_k,1,4,20,73,298,1372,7482
round_shots,600,100,200,100,100,100,100
round_queries,600,300,1800,3300,9900,34100,777100
round_k,1,4,16,49,170,763,3885
round_shots,900,200,100,100,100,100
round_queries,900,1800,4100,13100,52300,1291300
round_k,4,20,65,261,1201,6456
round_shots,700,100,200,100,100,100,100
round_queries,700,300,1800,4100,13100,50700,1241300
round_k,1,4,20,65,253,1151,6206
round_shots,800,200,200,100,100,100
round_queries,800,1400,5000,11300,41700,956700
round_k,3,12,56,208,911,4783
round_shots,800,200,100,100,100,100
round_queries,800,1400,2700,8900,31100,682700
round_k,3,13,44,155,666,3413
round_shots,900,200,100,100,100,100
round_queries,900,1400,2500,8900,31100,683300
round_k,3,12,44,155,678,3416
round_shots,700,200,200,100,100,100
round_queries,700,1400,5000,12300,46700,1136700
round_k,3,12,61,233,1066,5683
round_shots,600,100,200,100,100,100,100
round_queries,600,300,1800,3300,12100,43100,1028900
round_k,1,4,16,60,215,968,5144
round_shots,600,100,200,100,100,100,100
round_queries,600,300,1800,4100,13100,53300,1326500
round_k,1,4,20,65,266,1226,6632
round_shots,900,200,200,100,100,100
round_queries,900,1400,5000,13100,48100,1179500
round_k,3,12,65,240,1099,5897
round_shots,600,100,200,100,100,100,100
round_queries,600,300,1800,3300,11500,46700,1103500
round_k,1,4,16,57,233,1038,5517
round_shots,700,100,100,100,100,100
round_queries,700,700,2300,8100,30300,677500
round_k,3,11,40,151,673,3387
round_shots,600,200,100,100,100,100
round_queries,600,1400,2500,9100,35100,789500
round_k,3,12,45,175,783,3947
round_shots,1000,200,100,100,100,100
round_queries,1000,1400,2500,8100,28500,589300
round_k,3,12,40,142,596,2946
round_shots,1000,200,200,100,100,100
round_queries,1000,1400,5000,11500,42300,991500
round_k,3,12,57,211,935,4957
round_shots,800,100,200,100,100,100
round_queries,800,700,4600,10500,43500,1037100
round_k,3,11,52,217,991,5185
round_shots,700,100,200,100,100,100,100
round_queries,700,300,1800,4100,14700,55500,1387900
round_k,1,4,20,73,277,1279,6939
round_shots,600,200,100,100,100,100
round_queries,600,1400,2500,9100,32700,724300
round_k,3,12,45,163,711,3621
round_shots,800,100,100,100,100,100
