round_shots,1400,1100,300,300,300,300,300,200,300,200,200
round_queries,3300,3300,7500,18300,45300,92700,141800,469500,791000,1695800
round_k,0.1,1,5,12,30,75,154,354,782,1977,4239
round_shots,1400,1100,300,300,300,200,200,300,200,200,200
round_queries,3300,3300,7500,18900,32200,67000,201900,340600,795800,1850200
round_k,0.1,1,5,12,31,80,167,336,851,1989,4625
round_shots,1000,1300,300,300,200,200,200,200,200,200,200
round_queries,3900,3300,7500,12200,25000,52200,117000,261000,604200,1412200
round_k,0.1,1,5,12,30,62,130,292,652,1510,3530
round_shots,800,1200,300,300,300,200,300,300,200,200,200
round_queries,3600,3300,7500,18300,32200,104100,272700,479800,1069400,2332200
round_k,0.1,1,5,12,30,80,173,454,1199,2673,5830
round_shots,1300,1300,300,200,300,300,200,200,200,200,300
round_queries,3900,3300,5000,15300,33300,55000,119400,268600,616600,2081700
round_k,0.1,1,5,12,25,55,137,298,671,1541,3469
round_shots,1400,1100,300,300,300,300,200,200,200,300,200
round_queries,3300,3300,7500,18900,48900,81800,166600,377800,1182900,1897000
round_k,0.1,1,5,12,31,81,204,416,944,1971,4742
round_shots,1000,1400,300,300,300,200,200,200,200,200,300
round_queries,4200,3300,7500,18900,29800,64600,141800,325800,735800,2290500
round_k,0.1,1,5,12,31,74,161,354,814,1839,3817
round_shots,1900,1100,400,200,300,300,200,300,200,300,200
round_queries,3300,4400,5000,15300,36900,59800,189900,345800,1197900,1927000
round_k,0.1,1,5,12,25,61,149,316,864,1996,4817
round_shots,1000,1100,400,400,200,300,300,200,200,200,200
round_queries,3300,4400,10800,12200,37500,92700,137000,293400,671400,1549000
round_k,0.1,1,5,13,30,62,154,342,733,1678,3872
round_shots,1700,1300,400,400,300,200,200,200,200,200,200
round_queries,3900,4400,10800,18300,27400,62200,141800,323400,738600,1721000
round_k,0.1,1,5,13,30,68,155,354,808,1846,4302
round_shots,1800,1200,300,200,300,200,200,200,200,200,100
round_queries,3600,3900,7400,22500,42200,89400,201400,460200,1057000,1092700
round_k,0.1,1,6,18,37,105,223,503,1150,2642,5463
round_shots,1300,1100,300,300,300,400,200,200,200,200,200
round_queries,3300,3300,7500,18900,58800,77000,176600,400600,857800,1952200
round_k,0.1,1,5,12,31,73,192,441,1001,2144,4880
round_shots,1500,1100,400,400,300,200,200,200,200,200,300
round_queries,3300,4400,10800,18300,27400,59800,126600,283400,646600,2253300
round_k,0.1,1,5,13,30,68,149,316,708,1616,3755
round_shots,1200,1100,400,500,300,200,300,200,200,200,400
round_queries,3300,4400,13500,17700,25000,82500,139000,293400,673800,2905200
round_k,0.1,1,5,13,29,62,137,347,733,1684,3631
round_shots,1100,1300,400,400,200,200,200,200,200,200,200
round_queries,3900,4400,10800,12200,25000,54600,121800,271000,636600,1474600
round_k,0.1,1,5,13,30,62,136,304,677,1591,3686
round_shots,2000,1100,400,400,300,200,200,200,200,200,200,100
round_queries,3300,4400,10800,18300,27400,57000,114600,238600,529800,1198600,1361300
round_k,0.1,1,5,13,30,68,142,286,596,1324,2996,6806
round_shots,1300,1300,400,400,300,200,200,200,200,100,200
round_queries,3900,4400,10800,18300,29800,64600,144200,328200,366300,1519400
round_k,0.1,1,5,13,30,74,161,360,820,1831,3798
round_shots,1500,1200,400,200,300,200,200,200,200,200,200,100
round_queries,3600,4400,5000,15300,24600,52200,114600,231000,487400,1126600,1151100
round_k,0.1,1,5,12,25,61,130,286,577,1218,2816,5755
round_shots,1200,1200,300,200,300,200,200,300,200,200,300
round_queries,3600,3300,5000,15300,24600,52200,171300,311000,656200,1992300
round_k,0.1,1,5,12,25,61,130,285,777,1640,3320
round_shots,1300,1200,300,300,300,200,200,200,200,200,200
round_queries,3600,3300,7500,18900,32200,67000,137000,285800,646600,1491800
round_k,0.1,1,5,12,31,80,167,342,714,1616,3729
round_shots,900,1200,300,300,200,200,200,200,200,300,200
round_queries,3600,3300,7500,12600,27400,57000,114600,246200,831300,1487000
round_k,0.1,1,5,12,31,68,142,286,615,1385,3717
round_shots,1100,1100,300,200,300,300,200,200,200,200,200
round_queries,3300,3300,5000,15300,36900,57400,121800,273800,581800,1362600
round_k,0.1,1,5,12,25,61,143,304,684,1454,3406
round_shots,1100,1400,300,500,300,200,200,200,200,200,200
round_queries,4200,3900,13500,18300,29800,64600,149000,308600,641400,1477000
round_k,0.1,1,6,13,30,74,161,372,771,1603,3692
round_shots,1200,1200,400,500,300,200,200,200,200,200,200
round_queries,3600,4400,13500,21900,37400,82200,186600,422600,969800,2273000
round_k,0.1,1,5,13,36,93,205,466,1056,2424,5682
round_shots,1400,1200,300,200,300,200,200,400,300,200,200
round_queries,3600,3300,5000,15300,27400,59800,242800,444300,778200,1810200
round_k,0.1,1,5,12,25,68,149,303,740,1945,4525
round_shots,1300,1100,400,300,300,200,200,200,200,300,300,100
round_queries,3300,4400,7500,18300,27400,57000,121800,281000,924300,1955100,1306500
round_k,0.1,1,5,12,30,68,142,304,702,1540,3258,6532
round_shots,1700,1200,400,400,300,300,200,200,200,200,200
round_queries,3600,4400,10800,18300,45300,69400,144200,321000,716200,1666200
round_k,0.1,1,5,13,30,75,173,360,802,1790,4165
round_shots,1600,1200,300,300,300,200,200,300,200,200,300
round_queries,3600,3300,7500,18900,32200,72200,243300,357800,803000,2454900
round_k,0.1,1,5,12,31,80,180,405,894,2007,4091
round_shots,1000,1200,300,300,300,200,200,200,200,200,200
round_queries,3600,3300,7500,18900,32200,72200,164200,380600,855400,2004200
round_k,0.1,1,5,12,31,80,180,410,951,2138,5010
round_shots,1200,1300,400,400,200,200,200,200,200,200,200
round_queries,3900,4400,10800,15000,32200,69800,146600,338200,780600,1629000
round_k,0.1,1,5,13,37,80,174,366,845,1951,4072
round_shots,1400,1300,1100,400,300,300,400,200,200,200,200
round_queries,3900,9900,10800,18300,45300,123600,171800,373000,855400,1984200
round_k,0.1,1,4,13,30,75,154,429,932,2138,4960
round_shots,1800,1200,300,300,300,300,400,200,200,200,100
round_queries,3600,3300,7500,18900,51900,174800,241000,507400,1163800,1332700
round_k,0.1,1,5,12,31,86,218,602,1268,2909,6663
round_shots,1100,1100,400,400,300,200,200,300,200,200,200,100
round_queries,3300,4400,10800,18300,27400,59800,182100,263800,589400,1330200,1463500
round_k,0.1,1,5,13,30,68,149,303,659,1473,3325,7317
round_shots,1600,1300,300,300,300,200,200,200,200,200,200
round_queries,3900,3300,7500,18300,29800,67000,141800,318200,723800,1656200
round_k,0.1,1,5,12,30,74,167,354,795,1809,4140
round_shots,1200,1200,300,300,200,300,200,200,200,300,300
round_queries,3600,3300,7500,12200,37500,67000,139400,308200,996300,2453700
round_k,0.1,1,5,12,30,62,167,348,770,1660,4089
round_shots,1200,1200,300,300,300,200,300,200,300,300,300
round_queries,3600,3300,7500,18300,29800,97500,149000,462900,1129500,2283300
round_k,0.1,1,5,12,30,74,162,372,771,1882,3805
round_shots,1100,1200,300,200,300,300,200,200,200,300,100,100
round_queries,3600,3300,5000,15300,36900,64600,144200,333000,1007700,729300,1527300
round_k,0.1,1,5,12,25,61,161,360,832,1679,3646,7636
round_shots,1400,1100,400,200,300,300,200,200,200,200,300
round_queries,3300,4400,5000,15300,36900,59800,131800,305800,703800,2345700
round_k,0.1,1,5,12,25,61,149,329,764,1759,3909
round_shots,1000,1200,300,200,300,200,300,200,200,200,300,100
round_queries,3600,3300,5000,15300,27400,86100,141400,295800,671400,2246100,1535300
