round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,5800,10900,35100,125300,468500,1927900,46427300
round_k,1,4,14,54,175,626,2342,9639,44141,232136
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,7000,14500,46900,167500,641900,2726900,70655500
round_k,1,4,17,72,234,837,3209,13634,64320,353277
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,5400,12100,38900,136500,512500,2139900,52803500
round_k,1,4,13,60,194,682,2562,10699,49410,264017
round_shots,300,200,300,200,100,100,100,100,100,100
round_queries,300,600,2700,7000,15300,48900,173700,675300,2858100,74959300
round_k,1,4,17,76,244,868,3376,14290,67755,374796
round_shots,200,200,300,100,100,100,100,100,100,100
round_queries,200,600,2700,3300,10300,33300,117100,443100,1840900,43915100
round_k,1,4,16,51,166,585,2215,9204,41897,219575
round_shots,100,200,200,200,200,100,100,100,100,100
round_queries,100,600,1800,5400,20600,48700,171300,659900,2800300,72313700
round_k,1,4,13,51,243,856,3299,14001,66149,361568
round_shots,200,200,200,100,200,100,100,100,100,100
round_queries,200,600,1800,3300,20600,46300,168900,651900,2743100,71302300
round_k,1,4,16,51,231,844,3259,13715,64849,356511
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,5400,8300,27700,94900,350900,1427500,32428300
round_k,1,4,13,41,138,474,1754,7137,31972,162141
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,6600,13300,42500,148300,564700,2370100,59892300
round_k,1,4,16,66,212,741,2823,11850,55375,299461
round_shots,200,200,200,100,100,100,100,100,100,100
round_queries,200,600,1800,3500,10900,35100,124100,473500,1970900,47720900
round_k,1,4,17,54,175,620,2367,9854,45139,238604
round_shots,100,200,300,200,100,100,100,100,100
round_queries,100,600,2700,9400,17700,57500,207900,807700,16747700
round_k,1,4,23,88,287,1039,4038,17305,83738
round_shots,200,200,100,200,100,100,100,100,100,100
round_queries,200,600,900,5400,11500,36900,127100,486500,2009500,48903300
round_k,1,4,13,57,184,635,2432,10047,46233,244516
round_shots,100,200,300,100,100,100,100,100,100,100
round_queries,100,600,2700,3500,10900,33300,114100,429900,1772100,41920500
round_k,1,4,17,54,166,570,2149,8860,40380,209602
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,5400,8900,28300,100300,373300,1513500,35109300
round_k,1,4,13,44,141,501,1866,7567,34108,175546
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,5400,10300,31500,109100,407500,1661300,38993500
round_k,1,4,13,51,157,545,2037,8306,37680,194967
round_shots,100,200,100,200,100,100,100,100,100,100
round_queries,100,600,900,5400,11500,34500,120300,450300,1867100,45003100
round_k,1,4,13,57,172,601,2251,9335,42777,225015
round_shots,200,200,200,200,200,100,100,100,100,100
round_queries,200,600,1800,5800,21800,48700,173100,664700,2810100,73165900
round_k,1,4,14,54,243,865,3323,14050,66347,365829
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,5400,9500,28900,97900,367700,1492900,34401900
round_k,1,4,13,47,144,489,1838,7464,33530,172009
round_shots,100,200,200,200,200,100,100,100,100,100
round_queries,100,600,1800,5400,20200,46300,167500,636900,2703900,69134300
round_k,1,4,13,50,231,837,3184,13519,63905,345671
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,5400,11500,38300,130300,488300,2010100,48778900
round_k,1,4,13,57,191,651,2441,10050,46181,243894
round_shots,200,200,200,100,100,100,100,100,100,100
round_queries,200,600,1800,2700,8500,26500,91100,336700,1358100,30868500
round_k,1,4,13,42,132,455,1683,6790,30313,154342
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,6600,12100,36900,127100,485700,2002700,48648500
round_k,1,4,16,60,184,635,2428,10013,45929,243242
round_shots,100,200,300,200,100,100,100,100,100
round_queries,100,600,2700,9400,20300,68700,248300,976900,20813300
round_k,1,4,23,101,343,1241,4884,21212,104066
round_shots,100,200,200,100,100,100,100,100,100,100
round_queries,100,600,1800,2700,8500,27100,91100,332300,1348100,30547300
round_k,1,4,13,42,135,455,1661,6740,30117,152736
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,5400,11500,35100,125300,470900,1940500,47123700
round_k,1,4,13,57,175,626,2354,9702,44704,235618
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,5400,11500,36300,127100,475300,1964700,47125900
round_k,1,4,13,57,181,635,2376,9823,45134,235629
round_shots,200,200,100,200,100,100,100,100,100,100
round_queries,200,600,900,5400,10900,35100,123500,467900,1925500,46486500
round_k,1,4,13,54,175,617,2339,9627,44045,232432
round_shots,200,200,200,100,200,100,100,100,100,100
round_queries,200,600,1800,2700,16600,35700,122900,463500,1898900,45563700
round_k,1,4,13,41,178,614,2317,9494,43575,227818
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,5400,10100,31300,106100,389500,1586100,36748100
round_k,1,4,13,50,156,530,1947,7930,35700,183740
round_shots,200,200,300,200,100,100,100,100,100,100
round_queries,200,600,2700,7000,12700,41900,146900,556700,2323500,57504100
round_k,1,4,17,63,209,734,2783,11617,53904,287520
round_shots,100,200,100,100,100,100,100,100,100,100
round_queries,100,600,900,2700,8300,26500,90500,329900,1326900,29650100
round_k,1,4,13,41,132,452,1649,6634,29417,148250
round_shots,100,200,300,200,100,100,100,100,100
round_queries,100,600,2700,8200,17100,56500,229100,897500,18745700
round_k,1,4,20,85,282,1145,4487,19263,93728
round_shots,100,200,200,200,100,100,100,100,100,100
round_queries,100,600,1800,5400,8900,27700,92900,346700,1402100,31817700
round_k,1,4,13,44,138,464,1733,7010,31202,159088
round_shots,200,200,200,100,200,100,100,100,100,100
round_queries,200,600,1800,2700,16600,35100,121500,454100,1873900,45024100
round_k,1,4,13,41,175,607,2270,9369,42721,225120
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,5400,9500,30700,107900,399300,1631500,38064700
round_k,1,4,13,47,153,539,1996,8157,36852,190323
round_shots,100,200,200,200,100,100,100,100,100,100
round_queries,100,600,1800,5400,8900,28900,97300,367100,1487300,34092500
round_k,1,4,13,44,144,486,1835,7436,33495,170462
round_shots,100,200,300,200,100,100,100,100,100
round_queries,100,600,2700,8200,16500,56300,201700,792300,16245900
round_k,1,4,20,82,281,1008,3961,16973,81229
round_shots,200,200,200,200,200,100,100,100,100,100
round_queries,200,600,1800,5400,21800,48100,170100,653700,2757900,71644500
round_k,1,4,13,54,240,850,3268,13789,65119,358222
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,5400,10900,35700,125900,479500,1974700,48128300
round_k,1,4,13,54,178,629,2397,9873,45416,240641
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,5400,8900,28300,96100,352700,1420100,32201900
round_k,1,4,13,44,141,480,1763,7100,31686,161009
round_shots,200,200,300,200,100,100,100,100,100,100
round_queries,200,600,2700,7000,13900,45700,156900,593900,2496900,63476700
round_k,1,4,17,69,228,784,2969,12484,58393,317383
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,5400,8300,27700,95500,352100,1425900,32622300
round_k,1,4,13,41,138,477,1760,7129,31970,163111
round_shots,100,200,300,200,100,100,100,100,100
round_queries,100,600,2700,8200,15700,53900,189900,735700,15091700
round_k,1,4,20,78,269,949,3678,15773,75458
round_shots,100,200,200,200,100,100,100,100,100,100
round_queries,100,600,1800,5800,12700,39500,138900,533700,2222700,55505300
round_k,1,4,14,63,197,694,2668,11113,51785,277526
round_shots,100,200,300,100,100,100,100,100,100,100
round_queries,100,600,2700,3500,10900,35100,120900,453500,1858500,44619500
round_k,1,4,17,54,175,604,2267,9292,42497,223097
round_shots,200,300,200,200,100,100,100,100,100,100
round_queries,200,900,2200,7800,14500,49500,179300,694700,2935100,77419100
round_k,1,5,19,72,247,896,3473,14675,69738,387095
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,5400,10900,34500,117300,436100,1794300,42495500
round_k,1,4,13,54,172,586,2180,8971,40661,212477
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,5400,10900,34900,131500,493900,2040500,50026700
round_k,1,4,13,54,174,657,2469,10202,47110,250133
round_shots,100,300,200,200,100,100,100,100,100,100
round_queries,100,900,2200,6600,13900,42700,152100,575300,2409900,61001900
round_k,1,5,16,69,213,760,2876,12049,56360,305009
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,6600,14500,48900,175700,669900,2846300,74021900
round_k,1,4,16,72,244,878,3349,14231,67445,370109
round_shots,100,200,200,200,100,100,100,100,100,100
round_queries,100,600,1800,5400,10900,34500,116500,431100,1775700,42331700
round_k,1,4,13,54,172,582,2155,8878,40421,211658
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,5800,10900,33900,120900,453500,1872700,44999300
round_k,1,4,14,54,169,604,2267,9363,42997,224996
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,6600,13900,43100,151300,572900,2394900,60369100
round_k,1,4,16,69,215,756,2864,11974,55782,301845
