round_shots,700,100,200,100,100,100
round_queries,700,300,1800,4100,14700,310500
round_k,1,4,20,73,315,1552
round_shots,500,200,100,100,100
round_queries,500,1400,2500,8100,151100
round_k,3,12,40,162,755
round_shots,1000,200,100,100,100
round_queries,1000,1800,4100,15500,326700
round_k,4,20,77,326,1633
round_shots,1000,200,100,100,100,100
round_queries,1000,1400,2500,7900,28500,686500
round_k,3,12,39,142,644,3432
round_shots,1000,200,100,100,100
round_queries,1000,1400,3300,10500,209100
round_k,3,16,52,215,1045
round_shots,700,200,100,100,100
round_queries,700,1400,2500,8100,141300
round_k,3,12,40,155,706
round_shots,700,200,200,100,100
round_queries,700,1400,6200,14700,306500
round_k,3,15,73,313,1532
round_shots,500,200,100,100,100
round_queries,500,1400,3300,12300,254900
round_k,3,16,61,264,1274
round_shots,900,200,200,100,100
round_queries,900,1400,5000,11300,215100
round_k,3,12,56,224,1075
round_shots,500,200,100,100,100
round_queries,500,1400,3300,11300,234700
round_k,3,16,56,241,1173
round_shots,1000,200,100,100,100
round_queries,1000,1800,4100,14700,287900
round_k,4,20,73,289,1439
round_shots,700,100,200,100,100,100
round_queries,700,300,1800,4100,14700,314900
round_k,1,4,20,73,310,1574
round_shots,800,200,100,100,100
round_queries,800,1400,3100,10500,215900
round_k,3,15,52,220,1079
round_shots,600,200,100,100,100
round_queries,600,1400,2500,9100,152900
round_k,3,12,45,166,764
round_shots,700,100,200,100,100,100
round_queries,700,300,1800,3900,15500,343300
round_k,1,4,19,77,339,1716
round_shots,900,200,100,100,100
round_queries,900,1400,2500,8100,143900
round_k,3,12,40,159,719
round_shots,500,100,200,100,100,100
round_queries,500,300,1800,3300,10700,214900
round_k,1,4,16,53,224,1074
round_shots,800,200,100,100,100
round_queries,800,1400,3300,11500,239500
round_k,3,16,57,244,1197
round_shots,900,200,100,100,100
round_queries,900,1400,3300,11500,205900
round_k,3,16,57,220,1029
round_shots,700,100,200,100,100,100
round_queries,700,300,1800,4100,13100,249100
round_k,1,4,20,65,257,1245
round_shots,700,200,100,100,100
round_queries,700,1400,3300,12900,264500
round_k,3,16,64,269,1322
round_shots,900,100,100,100,100
round_queries,900,700,2300,8100,160900
round_k,3,11,40,171,804
round_shots,1000,200,100,100,100
round_queries,1000,1800,4100,14700,292500
round_k,4,20,73,294,1462
round_shots,900,200,100,100,100
round_queries,900,1800,4100,16300,368700
round_k,4,20,81,359,1843
round_shots,700,200,100,100,100
round_queries,700,1400,2500,8900,161700
round_k,3,12,44,175,808
round_shots,800,200,100,100,100
round_queries,800,1800,3300,12100,252300
round_k,4,16,60,261,1261
round_shots,700,200,200,100,100
round_queries,700,1400,5000,12900,264700
round_k,3,12,64,269,1323
round_shots,500,100,200,100,100,100
round_queries,500,300,1800,3300,11500,229700
round_k,1,4,16,57,236,1148
round_shots,800,200,100,100,100
round_queries,800,1800,4100,15500,323700
round_k,4,20,77,326,1618
round_shots,600,200,100,100,100
round_queries,600,1400,3100,10500,213300
round_k,3,15,52,220,1066
round_shots,1000,200,100,100,100
round_queries,1000,1800,4300,15500,338500
round_k,4,21,77,339,1692
round_shots,500,200,100,100,100
round_queries,500,1400,3300,12900,278100
round_k,3,16,64,281,1390
round_shots,500,100,100,100,100
round_queries,500,700,2300,8300,162500
round_k,3,11,41,175,812
round_shots,700,100,200,100,100,100
round_queries,700,300,1800,3300,12300,241900
round_k,1,4,16,61,245,1209
round_shots,500,100,100,100,100,100
round_queries,500,300,900,3300,11500,227100
round_k,1,4,16,57,236,1135
round_shots,800,200,100,100,100
round_queries,800,1400,3300,10500,192900
round_k,3,16,52,199,964
round_shots,900,200,100,100,100
round_queries,900,1400,3300,10700,210100
round_k,3,16,53,220,1050
round_shots,700,200,200,100,100
round_queries,700,1400,5000,11500,208500
round_k,3,12,57,215,1042
round_shots,600,200,100,100,100
round_queries,600,1400,2500,8100,148900
round_k,3,12,40,162,744
round_shots,700,200,100,100,100
round_queries,700,1400,3100,12100,245300
round_k,3,15,60,252,1226
round_shots,600,200,100,100,100
round_queries,600,1400,2500,8300,155100
round_k,3,12,41,167,775
round_shots,500,200,100,100,100
round_queries,500,1400,2500,8900,146300
round_k,3,12,44,158,731
round_shots,900,200,100,100,100
round_queries,900,1400,3300,10700,215900
round_k,3,16,53,224,1079
round_shots,700,100,100,100,100,100
round_queries,700,700,2300,8100,28500,718300
round_k,3,11,40,142,661,3591
round_shots,800,200,100,100,100
round_queries,800,1400,3300,11500,239500
round_k,3,16,57,244,1197
round_shots,700,100,200,100,100
round_queries,700,700,4600,11300,217500
round_k,3,11,56,224,1087
round_shots,500,100,200,100,100,100
round_queries,500,300,1800,4100,13700,269700
round_k,1,4,20,68,280,1348
round_shots,1000,200,100,100,100
round_queries,1000,1800,3300,9900,187500
round_k,4,16,49,200,937
round_shots,700,100,200,100,100,100
round_queries,700,300,1800,4100,15500,321100
round_k,1,4,20,77,322,1605
round_shots,600,100,100,100,100
round_queries,600,700,2300,8100,147100
round_k,3,11,40,155,735
round_shots,700,200,100,100,100
round_queries,700,1400,3300,13100,254100
round_k,3,16,65,257,1270
round_shots,500,200,100,100,100
round_queries,500,1400,2500,8100,148100
round_k,3,12,40,159,740
round_shots,300,100,200,100,100,100
round_queries,300,300,1800,4300,13900,277100
round_k,1,4,21,69,277,1385
round_shots,900,200,100,100,100
round_queries,900,1800,4100,13900,266500
round_k,4,20,69,273,1332
round_shots,600,200,100,100,100
round_queries,600,1400,2500,8900,163700
round_k,3,12,44,176,818
round_shots,600,100,200,100,100,100
round_queries,600,300,1800,4100,13100,247100
round_k,1,4,20,65,253,1235
round_shots,900,100,100,100,100,100
round_queries,900,700,2300,8100,29300,722500
round_k,3,11,40,146,675,3612
round_shots,1000,200,100,100,100,100
round_queries,1000,1400,2500,8100,28500,733100
round_k,3,12,40,142,666,3665
round_shots,800,200,100,100,100
round_queries,800,1800,4100,14700,291900
round_k,4,20,73,293,1459
round_shots,1000,200,100,100,100
round_queries,1000,1800,4100,14700,295900
round_k,4,20,73,298,1479
round_shots,700,200,200,100,100,100
round_queries,700,600,1800,4100,16300,337500
round_k,1,4,20,81,334,1687
round_shots,900,200,100,100,100,100
round_queries,900,1400,2500,8100,29300,715100
round_k,3,12,40,146,658,3575
round_shots,600,200,100,100,100,100
round_queries,600,1400,2500,8100,29500,723100
round_k,3,12,40,147,669,3615
round_shots,600,200,200,100,100
round_queries,600,1400,6600,17900,385100
round_k,3,16,89,376,1925
round_shots,400,100,200,100,100,100
round_queries,400,300,1800,3300,10500,202700
round_k,1,4,16,52,213,1013
round_shots,800,200,100,100,100
round_queries,800,1400,2500,8900,177100
round_k,3,12,44,187,885
round_shots,600,200,100,100,100
round_queries,600,1400,2500,8100,142100
round_k,3,12,40,150,710
round_shots,600,200,100,100,100
round_queries,600,1400,2500,8100,143900
round_k,3,12,40,159,719
round_shots,800,200,100,100,100
round_queries,800,1400,3100,11300,223900
round_k,3,15,56,229,1119
round_shots,800,200,100,100,100
round_queries,800,1400,2500,9100,172300
round_k,3,12,45,183,861
round_shots,600,200,100,100,100
round_queries,600,1400,2500,9700,179900
round_k,3,12,48,191,899
round_shots,900,200,100,100,100
round_queries,900,1800,4100,14700,297300
round_k,4,20,73,298,1486
round_shots,700,100,100,100,100,100
round_queries,700,700,2300,7300,28500,674900
round_k,3,11,36,142,624,3374
round_shots,500,100,200,100,100,100
round_queries,500,300,1800,4100,15500,317900
round_k,1,4,20,77,322,1589
round_shots,700,200,100,100,100
round_queries,700,1400,3300,13100,278700
round_k,3,16,65,281,1393
round_shots,700,200,100,100,100
round_queries,700,1400,3300,12300,237700
round_k,3,16,61,240,1188
round_shots,600,200,200,100,100
round_queries,600,1400,5000,13100,249500
round_k,3,12,65,257,1247
round_shots,500,200,200,100,100
round_queries,500,1400,6600,18900,417700
round_k,3,16,94,408,2088
round_shots,700,100,200,100,100,100
round_queries,700,300,1800,3300,11500,210900
round_k,1,4,16,57,219,1054
round_shots,700,100,100,100,100,100
round_queries,700,300,900,3300,12300,243500
round_k,1,4,16,61,248,1217
round_shots,200,100,200,100,100,100
round_queries,200,300,1800,3500,12300,267300
round_k,1,4,17,61,269,1336
round_shots,700,200,100,100,100
round_queries,700,1400,2500,8100,149500
round_k,3,12,40,163,747
round_shots,600,100,200,100,100,100
