round_shots,1100,700,400,400,200,200,200,200,200,200,200
round_queries,2100,2800,7600,8200,17800,37000,83000,188200,438600,1035000
round_k,0.1,1,3,9,20,44,92,207,470,1096,2587
round_shots,1300,700,300,300,300,200,200,200,200,200,200
round_queries,2100,2100,4500,11100,17800,37000,83000,187400,418600,975800
round_k,0.1,1,3,7,18,44,92,207,468,1046,2439
round_shots,1400,700,300,300,200,300,400,300,200,200,100
round_queries,2100,2100,4500,7400,24300,68400,129900,233400,528200,595300
round_k,0.1,1,3,7,18,40,85,216,583,1320,2976
round_shots,1500,600,300,300,200,300,200,200,200,200,200
round_queries,1800,2100,4500,6600,20100,32600,71800,153400,343800,789800
round_k,0.1,1,3,7,16,33,81,179,383,859,1974
round_shots,1200,800,300,300,300,300,300,200,200,200,200
round_queries,2400,2100,4500,11100,27900,62100,98600,217800,495000,1029800
round_k,0.1,1,3,7,18,46,103,246,544,1237,2574
round_shots,1500,600,300,300,200,200,200,200,300,200,200
round_queries,1800,2100,4500,7400,16200,32600,72600,253500,448200,995800
round_k,0.1,1,3,7,18,40,81,181,422,1120,2489
round_shots,1100,700,300,300,300,300,400,300,300,300
round_queries,2100,2100,4500,11100,32100,89200,159900,411300,1054500
round_k,0.1,1,3,7,18,53,111,266,685,1757
round_shots,1400,400,400,300,300,300,400,300,300,300,100
round_queries,1200,2800,5700,12300,32100,98000,204300,420300,911100,646100
round_k,0.1,1,3,9,20,53,122,340,700,1518,3230
round_shots,1000,700,300,300,300,200,200,200,300,300,100
round_queries,2100,2100,4500,11100,17800,38600,77800,275700,731100,533500
round_k,0.1,1,3,7,18,44,96,194,459,1218,2667
round_shots,1200,600,300,300,300,200,200,200,200,200,200
round_queries,1800,2100,4500,11100,17800,37800,82200,192600,434200,913400
round_k,0.1,1,3,7,18,44,94,205,481,1085,2283
round_shots,1400,700,300,300,300,200,200,200,200,400,100
round_queries,2100,2100,4500,11100,17800,37800,82200,188200,834000,595700
round_k,0.1,1,3,7,18,44,94,205,470,1042,2978
round_shots,1300,700,300,300,200,200,200,200,200,200,200
round_queries,2100,2100,4500,8200,17800,37800,77000,168200,378600,890600
round_k,0.1,1,3,7,20,44,94,192,420,946,2226
round_shots,1300,700,400,400,200,300,300,200,200,200,100
round_queries,2100,2800,7600,8200,25500,65700,113400,253400,589800,667900
round_k,0.1,1,3,9,20,42,109,283,633,1474,3339
round_shots,1400,800,300,300,300,200,200,300,200,200,200
round_queries,2400,2100,4500,11100,17800,37000,111300,177800,408200,930600
round_k,0.1,1,3,7,18,44,92,185,444,1020,2326
round_shots,1300,800,300,300,300,400,300,200,200,200,200
round_queries,2400,2100,4500,9900,28400,54300,83800,177800,412600,865400
round_k,0.1,1,3,7,16,35,90,209,444,1031,2163
round_shots,1300,1000,300,300,300,200,200,200,200,300,200
round_queries,3000,2100,4500,9900,17800,37800,88200,203800,633300,1075800
round_k,0.1,1,3,7,16,44,94,220,509,1055,2689
round_shots,1200,800,300,300,300,200,200,200,200,300,200
round_queries,2400,2100,4500,11100,17800,37800,88200,187400,584700,883000
round_k,0.1,1,3,7,18,44,94,220,468,974,2207
round_shots,1400,500,400,300,200,300,200,300,200,200,100
round_queries,1500,2800,5700,8200,25500,43000,129900,218600,498600,585300
round_k,0.1,1,3,9,20,42,107,216,546,1246,2926
round_shots,1200,700,300,300,200,300,200,300,300,200,200
round_queries,2100,2100,4500,7400,25500,43000,137700,330300,467400,995000
round_k,0.1,1,3,7,18,42,107,229,550,1168,2487
round_shots,1200,800,300,300,300,300,200,200,200,200,100
round_queries,2400,2100,4500,11100,27900,46600,97800,228200,528200,550900
round_k,0.1,1,3,7,18,46,116,244,570,1320,2754
round_shots,1100,600,300,300,200,200,200,200,200,200,200
round_queries,1800,2100,4500,8200,17000,37000,78600,162200,373400,860200
round_k,0.1,1,3,7,20,42,92,196,405,933,2150
round_shots,1200,800,300,300,300,200,200,200,200,300,100
round_queries,2400,2100,4500,11100,17800,37800,83000,188200,633300,545300
round_k,0.1,1,3,7,18,44,94,207,470,1055,2726
round_shots,1200,500,300,300,300,300,300,200,200,200,100
round_queries,1500,2100,4500,11100,27900,62100,108200,248200,578600,665700
round_k,0.1,1,3,7,18,46,103,270,620,1446,3328
round_shots,1300,800,300,300,300,300,200,200,200,200,100
round_queries,2400,2100,4500,12300,32100,53400,107400,247400,563800,657900
round_k,0.1,1,3,7,20,53,133,268,618,1409,3289
round_shots,1300,600,300,300,300,300,200,200,200,200,200
round_queries,1800,2100,4500,9900,21300,32600,72600,168200,383000,869800
round_k,0.1,1,3,7,16,35,81,181,420,957,2174
round_shots,1500,1000,300,300,300,300,200,300,200,200,200
round_queries,3000,2100,4500,11100,27900,47400,155700,262200,535000,1135000
round_k,0.1,1,3,7,18,46,118,259,655,1337,2837
round_shots,1500,600,300,300,300,200,200,200,200,200,200
round_queries,1800,2100,4500,11100,17800,37800,83000,183000,423800,989800
round_k,0.1,1,3,7,18,44,94,207,457,1059,2474
round_shots,1100,800,300,300,300,300,200,200,200,200,100
round_queries,2400,2100,4500,11100,27900,48200,108200,229400,568200,602300
round_k,0.1,1,3,7,18,46,120,270,573,1420,3011
round_shots,900,600,300,300,200,300,300,300,200,300,100
round_queries,1800,2100,4500,7400,24300,57900,144300,248200,848100,639700
round_k,0.1,1,3,7,18,40,96,240,620,1413,3198
round_shots,1400,700,300,300,200,200,200,200,200,200,200
round_queries,2100,2100,4500,8200,17000,37800,88200,193400,443000,931400
round_k,0.1,1,3,7,20,42,94,220,483,1107,2328
round_shots,1200,500,300,300,300,400,300,200,200,300,200
round_queries,1500,2100,4500,9900,28400,54300,88200,203000,683700,983800
