round_shots,400,100,100,100
round_queries,400,700,2500,35500
round_k,3,12,48,177
round_shots,300,200,100,100
round_queries,300,1000,2300,32500
round_k,2,11,44,162
round_shots,400,200,100,100
round_queries,400,1000,1900,33500
round_k,2,9,42,167
round_shots,400,100,100,100
round_queries,400,500,1900,28100
round_k,2,9,36,140
round_shots,400,100,100,100
round_queries,400,500,1700,22900
round_k,2,8,30,114
round_shots,300,200,100,100
round_queries,300,1000,2500,35900
round_k,2,12,45,179
round_shots,300,200,200,100
round_queries,300,1000,3400,33700
round_k,2,8,36,168
round_shots,300,100,100,100
round_queries,300,500,1700,19900
round_k,2,8,26,99
round_shots,400,200,100,100
round_queries,400,1000,2300,37100
round_k,2,11,36,185
round_shots,500,100,100,100
round_queries,500,500,1700,29500
round_k,2,8,29,147
round_shots,400,100,100,100
round_queries,400,500,1900,23900
round_k,2,9,29,119
round_shots,400,200,100
round_queries,400,1400,15100
round_k,3,17,75
round_shots,300,200,100,100
round_queries,300,1000,1900,33100
round_k,2,9,35,165
round_shots,500,200,100,100
round_queries,500,1000,1900,30100
round_k,2,9,35,150
round_shots,300,100,100,100
round_queries,300,500,1900,29500
round_k,2,9,30,147
round_shots,500,100,100,100
round_queries,500,500,1700,31700
round_k,2,8,32,158
round_shots,500,100,100,100
round_queries,500,500,1900,32500
round_k,2,9,32,162
round_shots,400,200,200,100
round_queries,400,1000,3800,65500
round_k,2,9,60,327
round_shots,500,200,100,100
round_queries,500,1400,2500,32300
round_k,3,12,41,161
round_shots,500,100,100,100
round_queries,500,700,2500,48500
round_k,3,12,50,242
round_shots,400,200,100,100
round_queries,400,1000,1900,35300
round_k,2,9,41,176
round_shots,500,200,100,100
round_queries,500,1000,1700,26300
round_k,2,8,29,131
round_shots,400,200,100,100
round_queries,400,1000,2300,40900
round_k,2,11,50,204
round_shots,500,100,100,100
round_queries,500,500,1900,23500
round_k,2,9,29,117
round_shots,500,200,100,100
round_queries,500,1000,1900,33100
round_k,2,9,42,165
round_shots,400,200,100,100
round_queries,400,1000,1900,28300
round_k,2,9,39,141
round_shots,400,100,100,100
round_queries,400,700,2900,70700
round_k,3,14,66,353
round_shots,500,200,100,100
round_queries,500,1400,2500,32500
round_k,3,12,41,162
round_shots,500,200,100,100
round_queries,500,1000,2500,32500
round_k,2,12,44,162
round_shots,200,100,100,100
round_queries,200,500,1700,27100
round_k,2,8,35,135
round_shots,300,200,100,100
round_queries,300,1000,1900,22700
round_k,2,9,29,113
round_shots,500,100,100,100
round_queries,500,700,2500,48100
round_k,3,12,54,240
round_shots,500,200,200,100
round_queries,500,1000,3400,33100
round_k,2,8,35,165
round_shots,400,200,100,100
round_queries,400,1400,2500,54500
round_k,3,12,53,272
round_shots,400,100,100,100
round_queries,400,500,1700,22300
round_k,2,8,27,111
round_shots,400,200,100,100
round_queries,400,1000,1900,27700
round_k,2,9,38,138
round_shots,500,200,100,100
round_queries,500,1400,3500,47500
round_k,3,17,63,237
round_shots,200,200,100,100
round_queries,200,1000,2300,38500
round_k,2,11,44,192
round_shots,200,200,100,100
round_queries,200,1000,2300,25700
round_k,2,11,36,128
round_shots,400,100,100,100
round_queries,400,700,2300,27700
round_k,3,11,36,138
round_shots,200,100,100,100
round_queries,200,500,1700,27500
round_k,2,8,30,137
round_shots,500,100,100,100
round_queries,500,700,2500,30700
round_k,3,12,39,153
round_shots,400,200,100,100
round_queries,400,1400,3100,55700
round_k,3,15,66,278
round_shots,500,200,100,100
round_queries,500,1000,1900,42900
round_k,2,9,42,214
round_shots,400,200,100,100
round_queries,400,1400,2900,49300
round_k,3,14,60,246
round_shots,400,200,100,100
round_queries,400,1400,3100,49100
round_k,3,15,54,245
round_shots,500,200,100,100
round_queries,500,1000,1700,19700
round_k,2,8,26,98
round_shots,200,100,100,100
round_queries,200,500,1700,26500
round_k,2,8,29,132
round_shots,400,200,200,100
round_queries,400,1000,3800,37900
round_k,2,9,51,189
round_shots,300,200,100,100
round_queries,300,1000,1700,29300
round_k,2,8,36,146
round_shots,500,200,100,100
round_queries,500,1000,2500,42700
round_k,2,12,45,213
round_shots,500,100,100,100
round_queries,500,500,1900,29900
round_k,2,9,32,149
round_shots,500,200,100,100
round_queries,500,1000,1700,22300
round_k,2,8,27,111
round_shots,300,200,100,100
round_queries,300,1000,2500,46900
round_k,2,12,53,234
round_shots,300,100,100,100
round_queries,300,500,1900,30500
round_k,2,9,42,152
round_shots,500,100,100,100
round_queries,500,500,1900,29300
round_k,2,9,29,146
round_shots,400,100,100,100
round_queries,400,700,2900,37100
round_k,3,14,50,185
round_shots,200,200,100,100
round_queries,200,1000,2500,42100
round_k,2,12,56,210
round_shots,500,100,100,100
round_queries,500,700,2500,32300
round_k,3,12,38,161
round_shots,200,100,100,100
round_queries,200,500,1700,28100
round_k,2,8,36,140
round_shots,400,100,100,100
round_queries,400,700,2300,52300
round_k,3,11,50,261
round_shots,200,200,100,100
round_queries,200,1000,1700,21500
round_k,2,8,26,107
round_shots,500,200,100,100
round_queries,500,1000,2500,40700
round_k,2,12,54,203
round_shots,600,100,100,100
round_queries,600,700,2300,40900
round_k,3,11,50,204
round_shots,300,100,100,100
round_queries,300,500,1700,19700
round_k,2,8,26,98
round_shots,300,200,100,100
round_queries,300,1000,2300,33100
round_k,2,11,42,165
round_shots,500,200,100,100
round_queries,500,1400,2500,54500
round_k,3,12,54,272
round_shots,500,200,100,100
round_queries,500,1000,2900,37100
round_k,2,14,50,185
round_shots,500,200,100,100
round_queries,500,1400,2500,49100
round_k,3,12,54,245
round_shots,500,100,100,100
round_queries,500,700,2900,46100
round_k,3,14,50,230
round_shots,400,100,100,100
round_queries,400,700,2300,41300
round_k,3,11,42,206
round_shots,400,100,200,100
round_queries,400,500,3400,35500
round_k,2,8,45,177
round_shots,500,200,100,100
round_queries,500,1400,2900,52300
round_k,3,14,50,261
round_shots,300,200,100,100
round_queries,300,1000,2300,30700
round_k,2,11,36,153
round_shots,200,100,100,100
round_queries,200,500,1700,34700
round_k,2,8,36,173
round_shots,500,100,100,100
round_queries,500,700,2300,33500
round_k,3,11,45,167
round_shots,400,100,100,100
round_queries,400,500,1700,26500
round_k,2,8,29,132
round_shots,300,200,100,100
round_queries,300,1000,1900,39100
round_k,2,9,39,195
round_shots,300,200,100,100
round_queries,300,1000,2500,34700
round_k,2,12,44,173
round_shots,500,200,100,100
round_queries,500,1000,1700,23300
round_k,2,8,33,116
round_shots,400,200,100,100
round_queries,400,1000,1900,23300
round_k,2,9,30,116
round_shots,500,100,100,100
round_queries,500,500,1700,21100
round_k,2,8,27,105
round_shots,400,100,100,100
round_queries,400,500,1700,19700
round_k,2,8,26,98
round_shots,400,200,200,100
round_queries,400,1000,3400,25300
round_k,2,8,35,126
round_shots,500,100,100,100
round_queries,500,700,2300,39100
round_k,3,11,38,195
round_shots,300,200,100,100
round_queries,300,1000,1900,24700
round_k,2,9,30,123
round_shots,400,200,100,100
round_queries,400,1400,3100,49300
round_k,3,15,59,246
round_shots,300,200,200,100
round_queries,300,1000,3800,37900
round_k,2,9,45,189
round_shots,400,100,100,100
round_queries,400,700,2500,41300
round_k,3,12,42,206
round_shots,500,200,100,100
round_queries,500,1000,1900,23900
round_k,2,9,29,119
round_shots,300,200,100,100
round_queries,300,1000,1900,27100
round_k,2,9,30,135
