round_shots,200,700,100,100
round_queries,200,2100,2300,27300
round_k,1,11,38,136
round_shots,100,700,100,100
round_queries,100,2100,2300,30300
round_k,1,11,38,151
round_shots,100,600,200,100
round_queries,100,1800,4200,32500
round_k,1,10,40,162
round_shots,200,600,100,100
round_queries,200,1800,2300,30300
round_k,1,11,37,151
round_shots,200,800,200,100
round_queries,200,2400,5400,52700
round_k,1,13,62,263
round_shots,300,600,200,100
round_queries,300,1800,4200,27700
round_k,1,10,39,138
round_shots,200,600,200,100
round_queries,200,1800,4200,27300
round_k,1,10,38,136
round_shots,200,700,100,100
round_queries,200,2100,2500,27300
round_k,1,12,38,136
round_shots,200,500,200,100
round_queries,200,1500,4200,27300
round_k,1,10,39,136
round_shots,200,600,100,100
round_queries,200,1800,2300,28500
round_k,1,11,37,142
round_shots,200,800,100,100
round_queries,200,2400,2500,28100
round_k,1,12,37,140
round_shots,200,400,200,200,100
round_queries,200,1200,1800,5400,42700
round_k,1,4,13,60,213
round_shots,200,700,100,100
round_queries,200,2100,2500,29700
round_k,1,12,38,148
round_shots,200,700,100,100
round_queries,200,2100,2300,30300
round_k,1,11,37,151
round_shots,300,800,100,100
round_queries,300,2400,2700,42900
round_k,1,13,50,214
round_shots,200,500,200,100
round_queries,200,1500,4200,24500
round_k,1,10,39,122
round_shots,200,500,200,200,100
round_queries,200,1500,3800,11400,62700
round_k,1,9,28,85,313
round_shots,200,600,100,100
round_queries,200,1800,2300,29900
round_k,1,11,38,149
round_shots,200,700,200,200,100
round_queries,200,2100,1800,5400,50100
round_k,1,4,13,63,250
round_shots,200,700,100,100
round_queries,200,2100,2300,27900
round_k,1,11,36,139
round_shots,300,800,200,100
round_queries,300,2400,5000,37900
round_k,1,12,60,189
round_shots,100,600,100,100,100
round_queries,100,1800,900,2700,37500
round_k,1,4,13,48,187
round_shots,100,600,200,100
round_queries,100,1800,4600,32100
round_k,1,11,53,160
round_shots,200,700,100,100
round_queries,200,2100,2500,30100
round_k,1,12,38,150
round_shots,100,600,200,100
round_queries,100,1800,4200,27700
round_k,1,10,39,138
round_shots,300,700,200,100
round_queries,300,2100,5000,47500
round_k,1,12,61,237
round_shots,200,800,100,100
round_queries,200,2400,2500,30300
round_k,1,12,37,151
round_shots,200,700,200,100
round_queries,200,2100,5000,52500
round_k,1,12,62,262
round_shots,200,700,100,100
round_queries,200,2100,2300,29900
round_k,1,11,37,149
round_shots,200,600,200,100
round_queries,200,1800,4200,41900
round_k,1,10,49,209
round_shots,300,600,200,100
round_queries,300,1800,4200,29900
round_k,1,10,38,149
round_shots,300,700,100,200
round_queries,300,2100,2500,56200
round_k,1,12,37,140
round_shots,200,600,100,200
round_queries,200,1800,2300,49400
round_k,1,11,39,123
round_shots,400,800,200,100
round_queries,400,2400,5400,45700
round_k,1,13,61,228
round_shots,100,700,100,100
round_queries,100,2100,2300,27500
round_k,1,11,36,137
round_shots,300,800,100,100
round_queries,300,2400,2500,25100
round_k,1,12,39,125
round_shots,200,700,100,100
round_queries,200,2100,2500,27300
round_k,1,12,38,136
round_shots,200,400,200,200,100
round_queries,200,1200,1800,5400,52500
round_k,1,4,13,63,262
round_shots,200,800,100,100
round_queries,200,2400,2500,32300
round_k,1,12,40,161
round_shots,100,500,200,100
round_queries,100,1500,4200,42300
round_k,1,10,49,211
round_shots,200,800,200,100
round_queries,200,2400,5400,52700
round_k,1,13,62,263
round_shots,300,600,200,200,100
round_queries,300,1800,1800,5400,51700
round_k,1,4,13,62,258
round_shots,200,600,100,200,100
round_queries,200,1800,900,5400,42500
round_k,1,4,13,60,212
round_shots,300,500,100,100,100
round_queries,300,1500,1700,5100,54900
round_k,1,8,25,90,274
round_shots,100,800,200,100
round_queries,100,2400,5400,50500
round_k,1,13,62,252
round_shots,200,500,200,100
round_queries,200,1500,4200,27300
round_k,1,10,38,136
round_shots,200,700,100,100
round_queries,200,2100,2500,28100
round_k,1,12,37,140
round_shots,200,800,100,100
round_queries,200,2400,2700,24900
round_k,1,13,41,124
round_shots,200,600,200,200,100
round_queries,200,1800,1800,5400,52700
round_k,1,4,13,63,263
round_shots,300,600,200,100
round_queries,300,1800,4200,32700
round_k,1,10,48,163
round_shots,300,700,100,100
round_queries,300,2100,2500,27300
round_k,1,12,37,136
round_shots,200,600,200,100
round_queries,200,1800,4200,30300
round_k,1,10,39,151
round_shots,300,700,100,100
round_queries,300,2100,2500,27300
round_k,1,12,38,136
round_shots,200,800,100,100
round_queries,200,2400,2500,30500
round_k,1,12,37,152
round_shots,200,600,100,100
round_queries,200,1800,2300,27700
round_k,1,11,39,138
round_shots,200,700,100,100
round_queries,200,2100,2500,30100
round_k,1,12,38,150
round_shots,200,500,100,200,100
round_queries,200,1500,900,5400,52500
round_k,1,4,13,62,262
round_shots,100,600,200,100
round_queries,100,1800,4200,29700
round_k,1,10,40,148
round_shots,200,700,100,100
round_queries,200,2100,2300,26900
round_k,1,11,38,134
round_shots,200,700,100,100
round_queries,200,2100,2300,30300
round_k,1,11,38,151
round_shots,300,600,100,100
round_queries,300,1800,2300,30100
round_k,1,11,38,150
round_shots,200,600,100,100
round_queries,200,1800,2300,27300
round_k,1,11,38,136
round_shots,100,700,200,100
round_queries,100,2100,4600,35300
round_k,1,11,52,176
round_shots,300,700,100,100
round_queries,300,2100,2500,30500
round_k,1,12,37,152
round_shots,400,700,100,100,100
round_queries,400,2100,900,2700,35100
round_k,1,4,13,40,175
round_shots,100,700,100,100
round_queries,100,2100,2300,27100
round_k,1,11,36,135
round_shots,200,800,100,100
round_queries,200,2400,2500,27100
round_k,1,12,38,135
round_shots,300,600,200,100
round_queries,300,1800,4200,25100
round_k,1,10,39,125
round_shots,200,600,100,100
round_queries,200,1800,2300,30100
round_k,1,11,38,150
round_shots,200,700,100,100
round_queries,200,2100,2500,32500
round_k,1,12,40,162
round_shots,300,700,200,100
round_queries,300,2100,5000,52500
round_k,1,12,63,262
round_shots,200,600,200,100
round_queries,200,1800,4200,42500
round_k,1,10,49,212
round_shots,100,600,100,100
round_queries,100,1800,2300,29900
round_k,1,11,37,149
round_shots,200,700,100,200
round_queries,200,2100,2300,51400
round_k,1,11,36,128
round_shots,100,700,100,100
round_queries,100,2100,2300,29700
round_k,1,11,37,148
round_shots,200,700,100,100
round_queries,200,2100,2500,30100
round_k,1,12,37,150
round_shots,300,500,200,100
round_queries,300,1500,4200,24900
round_k,1,10,41,124
round_shots,200,800,200,100
round_queries,200,2400,5400,52300
round_k,1,13,62,261
round_shots,200,600,100,100
round_queries,200,1800,2300,30500
round_k,1,11,35,152
round_shots,200,700,200,200,100
round_queries,200,2100,1800,5400,53100
round_k,1,4,13,62,265
round_shots,300,700,100,100
round_queries,300,2100,2300,30700
round_k,1,11,38,153
round_shots,200,500,300,200,100
round_queries,200,1500,5700,11400,62700
round_k,1,9,28,85,313
round_shots,200,700,100,100
round_queries,200,2100,2300,30300
round_k,1,11,38,151
round_shots,300,600,100,100
round_queries,300,1800,2300,27300
round_k,1,11,37,136
round_shots,400,500,100,100
round_queries,400,1500,2100,30500
round_k,1,10,34,152
round_shots,100,800,100,100
round_queries,100,2400,2500,30100
round_k,1,12,38,150
round_shots,200,500,200,100,100
round_queries,200,1500,1800,2700,25500
round_k,1,4,13,40,127
round_shots,100,600,200,100
round_queries,100,1800,4600,32100
round_k,1,11,53,160
round_shots,200,500,200,200,100
round_queries,200,1500,1800,5400,37700
round_k,1,4,13,58,188
round_shots,200,800,100,100
round_queries,200,2400,2500,37100
round_k,1,12,39,185
round_shots,200,700,200,100
round_queries,200,2100,4200,30300
round_k,1,10,39,151
round_shots,100,700,100,100
round_queries,100,2100,2300,29900
round_k,1,11,38,149
round_shots,200,700,100,100
round_queries,200,2100,2500,30100
round_k,1,12,37,150
round_shots,100,700,100,100
round_queries,100,2100,2500,32300
round_k,1,12,40,161
round_shots,200,700,100,100,100
round_queries,200,2100,900,2700,41700
round_k,1,4,13,49,208
round_shots,200,600,200,100,100
round_queries,200,1800,1800,2700,39900
round_k,1,4,13,50,199
round_shots,100,800,100,100
round_queries,100,2400,2700,32900
round_k,1,13,48,164
round_shots,100,600,200,100
round_queries,100,1800,4200,30500
round_k,1,10,38,152
round_shots,200,300,100,200,100
round_queries,200,900,900,5400,53100
round_k,1,4,13,63,265
round_shots,300,400,200,200,100
round_queries,300,1200,1800,5400,45500
round_k,1,4,13,61,227
