round_shots,700,1600,1000,400,300,300,200,200,200,200,200,200
round_queries,4800,7000,8400,15900,37500,65000,140600,311000,686600,1539400,3423800
round_k,0.1,1,3,10,26,62,162,351,777,1716,3848,8559
round_shots,600,900,1100,400,300,300,300,200,200,200,200,200
round_queries,2700,7700,8400,15900,36900,83700,140200,310600,662200,1388200,2873000
round_k,0.1,1,3,10,26,61,139,350,776,1655,3470,7182
round_shots,700,1300,1000,400,300,200,200,200,200,200,200,200
round_queries,3900,7000,8400,15900,25000,55400,125400,275400,611800,1404200,3088200
round_k,0.1,1,3,10,26,62,138,313,688,1529,3510,7720
round_shots,500,1500,900,400,300,300,300,200,200,200,200,100
round_queries,4500,6300,8400,15900,38100,105900,195400,441000,987400,2256200,2609500
round_k,0.1,1,3,10,26,63,176,488,1102,2468,5640,13047
round_shots,700,1500,1000,400,300,400,200,200,200,200,400,300
round_queries,4500,7000,8400,15900,48400,60600,125400,281000,570600,2307600,4781700
round_k,0.1,1,3,10,26,60,151,313,702,1426,2884,7969
round_shots,600,1400,1000,400,300,200,200,200,200,200,200,200
round_queries,4200,7000,8400,15900,25000,55000,120600,270600,607000,1283000,2852600
round_k,0.1,1,3,10,26,62,137,301,676,1517,3207,7131
round_shots,600,1500,1000,400,300,300,300,200,200,200,200,200
round_queries,4500,7000,8400,15300,36900,83700,135000,300600,681400,1474200,3394200
round_k,0.1,1,3,10,25,61,139,337,751,1703,3685,8485
round_shots,600,1300,1300,300,300,300,200,300,200,300,200,200
round_queries,3900,9100,6900,15900,36900,65400,209700,371000,1247100,1835400,4161400
round_k,0.1,1,3,11,26,61,163,349,927,2078,4588,10403
round_shots,500,1000,1100,400,300,400,300,200,300,300,300,100
round_queries,3000,7700,8400,15900,48400,90900,155000,467100,1179900,2911500,2275900
round_k,0.1,1,3,10,26,60,151,387,778,1966,4852,11379
round_shots,600,1500,1200,400,300,200,200,200,200,200,200,300
round_queries,4500,8400,8400,15900,25000,55000,125000,266200,591800,1343400,4295100
round_k,0.1,1,3,10,26,62,137,312,665,1479,3358,7158
round_shots,600,1300,1200,300,300,200,300,300,200,200,200,200
round_queries,3900,8400,6900,15300,25400,81900,203700,365800,832200,1904600,3835800
round_k,0.1,1,3,11,25,63,136,339,914,2080,4761,9589
round_shots,600,700,1000,400,300,300,300,200,200,300,200,100
round_queries,2100,7000,8400,15900,36900,83700,140200,311000,1083900,1885000,2173500
round_k,0.1,1,3,10,26,61,139,350,777,1806,4712,10867
round_shots,700,1500,900,400,300,200,200,200,200,300,200,300
round_queries,4500,6300,8400,15300,25000,50600,110600,240200,722700,1263000,4053900
round_k,0.1,1,3,10,25,62,126,276,600,1204,3157,6756
round_shots,500,1300,1000,400,300,200,300,200,200,200,200,200
round_queries,3900,7000,8400,15900,24600,75900,135000,281000,606200,1293800,2847400
round_k,0.1,1,3,10,26,61,126,337,702,1515,3234,7118
round_shots,600,1100,1100,500,300,300,300,200,200,200,200,200
round_queries,3300,7700,10500,15900,36900,91500,145400,335800,767000,1749400,4010600
round_k,0.1,1,3,10,26,61,152,363,839,1917,4373,10026
round_shots,700,1100,1300,300,200,300,200,200,300,300,200,200
round_queries,3300,9100,6900,10200,30900,49800,110200,362100,841500,1469400,3193400
round_k,0.1,1,3,11,25,51,124,275,603,1402,3673,7983
round_shots,400,1500,1000,400,200,300,200,200,200,200,200,200,100
round_queries,4500,7000,8400,10200,30900,50200,110600,240200,521400,1183000,2717000,3048300
round_k,0.1,1,3,10,25,51,125,276,600,1303,2957,6792,15241
round_shots,600,1400,1300,300,300,200,200,300,200,300,200,200
round_queries,4200,9100,6900,15900,24600,49800,158700,275400,843300,1368200,2883000
round_k,0.1,1,3,11,26,61,124,264,688,1405,3420,7207
round_shots,600,1500,1200,400,300,200,200,300,200,200,200,200
round_queries,4500,8400,8400,15900,25000,55000,186900,311000,712200,1639800,3800600
round_k,0.1,1,3,10,26,62,137,311,777,1780,4099,9501
round_shots,500,1300,1300,300,300,200,200,300,300,300,300,200,100
round_queries,3900,9100,6900,15900,25000,55000,179700,414900,855900,1730700,2832200,2893100
round_k,0.1,1,3,11,26,62,137,299,691,1426,2884,7080,14465
round_shots,600,1300,1100,500,400,300,300,200,200,200,200,200
round_queries,3900,7700,10500,22000,36900,90900,160200,365800,787800,1629400,3770200
round_k,0.1,1,3,10,27,61,151,400,914,1969,4073,9425
round_shots,700,900,1000,600,400,200,200,300,200,200,200,200
round_queries,2700,7000,12600,22000,25000,50200,164700,291000,641400,1389000,3158600
round_k,0.1,1,3,10,27,62,125,274,727,1603,3472,7896
round_shots,400,1400,700,400,300,200,200,300,300,200,200,200
round_queries,4200,4900,8400,15300,25400,55000,173700,458100,822600,1779400,3770600
round_k,0.1,1,3,10,25,63,137,289,763,2056,4448,9426
round_shots,400,1900,1200,500,300,400,200,200,200,200,200,300
round_queries,5700,8400,10500,15900,48400,60600,130200,281000,626600,1423400,4355100
round_k,0.1,1,3,10,26,60,151,325,702,1566,3558,7258
round_shots,700,1800,1000,400,300,300,200,200,300,300,200,100
round_queries,5400,7000,8400,15900,36900,60600,130600,420300,1046100,1895000,2128500
round_k,0.1,1,3,10,26,61,151,326,700,1743,4737,10642
round_shots,600,1200,1000,500,400,300,300,200,300,200,300,300
round_queries,3600,7000,10500,22000,36300,75900,130200,427500,682200,2074500,4806300
round_k,0.1,1,3,10,27,60,126,325,712,1705,3457,8010
round_shots,700,1400,1300,300,300,200,200,200,200,200,200,200
round_queries,4200,9100,6900,15300,25000,55000,125400,281000,631800,1408200,2943000
round_k,0.1,1,3,11,25,62,137,313,702,1579,3520,7357
round_shots,600,1200,1300,400,300,200,300,200,300,300,300,200
round_queries,3600,9100,8400,15900,24600,75900,130200,422100,1007100,2663100,4486600
round_k,0.1,1,3,10,26,61,126,325,703,1678,4438,11216
round_shots,500,1500,1000,500,300,500,300,200,200,200,200,200
round_queries,4500,7000,10500,15900,60500,91500,135000,291000,656600,1518600,3279000
round_k,0.1,1,3,10,26,60,152,337,727,1641,3796,8197
round_shots,700,800,1300,500,300,200,200,200,200,200,300,200
round_queries,2400,9100,10500,15900,25000,55000,120600,270600,611800,2060100,3785800
round_k,0.1,1,3,10,26,62,137,301,676,1529,3433,9464
round_shots,400,900,1000,500,300,200,200,200,200,200,300,200
round_queries,2700,7000,10500,15900,25400,55400,125400,285800,641400,2091300,3573800
