round_shots,2400,600,400,400,400,400,400,400,500,400,400,100
round_queries,3000,5200,11600,26800,57200,139600,316400,948500,1814800,4161200,2412100
round_k,0.1,2,6,14,33,71,174,395,948,2268,5201,12060
round_shots,2100,500,500,400,400,400,400,400,400,400,400,400
round_queries,2500,5500,9200,19600,45200,101200,208400,418000,1036400,2135600,4843600
round_k,0.1,2,5,11,24,56,126,260,522,1295,2669,6054
round_shots,2500,500,500,400,400,400,400,400,400,400,400,200
round_queries,2500,6500,11600,24400,52400,108400,249200,504400,1168400,2834800,3479800
round_k,0.1,2,6,14,30,65,135,311,630,1460,3543,8699
round_shots,2000,600,400,500,400,400,400,400,400,400,400,100
round_queries,3000,5200,14500,26800,62000,132400,294800,713200,1618000,3791600,2149900
round_k,0.1,2,6,14,33,77,165,368,891,2022,4739,10749
round_shots,1700,600,600,400,500,400,400,400,500,400,400
round_queries,3000,7800,12400,35500,71600,175600,424400,1083500,2421200,5374000
round_k,0.1,2,6,15,35,89,219,530,1083,3026,6717
round_shots,2200,600,500,400,500,400,400,400,400,400,500,100
round_queries,3000,5500,12400,32500,60400,136400,307600,739600,1773200,5196500,3011300
round_k,0.1,2,5,15,32,75,170,384,924,2216,5196,15056
round_shots,2200,600,400,400,400,400,400,400,400,400,400,400
round_queries,3000,5200,11600,26800,54800,113200,261200,588400,1278800,2930800,5939600
round_k,0.1,2,6,14,33,68,141,326,735,1598,3663,7424
round_shots,2100,500,500,400,400,400,400,400,400,400,400,300
round_queries,2500,6500,11600,26800,59600,139600,326000,701200,1554800,3149200,5019900
round_k,0.1,2,6,14,33,74,174,407,876,1943,3936,8366
round_shots,2100,500,400,400,400,400,400,400,400,400,400,100
round_queries,2500,5200,11600,26800,59600,130000,292400,662800,1607600,3322000,1904300
round_k,0.1,2,6,14,33,74,162,365,828,2009,4152,9521
round_shots,2700,600,500,400,400,400,400,400,400,400,400,200
round_queries,3000,6500,11600,26800,64400,134800,321200,729200,1584400,3592400,3786200
round_k,0.1,2,6,14,33,80,168,401,911,1980,4490,9465
round_shots,2200,500,500,400,400,400,400,400,400,400,400,100
round_queries,2500,6500,11600,26800,62000,139600,330800,811600,1677200,3977200,2470100
round_k,0.1,2,6,14,33,77,174,413,1014,2096,4971,12350
round_shots,2500,600,500,500,400,400,400,500,400,500,400
round_queries,3000,6500,14500,26800,59600,125200,368500,823600,2309500,5071600
round_k,0.1,2,6,14,33,74,156,368,1029,2309,6339
round_shots,2800,500,500,400,400,400,400,400,400,400,400,200
round_queries,3500,8500,14800,33200,70000,155600,314800,729200,1550800,3515600,3944600
round_k,0.1,3,8,18,41,87,194,393,911,1938,4394,9861
round_shots,1600,600,600,400,400,400,500,400,400,400,400,300
round_queries,3000,7800,12400,26000,60400,158500,283600,616400,1284400,2728400,4640700
round_k,0.1,2,6,15,32,75,158,354,770,1605,3410,7734
round_shots,2100,600,400,400,500,400,400,400,500,500,400,100
round_queries,3000,4400,10000,29500,54800,118000,251600,780500,1841500,4118800,2498900
round_k,0.1,2,5,12,29,68,147,314,780,1841,5148,12494
round_shots,2100,500,500,400,400,400,400,400,400,400,400,200
round_queries,2500,6500,11600,26800,62000,142000,311600,730000,1478000,3350800,3884200
round_k,0.1,2,6,14,33,77,177,389,912,1847,4188,9710
round_shots,3000,600,400,400,400,400,400,400,400,400,400,400
round_queries,3000,4400,10000,23600,48400,100400,206800,489200,1171600,2601200,5484400
round_k,0.1,2,5,12,29,60,125,258,611,1464,3251,6855
round_shots,2200,500,400,400,400,400,400,400,400,400,400,100
round_queries,2500,5200,11600,24400,57200,137200,335600,691600,1658000,3931600,2136500
round_k,0.1,2,6,14,30,71,171,419,864,2072,4914,10682
round_shots,2700,600,500,500,400,400,400,400,400,400,500,400
round_queries,3000,5500,12500,22000,50000,102800,228400,470000,1010800,2927500,5428400
round_k,0.1,2,5,12,27,62,128,285,587,1263,2927,6785
round_shots,1900,600,500,400,400,400,400,400,400,400,400,100
round_queries,3000,5500,10000,21200,48400,117200,266800,630800,1414000,3242000,1825900
round_k,0.1,2,5,12,26,60,146,333,788,1767,4052,9129
round_shots,2600,600,400,400,400,400,400,400,400,400,400,400
round_queries,3000,4400,10000,23600,55600,117200,242800,537200,1231600,2519600,5652400
round_k,0.1,2,5,12,29,69,146,303,671,1539,3149,7065
round_shots,1800,500,400,400,400,400,400,400,500,400,400,100
round_queries,2500,5200,11600,26800,59600,120400,275600,807500,1864400,4229200,2595500
round_k,0.1,2,6,14,33,74,150,344,807,2330,5286,12977
round_shots,1700,400,400,400,400,400,400,500,400,400,400,300
round_queries,2000,4400,10000,23600,48400,112400,300500,525200,1272400,3050000,4871100
round_k,0.1,2,5,12,29,60,140,300,656,1590,3812,8118
round_shots,2500,500,500,500,400,400,400,500,400,400,400,100
round_queries,2500,6500,14500,26000,62800,141200,375500,839600,1716400,3731600,1947100
round_k,0.1,2,6,14,32,78,176,375,1049,2145,4664,9735
round_shots,2400,500,500,400,500,400,400,400,400,400,400,200
round_queries,2500,6500,11600,33500,62000,132400,287600,696400,1562000,3163600,3667000
round_k,0.1,2,6,14,33,77,165,359,870,1952,3954,9167
round_shots,2400,500,400,400,500,400,400,400,400,400,400,200
round_queries,2500,5200,11600,29500,50800,110000,269200,602000,1495600,3714800,3948200
round_k,0.1,2,6,14,29,63,137,336,752,1869,4643,9870
round_shots,2200,500,400,400,400,400,400,400,400,400,400,200
round_queries,2500,5200,11600,26800,64400,144400,340400,797200,1614800,3403600,3699400
round_k,0.1,2,6,14,33,80,180,425,996,2018,4254,9248
round_shots,1900,600,500,400,400,500,400,400,400,400,400,100
round_queries,3000,6500,11600,26800,77500,144400,338000,792400,1619600,3840400,2251100
round_k,0.1,2,6,14,33,77,180,422,990,2024,4800,11255
round_shots,2400,600,400,400,400,400,500,500,400,400,400,100
round_queries,3000,4400,10000,21200,48400,128500,303500,662000,1595600,3739600,2191700
round_k,0.1,2,5,12,26,60,128,303,827,1994,4674,10958
round_shots,2000,500,500,400,500,400,400,500,400,400,400,400
round_queries,2500,5500,10000,26500,47600,98800,257500,509200,1154000,2587600,5333200
round_k,0.1,2,5,12,26,59,123,257,636,1442,3234,6666
round_shots,3000,500,400,400,400,400,500,400,400,500,200
round_queries,3500,6800,14800,30800,74800,230500,509200,1142000,3462500,3868600
round_k,0.1,3,8,18,38,93,230,636,1427,3462,9671
round_shots,2700,600,500,400,400,400,400,400,400,400,400,500
round_queries,3000,6500,11600,24400,52400,113200,234800,504400,1142000,2407600,6611500
round_k,0.1,2,6,14,30,65,141,293,630,1427,3009,6611
round_shots,2400,600,400,400,400,400,400,400,400,400,400,100
round_queries,3000,5200,11600,26800,64400,144400,345200,835600,1874000,4250800,2410700
round_k,0.1,2,6,14,33,80,180,431,1044,2342,5313,12053
round_shots,1900,600,500,400,400,400,400,500,400,400,400,300
round_queries,3000,6500,14000,31600,69200,146800,413500,773200,1612400,3266800,5012700
round_k,0.1,2,6,17,39,86,183,413,966,2015,4083,8354
round_shots,2400,600,400,400,400,400,400,400,400,400,400,100
round_queries,3000,4400,10000,21200,48400,110000,266800,654800,1606000,3618800,2074300
round_k,0.1,2,5,12,26,60,137,333,818,2007,4523,10371
round_shots,2100,600,500,400,400,400,400,400,400,400,400,400
round_queries,3000,6500,11600,23600,55600,114800,276400,587600,1224400,2606000,5846800
round_k,0.1,2,6,14,29,69,143,345,734,1530,3257,7308
round_shots,1600,500,500,500,400,400,400,400,400,400,400,400
round_queries,2500,6500,14500,26000,60400,141200,293200,657200,1490800,2992400,6052400
round_k,0.1,2,6,14,32,75,176,366,821,1863,3740,7565
round_shots,1900,600,400,400,400,400,500,400,400,400,400,200
round_queries,3000,5200,11600,24400,54800,153500,274000,678800,1591600,3383600,3795800
round_k,0.1,2,6,14,30,68,153,342,848,1989,4229,9489
round_shots,1700,500,500,400,500,500,400,400,400,400,400,300
round_queries,2500,5500,10000,29500,66500,117200,264400,611600,1226800,2486000,4228500
round_k,0.1,2,5,12,29,66,146,330,764,1533,3107,7047
round_shots,1400,500,500,400,400,400,400,400,400,400,400,300
round_queries,2500,5500,10000,21200,46000,102800,250000,585200,1370800,3011600,4809900
round_k,0.1,2,5,12,26,57,128,312,731,1713,3764,8016
round_shots,2300,600,500,400,400,400,400,400,500,400,500,100
round_queries,3000,6500,11600,26800,59600,137200,309200,894500,1658800,4916500,2544700
round_k,0.1,2,6,14,33,74,171,386,894,2073,4916,12723
round_shots,2700,500,400,400,400,400,400,400,400,400,400,400
round_queries,2500,5200,11600,26800,57200,125200,268400,538000,1098800,2362000,4785200
round_k,0.1,2,6,14,33,71,156,335,672,1373,2952,5981
round_shots,2000,600,500,400,400,400,400,400,400,400,400,200
round_queries,3000,6500,11600,24400,57200,127600,263600,617200,1286000,2765200,3205000
round_k,0.1,2,6,14,30,71,159,329,771,1607,3456,8012
round_shots,2200,600,400,400,400,400,500,400,400,400,400,200
round_queries,3000,5200,11600,24400,59600,168500,322000,690800,1411600,3345200,3752600
round_k,0.1,2,6,14,30,74,168,402,863,1764,4181,9381
round_shots,1400,600,500,400,400,400,400,400,500,400,400,100
round_queries,3000,6500,11600,24400,57200,132400,278000,723500,1581200,3881200,2200700
round_k,0.1,2,6,14,30,71,165,347,723,1976,4851,11003
round_shots,2100,600,400,500,400,400,400,400,400,400,400,400
round_queries,3000,5200,14500,24400,52400,108400,249200,513200,1102000,2498000,5318800
round_k,0.1,2,6,14,30,65,135,311,641,1377,3122,6648
round_shots,3100,600,500,300,400,400,400,400,400,400,500,200
round_queries,3000,6500,8700,23600,47600,101200,246800,552400,1118000,3135500,3507400
round_k,0.1,2,6,14,29,59,126,308,690,1397,3135,8768
round_shots,2100,600,400,400,400,500,400,400,400,400,400,100
round_queries,3000,5200,11600,24400,62500,139600,338000,818800,1674800,3756400,2153300
round_k,0.1,2,6,14,30,62,174,422,1023,2093,4695,10766
round_shots,2500,600,400,400,400,400,400,500,400,400,400,100
round_queries,3000,5200,11600,26800,57200,137200,419500,777200,1742800,4228400,2479900
round_k,0.1,2,6,14,33,71,171,419,971,2178,5285,12399
round_shots,1700,600,400,400,400,400,400,400,400,400,400,400
round_queries,3000,5200,11600,24400,52400,110800,244400,552400,1278800,2722000,5855600
round_k,0.1,2,6,14,30,65,138,305,690,1598,3402,7319
round_shots,1800,500,400,500,400,400,400,400,400,500,400,100
round_queries,2500,5200,14500,29200,66800,144400,326000,722800,2003500,4147600,2277500
round_k,0.1,2,6,14,36,83,180,407,903,2003,5184,11387
round_shots,1900,600,400,400,400,400,400,400,400,400,400,300
round_queries,3000,5200,11600,26800,57200,130000,314000,645200,1370800,3107600,5250900
round_k,0.1,2,6,14,33,71,162,392,806,1713,3884,8751
round_shots,2600,500,400,400,400,400,400,400,400,400,400,100
round_queries,2500,5200,11600,24400,54800,125200,299600,725200,1493200,3424400,1941700
round_k,0.1,2,6,14,30,68,156,374,906,1866,4280,9708
round_shots,2200,600,400,400,400,500,400,400,400,400,400,400
round_queries,3000,4400,10000,23600,63500,115600,239600,490000,1187600,2580400,5608400
round_k,0.1,2,5,12,29,63,144,299,612,1484,3225,7010
round_shots,2800,500,500,400,400,400,400,400,500,400,400,100
round_queries,2500,6500,11600,26000,60400,136400,288400,854500,1944400,4226000,2533900
round_k,0.1,2,6,14,32,75,170,360,854,2430,5282,12669
round_shots,2400,500,500,400,400,400,400,400,400,400,400,200
round_queries,2500,6500,11600,26800,54800,115600,258800,538000,1156400,2870800,3364600
round_k,0.1,2,6,14,33,68,144,323,672,1445,3588,8411
round_shots,2200,600,500,400,400,400,400,400,400,400,400,300
round_queries,3000,6500,11600,24400,50000,106000,225200,509200,1264400,2638000,4458300
round_k,0.1,2,6,14,30,62,132,281,636,1580,3297,7430
round_shots,1700,600,500,400,400,400,400,400,400,400,400,300
round_queries,3000,6500,11600,24400,60400,126800,254800,539600,1222000,2930000,4826100
round_k,0.1,2,6,14,30,75,158,318,674,1527,3662,8043
round_shots,2100,500,400,400,500,400,400,400,500,500,400,100
round_queries,2500,5200,11600,33500,59600,139600,302000,786500,1946500,4354000,2318300
round_k,0.1,2,6,14,33,74,174,377,786,1946,5442,11591
round_shots,2000,500,400,400,400,400,400,400,400,400,400,400
round_queries,2500,5200,11600,26800,57200,122800,258800,522800,1238800,2558000,5503600
round_k,0.1,2,6,14,33,71,153,323,653,1548,3197,6879
round_shots,3000,500,400,400,500,400,400,400,400,400,400,200
round_queries,2500,5200,11600,30500,54800,130000,294800,691600,1442000,3247600,3458200
round_k,0.1,2,6,14,30,68,162,368,864,1802,4059,8645
round_shots,2200,600,500,400,400,400,400,400,400,500,500,100
round_queries,3000,6500,11600,26800,59600,134800,276400,626000,1662500,4478500,2365900
round_k,0.1,2,6,14,33,74,168,345,782,1662,4478,11829
round_shots,2700,600,500,400,400,400,400,400,400,500,400
round_queries,3000,6500,11600,26800,64400,144400,350000,742000,1934500,4416400
round_k,0.1,2,6,14,33,80,180,437,927,1934,5520
round_shots,2700,600,400,400,400,400,400,400,400,400,400,100
round_queries,3000,5200,11600,24400,52400,125200,302000,739600,1694000,3840400,2252300
round_k,0.1,2,6,14,30,65,156,377,924,2117,4800,11261
round_shots,1700,600,500,500,400,500,400,400,400,400,400,100
round_queries,3000,5500,12500,23600,66500,146000,302800,741200,1699600,4122800,2337700
round_k,0.1,2,5,12,29,66,182,378,926,2124,5153,11688
round_shots,2500,500,500,400,500,400,400,400,400,400,400,100
round_queries,2500,6500,14000,39500,77200,174800,396400,906800,1949200,3950000,2239900
round_k,0.1,2,6,17,39,96,218,495,1133,2436,4937,11199
round_shots,2300,600,400,400,400,400,400,400,400,500,400,100
round_queries,3000,5200,11600,26800,64400,154000,323600,686800,1865500,3941200,2210900
round_k,0.1,2,6,14,33,80,192,404,858,1865,4926,11054
round_shots,1800,600,400,400,400,400,400,400,400,400,400,100
round_queries,3000,5200,11600,24400,59600,127600,309200,729200,1747600,4240400,2487100
round_k,0.1,2,6,14,30,74,159,386,911,2184,5300,12435
round_shots,1600,600,400,400,400,400,400,400,400,400,400,400
round_queries,3000,5200,11600,24400,50800,105200,223600,460400,960400,2303600,5282800
round_k,0.1,2,6,14,30,63,131,279,575,1200,2879,6603
round_shots,2400,500,400,400,400,400,500,400,400,500,400
round_queries,2500,5200,11600,26800,57200,156500,323600,694000,2102500,4788400
round_k,0.1,2,6,14,33,71,156,404,867,2102,5985
round_shots,2200,600,500,400,400,400,400,400,400,500,400
round_queries,3000,6500,11600,24400,59600,144400,306800,744400,2063500,4699600
