round_shots,200,100,100,100,100,100,100
round_queries,500,1700,7700,32900,158500,826300
round_k,0.1,2,8,38,164,792,4131
round_shots,300,100,100,100,100,100,100
round_queries,500,2300,8900,41300,150700,655700
round_k,0.1,2,11,44,206,753,3278
round_shots,300,100,100,100,100,100,100
round_queries,700,2300,11900,61300,291700,1388500
round_k,0.1,3,11,59,306,1458,6942
round_shots,200,100,100,100,100,100,100
round_queries,500,1900,6700,28900,105500,413900
round_k,0.1,2,9,33,144,527,2069
round_shots,200,100,100,100,100,100,100
round_queries,500,1300,4900,25300,100100,364900
round_k,0.1,2,6,24,126,500,1824
round_shots,200,100,100,100,100,100,100
round_queries,500,2300,10900,56500,221500,948700
round_k,0.1,2,11,54,282,1107,4743
round_shots,200,100,100,100,100,100,100
round_queries,500,1900,8300,36100,130300,651700
round_k,0.1,2,9,41,180,651,3258
round_shots,200,100,100,100,100,100,100
round_queries,500,1700,5900,30500,120700,473500
round_k,0.1,2,8,29,152,603,2367
round_shots,200,100,100,100,100,100,100
round_queries,500,1700,7900,30700,121700,440300
round_k,0.1,2,8,39,153,608,2201
round_shots,200,100,100,100,100,100,100,100
round_queries,500,1300,4300,17500,68500,292900,1069100
round_k,0.1,2,6,21,87,342,1464,5345
round_shots,300,100,100,100,100,100,100
round_queries,700,2300,7900,35500,140300,600500
round_k,0.1,3,11,39,177,701,3002
round_shots,300,100,100,100,100,100
round_queries,700,3100,14500,67900,327500
round_k,0.1,3,15,72,339,1637
round_shots,200,100,100,100,100,100,100
round_queries,500,1700,7900,40900,174700,692900
round_k,0.1,2,8,39,204,873,3464
round_shots,300,100,100,100,100,100,100,100
round_queries,500,1300,4300,18100,70900,256300,927700
round_k,0.1,2,6,21,90,354,1281,4638
round_shots,200,100,100,100,100,100,100
round_queries,500,2300,9100,39100,141100,663700
round_k,0.1,2,11,45,195,705,3318
round_shots,300,100,100,100,100,100,100
round_queries,700,2500,9700,41900,165700,799100
round_k,0.1,3,12,48,209,828,3995
round_shots,200,100,100,100,100,100,100
round_queries,500,1900,7300,33500,143300,738100
round_k,0.1,2,9,36,167,716,3690
round_shots,100,100,100,100,100,100,100
round_queries,500,1700,6700,34900,148900,718100
round_k,0.1,2,8,33,174,744,3590
round_shots,100,100,100,100,100,100,100
round_queries,500,1900,7700,29900,140300,667700
round_k,0.1,2,9,38,149,701,3338
round_shots,300,100,100,100,100,100,100
round_queries,500,2300,8900,44300,208100,753500
round_k,0.1,2,11,44,221,1040,3767
round_shots,100,100,100,100,100,100,100
