round_shots,1400,1100,400,200,300,200,200,200,200,200,200,200,200,200
round_queries,3300,4400,5000,15300,24600,49800,104200,211400,479800,1044600,2170600,4570600,9441400
round_k,0.1,1,5,12,25,61,124,260,528,1199,2611,5426,11426,23603
round_shots,1400,1200,300,300,300,200,200,200,200,200,200,200,200
round_queries,3600,3300,7500,18900,35000,72200,156600,350600,793400,1785400,4107800,9451400
round_k,0.1,1,5,12,31,87,180,391,876,1983,4463,10269,23628
round_shots,1000,1300,400,400,300,200,200,300,400,300,300,200,200
round_queries,3900,4400,10800,18300,29800,59800,193500,587600,1095900,2249700,3762200,8631000
round_k,0.1,1,5,13,30,74,149,322,734,1826,3749,9405,21577
round_shots,1100,1200,300,300,300,200,200,200,200,200,300,200,200
round_queries,3600,3300,7500,18300,29800,64600,141800,323400,708600,2305500,3995800,8474600
round_k,0.1,1,5,12,30,74,161,354,808,1771,3842,9989,21186
round_shots,1100,1200,300,300,300,200,300,400,200,200,200,400,200
round_queries,3600,3300,7500,18300,27400,85500,264400,335400,681400,1551800,7152400,9518600
round_k,0.1,1,5,12,30,68,142,330,838,1703,3879,8940,23796
round_shots,1100,1400,400,300,300,200,200,200,200,200,200,200,200
round_queries,4200,4400,7500,18300,29800,59800,134200,308200,669000,1459400,3021400,6793400
round_k,0.1,1,5,12,30,74,149,335,770,1672,3648,7553,16983
round_shots,1400,1200,400,400,300,200,200,300,300,400,300,300,100
round_queries,3600,4400,10800,18900,32200,69400,209100,558900,1577200,3076500,6229500,5598700
round_k,0.1,1,5,13,31,80,173,348,931,1971,5127,10382,27993
round_shots,1500,1300,400,400,300,200,300,300,200,200,200,300,200
round_queries,3900,4400,10800,18300,29800,92700,201900,340600,771000,1665800,5028300,9160600
round_k,0.1,1,5,13,30,74,154,336,851,1927,4164,8380,22901
round_shots,1300,1100,400,300,200,200,200,200,200,200,200,200,200
round_queries,3300,4400,7500,12200,25000,57400,121800,268600,611800,1375000,3155400,6982600
round_k,0.1,1,5,12,30,62,143,304,671,1529,3437,7888,17456
round_shots,1000,1100,300,300,300,300,300,200,200,200,200,300,200
round_queries,3300,3300,7500,15300,36900,86100,149000,315800,706200,1611400,5359500,9151000
round_k,0.1,1,5,12,25,61,143,372,789,1765,4028,8932,22877
round_shots,1200,1200,300,300,300,400,300,300,400,200,200,300,200
round_queries,3600,3300,7500,18300,50800,77700,175500,606000,850600,1835000,5834100,8904200
round_k,0.1,1,5,12,30,63,129,292,757,2126,4587,9723,22260
round_shots,1600,1400,400,400,300,200,200,200,300,200,200,200,200
round_queries,4200,4400,10800,18300,27400,59800,129400,417300,686600,1462200,3357000,7676200
round_k,0.1,1,5,13,30,68,149,323,695,1716,3655,8392,19190
round_shots,1000,1300,400,300,300,200,200,200,200,200,200,200,200
round_queries,3900,4400,7500,18300,29800,64600,144200,325800,741000,1678600,3729800,8094200
round_k,0.1,1,5,12,30,74,161,360,814,1852,4196,9324,20235
round_shots,1900,1200,300,300,300,200,200,200,200,200,200,200,200
round_queries,3600,3300,7500,18300,29800,62200,134200,291000,654200,1409800,3101000,6828200
round_k,0.1,1,5,12,30,74,155,335,727,1635,3524,7752,17070
round_shots,1300,1200,300,200,300,300,200,200,300,200,200,200,200,100
round_queries,3600,3300,5000,15300,33300,54600,121800,384900,527000,1176200,2695400,6221400,6936500
round_k,0.1,1,5,12,25,55,136,304,641,1317,2940,6738,15553,34682
round_shots,900,1300,300,300,300,200,200,200,200,300,200,200,200
round_queries,3900,3300,7500,18300,34600,77000,166600,378200,1185900,1975000,3956200,9093400
round_k,0.1,1,5,12,30,86,192,416,945,1976,4937,9890,22733
round_shots,1400,1400,400,400,300,200,200,200,200,200,200,200,300
round_queries,4200,4400,10800,18900,35000,74600,164200,370600,840600,1927400,3926200,12242100
round_k,0.1,1,5,13,31,87,186,410,926,2101,4818,9815,20403
round_shots,1700,1300,400,500,300,300,200,200,200,200,200,200,100
round_queries,3900,4400,13500,21900,52500,89400,201400,467400,1047000,2285000,4941000,5680700
round_k,0.1,1,5,13,36,87,223,503,1168,2617,5712,12352,28403
round_shots,800,1400,300,300,300,500,300,200,200,200,200,200,200
round_queries,4200,3300,7500,18300,69500,107700,159400,320600,706200,1616200,3643000,8173400
round_k,0.1,1,5,12,30,69,179,398,801,1765,4040,9107,20433
round_shots,1400,1200,300,300,300,200,300,400,300,400,200,200,100
round_queries,3600,3300,7500,18900,32200,104100,334000,641100,2010000,2822200,6425400,7249900
round_k,0.1,1,5,12,31,80,173,417,1068,2512,7055,16063,36249
round_shots,800,1400,300,300,300,300,200,200,200,200,200,200,200
round_queries,4200,3300,7500,18300,41100,69400,139400,301000,673800,1544200,3535800,7601800
round_k,0.1,1,5,12,30,68,173,348,752,1684,3860,8839,19004
round_shots,900,1100,300,200,300,300,400,200,200,200,200,200,300,100
round_queries,3300,3300,5000,15300,33900,103600,127000,255800,537000,1213400,2787400,9090300,7676100
round_k,0.1,1,5,12,25,56,129,317,639,1342,3033,6968,15150,38380
round_shots,1200,1300,300,200,300,300,200,200,200,200,300,200,200
round_queries,3900,3300,5000,15300,41100,74600,161800,350600,798200,2719500,4843800,10866600
round_k,0.1,1,5,12,25,68,186,404,876,1995,4532,12109,27166
round_shots,1200,1300,400,400,300,200,200,200,200,200,200,200,200,100
round_queries,3900,4400,10800,18300,25000,54600,114200,251000,554600,1258200,2872200,6447800,7456100
round_k,0.1,1,5,13,30,62,136,285,627,1386,3145,7180,16119,37280
round_shots,1200,1100,300,300,200,300,400,300,200,200,200,300,200
round_queries,3300,3300,7500,12200,37500,123600,254100,432600,965000,2118600,7052700,11070600
round_k,0.1,1,5,12,30,62,154,423,1081,2412,5296,11754,27676
round_shots,1600,1200,300,300,200,300,200,200,200,200,300,400,300
round_queries,3600,3300,7500,12200,36900,64600,137000,291000,671400,2214900,5938800,12181500
round_k,0.1,1,5,12,30,61,161,342,727,1678,3691,7423,20302
round_shots,1000,1100,300,300,300,200,400,300,300,300,200,200,200
round_queries,3300,3300,7500,18900,32200,130000,249300,596100,1197900,1675400,3485400,7982200
round_k,0.1,1,5,12,31,80,162,415,993,1996,4188,8713,19955
round_shots,900,1100,400,400,300,200,300,200,100,200,200,100,200
round_queries,3300,4400,10800,18300,29800,101100,169000,184500,741800,1686600,1754900,7529400
round_k,0.1,1,5,13,30,74,168,422,922,1854,4216,8774,18823
round_shots,1400,1200,300,300,200,200,200,200,200,200,200,200,200,100
round_queries,3600,3300,7500,12200,25000,54600,119400,271000,609400,1340200,3011400,6716200,6991300
round_k,0.1,1,5,12,30,62,136,298,677,1523,3350,7528,16790,34956
round_shots,1300,1300,300,300,300,200,200,200,200,300,200,200,200
round_queries,3900,3300,7500,18900,29800,62200,136600,303400,987900,1718200,3948600,8869800
round_k,0.1,1,5,12,31,74,155,341,758,1646,4295,9871,22174
round_shots,1700,1100,300,300,200,200,200,200,300,200,200,200,200,100
round_queries,3300,3300,7500,12200,25000,54600,117000,365100,646600,1424600,3011400,6935400,7045700
round_k,0.1,1,5,12,30,62,136,292,608,1616,3561,7528,17338,35228
round_shots,1200,1400,300,300,300,200,200,200,200,200,200,200,200
round_queries,4200,3300,7500,18300,29800,59800,124200,273400,601800,1365000,3108200,7173800
round_k,0.1,1,5,12,30,74,149,310,683,1504,3412,7770,17934
round_shots,1700,1100,400,300,300,200,300,200,200,200,300,200,200
round_queries,3300,4400,7500,18300,32200,97500,159000,331000,706200,2364300,3904200,8471800
round_k,0.1,1,5,12,30,80,162,397,827,1765,3940,9760,21179
round_shots,1200,1300,300,300,300,200,200,200,300,200,200,200,200
round_queries,3900,3300,7500,18300,27400,59800,124200,392100,653800,1442200,3285000,7410200
round_k,0.1,1,5,12,30,68,149,310,653,1634,3605,8212,18525
round_shots,1300,1400,400,200,200,200,200,300,200,200,200,200,200
round_queries,4200,5200,7400,15000,32200,69800,212100,345800,763400,1735400,3690200,8414600
round_k,0.1,1,6,18,37,80,174,353,864,1908,4338,9225,21036
round_shots,900,1300,300,300,200,200,200,200,200,200,200,200,200,100
round_queries,3900,3300,7500,12600,27400,62200,141800,310600,631800,1415000,3133000,7007400,7289300
round_k,0.1,1,5,12,31,68,155,354,776,1579,3537,7832,17518,36446
round_shots,1800,1200,400,300,300,200,200,200,200,200,200,200,200
round_queries,3600,4400,7500,18300,29800,62200,141800,313400,706200,1613800,3737400,8618600
round_k,0.1,1,5,12,30,74,155,354,783,1765,4034,9343,21546
round_shots,1900,1100,300,300,300,200,200,200,200,200,300,300,300
round_queries,3300,3300,7500,18300,27400,59800,124200,268600,601800,2051700,5333100,11033700
round_k,0.1,1,5,12,30,68,149,310,671,1504,3419,8888,18389
round_shots,1200,1200,400,200,300,300,300,200,200,200,200,200,200
round_queries,3600,4400,5000,15300,33300,86100,156600,358200,810600,1852600,4229800,9772600
round_k,0.1,1,5,12,25,55,143,391,895,2026,4631,10574,24431
round_shots,2000,1200,400,300,300,500,200,200,200,200,300,300,300,100
round_queries,3600,4400,7500,18300,63500,67000,149000,298600,619000,1887900,3837300,8075700,6530900
round_k,0.1,1,5,12,30,63,167,372,746,1547,3146,6395,13459,32654
round_shots,1500,1500,400,300,200,200,200,200,200,200,300,200,300
round_queries,4500,4400,7500,12200,25000,54600,121800,271000,614200,2063100,3680200,12641100
round_k,0.1,1,5,12,30,62,136,304,677,1535,3438,9200,21068
round_shots,1000,1400,400,400,200,300,200,200,200,200,200,200,200
round_queries,4200,4400,10800,12200,37500,67000,137000,285800,609400,1357800,3073400,7081800
round_k,0.1,1,5,13,30,62,167,342,714,1523,3394,7683,17704
round_shots,1000,1200,300,300,300,200,200,200,200,200,300,200,400
round_queries,3600,3300,7500,18300,27400,57000,119400,266200,584200,1802100,2859400,11662800
round_k,0.1,1,5,12,30,68,142,298,665,1460,3003,7148,14578
round_shots,1100,1300,400,400,300,500,300,200,200,200,200,300,200,100
round_queries,3900,4400,10800,18300,69500,84900,117000,251000,542200,1233400,4200300,7280600,7636500
round_k,0.1,1,5,13,30,69,141,292,627,1355,3083,7000,18201,38182
round_shots,1000,1200,300,200,300,300,300,200,300,300,200,200,200
round_queries,3600,3300,5000,15300,36900,86100,156600,514500,1391700,2354600,4717400,10292200
round_k,0.1,1,5,12,25,61,143,391,857,2319,5886,11793,25730
round_shots,1100,1200,400,300,300,200,300,200,200,200,300,200,200
round_queries,3600,4400,7500,18300,29800,97500,149000,320600,691400,2226300,3896600,8929400
round_k,0.1,1,5,12,30,74,162,372,801,1728,3710,9741,22323
round_shots,1300,1300,400,300,200,200,200,200,300,200,200,200,200
round_queries,3900,4400,7500,12200,25000,54600,117000,365100,609400,1350200,3098200,6915400
round_k,0.1,1,5,12,30,62,136,292,608,1523,3375,7745,17288
round_shots,1600,1200,400,500,300,300,200,200,200,200,200,200,200
round_queries,3600,4400,13500,18300,41100,74600,164200,355400,773400,1753000,4015800,9289800
round_k,0.1,1,5,13,30,68,186,410,888,1933,4382,10039,23224
round_shots,1500,1500,1000,400,300,400,400,300,400,200,200,200,200
round_queries,4500,9000,10800,18300,60400,148400,272700,839600,1101800,2437000,5273800,10647800
round_k,0.1,1,4,13,30,75,185,454,1049,2754,6092,13184,26619
round_shots,1000,1200,400,300,200,200,200,200,200,400,400,300,200
round_queries,3600,4400,7500,12200,25000,52200,114600,248600,1070000,2834000,5748300,9849400
round_k,0.1,1,5,12,30,62,130,286,621,1337,3542,9580,24623
round_shots,1000,1400,300,300,300,200,200,200,200,200,300,200,200
round_queries,4200,3300,7500,18900,32200,72200,156600,350600,795800,2539500,4008600,8578600
round_k,0.1,1,5,12,31,80,180,391,876,1989,4232,10021,21446
round_shots,1100,1300,400,500,300,200,200,200,200,200,200,200,200
round_queries,3900,4400,13500,18300,29800,67000,139400,305800,691000,1415000,3177800,7191400
round_k,0.1,1,5,13,30,74,167,348,764,1727,3537,7944,17978
round_shots,1100,1100,300,300,300,300,200,300,300,200,200,300,200
round_queries,3300,3300,7500,15300,33300,59800,194100,525300,768600,1606200,5289300,9533400
round_k,0.1,1,5,12,25,55,149,323,875,1921,4015,8815,23833
round_shots,1700,1200,400,200,300,300,200,200,300,400,300,200,100
round_queries,3600,5200,7400,22500,55500,89400,199000,641100,2034800,3953100,6191800,6928900
round_k,0.1,1,6,18,37,92,223,497,1068,2543,6588,15479,34644
round_shots,1000,1300,300,200,300,300,200,200,200,200,200,300,300
