round_shots,1900,600,400,500,400,400,400,400,400,400,400,400,300
round_queries,3000,4400,12500,26000,55600,134000,276400,633200,1406800,3378800,6991600,11271300
round_k,0.1,2,5,12,32,69,167,345,791,1758,4223,8739,18785
round_shots,2400,500,600,400,400,500,400,400,400,400,400,400,200
round_queries,2500,7800,12400,26800,72500,137200,328400,658000,1526000,3504400,7960400,9141800
round_k,0.1,2,6,15,33,72,171,410,822,1907,4380,9950,22854
round_shots,2900,600,400,400,500,400,500,400,400,400,300,100,200
round_queries,3000,5200,11600,33500,59600,174500,359600,782800,1845200,2892900,2127900,8899400
round_k,0.1,2,6,14,33,74,174,449,978,2306,4821,10639,22248
round_shots,2200,600,400,400,500,400,400,400,500,400,400,400,300
round_queries,3000,5200,11600,33500,58000,119600,274000,803500,1663600,3441200,6984400,11172300
round_k,0.1,2,6,14,33,72,149,342,803,2079,4301,8730,18620
round_shots,2500,600,400,400,400,400,400,500,400,400,400,400,300
round_queries,3000,5200,11600,26800,62000,132400,365500,653200,1569200,3701200,7583600,11657100
round_k,0.1,2,6,14,33,77,165,365,816,1961,4626,9479,19428
round_shots,1900,500,500,500,400,400,400,400,400,400,400,400,300
round_queries,2500,6500,14500,24400,54800,132400,270800,588400,1293200,3070000,7461200,12312300
round_k,0.1,2,6,14,30,68,165,338,735,1616,3837,9326,20520
round_shots,2400,600,500,400,400,400,300,400,300,400,300,100,100
round_queries,3000,5500,12400,28400,65200,115500,358000,678900,2044400,3840900,2643300,5673100
round_k,0.1,2,5,15,35,81,192,447,1131,2555,6401,13216,28365
round_shots,2000,600,400,500,500,500,500,500,500,400,400,400,100
round_queries,3000,5200,14500,33500,86500,203500,483500,1068500,1948400,4378000,10326800,5343100
round_k,0.1,2,6,14,33,86,203,483,1068,2435,5472,12908,26715
round_shots,1500,600,600,400,500,400,400,400,400,400,400,400,100
round_queries,3000,7800,12400,32500,60400,139600,326000,792400,1818800,4368400,10960400,7039300
round_k,0.1,2,6,15,32,75,174,407,990,2273,5460,13700,35196
round_shots,1700,500,500,400,400,500,500,400,400,400,400,400,300
round_queries,2500,6500,11600,24400,65500,146500,283600,592400,1289200,2865200,6370000,10623300
round_k,0.1,2,6,14,30,65,146,354,740,1611,3581,7962,17705
round_shots,2400,500,500,500,400,400,400,400,400,400,400,400,200
round_queries,2500,6500,14500,24400,57200,120400,257200,616400,1452400,3489200,8194000,9208600
round_k,0.1,2,6,14,30,71,150,321,770,1815,4361,10242,23021
round_shots,2700,500,400,500,400,400,400,500,400,400,400,400,200
round_queries,2500,4400,12500,26000,55600,134000,393500,863600,1961200,4360400,8849200,9735400
round_k,0.1,2,5,12,32,69,167,393,1079,2451,5450,11061,24338
round_shots,2000,500,500,500,600,400,500,400,500,400,400,400,300
round_queries,2500,6500,14500,36600,71600,180500,323600,819500,1660400,3498800,7462000,11582700
round_k,0.1,2,6,14,30,89,180,404,819,2075,4373,9327,19304
round_shots,2000,600,500,500,400,500,400,400,400,400,400,500,400
round_queries,3000,5500,11500,22000,59500,132400,266800,534800,1152400,2385200,6489500,13725200
round_k,0.1,2,5,11,27,59,165,333,668,1440,2981,6489,17156
round_shots,2500,600,500,400,400,400,400,400,400,400,400,500,200
round_queries,3000,6500,11600,24400,54800,127600,268400,595600,1403600,2875600,7991500,9109400
round_k,0.1,2,6,14,30,68,159,335,744,1754,3594,7991,22773
round_shots,2300,500,400,400,400,400,400,400,400,400,400,400,200
round_queries,2500,5200,11600,26800,57200,118000,266000,648400,1528400,3293200,7648400,8688200
round_k,0.1,2,6,14,33,71,147,332,810,1910,4116,9560,21720
round_shots,2000,600,400,400,400,400,400,400,400,400,400,500,300
round_queries,3000,4400,10000,21200,46000,102800,221200,465200,1097200,2270000,6690500,10176900
round_k,0.1,2,5,12,26,57,128,276,581,1371,2837,6690,16961
round_shots,2000,600,500,500,500,400,500,400,400,500,400,400,300
round_queries,3000,5500,12500,32500,59600,159500,330800,734800,1919500,3893200,8138000,12886500
round_k,0.1,2,5,12,32,74,159,413,918,1919,4866,10172,21477
round_shots,1400,500,500,400,400,400,400,500,300,100,300,300,300,100
round_queries,2500,6500,11600,24400,57200,118000,332500,443100,330300,2072100,4605900,9289500,7118700
round_k,0.1,2,6,14,30,71,147,332,738,1651,3453,7676,15482,35593
round_shots,2700,600,500,500,500,300,500,400,400,400,400,400,300
round_queries,3000,5500,11500,26500,36300,138500,254000,617200,1274800,3062000,7442800,11220900
round_k,0.1,2,5,11,26,60,138,317,771,1593,3827,9303,18701
round_shots,2100,500,500,400,400,400,400,400,300,100,300,100,300,100
