round_shots,200,100,200,100,100
round_queries,200,300,1800,4300,57300
round_k,1,4,21,82,286
round_shots,200,200,200,100,100
round_queries,200,600,2600,4300,51100
round_k,1,6,21,67,255
round_shots,200,100,100,100,100
round_queries,200,300,900,3100,48900
round_k,1,4,15,58,244
round_shots,200,200,100,100,100
round_queries,200,600,900,2700,31700
round_k,1,4,13,47,158
round_shots,200,100,100,100,100
round_queries,200,300,900,3100,51900
round_k,1,4,15,58,259
round_shots,200,200,100,100
round_queries,200,600,1300,18300
round_k,1,6,22,91
round_shots,200,100,100,100,100
round_queries,200,300,900,2900,42500
round_k,1,4,14,51,212
round_shots,200,200,100,100,100
round_queries,200,600,1100,3700,56700
round_k,1,5,18,63,283
round_shots,200,100,100,100,100
round_queries,200,300,900,2700,44100
round_k,1,4,13,50,220
round_shots,200,200,100,100,100
round_queries,200,600,1100,3700,46100
round_k,1,5,18,55,230
round_shots,200,200,200,100
round_queries,200,600,2600,21700
round_k,1,6,30,108
round_shots,200,100,100,100,100
round_queries,200,300,900,3300,52500
round_k,1,4,16,62,262
round_shots,200,200,200,100
round_queries,200,600,2200,20100
round_k,1,5,24,100
round_shots,200,200,100,200
round_queries,200,600,1100,28200
round_k,1,5,18,70
round_shots,200,100,100,100,100
round_queries,200,300,900,2900,38500
round_k,1,4,14,54,192
round_shots,200,200,100,100,100
round_queries,200,600,900,3100,46100
round_k,1,4,15,55,230
round_shots,200,200,200,200,100
round_queries,200,600,2200,7400,40300
round_k,1,5,18,59,201
round_shots,200,200,100,100,100
round_queries,200,600,1100,3700,47700
round_k,1,5,18,66,238
round_shots,200,200,100,200,100
round_queries,200,600,1100,7400,65500
round_k,1,5,18,76,327
round_shots,200,100,200,100,100
round_queries,200,300,1800,3100,54700
round_k,1,4,15,61,273
round_shots,200,100,100,200,100
round_queries,200,300,900,6600,43900
round_k,1,4,16,64,219
round_shots,200,100,200,200,100
round_queries,200,300,1800,5800,35500
round_k,1,4,14,45,177
round_shots,200,200,100,100,100
round_queries,200,600,1100,3700,40900
round_k,1,5,18,57,204
round_shots,200,200,100,100,100
round_queries,200,600,1300,4100,64300
round_k,1,6,20,83,321
round_shots,200,200,100,100,100
round_queries,200,600,1100,3700,50300
round_k,1,5,18,66,251
round_shots,100,100,100,100,100
round_queries,100,300,900,3100,37300
round_k,1,4,15,50,186
round_shots,200,100,100,100,100
round_queries,200,300,900,2700,32300
round_k,1,4,13,50,161
round_shots,200,100,100,200,100
round_queries,200,300,900,6600,48300
round_k,1,4,16,57,241
round_shots,200,200,100,100,100
round_queries,200,600,1300,3900,57700
round_k,1,6,19,64,288
round_shots,100,100,100,100,100
round_queries,100,300,900,3100,48900
round_k,1,4,15,58,244
round_shots,200,200,200,100,100
round_queries,200,600,2600,4500,60100
round_k,1,6,22,74,300
round_shots,200,100,100,100,100
round_queries,200,300,900,3100,48900
round_k,1,4,15,55,244
round_shots,100,100,100,100,100
round_queries,100,300,900,2700,25100
round_k,1,4,13,41,125
round_shots,200,100,100,100,100
round_queries,200,300,900,2700,33500
round_k,1,4,13,45,167
round_shots,100,200,200,100,100
round_queries,100,600,1800,4100,51300
round_k,1,4,20,64,256
round_shots,200,100,100,200,100
round_queries,200,300,900,5800,51300
round_k,1,4,14,64,256
round_shots,100,100,200,200,100
round_queries,100,300,1800,6200,67100
round_k,1,4,15,82,335
round_shots,100,100,100,100,100
round_queries,100,300,900,2700,35300
round_k,1,4,13,45,176
round_shots,200,100,100,200,100
round_queries,200,300,900,5800,47900
round_k,1,4,14,57,239
round_shots,200,100,100,200,100
round_queries,200,300,900,5400,36700
round_k,1,4,13,49,183
round_shots,100,100,100,100,100
round_queries,100,300,900,3100,30300
round_k,1,4,15,47,151
round_shots,200,100,200,100,100
round_queries,200,300,1800,3700,40900
round_k,1,4,18,57,204
round_shots,200,100,100,100,100
round_queries,200,300,900,2700,39100
round_k,1,4,13,47,195
round_shots,200,100,200,100,100
round_queries,200,300,1800,3900,46300
round_k,1,4,19,58,231
round_shots,300,200,100,100,100
round_queries,300,600,1100,3700,56100
round_k,1,5,18,66,280
round_shots,200,200,100,100
round_queries,200,600,1300,18300
round_k,1,6,22,91
round_shots,200,100,100,100,100
round_queries,200,300,900,2700,33700
round_k,1,4,13,41,168
round_shots,100,200,200,100
round_queries,100,600,1800,18300
round_k,1,4,19,91
round_shots,200,200,200,100,100
round_queries,200,600,2600,5100,62700
round_k,1,6,25,81,313
round_shots,200,100,100,100,100
round_queries,200,300,900,2900,36300
round_k,1,4,14,51,181
round_shots,200,100,200,100,100
round_queries,200,300,1800,3300,58300
round_k,1,4,16,59,291
round_shots,200,100,100,100,100
round_queries,200,300,900,3300,38100
round_k,1,4,16,56,190
round_shots,200,100,200,200
round_queries,200,300,1800,28200
round_k,1,4,20,70
round_shots,100,200,100,100,100
round_queries,100,600,1100,3700,67500
round_k,1,5,18,74,337
round_shots,200,200,100,100,100
round_queries,200,600,900,2700,37300
round_k,1,4,13,50,186
round_shots,200,100,200,200,100
round_queries,200,300,1800,7800,67900
round_k,1,4,19,83,339
round_shots,200,100,100,100,100
round_queries,200,300,900,3100,37500
round_k,1,4,15,55,187
round_shots,200,100,100,100,100
round_queries,200,300,900,2700,28700
round_k,1,4,13,41,143
round_shots,100,100,200,100,100
round_queries,100,300,1800,3900,46300
round_k,1,4,19,64,231
round_shots,200,100,100,100,100
round_queries,200,300,900,2900,42300
round_k,1,4,14,48,211
round_shots,200,200,100,100,100
round_queries,200,600,900,2700,33300
round_k,1,4,13,47,166
round_shots,100,100,100,200,100
round_queries,100,300,900,6200,47700
round_k,1,4,15,69,238
round_shots,200,200,100,100,100
round_queries,200,600,1100,3500,44700
round_k,1,5,17,59,223
round_shots,200,100,100,200,100
round_queries,200,300,900,5400,34300
round_k,1,4,13,46,171
round_shots,100,100,100,200,100
round_queries,100,300,900,6200,51700
round_k,1,4,15,71,258
round_shots,100,200,100,100
round_queries,100,600,1100,19900
round_k,1,5,18,99
round_shots,100,200,100,100,100
round_queries,100,600,1300,4700,60100
round_k,1,6,23,78,300
round_shots,200,200,200,200,100
round_queries,200,600,2200,8200,67300
round_k,1,5,20,78,336
round_shots,200,100,200,100,100
round_queries,200,300,1800,3300,34700
round_k,1,4,16,56,173
round_shots,200,200,200,100
round_queries,200,600,2600,19300
round_k,1,6,23,96
round_shots,200,200,200,100
round_queries,200,600,2200,21900
round_k,1,5,26,109
round_shots,200,200,200,100,100
round_queries,200,600,2200,4300,48900
round_k,1,5,21,74,244
round_shots,200,100,100,100,100
round_queries,200,300,900,3100,48900
round_k,1,4,15,58,244
round_shots,200,200,200,100
round_queries,200,600,2200,23900
round_k,1,5,23,119
round_shots,300,100,100,100,100
round_queries,300,300,900,2900,35900
round_k,1,4,14,48,179
round_shots,200,100,100,200
round_queries,200,300,900,29800
round_k,1,4,15,74
round_shots,200,200,100,100,100
round_queries,200,600,1100,3300,40100
round_k,1,5,16,56,200
round_shots,100,100,200,200,100
round_queries,100,300,1800,7400,67500
round_k,1,4,18,74,337
round_shots,200,200,100,100,100
round_queries,200,600,1100,3500,44700
round_k,1,5,17,62,223
round_shots,100,200,100,100,100
round_queries,100,600,1100,3500,45500
round_k,1,5,17,66,227
round_shots,200,100,100,200,100
round_queries,200,300,900,5400,35500
round_k,1,4,13,45,177
round_shots,200,300,100,100,100
round_queries,200,900,1100,4100,51100
round_k,1,5,20,67,255
round_shots,200,200,100,100,100
round_queries,200,600,1100,4100,43900
round_k,1,5,20,61,219
round_shots,200,100,200,200,100
round_queries,200,300,1800,8600,63500
round_k,1,4,21,78,317
round_shots,200,100,100,200,100
round_queries,200,300,900,6200,45300
round_k,1,4,15,54,226
round_shots,200,100,200,100,100
round_queries,200,300,1800,3500,43500
round_k,1,4,17,52,217
round_shots,200,100,100,100,100
round_queries,200,300,900,3300,40500
round_k,1,4,16,62,202
round_shots,200,200,100,100
round_queries,200,600,1100,19100
round_k,1,5,18,95
round_shots,200,100,100,100,100
round_queries,200,300,900,3100,33900
round_k,1,4,15,50,169
round_shots,200,100,100,100,100
round_queries,200,300,900,2700,42500
round_k,1,4,13,45,212
round_shots,200,100,100,100,100
round_queries,200,300,900,2900,42500
round_k,1,4,14,51,212
round_shots,100,100,100,100,100
round_queries,100,300,900,2900,34100
round_k,1,4,14,48,170
round_shots,300,200,100,100,100
round_queries,300,600,1100,3700,53500
round_k,1,5,18,70,267
round_shots,200,200,100,100
round_queries,200,600,1300,17700
round_k,1,6,20,88
round_shots,200,100,200,100,100
round_queries,200,300,1800,3100,41700
round_k,1,4,15,50,208
round_shots,200,100,200,100
round_queries,200,300,1800,17500
round_k,1,4,21,87
round_shots,200,100,200,100,100
round_queries,200,300,1800,4100,56900
round_k,1,4,20,74,284
round_shots,200,200,100,100,100
round_queries,200,600,1100,3700,41500
round_k,1,5,18,55,207
round_shots,200,100,100,100,100
round_queries,200,300,900,2900,34500
round_k,1,4,14,44,172
round_shots,200,200,100,100,100
round_queries,200,600,1100,3500,47700
round_k,1,5,17,66,238
