round_shots,400,1100,1300,400,300,200,200,100
round_queries,3300,9100,8400,15900,24600,50200,57700
round_k,0.1,1,3,10,26,61,125,288
round_shots,600,1600,1400,900,300,200,300,100
round_queries,4800,9800,17100,15900,25000,81900,70500
round_k,0.1,1,3,9,26,62,136,352
round_shots,600,1600,1400,300,300,200,200,100
round_queries,4800,9800,6900,15900,30200,65000,75300
round_k,0.1,1,3,11,26,75,162,376
round_shots,700,1500,1200,300,300,200,200,100
round_queries,4500,8400,6900,15900,25400,55400,65500
round_k,0.1,1,3,11,26,63,138,327
round_shots,500,800,1300,800,300,200,200,100
round_queries,2400,9100,15200,15900,25000,55400,62700
round_k,0.1,1,3,9,26,62,138,313
round_shots,600,1000,1400,400,300,200,200,100
round_queries,3000,9800,8400,15900,25000,55400,62500
round_k,0.1,1,3,10,26,62,138,312
round_shots,400,1400,1400,900,400,200,200,100
round_queries,4200,9800,17100,22000,25000,59800,67700
round_k,0.1,1,3,9,27,62,149,338
round_shots,500,1300,1200,400,300,200,200,100
round_queries,3900,8400,8400,15900,25000,55400,62500
round_k,0.1,1,3,10,26,62,138,312
round_shots,500,1400,1200,400,300,200,200,100
round_queries,4200,8400,8400,15900,25000,55000,65300
round_k,0.1,1,3,10,26,62,137,326
round_shots,600,1100,1200,400,300,200,200,100
round_queries,3300,8400,8400,15900,25000,60200,70100
round_k,0.1,1,3,10,26,62,150,350
round_shots,600,1100,1200,200,200,300,200,100
round_queries,3300,8400,4600,9800,30900,49800,55300
round_k,0.1,1,3,11,24,51,124,276
round_shots,400,1500,1200,900,300,200,200,100
round_queries,4500,8400,17100,15900,24600,55000,62700
round_k,0.1,1,3,9,26,61,137,313
round_shots,500,1700,1400,400,300,400,200,100
round_queries,5100,9800,8400,15900,48400,60600,67700
round_k,0.1,1,3,10,26,60,151,338
round_shots,500,1000,1300,400,300,200,200,100
round_queries,3000,9100,8400,15900,24600,50600,55100
round_k,0.1,1,3,10,26,61,126,275
round_shots,500,1200,1400,700,300,200,300,100
round_queries,3600,9800,13300,15900,25400,81900,72900
round_k,0.1,1,3,9,26,63,136,364
round_shots,500,1300,1400,300,300,200,200
round_queries,3900,9800,6300,15300,30200,70600
round_k,0.1,1,3,10,25,75,176
round_shots,600,800,1300,900,400,200,200,100
round_queries,2400,9100,17100,22000,24600,50200,57700
round_k,0.1,1,3,9,27,61,125,288
round_shots,700,1000,1200,400,300,200,200,100
round_queries,3000,8400,8400,15900,25400,55000,62700
round_k,0.1,1,3,10,26,63,137,313
round_shots,400,1400,1100,800,300,200,200,100
round_queries,4200,7700,15200,15900,24600,50600,52300
round_k,0.1,1,3,9,26,61,126,261
round_shots,600,1400,1200,400,300,200,200,100
round_queries,4200,8400,8400,15900,25000,55000,62500
round_k,0.1,1,3,10,26,62,137,312
round_shots,600,1200,1100,700,300,200,200,100
round_queries,3600,7700,13300,15900,25000,55400,62700
round_k,0.1,1,3,9,26,62,138,313
round_shots,600,1400,1400,200,200,200,200,200
round_queries,4200,9800,4600,9800,20200,45400,99800
round_k,0.1,1,3,11,24,50,113,249
round_shots,500,900,1100,200,200,200,200,200
round_queries,2700,7700,4600,9800,20200,45400,94600
round_k,0.1,1,3,11,24,50,113,236
round_shots,700,1300,1300,200,200,300,200,100
round_queries,3900,9100,4600,9800,30900,50200,55300
round_k,0.1,1,3,11,24,51,125,276
round_shots,600,1000,1200,900,300,200,300,100
round_queries,3000,8400,17100,15900,25000,83700,67500
round_k,0.1,1,3,9,26,62,139,337
round_shots,600,1300,1400,800,300,200,200,100
round_queries,3900,9800,15200,15900,25400,60600,67700
round_k,0.1,1,3,9,26,63,151,338
round_shots,700,1300,1400,800,300,200,200,100
round_queries,3900,9800,15200,15900,25000,55400,62500
round_k,0.1,1,3,9,26,62,138,312
round_shots,400,1600,1100,200,200,300,200,100
round_queries,4800,7700,4600,10200,30900,55000,65100
round_k,0.1,1,3,11,25,51,137,325
round_shots,600,1500,1400,700,300,200,200,100
round_queries,4500,9800,13300,15900,25000,55400,62500
round_k,0.1,1,3,9,26,62,138,312
round_shots,600,1000,1300,600,200,300,200,100
round_queries,3000,9100,11400,10200,30900,54600,62500
round_k,0.1,1,3,9,25,51,136,312
round_shots,400,1100,1100,1100,400,200,200,200
round_queries,3300,7700,20900,22000,24600,50600,105000
round_k,0.1,1,3,9,27,61,126,262
round_shots,700,1200,1400,700,300,200,200,100
round_queries,3600,9800,13300,15900,25000,55400,65100
round_k,0.1,1,3,9,26,62,138,325
round_shots,500,1600,1200,400,300,200,200,100
round_queries,4800,8400,8400,15900,25000,55000,65300
round_k,0.1,1,3,10,26,62,137,326
round_shots,500,1300,1100,700,300,200,200,100
round_queries,3900,7700,13300,15900,25000,55400,62500
round_k,0.1,1,3,9,26,62,138,312
round_shots,700,1500,1300,300,300,200,200,100
round_queries,4500,9100,6900,15900,24600,50200,60100
round_k,0.1,1,3,11,26,61,125,300
round_shots,600,1400,1400,800,300,200,200,100
round_queries,4200,9800,15200,15900,24600,50200,57900
round_k,0.1,1,3,9,26,61,125,289
round_shots,600,800,1400,400,300,200,200,100
round_queries,2400,9800,8400,15900,25000,55800,60300
round_k,0.1,1,3,10,26,62,139,301
round_shots,400,1400,1200,300,400,400,400
round_queries,4200,8400,6900,21200,58000,122000
round_k,0.1,1,3,11,26,72,152
round_shots,300,1300,1300,800,300,200,200,100
round_queries,3900,9100,15200,15900,24600,50200,57700
round_k,0.1,1,3,9,26,61,125,288
round_shots,500,1300,1400,400,300,300,300,100
round_queries,3900,9800,8400,15900,36300,75900,70100
round_k,0.1,1,3,10,26,60,126,350
round_shots,500,800,1000,900,500,200,200,100
round_queries,2400,7000,17100,27500,24600,55000,64900
round_k,0.1,1,3,9,27,61,137,324
round_shots,500,900,1200,300,300,200,200,100
round_queries,2700,8400,6900,15900,25000,55000,62700
round_k,0.1,1,3,11,26,62,137,313
round_shots,600,1900,700,300,200,200,100
round_queries,5700,13300,15900,30200,65000,70500
round_k,0.1,1,9,26,75,162,352
round_shots,700,1600,1300,400,300,200,200,100
round_queries,4800,9100,8400,15900,24600,50600,55100
round_k,0.1,1,3,10,26,61,126,275
round_shots,600,1200,1300,900,300,200,200,100
round_queries,3600,9100,17100,15900,25000,55000,62500
round_k,0.1,1,3,9,26,62,137,312
round_shots,700,1600,1200,700,300,500,200
round_queries,4800,8400,13300,15900,60500,70600
round_k,0.1,1,3,9,26,60,176
round_shots,500,800,1400,400,300,200,200,100
round_queries,2400,9800,8400,15900,25000,59800,67700
round_k,0.1,1,3,10,26,62,149,338
round_shots,600,700,1400,300,200,300,300,100
round_queries,2100,9800,6300,9800,30900,74100,57900
round_k,0.1,1,3,10,24,51,123,289
round_shots,500,1200,1300,1000,400,200,200,100
round_queries,3600,9100,19000,22000,25000,55400,62500
round_k,0.1,1,3,9,27,62,138,312
round_shots,500,1300,1300,900,400,200,200,100
round_queries,3900,9100,17100,22000,24600,50200,60300
round_k,0.1,1,3,9,27,61,125,301
round_shots,700,700,1000,800,300,200,200,100
round_queries,2100,7000,15200,15900,25000,59800,62900
round_k,0.1,1,3,9,26,62,149,314
round_shots,400,1200,1200,300,200,300,200,100
round_queries,3600,8400,6300,10200,30900,55000,62700
round_k,0.1,1,3,10,25,51,137,313
round_shots,600,1100,1200,400,300,200,200,100
round_queries,3300,8400,8400,15900,24600,50200,57900
round_k,0.1,1,3,10,26,61,125,289
round_shots,600,1100,1400,800,300,200,200,100
round_queries,3300,9800,15200,15900,24600,55000,62700
round_k,0.1,1,3,9,26,61,137,313
round_shots,500,1300,1400,400,300,200,200,100
round_queries,3900,9800,8400,15900,24600,50200,57500
round_k,0.1,1,3,10,26,61,125,287
round_shots,400,1200,1300,400,300,200,200,100
round_queries,3600,9100,8400,15900,25400,55000,60500
round_k,0.1,1,3,10,26,63,137,302
round_shots,600,1300,1400,600,200,300,300,100
round_queries,3900,9800,11400,10200,30900,74100,57900
round_k,0.1,1,3,9,25,51,123,289
round_shots,600,1300,1200,300,300,200,200
round_queries,3900,8400,6900,15300,30200,65400
round_k,0.1,1,3,11,25,75,163
round_shots,500,1000,1300,400,300,200,200,100
round_queries,3000,9100,8400,15900,25000,55000,62900
round_k,0.1,1,3,10,26,62,137,314
round_shots,600,1200,1400,400,300,300,300,100
