round_shots,700,500,200,200,200,100,100
round_queries,700,1500,2200,7800,32600,75900,891700
round_k,1,5,19,81,379,1360,4458
round_shots,600,500,200,400,200,100,100,100
round_queries,600,1500,2200,14000,28200,44700,158900,1950500
round_k,1,5,17,70,223,794,2412,9752
round_shots,500,500,200,200,200,100,100
round_queries,500,1500,2600,7800,27000,57100,807100
round_k,1,6,19,67,285,988,4035
round_shots,300,500,200,200,100,100,100
round_queries,300,1500,2600,10200,22500,68300,1008300
round_k,1,6,25,112,341,1218,5041
round_shots,300,500,200,100,100,100,100,100
round_queries,300,1500,2200,3700,11100,35900,115700,1934500
round_k,1,5,18,55,179,578,2219,9672
round_shots,300,500,200,100,200,200,100
round_queries,300,1500,2200,3700,22600,96600,891700
round_k,1,5,18,56,241,1100,4458
round_shots,700,500,200,200,200,100,100
round_queries,700,1500,2600,9800,40200,76900,981100
round_k,1,6,24,100,384,1206,4905
round_shots,500,500,200,200,100,100,100,100
round_queries,500,1500,2200,7400,16100,51100,166500,2261500
round_k,1,5,18,80,255,832,3028,11307
round_shots,500,500,200,200,200,200,200
round_queries,500,1500,2200,7400,29800,137400,1515000
round_k,1,5,18,74,343,1124,3787
round_shots,600,400,200,200,200,100,100
round_queries,600,1200,2200,7400,31800,57300,828100
round_k,1,5,18,79,286,1057,4140
round_shots,400,500,200,200,100,100,100,100
round_queries,400,1500,2200,7400,16100,53300,182700,2243100
round_k,1,5,18,80,266,913,3697,11215
round_shots,600,500,200,200,200,100,100,100
round_queries,600,1500,2200,7400,28200,43500,157900,2857500
round_k,1,5,18,70,217,789,3158,14287
round_shots,600,500,200,200,200,100,100
round_queries,600,1500,2200,7400,30200,62100,871700
round_k,1,5,18,75,310,1113,4358
round_shots,300,400,200,200,100,200,100
round_queries,300,1200,2600,10200,19900,129000,1339100
round_k,1,6,25,99,322,1585,6695
round_shots,400,400,200,200,100,100,100,100
round_queries,400,1200,2200,7400,14900,48500,181500,2921900
round_k,1,5,18,74,242,907,3654,14609
round_shots,300,500,500,200,200,100,200,100
round_queries,300,1500,4500,5400,17400,38500,269000,2360900
round_k,1,4,13,43,192,672,2914,11804
round_shots,600,400,200,100,200,100,200
round_queries,600,1200,2200,3700,22600,49700,1450200
round_k,1,5,18,56,248,895,3625
round_shots,500,500,200,200,200,200,100,100
round_queries,500,1500,2200,7400,30200,113800,213900,2733900
round_k,1,5,18,75,284,1069,4353,13669
round_shots,500,500,200,200,200,100,200,100
round_queries,500,1500,2200,7800,29400,58300,358600,1952300
