round_shots,2500,600,400,400,400,400,400,400,400,400,300
round_queries,3000,4400,10000,23600,53200,125200,268400,631600,1365200,2441100
round_k,0.1,2,5,12,29,66,156,335,789,1706,4068
round_shots,1700,500,400,500,400,400,400,400,400,400,400
round_queries,2500,5200,14500,26800,55600,119600,269200,626000,1373200,3062000
round_k,0.1,2,6,14,33,69,149,336,782,1716,3827
round_shots,2600,500,500,500,400,400,400,400,400,500,100
round_queries,2500,6500,14500,26800,58000,136400,302800,738800,1995500,1108700
round_k,0.1,2,6,14,33,72,170,378,923,1995,5543
round_shots,2200,500,400,400,400,400,400,400,400,500,200
round_queries,2500,5200,11600,26800,57200,118000,270800,562000,1550500,1782200
round_k,0.1,2,6,14,33,71,147,338,702,1550,4455
round_shots,2600,500,400,400,400,400,400,400,400,400,200
round_queries,2500,5200,11600,26800,64400,142000,340400,828400,1770800,1802600
round_k,0.1,2,6,14,33,80,177,425,1035,2213,4506
round_shots,2700,500,500,400,400,400,400,400,400,400,300
round_queries,2500,5500,10000,21200,46000,100400,228400,520400,1224400,2240700
round_k,0.1,2,5,12,26,57,125,285,650,1530,3734
round_shots,1600,500,400,400,500,400,400,400,400,300,400
round_queries,2500,5200,11600,30500,54800,120400,263600,557200,851700,2417200
round_k,0.1,2,6,14,30,68,150,329,696,1419,3021
round_shots,2800,500,500,500,400,400,400,500,500,500,100
round_queries,2500,6500,14500,28400,58000,141200,387500,884500,2406500,1381700
round_k,0.1,2,6,14,35,72,176,387,884,2406,6908
round_shots,1800,500,400,400,400,500,500,400,500,400
round_queries,2500,5200,11600,26800,68500,153500,357200,1026500,2234000
round_k,0.1,2,6,14,33,68,153,446,1026,2792
round_shots,2300,500,500,400,400,400,400,400,400,400,100
round_queries,2500,6500,14000,29200,64400,156400,381200,850000,1979600,1027300
round_k,0.1,2,6,17,36,80,195,476,1062,2474,5136
round_shots,2400,600,500,400,400,400,500,400,400,400,200
round_queries,3000,6500,11600,24400,50000,138500,306800,641200,1509200,1885400
round_k,0.1,2,6,14,30,62,138,383,801,1886,4713
round_shots,2400,600,500,600,400,400,400,400,400,400,100
round_queries,3000,6500,17400,29200,69200,158800,362000,881200,2200400,1254100
round_k,0.1,2,6,14,36,86,198,452,1101,2750,6270
round_shots,1700,500,500,400,400,400,400,400,400,400,100
round_queries,2500,6500,11600,26800,59600,144400,350000,842800,1821200,1038100
round_k,0.1,2,6,14,33,74,180,437,1053,2276,5190
round_shots,2300,500,400,400,500,400,400,400,400,400,200
round_queries,2500,5200,11600,30500,57200,130000,282800,610000,1264400,1560200
round_k,0.1,2,6,14,30,71,162,353,762,1580,3900
round_shots,2500,600,400,400,400,400,400,400,400,400,100
round_queries,4200,6800,14800,33200,74800,165200,379600,904400,2062000,1228700
round_k,0.1,3,8,18,41,93,206,474,1130,2577,6143
round_shots,1500,600,500,400,400,400,400,400,400,400,100
