round_shots,1400,1100,300,300,200,200,200,300,200,200,200
round_queries,3300,3300,7500,12200,25000,54600,171900,290600,601800,1385000
round_k,0.1,1,5,12,30,62,136,286,726,1504,3462
round_shots,900,1200,300,300,200,200,200,200,300,200,200
round_queries,3600,3300,7500,12600,27400,57000,117000,365100,619400,1372600
round_k,0.1,1,5,12,31,68,142,292,608,1548,3431
round_shots,1000,1100,400,500,300,200,200,200,300,200,300
round_queries,3300,4400,13500,18300,27400,62200,139400,450900,783400,2472300
round_k,0.1,1,5,13,30,68,155,348,751,1958,4120
round_shots,1200,1300,300,300,300,200,200,200,200,200,200
round_queries,3900,3300,7500,18900,34600,72200,164200,365400,823000,1937000
round_k,0.1,1,5,12,31,86,180,410,913,2057,4842
round_shots,1500,1400,300,300,300,300,300,300,200,200,100
round_queries,4200,3300,7500,18300,45300,104100,269100,455000,1061800,1242100
round_k,0.1,1,5,12,30,75,173,448,1137,2654,6210
round_shots,1400,1100,400,400,200,200,200,200,200,200,200,100
round_queries,3300,4400,10800,12200,25000,52200,114600,238600,527400,1113800,1165100
round_k,0.1,1,5,13,30,62,130,286,596,1318,2784,5825
round_shots,1200,1300,300,300,300,200,200,200,200,200,200
round_queries,3900,3300,7500,18300,27400,57000,124200,285800,636600,1487000
round_k,0.1,1,5,12,30,68,142,310,714,1591,3717
round_shots,1200,1100,300,300,300,200,200,200,300,200,200
round_queries,3300,3300,7500,18900,32200,67000,151800,484500,863000,1829800
round_k,0.1,1,5,12,31,80,167,379,807,2157,4574
round_shots,1300,1400,300,300,300,300,300,300,200,300,100
round_queries,4200,3300,7500,18300,45300,104100,269100,492600,1484100,1262100
round_k,0.1,1,5,12,30,75,173,448,1231,2473,6310
round_shots,1200,1300,300,300,300,200,200,200,200,300,300
round_queries,3900,3300,7500,18300,27400,59400,119400,263800,812700,1992300
round_k,0.1,1,5,12,30,68,148,298,659,1354,3320
round_shots,1200,1300,300,300,200,300,200,200,400,300,200
round_queries,3900,3300,7500,12200,37500,67000,146600,675600,1317300,2009000
round_k,0.1,1,5,12,30,62,167,366,844,2195,5022
round_shots,1800,1200,300,300,200,300,200,200,200,200,200
round_queries,3600,3300,7500,12200,37500,64600,141800,328200,753400,1723400
round_k,0.1,1,5,12,30,62,161,354,820,1883,4308
round_shots,1500,1200,300,300,200,200,200,200,200,300,200
round_queries,3600,3300,7500,12600,27400,59800,126600,266200,849900,1474600
round_k,0.1,1,5,12,31,68,149,316,665,1416,3686
round_shots,1400,1100,300,300,300,200,200,200,200,200,200
round_queries,3300,3300,7500,18300,29800,62200,141800,325800,743400,1678600
round_k,0.1,1,5,12,30,74,155,354,814,1858,4196
round_shots,1100,1200,300,200,300,200,200,200,200,200,200,100
round_queries,3600,3300,5000,15300,24600,49800,107000,236200,544600,1265800,1379900
round_k,0.1,1,5,12,25,61,124,267,590,1361,3164,6899
round_shots,1200,1200,300,300,300,200,200,200,200,200,200
round_queries,3600,3300,7500,18900,32200,72200,159000,348200,780600,1616600
round_k,0.1,1,5,12,31,80,180,397,870,1951,4041
round_shots,900,1100,300,200,300,300,200,200,200,200,200
round_queries,3300,3300,5000,15300,36900,59800,139400,298200,661400,1531800
round_k,0.1,1,5,12,25,61,149,348,745,1653,3829
round_shots,1400,1200,300,300,200,200,200,200,200,200,300,100
round_queries,3600,3300,7500,12200,25000,54600,119400,263400,562200,1707900,1504500
round_k,0.1,1,5,12,30,62,136,298,658,1405,2846,7522
round_shots,1700,1200,400,400,300,200,200,200,200,200,200,100
round_queries,3600,4400,10800,18300,27400,57000,114600,241000,519800,1148600,1163900
round_k,0.1,1,5,13,30,68,142,286,602,1299,2871,5819
round_shots,1400,1100,300,300,300,200,200,200,300,300,200
round_queries,3300,3300,7500,18900,34600,69800,154200,533700,1368300,2218200
round_k,0.1,1,5,12,31,86,174,385,889,2280,5545
round_shots,1200,1200,400,400,300,200,200,300,200,200,200
round_queries,3600,4400,10800,18300,29800,64600,201900,340600,793000,1653800
round_k,0.1,1,5,13,30,74,161,336,851,1982,4134
round_shots,1500,1200,300,200,300,200,200,200,200,200,200
round_queries,3600,3300,5000,15300,27400,59800,134200,301000,696200,1638600
round_k,0.1,1,5,12,25,68,149,335,752,1740,4096
round_shots,1200,1200,300,300,200,200,200,200,200,200,200
round_queries,3600,3300,7500,12200,25000,54600,119400,266200,604200,1387400
round_k,0.1,1,5,12,30,62,136,298,665,1510,3468
round_shots,1200,1100,300,300,200,200,200,200,200,200,300
round_queries,3300,3300,7500,12600,27400,62200,134200,301000,663800,2130300
round_k,0.1,1,5,12,31,68,155,335,752,1659,3550
round_shots,700,1100,400,400,300,300,300,200,200,200,100
round_queries,3300,4400,10800,18300,45300,104100,184200,410200,947400,1100300
round_k,0.1,1,5,13,30,75,173,460,1025,2368,5501
round_shots,700,1300,300,400,300,400,200,200,300,200,200
round_queries,3900,3900,10800,18300,58800,67400,149400,465900,855400,1997000
round_k,0.1,1,6,13,30,73,168,373,776,2138,4992
round_shots,1600,1400,300,300,300,200,200,200,200,200,200
round_queries,4200,3300,7500,18900,32200,67400,136600,303400,703800,1616200
round_k,0.1,1,5,12,31,80,168,341,758,1759,4040
round_shots,1100,1100,300,300,300,200,200,200,200,300,300
round_queries,3300,3300,7500,18900,32200,67000,139400,311000,984300,2492100
round_k,0.1,1,5,12,31,80,167,348,777,1640,4153
round_shots,1100,1100,400,500,300,300,300,200,300,200,100
round_queries,3300,4400,13500,21900,48900,111300,174200,597300,1019400,1181100
round_k,0.1,1,5,13,36,81,185,435,995,2548,5905
round_shots,1700,1100,400,400,200,200,200,200,200,200,200
round_queries,3300,4400,10800,12200,25000,52200,119400,268600,621800,1397400
round_k,0.1,1,5,13,30,62,130,298,671,1554,3493
round_shots,1200,1100,300,200,300,300,200,200,200,200,200
round_queries,3300,3300,5000,15300,41100,74600,166600,387800,873000,1927000
round_k,0.1,1,5,12,25,68,186,416,969,2182,4817
round_shots,1100,1200,400,500,300,300,300,200,200,200,100
round_queries,3600,4400,13500,21900,45300,104100,184200,407800,957400,1056100
round_k,0.1,1,5,13,36,75,173,460,1019,2393,5280
round_shots,1600,1400,300,200,300,200,200,200,300,300,200
round_queries,4200,3300,5000,15300,27400,62200,144200,500100,1301100,1751000
round_k,0.1,1,5,12,25,68,155,360,833,2168,4377
round_shots,1900,1400,300,300,300,300,300,200,200,300,100
round_queries,4200,3300,7500,18900,51900,131100,206200,452600,1566900,1379900
round_k,0.1,1,5,12,31,86,218,515,1131,2611,6899
round_shots,1200,1100,300,200,300,200,200,200,200,200,300,100
round_queries,3300,3300,5000,15300,24600,49800,111800,253400,542200,1647900,1168900
round_k,0.1,1,5,12,25,61,124,279,633,1355,2746,5844
round_shots,1800,1100,400,300,300,200,200,200,200,200,200
round_queries,3300,4400,7500,18300,29800,64600,141800,315800,736200,1661000
round_k,0.1,1,5,12,30,74,161,354,789,1840,4152
round_shots,1500,1200,400,300,200,200,200,200,200,200,200,100
round_queries,3600,4400,7500,12200,25000,54600,117000,251000,554600,1271000,1362700
round_k,0.1,1,5,12,30,62,136,292,627,1386,3177,6813
round_shots,1200,1200,300,300,300,200,300,200,200,200,200
round_queries,3600,3300,7500,18900,32200,101100,179000,412600,925000,2153400
round_k,0.1,1,5,12,31,80,168,447,1031,2312,5383
round_shots,1000,1100,300,200,300,200,200,200,200,200,200
round_queries,3300,3300,5000,15300,27400,59800,129400,293400,688600,1556600
round_k,0.1,1,5,12,25,68,149,323,733,1721,3891
round_shots,1500,1300,300,200,300,200,200,200,200,200,200,100
round_queries,3900,3300,5000,15300,22200,47400,101800,223800,514600,1151400,1281700
round_k,0.1,1,5,12,25,55,118,254,559,1286,2878,6408
round_shots,1300,1100,300,300,300,200,200,200,200,200,200
round_queries,3300,3300,7500,18900,32200,67000,141800,323000,706200,1633800
round_k,0.1,1,5,12,31,80,167,354,807,1765,4084
round_shots,1100,1100,300,300,200,200,200,200,200,200,200
round_queries,3300,3300,7500,12200,25000,57400,124200,285800,649000,1511800
round_k,0.1,1,5,12,30,62,143,310,714,1622,3779
round_shots,2000,1100,400,200,300,300,200,300,300,200,200,100
round_queries,3300,4400,5000,15300,36900,59800,193500,437100,619000,1345400,1509300
round_k,0.1,1,5,12,25,61,149,322,728,1547,3363,7546
round_shots,1000,1300,300,200,300,200,300,200,200,300,100
round_queries,3900,3900,7400,22500,39800,122700,221400,484600,1637100,1397700
round_k,0.1,1,6,18,37,99,204,553,1211,2728,6988
round_shots,900,1100,300,300,300,200,200,300,300,200,200
round_queries,3300,3300,7500,18300,32200,67000,205500,536700,917800,1884600
round_k,0.1,1,5,12,30,80,167,342,894,2294,4711
round_shots,1300,1100,300,300,200,300,300,200,200,200,200
round_queries,3300,3300,7500,12200,37500,104100,181800,385400,900200,2096200
round_k,0.1,1,5,12,30,62,173,454,963,2250,5240
