round_shots,400,200,400,300,300,300,200,200,200,200,200,100
round_queries,400,600,2800,4500,10500,24900,43400,98600,222600,483400,1093400,1273300
round_k,0,1,3,7,17,41,108,246,556,1208,2733,6366
round_shots,400,200,200,600,1000,300,200,300,300,200,200
round_queries,400,600,1400,10200,35000,32700,44200,135900,354900,639000,1418600
round_k,0,1,3,8,17,54,110,226,591,1597,3546
round_shots,400,200,400,500,300,200,400,200,200,200,200,200
round_queries,400,600,2800,7500,9300,14600,61200,85800,172600,389400,881400,1788600
round_k,0,1,3,7,15,36,76,214,431,973,2203,4471
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31500,68500,149100,324700,707300,1541100
round_k,0,1,3,7,15,33,72,157,342,745,1623,3536,7705
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31500,68500,149100,324700,707300,1541100
round_k,0,1,3,7,15,33,72,157,342,745,1623,3536,7705
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31500,68500,149100,324700,707300,1541100
round_k,0,1,3,7,15,33,72,157,342,745,1623,3536,7705
round_shots,400,200,200,600,1200,400,400,300,200,200,200,100
round_queries,400,600,1400,9000,37200,37200,74800,149700,254200,576200,1310200,1530100
round_k,0,1,3,7,15,46,93,249,635,1440,3275,7650
round_shots,400,200,100,200,300,300,200,200,200,200,200,100
round_queries,400,600,700,3000,9300,26700,45400,95400,209800,475400,1096600,1283700
round_k,0,1,3,7,15,44,113,238,524,1188,2741,6418
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31500,68500,149100,324700,707300,1541100
round_k,0,1,3,7,15,33,72,157,342,745,1623,3536,7705
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31500,68500,149100,324700,707300,1541100
round_k,0,1,3,7,15,33,72,157,342,745,1623,3536,7705
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31500,68500,149100,324700,707300,1541100
round_k,0,1,3,7,15,33,72,157,342,745,1623,3536,7705
round_shots,400,200,200,200,400,300,200,200,200,200,200,100
round_queries,400,600,1400,3400,14800,34500,51400,108200,239400,496600,1075800,1193300
round_k,0,1,3,8,18,57,128,270,598,1241,2689,5966
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31500,68500,149100,324700,707300,1541100
round_k,0,1,3,7,15,33,72,157,342,745,1623,3536,7705
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31500,68500,149100,324700,707300,1541100
