round_shots,1500,700,300,300,300,200,300,200,200,300,200,200,200,200
round_queries,1500,2100,2100,4500,11100,17800,55500,94200,194200,652500,1182200,2683800,6171000,13981400
round_k,0,1,3,7,18,44,92,235,485,1087,2955,6709,15427,34953
round_shots,1300,600,300,300,300,200,200,200,200,200,200,200,200,200,200
round_queries,1300,1800,2100,4500,9900,17800,36200,73000,155000,329800,737800,1662200,3806200,8753000,18885800
round_k,0,1,3,7,16,44,90,182,387,824,1844,4155,9515,21882,47214
round_shots,1000,700,300,300,200,300,400,300,200,300,200,200,200,200,100
round_queries,1000,2100,2100,4500,7400,24300,75600,131700,201000,640500,1101000,2347400,5110200,10960600,11797100
round_k,0,1,3,7,18,40,94,219,502,1067,2752,5868,12775,27401,58985
round_shots,900,1000,600,300,300,200,200,200,200,200,200,200,200,200,100
round_queries,900,3000,4200,5700,12300,21000,44200,95800,211800,457400,1033800,2350600,5385400,12347400,14233500
round_k,0,1,3,9,20,52,110,239,529,1143,2584,5876,13463,30868,71167
round_shots,1700,700,400,300,300,500,400,300,200,200,200,200,200,200
round_queries,1700,2100,2800,5700,15900,67500,128400,206700,335400,703800,1555400,3350600,7463000,17183800
round_k,0,1,3,9,26,67,160,344,838,1759,3888,8376,18657,42959
round_shots,1300,700,300,300,300,300,300,200,200,200,200,200,200,200,100
round_queries,1300,2100,2100,4500,11100,27900,71100,124600,265400,594600,1279800,2727000,6171800,13017400,14619700
round_k,0,1,3,7,18,46,118,311,663,1486,3199,6817,15429,32543,73098
round_shots,1200,700,300,300,300,200,200,400,300,200,200,300,200,200,200
round_queries,1200,2100,2100,4500,11100,18600,38600,163600,296100,417400,840600,2615100,4304600,9748200,22419800
round_k,0,1,3,7,18,46,96,204,493,1043,2101,4358,10761,24370,56049
round_shots,1500,700,400,500,300,300,300,400,200,200,300,300,200,200
round_queries,1500,2100,2800,9500,16500,38700,98100,318000,435400,943000,2938500,7019700,10293400,21701800
round_k,0,1,3,9,27,64,163,397,1088,2357,4897,11699,25733,54254
round_shots,1300,1100,300,500,200,200,200,200,400,300,300,300,300,100
round_queries,1300,3300,2100,7500,10600,23400,49800,108600,460400,925500,2475900,5771700,14676900,12992700
round_k,0,1,3,7,26,58,124,271,575,1542,4126,9619,24461,64963
round_shots,1300,600,500,300,300,200,300,200,200,200,200,300,300,300,100
round_queries,1300,1800,3500,5700,14700,24200,73500,118600,259000,553400,1239000,3797100,7710300,16131300,11293100
round_k,0,1,3,9,24,60,122,296,647,1383,3097,6328,12850,26885,56465
round_shots,1400,600,500,300,300,200,300,300,200,300,200,200,200,200,100
round_queries,1400,1800,3500,7500,15300,25400,77100,167700,298200,912300,1449800,2931000,6715400,14262600,14946100
round_k,0,1,3,12,25,63,128,279,745,1520,3624,7327,16788,35656,74730
round_shots,1200,800,400,500,300,300,200,300,200,200,200,200,200,200
round_queries,1200,2400,2800,9500,16500,41100,74600,241500,409400,843000,1806600,4132600,9306200,20082200
round_k,0,1,3,9,27,68,186,402,1023,2107,4516,10331,23265,50205
round_shots,1300,600,400,400,300,300,200,300,200,300,200,200,200,200
round_queries,1300,1800,2800,7600,12300,33300,58600,189300,266200,806700,1380200,3124600,7117000,16147400
round_k,0,1,3,9,20,55,146,315,665,1344,3450,7811,17792,40368
round_shots,1700,1100,400,400,500,300,200,200,400,300,300,200,200,300
round_queries,1700,3300,2800,6000,15500,26100,47000,97000,400400,791100,1940700,3487800,7429000,23248500
round_k,0,1,3,7,15,43,117,242,500,1318,3234,8719,18572,38747
round_shots,1100,600,400,300,300,300,200,200,200,200,200,200,200,200,200
round_queries,1100,1800,2800,4500,9900,24300,43400,88200,187400,409400,868200,1831800,3835800,7730200,16991000
round_k,0,1,3,7,16,40,108,220,468,1023,2170,4579,9589,19325,42477
round_shots,1300,700,300,400,300,300,200,300,300,300,200,200,200,200,100
round_queries,1300,2100,2100,6000,9900,23100,42600,132300,296100,609300,1026600,2245000,5097400,11696600,13060300
round_k,0,1,3,7,16,38,106,220,493,1015,2566,5612,12743,29241,65301
