round_shots,2600,600,500,500,1200,300,200,200,300,300,200,200,200,200,300,200
round_queries,2600,3000,5500,11500,58800,32100,58200,128200,411300,1071300,1763400,3961000,8705000,19288600,64937700,87895400
round_k,0,2,5,11,24,53,145,320,685,1785,4408,9902,21762,48221,108229,219738
round_shots,2400,500,400,300,200,300,200,200,300,200,200,300,200,300,200,200
round_queries,2400,2500,5200,9300,14600,44100,73400,149400,479700,750600,1663000,5099700,8458600,27699900,49299400,109431000
round_k,0,2,6,15,36,73,183,373,799,1876,4157,8499,21146,46166,123248,273577
round_shots,2500,700,500,500,200,300,200,200,300,200,200,300,200,300,200,100
round_queries,2500,3500,5500,12500,13000,41100,67800,137800,447300,787400,1757800,5859300,10406600,31955100,55544600,60385500
round_k,0,2,5,12,32,68,169,344,745,1968,4394,9765,26016,53258,138861,301927
round_shots,1800,600,600,500,300,400,300,200,200,200,200,200,200,200,200,200
round_queries,1800,3000,6600,12500,15900,52400,123300,204600,439000,973000,2183800,4773400,10881400,24293000,52884600,109311800
round_k,0,2,5,12,26,65,205,511,1097,2432,5459,11933,27203,60732,132211,273279
round_shots,2400,700,400,300,400,200,200,200,200,300,200,200,300,300,200,100
round_queries,2400,3500,5200,9300,29200,40600,88600,188200,409800,1382700,2334200,4842200,15660300,40438500,70727800,74643300
round_k,0,2,6,15,36,101,221,470,1024,2304,5835,12105,26100,67397,176819,373216
round_shots,2400,500,500,400,500,400,400,400,500,300,400,200,300,300,200,100
round_queries,2400,2500,6500,11600,30500,52400,113200,246800,669500,1097700,3448400,5451000,16385100,40038300,61774600,69425500
round_k,0,2,6,14,30,65,141,308,669,1829,4310,13627,27308,66730,154436,347127
round_shots,2300,500,500,300,300,300,300,200,200,300,200,200,300,200,200,100
round_queries,2300,2500,6500,9300,23700,49500,119100,193400,422200,1359900,2365400,5361000,18059700,31074600,64963400,70323300
round_k,0,2,6,15,39,82,198,483,1055,2266,5913,13402,30099,77686,162408,351616
round_shots,2000,500,600,400,200,200,300,200,200,200,200,200,200,200,200,100
round_queries,2000,2500,7800,12400,18200,39000,118500,208200,445400,977400,2100600,4785400,10930200,23571800,51941000,59316900
round_k,0,2,6,15,45,97,197,520,1113,2443,5251,11963,27325,58929,129852,296584
round_shots,3100,600,500,300,200,300,300,300,300,200,200,200,200,200,200,200
round_queries,3100,3000,6500,10500,16600,51900,135900,341700,707700,1243000,2812600,6037800,12646200,26122200,54208200,110240200
round_k,0,2,6,17,41,86,226,569,1179,3107,7031,15094,31615,65305,135520,275600
round_shots,2200,600,500,400,400,300,300,300,300,200,200,300,200,300,300,200
round_queries,2200,3000,6500,11600,24400,41700,88500,187500,384300,636600,1341800,4186500,7414600,23240700,59007300,99745000
round_k,0,2,6,14,30,69,147,312,640,1591,3354,6977,18536,38734,98345,249362
round_shots,1900,500,600,500,300,200,300,300,300,200,300,200,200,200,200,100
round_queries,1900,2500,7800,15500,20100,29000,90300,189900,481500,817800,2735700,4778200,10894200,24559400,54765400,61842900
round_k,0,2,6,15,33,72,150,316,802,2044,4559,11945,27235,61398,136913,309214
round_shots,2200,500,600,300,300,300,300,200,300,300,300,200,200,200,200
round_queries,2200,2500,7800,10500,26700,71100,181500,304600,1023900,2555100,5996700,8441800,17293400,39060200,88911400
round_k,0,2,6,17,44,118,302,761,1706,4258,9994,21104,43233,97650,222278
round_shots,1800,600,500,300,300,300,300,200,200,200,200,300,200,200,200
round_queries,1800,3000,6500,9300,23700,62100,155100,258200,584600,1322600,2985000,9614100,16712600,37243000,83414200
round_k,0,2,6,15,39,103,258,645,1461,3306,7462,16023,41781,93107,208535
round_shots,2200,600,500,500,500,400,400,300,200,200,200,300,200,200,200,200
round_queries,2200,3000,6500,14500,30500,55600,131600,210300,377800,804600,1641800,5484900,9006200,20331800,46008600,104350200
round_k,0,2,6,14,30,69,164,350,944,2011,4104,9141,22515,50829,115021,260875
round_shots,2200,600,400,300,200,300,200,300,300,200,300,300,300,200,200
round_queries,2200,3000,5200,9300,15800,51300,89000,274500,723300,1299800,4331700,10755300,22578900,33171800,71321400
round_k,0,2,6,15,39,85,222,457,1205,3249,7219,17925,37631,82929,178303
round_shots,2500,600,500,400,200,300,200,200,200,200,200,200,200,200,200,200,100
round_queries,2500,3000,5500,9200,10600,32100,55800,112600,246600,525400,1159800,2637400,5884200,13320600,30151400,68902600,78327100
round_k,0,2,5,11,26,53,139,281,616,1313,2899,6593,14710,33301,75378,172256,391635
round_shots,2000,600,400,400,500,400,200,300,200,300,300,200,300,200,300,100
round_queries,2000,3000,5200,11600,33500,57200,60200,187500,349800,1094100,2338500,3961400,12153300,21550200,70677900,62007700
round_k,0,2,6,14,33,71,150,312,874,1823,3897,9903,20255,53875,117796,310038
round_shots,2400,600,500,400,300,300,400,200,200,300,200,200,200,200,200,200
round_queries,2400,3000,5500,10000,15900,35700,107600,155000,348200,1118100,1770600,3965800,9026200,20377400,46135800,105465000
round_k,0,2,5,12,26,59,134,387,870,1863,4426,9914,22565,50943,115339,263662
round_shots,2100,600,400,400,300,300,300,300,200,200,200,200,200,200,200,100
round_queries,2100,3000,5200,11600,17700,41100,110700,314100,554200,1258200,2777000,6039000,12575400,28536600,58594600,61740100
round_k,0,2,6,14,29,68,184,523,1385,3145,6942,15097,31438,71341,146486,308700
round_shots,2800,600,400,300,300,300,200,200,200,300,200,200,200,200,300,100
round_queries,2800,3000,5200,9300,23700,58500,96200,205800,450600,1478100,2446600,5077400,11188600,25495000,85933500,73999900
