round_shots,2700,400,400,500,500,300,300,200,200,200,200,200,200,200,100
round_queries,2700,2800,6800,23500,49500,60300,135900,243000,537800,1198600,2663000,5671400,12768200,28789000,31142900
round_k,0,3,8,23,49,100,226,607,1344,2996,6657,14178,31920,71972,155714
round_shots,3000,500,300,200,200,200,200,200,300,300,300,300,200,300,100
round_queries,3000,3500,5100,8200,16600,34600,69400,149000,494100,1305300,2859900,6967500,11015000,33344100,30434300
round_k,0,3,8,20,41,86,173,372,823,2175,4766,11612,27537,55573,152171
round_shots,3400,400,400,300,300,200,200,200,200,200,200,200,200,200,100
round_queries,3400,2800,6800,12300,29100,50600,102600,223400,490600,1105000,2218600,4833000,10966600,23927000,27270100
round_k,0,3,8,20,48,126,256,558,1226,2762,5546,12082,27416,59817,136350
round_shots,4100,500,300,400,200,200,300,300,200,200,200,200,200,200
round_queries,4100,4500,7500,22800,25000,51800,162300,350700,609000,1366600,3128600,6858200,14149800,32265800
round_k,0,4,12,28,62,129,270,584,1522,3416,7821,17145,35374,80664
round_shots,3100,400,300,400,400,200,300,300,200,200,200,200,200,200
round_queries,3100,2800,5100,15600,35600,39800,119700,342300,573000,1281800,2774200,6231400,14228200,32515400
round_k,0,3,8,19,44,99,199,570,1432,3204,6935,15578,35570,81288
round_shots,3500,400,300,300,300,300,200,200,300,300,200,200,200,200
round_queries,3500,2800,5100,12300,29100,68700,125800,271000,899100,2324100,3857000,8081000,17607400,40175400
round_k,0,3,8,20,48,114,314,677,1498,3873,9642,20202,44018,100438
round_shots,3000,400,300,400,600,600,400,200,200,200,200,200,200,200
round_queries,3000,2800,5100,16400,57000,131400,247600,320600,695800,1520600,3473000,7881800,18007400,39571800
round_k,0,3,8,20,47,109,309,801,1739,3801,8682,19704,45018,98929
round_shots,3600,400,300,200,300,200,200,200,200,200,300,300,300,300,100
round_queries,3600,2800,5100,8200,24900,43000,92600,198600,433400,910200,2970900,7156500,15086100,32978100,27894300
round_k,0,3,8,20,41,107,231,496,1083,2275,4951,11927,25143,54963,139471
round_shots,3500,400,300,300,200,200,200,200,200,200,300,300,300,300,100
round_queries,3500,2800,5100,12300,19800,42600,90200,191800,421400,947800,3033300,7347300,17455500,36282300,25138900
round_k,0,3,8,20,49,106,225,479,1053,2369,5055,12245,29092,60470,125694
round_shots,2600,400,300,300,300,200,200,300,300,400,400,200,200,200
round_queries,2600,2800,5100,12300,27300,44600,92600,312300,776700,2655600,7125200,9610200,20543800,46958600
round_k,0,3,8,20,45,111,231,520,1294,3319,8906,24025,51359,117396
round_shots,2900,400,300,300,300,300,400,400,400,300,300,200,200,200
round_queries,2900,2800,5100,12300,29100,66300,208400,486800,1269200,2477700,5603100,9002200,19518600,43667400
round_k,0,3,8,20,48,110,260,608,1586,4129,9338,22505,48796,109168
round_shots,3300,400,300,400,400,300,300,300,200,200,200,300,200,200
round_queries,3300,3600,7500,20400,46000,72900,149700,362700,583000,1319400,2930200,9794700,16666600,36059800
round_k,0,4,12,25,57,121,249,604,1457,3298,7325,16324,41666,90149
round_shots,3000,600,200,300,300,200,200,200,200,200,200,200,200,200,200
round_queries,3000,4200,3400,10500,25500,39800,84600,170600,375800,841400,1898200,4033000,8451800,18335000,41844200
round_k,0,3,8,17,42,99,211,426,939,2103,4745,10082,21129,45837,104610
round_shots,4100,500,500,200,300,200,200,200,200,200,300,200,200,200
round_queries,4100,4500,11500,11400,36900,60600,121400,269000,603800,1343800,4235100,7037000,16052600,34224600
round_k,0,4,11,28,61,151,303,672,1509,3359,7058,17592,40131,85561
round_shots,2800,400,400,500,200,300,200,200,200,200,200,200,200,200,100
round_queries,2800,2800,6800,19500,19400,60900,100600,217400,464200,1045400,2314600,5100200,11239000,25078600,28778700
round_k,0,3,8,19,48,101,251,543,1160,2613,5786,12750,28097,62696,143893
round_shots,3700,400,400,200,200,200,300,400,300,300,300,300,300,200
round_queries,3700,2800,6800,9800,21400,45800,144900,453200,880500,2027700,5218500,11136900,22555500,39770600
round_k,0,3,8,24,53,114,241,566,1467,3379,8697,18561,37592,99426
round_shots,2900,400,400,300,300,300,200,300,200,300,200,200,300,200
round_queries,2900,2800,6800,14700,31500,72900,117000,392700,648200,2093700,3748200,7958200,27396300,46859800
round_k,0,3,8,24,52,121,292,654,1620,3489,9370,19895,45660,117149
round_shots,3900,500,400,300,300,300,300,300,200,300,200,200,200,200
round_queries,3900,3500,6800,12300,25500,63300,162900,419100,681400,2051100,3677400,8354600,18864600,43235000
round_k,0,3,8,20,42,105,271,698,1703,3418,9193,20886,47161,108087
round_shots,3700,500,300,200,200,200,200,200,200,200,200,200,200,200,100
round_queries,3700,4500,7500,13400,28200,58200,119400,262200,550600,1166200,2537800,5570200,12316200,26208600,29505300
round_k,0,4,12,33,70,145,298,655,1376,2915,6344,13925,30790,65521,147526
round_shots,2800,500,300,200,300,200,200,200,200,300,300,300,300,300
round_queries,2800,3500,5100,8200,24900,41400,91000,203400,431800,1409100,3667500,9582300,25311300,52517100
round_k,0,3,8,20,41,103,227,508,1079,2348,6112,15970,42185,87528
round_shots,3900,700,300,300,200,200,200,200,200,200,200,200,200,300
round_queries,3900,4900,5100,12900,22200,47800,97400,222200,490600,1087000,2399400,5293000,11920600,39766500
round_k,0,3,8,21,55,119,243,555,1226,2717,5998,13232,29801,66277
round_shots,3600,400,400,300,300,200,200,200,300,200,200,200,200,200,200
round_queries,3600,2800,6800,11700,24300,33800,73800,155400,483300,784200,1693400,3731800,8373000,19047400,39739800
round_k,0,3,8,19,40,84,184,388,805,1960,4233,9329,20932,47618,99349
round_shots,3800,500,300,200,200,200,200,200,200,200,300,300,200,200,100
round_queries,3800,3500,5100,8200,18200,39800,81400,177800,402200,870600,2617500,6954300,11122600,24762600,25771100
round_k,0,3,8,20,45,99,203,444,1005,2176,4362,11590,27806,61906,128855
round_shots,4100,400,300,200,200,200,200,200,200,200,200,300,300,300,200
round_queries,4100,2800,5100,8200,16600,34600,69400,147000,319000,707400,1595000,5135100,11136900,24171900,37514600
round_k,0,3,8,20,41,86,173,367,797,1768,3987,8558,18561,40286,93786
round_shots,3500,400,400,300,300,400,300,300,200,300,300,200,200,300,100
round_queries,3500,2800,6800,11700,24300,70000,132300,333900,497000,1514700,3143700,4954200,10186200,34533900,28359700
round_k,0,3,8,19,40,87,220,556,1242,2524,5239,12385,25465,57556,141798
round_shots,4000,400,300,300,300,200,200,200,200,200,200,200,400,200
round_queries,4000,2800,5100,12300,27300,51400,116200,247000,550600,1229000,2763000,6057000,24690000,34375400
round_k,0,3,8,20,45,128,290,617,1376,3072,6907,15142,30862,85938
round_shots,2900,600,300,300,200,300,400,300,400,400,300,200,200,200
round_queries,2900,4200,5100,12300,21800,67500,230800,450300,1209200,2680400,4517700,7532200,17156200,38527800
round_k,0,3,8,20,54,112,288,750,1511,3350,7529,18830,42890,96319
round_shots,3900,500,300,300,300,300,200,200,200,200,200,200,200,300
round_queries,3900,3500,5100,12300,27300,65100,116600,258200,569800,1296200,2972200,6492200,13524600,42822300
round_k,0,3,8,20,45,108,291,645,1424,3240,7430,16230,33811,71370
round_shots,4000,400,300,200,300,300,200,300,300,300,200,200,200,200
round_queries,4000,2800,5100,8200,24900,61500,103800,318300,768300,2015100,3397000,7460600,16997400,38843800
round_k,0,3,8,20,41,102,259,530,1280,3358,8492,18651,42493,97109
round_shots,3900,400,300,300,300,200,300,400,300,300,200,200,200,100
round_queries,3900,3600,7500,20100,52500,82200,251100,811600,1527900,3192900,5324200,11920600,27055400,30332700
round_k,0,4,12,33,87,205,418,1014,2546,5321,13310,29801,67638,151663
round_shots,3400,400,400,300,200,200,200,200,200,300,300,300,200,200
round_queries,3400,2800,6800,12300,19800,43000,87800,189000,404200,1257900,3275700,8157900,13801400,30729800
round_k,0,3,8,20,49,107,219,472,1010,2096,5459,13596,34503,76824
round_shots,2200,400,400,300,300,300,300,200,200,300,200,200,200,100
round_queries,2200,2800,6800,12300,29100,75300,196500,356200,783400,2622300,4329400,9563800,21866200,24506700
round_k,0,3,8,20,48,125,327,890,1958,4370,10823,23909,54665,122533
round_shots,2800,400,400,300,300,300,300,300,300,200,200,300,300,200
round_queries,2800,2800,6800,11700,26700,59700,134700,281100,698700,1283800,2611000,8800500,22761900,38521000
round_k,0,3,8,19,44,99,224,468,1164,3209,6527,14667,37936,96302
round_shots,4100,400,300,300,300,300,200,200,200,300,300,300,200
round_queries,4100,3600,7500,19500,51300,121500,220600,477000,1057800,3327300,7824300,17891100,29641800
round_k,0,4,12,32,85,202,551,1192,2644,5545,13040,29818,74104
