round_shots,1200,1200,300,200,300,200,200,200,200,300,300,100
round_queries,1200,3600,3300,5000,15300,24600,49400,103400,227000,769500,1755300,1233700
round_k,0,1,5,12,25,61,123,258,567,1282,2925,6168
round_shots,1000,1200,300,300,400,300,400,400,300,300,200,100
round_queries,1000,3600,3300,7500,23600,37500,102800,222800,354300,736500,1311800,1487900
round_k,0,1,5,12,29,62,128,278,590,1227,3279,7439
round_shots,1200,1100,300,300,300,300,300,300,200,200,200
round_queries,1200,3300,3300,7500,18300,47100,99900,246300,341800,744600,1697800
round_k,0,1,5,12,30,78,166,410,854,1861,4244
round_shots,1100,1400,400,300,200,200,200,200,200,300,200
round_queries,1100,4200,4400,7500,12600,27800,58200,133800,308200,1056900,1887400
round_k,0,1,5,12,31,69,145,334,770,1761,4718
round_shots,1200,1100,300,200,200,200,200,200,200,300,200,100
round_queries,1200,3300,3900,7400,15000,30200,63400,133800,305400,951300,1469400,1496300
round_k,0,1,6,18,37,75,158,334,763,1585,3673,7481
round_shots,1000,1400,300,300,200,300,200,200,300,200,200
round_queries,1000,4200,3300,7500,12600,41100,70200,150200,495300,891400,2020200
round_k,0,1,5,12,31,68,175,375,825,2228,5050
round_shots,1100,1500,400,300,200,300,200,200,200,200,300
round_queries,1100,4500,4400,7500,14600,44700,68600,140200,303000,637400,2057100
round_k,0,1,5,12,36,74,171,350,757,1593,3428
round_shots,1100,1300,400,300,200,200,200,300,300,200,200
round_queries,1100,3900,4400,8100,12600,25400,53400,172500,396900,642200,1472600
round_k,0,1,5,13,31,63,133,287,661,1605,3681
round_shots,1100,1400,1300,300,300,200,200,200,200,200,200
round_queries,1100,4200,11700,8100,18900,29800,62600,137400,315000,725000,1680200
round_k,0,1,4,13,31,74,156,343,787,1812,4200
round_shots,1200,1500,300,300,300,300,200,300,200,200,200
round_queries,1200,4500,3300,7500,17700,36900,60600,206700,349000,802200,1793000
round_k,0,1,5,12,29,61,151,344,872,2005,4482
round_shots,1900,1100,300,200,200,300,200,200,200,200,200
round_queries,1900,3300,3300,5000,10200,30900,53400,124600,274600,604600,1364600
round_k,0,1,5,12,25,51,133,311,686,1511,3411
round_shots,1600,1300,400,400,200,300,400,300,200,200,200
round_queries,1600,3900,4400,10800,15000,45300,158000,276900,433400,889000,1948200
round_k,0,1,5,13,37,75,197,461,1083,2222,4870
round_shots,1300,1100,300,300,200,300,300,200,200,200,200
round_queries,1300,3300,3300,7500,12200,36900,94500,131800,295000,653800,1502600
round_k,0,1,5,12,30,61,157,329,737,1634,3756
round_shots,1600,1200,400,500,200,200,200,200,200,200,200
round_queries,1600,3600,4400,13500,12200,27000,56600,121000,253800,574200,1333400
round_k,0,1,5,13,30,67,141,302,634,1435,3333
round_shots,1100,1300,300,300,200,200,200,200,200,200,200,100
round_queries,1100,3900,3300,7500,12600,27400,55000,110600,238200,529400,1191400,1332100
round_k,0,1,5,12,31,68,137,276,595,1323,2978,6660
round_shots,1600,1100,300,300,300,300,300,200,200,200,200
round_queries,1600,3300,3300,7500,18300,41700,96900,162200,336200,757400,1751800
round_k,0,1,5,12,30,69,161,405,840,1893,4379
round_shots,1600,1100,300,200,300,200,200,300,300,300,200
round_queries,1600,3300,3300,5000,15300,25000,55000,169500,416700,1056300,1785800
round_k,0,1,5,12,25,62,137,282,694,1760,4464
round_shots,1200,1200,400,300,200,200,200,200,200,200,200
round_queries,1200,3600,4400,8100,12600,25800,56200,125400,278600,634200,1465000
round_k,0,1,5,13,31,64,140,313,696,1585,3662
round_shots,1000,1200,300,300,300,300,200,200,200,200,200
round_queries,1000,3600,3300,7500,18300,51300,88200,193400,440600,943000,2007800
round_k,0,1,5,12,30,85,220,483,1101,2357,5019
round_shots,1300,1400,300,300,300,200,200,200,200,300,300,100
round_queries,1300,4200,3300,7500,17700,24200,50600,111000,251000,773700,1979100,1455100
round_k,0,1,5,12,29,60,126,277,627,1289,3298,7275
round_shots,2000,1300,300,300,300,300,200,200,200,200,200,100
round_queries,2000,3900,3300,7500,17700,36900,51000,114200,262200,587800,1350200,1379700
round_k,0,1,5,12,29,61,127,285,655,1469,3375,6898
round_shots,900,1300,300,300,300,200,200,200,200,300,200
round_queries,900,3900,3300,7500,17700,29000,60200,125800,280200,959700,1715000
round_k,0,1,5,12,29,72,150,314,700,1599,4287
round_shots,1000,1400,300,300,200,300,300,200,200,200,200
round_queries,1000,4200,3300,7500,12200,37500,88500,143400,301000,647000,1516200
round_k,0,1,5,12,30,62,147,358,752,1617,3790
round_shots,2200,1100,300,400,200,200,300,300,300,300,200
round_queries,2200,3300,3300,10000,11800,23800,71700,179100,428700,1137300,1887400
round_k,0,1,5,12,29,59,119,298,714,1895,4718
round_shots,1500,1300,300,300,200,200,200,200,200,200,300
round_queries,1500,3900,3300,7500,12600,27400,57400,125000,273000,615800,1964700
round_k,0,1,5,12,31,68,143,312,682,1539,3274
round_shots,1100,1500,300,200,200,200,300,200,200,200,300,100
round_queries,1100,4500,3300,4600,9400,21400,67500,115800,253000,564600,1705500,1275900
round_k,0,1,5,11,23,53,112,289,632,1411,2842,6379
round_shots,1100,1100,400,400,200,200,200,300,300,200,200
round_queries,1100,3300,4400,10800,15000,32600,70200,226500,568500,989800,2318600
round_k,0,1,5,13,37,81,175,377,947,2474,5796
round_shots,1100,1400,300,300,200,200,200,200,200,200,300,100
round_queries,1100,4200,3300,7500,14600,29400,63800,140200,312200,661800,2198700,1477500
round_k,0,1,5,12,36,73,159,350,780,1654,3664,7387
round_shots,1000,1100,300,200,300,200,400,200,200,200,200
round_queries,1000,3300,3300,5000,15300,25000,106000,145000,325400,740600,1549400
round_k,0,1,5,12,25,62,132,362,813,1851,3873
round_shots,1300,1100,300,300,300,200,300,300,300,400,100
round_queries,1300,3300,3300,7500,18900,35000,107700,254100,592500,1761200,1192100
round_k,0,1,5,12,31,87,179,423,987,2201,5960
round_shots,1300,1200,200,300,200,200,200,200,200,200,200
round_queries,1300,3600,2600,8100,13400,27000,56200,123400,265000,599800,1368600
round_k,0,1,6,13,33,67,140,308,662,1499,3421
round_shots,1300,1100,300,300,300,200,200,300,400,300,300
round_queries,1300,3300,3300,7500,18300,28600,60200,206100,576400,974700,2218500
round_k,0,1,5,12,30,71,150,343,720,1624,3697
round_shots,900,1200,300,300,300,200,200,200,200,200,200
round_queries,900,3600,3900,8100,18900,28600,61800,129400,302600,685400,1588200
round_k,0,1,6,13,31,71,154,323,756,1713,3970
round_shots,1200,1200,300,300,300,200,200,200,300,200,200
round_queries,1200,3600,3300,7500,18900,34600,74600,166600,537900,840600,1865800
round_k,0,1,5,12,31,86,186,416,896,2101,4664
round_shots,1500,1300,400,200,300,200,200,200,200,200,200
round_queries,1500,3900,4400,5000,15300,25400,58600,129800,285000,639000,1479000
round_k,0,1,5,12,25,63,146,324,712,1597,3697
round_shots,1000,1100,300,300,300,200,200,200,200,200,200
round_queries,1000,3300,3300,7500,18300,27400,59400,138600,312200,695800,1612200
round_k,0,1,5,12,30,68,148,346,780,1739,4030
round_shots,1300,1500,300,300,200,200,200,300,200,200,200
round_queries,1300,4500,3300,7500,12200,27000,61400,198300,360600,816600,1849400
round_k,0,1,5,12,30,67,153,330,901,2041,4623
round_shots,1300,1400,300,300,200,200,200,200,200,200,200,100
round_queries,1300,4200,3300,7500,11800,23800,52600,114600,250600,551400,1207400,1363900
round_k,0,1,5,12,29,59,131,286,626,1378,3018,6819
round_shots,1400,1300,400,200,300,200,200,200,200,200,200,100
round_queries,1400,3900,4400,5000,15300,25400,53800,123000,258200,593000,1306600,1445700
round_k,0,1,5,12,25,63,134,307,645,1482,3266,7228
round_shots,900,1400,300,300,300,200,200,200,200,200,200
