round_shots,600,1200,1500,500,300,300,200,200,200,200,200,200,200,200,200,200
round_queries,600,3600,10500,10500,15900,38700,66200,141800,309800,675000,1527800,3461800,7496200,17119000,38775800,83361800
round_k,0,1,3,10,26,64,165,354,774,1687,3819,8654,18740,42797,96939,208404
round_shots,600,1000,1500,700,300,200,200,200,200,200,200,200,300,200,200,200
round_queries,600,3000,10500,13300,15300,23800,48600,101800,213400,475800,1073000,2417400,8235300,14605000,33384200,75709400
round_k,0,1,3,9,25,59,121,254,533,1189,2682,6043,13725,36512,83460,189273
round_shots,700,1700,1600,600,300,200,200,200,200,200,200,200,200,200,300,200,100
round_queries,700,5100,11200,11400,15300,23800,48200,105400,229800,470200,963400,2128600,4755800,10119400,32617500,57812600,61386900
round_k,0,1,3,9,25,59,120,263,574,1175,2408,5321,11889,25298,54362,144531,306934
round_shots,400,1400,1500,700,400,200,200,300,200,200,200,200,200,200,200,300
round_queries,400,4200,10500,13300,20400,23400,51400,155700,272200,576200,1177000,2465400,5539800,12537400,28646200,89729700
round_k,0,1,3,9,25,58,128,259,680,1440,2942,6163,13849,31343,71615,149549
round_shots,600,1300,1200,800,300,300,200,400,200,100,100,200,200,100,200,200
round_queries,600,3900,8400,15200,15900,36900,60200,251600,324600,353300,723300,3024200,6851000,8255900,34357800,72703400
round_k,0,1,3,9,26,61,150,314,811,1766,3616,7560,17127,41279,85894,181758
round_shots,900,1500,1100,400,300,200,300,200,200,200,200,200,200,200,200,200
round_queries,900,4500,7700,7600,14100,22600,74700,123400,269000,593000,1313000,2968200,6711400,14548200,33022200,75532200
round_k,0,1,3,9,23,56,124,308,672,1482,3282,7420,16778,36370,82555,188830
round_shots,600,1200,1300,500,300,200,200,200,200,200,200,200,200,200,200,200,100
round_queries,600,3600,9100,10500,15900,25400,56600,117800,251800,559400,1166200,2583400,5778600,11848600,24936200,56975800,65160300
round_k,0,1,3,10,26,63,141,294,629,1398,2915,6458,14446,29621,62340,142439,325801
