round_shots,2100,700,500,400,600,300,200,200,300,200,200,300,200,200,100
round_queries,2100,3500,6500,13200,43800,54300,73000,146200,480300,812200,1803000,6044700,9855800,22370200,25062700
round_k,0,2,6,16,36,90,182,365,800,2030,4507,10074,24639,55925,125313
round_shots,2300,600,500,500,200,200,200,300,300,200,300,100,200,300,200
round_queries,2300,3000,6500,14500,13000,26200,54200,175500,413700,641400,2142300,1671300,7119800,25056300,34306200
round_k,0,2,6,14,32,65,135,292,689,1603,3570,8356,17799,41760,85765
round_shots,2700,700,500,400,200,200,200,200,200,200,200,200,200,200,200
round_queries,2700,3500,6500,13200,13800,28600,59000,131800,283000,627800,1429800,3202600,7274600,15190600,33531400
round_k,0,2,6,16,34,71,147,329,707,1569,3574,8006,18186,37976,83828
round_shots,2200,400,500,400,200,300,200,200,300,300,300,300,300,300
round_queries,2200,2000,6500,13200,13800,42900,77400,168600,545700,1263300,2906100,7685100,21034500,49591500
round_k,0,2,6,16,34,71,193,421,909,2105,4843,12808,35057,82652
round_shots,2200,700,600,300,300,200,300,400,200,200,200,200,200,200
round_queries,2200,3500,7800,9900,23700,37400,117900,398000,586200,1332200,3029000,6879800,15790200,36083800
round_k,0,2,6,16,39,93,196,497,1465,3330,7572,17199,39475,90209
round_shots,2200,700,600,400,300,200,300,200,200,200,200,200,400,300,100
round_queries,2200,3500,7800,11600,18300,31800,99900,174200,379400,831000,1815800,4082200,17844400,36869100,24981100
round_k,0,2,6,14,30,79,166,435,948,2077,4539,10205,22305,61448,124905
round_shots,2200,700,600,300,300,300,200,100,300,200,200,200,200,100,100
round_queries,2200,3500,7800,9900,20700,44700,70600,78300,490500,751800,1704600,3923400,8837800,10061100,20271100
round_k,0,2,6,16,34,74,176,391,817,1879,4261,9808,22094,50305,101355
round_shots,2100,700,300,300,300,200,200,300,300,200,200,200,200,200
round_queries,2100,3500,5700,15300,33900,51400,105800,321300,741300,1341000,2952600,6700600,15238200,34620200
round_k,0,2,9,25,56,128,264,535,1235,3352,7381,16751,38095,86550
round_shots,1900,600,400,300,300,300,400,400,300,200,300,300,100
round_queries,1900,3000,7600,15300,39300,109500,364400,931600,1623900,2805000,9542700,24347100,18427900
round_k,0,2,9,25,65,182,455,1164,2706,7012,15904,40578,92139
round_shots,2800,500,500,300,200,300,200,300,200,200,200,200,200,300,100
round_queries,2800,2500,6500,11100,17400,53700,81400,254100,428200,872200,1937400,4401000,9692600,32580900,27719700
round_k,0,2,6,18,43,89,203,423,1070,2180,4843,11002,24231,54301,138598
round_shots,2400,700,600,300,400,300,200,200,200,400,200,200,300,200,100
round_queries,2400,3500,7800,9900,27600,53100,91000,197000,407800,1822800,2483800,5007800,15257100,25179000,27039500
round_k,0,2,6,16,34,88,227,492,1019,2278,6209,12519,25428,62947,135197
round_shots,1600,700,500,300,400,400,200,200,200,200,200,300,200,200,100
round_queries,1600,3500,6500,11100,34800,79600,98600,213000,475800,1089000,2367800,7175700,12432200,25610600,26624300
round_k,0,2,6,18,43,99,246,532,1189,2722,5919,11959,31080,64026,133121
round_shots,2000,700,300,300,300,200,200,200,200,300,300,400,300,300
round_queries,2000,3500,5700,12300,27900,40600,91400,205000,465400,1449900,3148500,8662800,16661100,42564300
round_k,0,2,9,20,46,101,228,512,1163,2416,5247,10828,27768,70940
round_shots,2300,700,500,300,300,300,200,200,200,300,300,300,300,200,100
round_queries,2300,3500,6500,9900,20700,44700,68600,153800,346600,1057500,2650500,5443500,13835100,24552200,27663900
round_k,0,2,6,16,34,74,171,384,866,1762,4417,9072,23058,61380,138319
round_shots,2200,600,500,300,200,300,200,200,200,200,200,300,300,200
round_queries,2200,3000,6500,11100,20200,63300,109400,233400,517400,1184600,2655800,8366100,22209900,32411000
round_k,0,2,6,18,50,105,273,583,1293,2961,6639,13943,37016,81027
round_shots,2600,600,500,300,300,300,200,200,200,200,200,200,200,200,100
round_queries,2600,3000,6500,11100,26100,66300,107400,227800,506200,1043400,2235800,4982200,9976600,22648200,25958700
round_k,0,2,6,18,43,110,268,569,1265,2608,5589,12455,24941,56620,129793
round_shots,2400,500,500,300,300,200,300,200,200,200,200,200,200,200,100
round_queries,2400,2500,6500,9900,23700,39000,117300,210200,453800,1023800,2309800,5109800,11593000,26360600,27680700
round_k,0,2,6,16,39,97,195,525,1134,2559,5774,12774,28982,65901,138403
round_shots,2300,700,300,200,200,200,300,200,300,300,200,200,200,300
round_queries,2300,3500,5700,9400,19800,41400,125700,193400,630300,1509900,2561400,5369000,11907400,39967500
round_k,0,2,9,23,49,103,209,483,1050,2516,6403,13422,29768,66612
round_shots,2000,500,500,300,300,200,200,200,200,200,200,200,300,300,100
round_queries,2000,2500,6500,11100,26100,45000,92600,201800,438600,979000,2181800,4767800,16221300,32491500,26018900
round_k,0,2,6,18,43,112,231,504,1096,2447,5454,11919,27035,54152,130094
round_shots,2100,600,300,300,300,200,200,200,200,200,200,200,200,200
round_queries,2100,3000,5700,14100,35700,57800,121400,264600,575800,1271000,2857000,6382600,13613400,31266600
round_k,0,2,9,23,59,144,303,661,1439,3177,7142,15956,34033,78166
round_shots,2200,600,500,400,400,300,200,300,200,200,200,200,200,200,100
round_queries,2200,3000,6500,13200,29200,45900,70200,225900,405400,904200,2064200,4659400,10273000,22620200,25179500
round_k,0,2,6,16,36,76,175,376,1013,2260,5160,11648,25682,56550,125897
round_shots,2200,600,600,300,300,200,300,200,200,200,200,200,200,200,200
round_queries,2200,3000,7800,9900,23700,37400,114900,187000,384200,830200,1791400,4047400,9185800,20669800,46698600
round_k,0,2,6,16,39,93,191,467,960,2075,4478,10118,22964,51674,116746
round_shots,2500,700,300,200,300,200,200,300,300,200,200,200,200,200
round_queries,2500,3500,5700,9400,29700,47000,100600,336900,899700,1565000,3380200,7157800,14686200,31185400
round_k,0,2,9,23,49,117,251,561,1499,3912,8450,17894,36715,77963
round_shots,1800,500,400,300,200,300,300,200,200,200,200,200,300,200,200
round_queries,1800,2500,5200,8100,11800,38100,90300,137400,275000,589000,1331800,2956600,9945900,17753800,39527400
round_k,0,2,6,13,29,63,150,343,687,1472,3329,7391,16576,44384,98818
round_shots,2900,600,300,300,300,200,200,200,200,200,200,200,200,200
round_queries,2900,3000,5700,14100,35100,58200,123800,275800,607800,1338600,3050600,6969800,15892600,36202600
round_k,0,2,9,23,58,145,309,689,1519,3346,7626,17424,39731,90506
round_shots,2100,700,400,300,300,200,300,200,200,200,200,200,200,200
round_queries,2100,3500,7600,15300,40500,68600,206100,353400,715400,1552200,3409800,7646200,16061800,36419400
round_k,0,2,9,25,67,171,343,883,1788,3880,8524,19115,40154,91048
round_shots,3400,400,500,300,200,200,200,200,200,200,200,300,200,200,300
round_queries,3400,2000,6500,11100,15400,31000,64600,136600,304200,695800,1523800,5019300,7138200,14297800,44634300
round_k,0,2,6,18,38,77,161,341,760,1739,3809,8365,17845,35744,74390
round_shots,3200,700,600,400,500,400,200,200,200,200,200,200,200,200,200
round_queries,3200,3500,7800,13200,36500,66800,80200,169800,371000,827800,1846600,4202600,8934200,18439400,38735800
round_k,0,2,6,16,36,83,200,424,927,2069,4616,10506,22335,46098,96839
round_shots,3200,600,600,300,300,300,200,200,200,200,200,200,200,200,300
round_queries,3200,3000,7800,9900,20700,44700,70600,148600,327800,729800,1471000,3152600,7144600,15101000,47018700
round_k,0,2,6,16,34,74,176,371,819,1824,3677,7881,17861,37752,78364
round_shots,2400,700,600,300,300,300,200,200,200,200,200,200,200,200,100
round_queries,2400,3500,7800,9900,20700,50100,81400,173000,383800,845400,1899800,4269400,9255800,20885800,23339700
round_k,0,2,6,16,34,83,203,432,959,2113,4749,10673,23139,52214,116698
round_shots,2600,600,600,300,200,300,300,300,300,300,200,200,200,300
round_queries,2600,3000,7800,11100,19400,60900,158100,401700,959100,1934100,2891400,6024600,13429400,45737700
round_k,0,2,6,18,48,101,263,669,1598,3223,7228,15061,33573,76229
round_shots,2800,600,600,300,300,300,200,200,200,300,200,200,400,300
round_queries,2800,3000,7800,9900,20700,44700,81800,171000,369000,1226700,2279800,5147800,21976400,42948300
round_k,0,2,6,16,34,74,204,427,922,2044,5699,12869,27470,71580
round_shots,2300,600,500,300,200,200,300,200,200,200,200,200,200,200,100
round_queries,2300,3000,6500,11100,17400,35800,111300,182600,380600,824600,1848200,4177000,8999000,20059800,22393300
round_k,0,2,6,18,43,89,185,456,951,2061,4620,10442,22497,50149,111966
round_shots,2700,600,500,400,300,200,200,200,200,200,200,200,200,200,200
round_queries,2700,3000,6500,13200,21900,35000,74600,157400,339800,757800,1679400,3639800,8245400,18527400,37673800
round_k,0,2,6,16,36,87,186,393,849,1894,4198,9099,20613,46318,94184
round_shots,2400,700,600,300,200,300,200,200,200,200,300,300,300,200,100
round_queries,2400,3500,7800,9900,15800,48900,87400,187800,420200,944600,3231300,7943100,16890900,25128600,27963300
round_k,0,2,6,16,39,81,218,469,1050,2361,5385,13238,28151,62821,139816
round_shots,3200,600,500,300,200,200,200,300,200,200,300,200,200,200,100
round_queries,3200,3000,6500,11100,15400,31000,64600,194100,350600,787800,2624100,4591000,10211000,22070600,23200700
round_k,0,2,6,18,38,77,161,323,876,1969,4373,11477,25527,55176,116003
round_shots,2300,600,600,300,300,300,200,200,200,200,300,200,200,300
round_queries,2300,3000,7800,9900,23700,58500,103000,218200,467800,1058200,3525300,5956600,13137400,40593300
round_k,0,2,6,16,39,97,257,545,1169,2645,5875,14891,32843,67655
round_shots,1900,400,500,400,300,200,200,200,200,200,200,200,300,200,200
round_queries,1900,2000,6500,13200,21900,35000,75400,163800,362600,819000,1789800,3882200,11848500,18408200,41316200
round_k,0,2,6,16,36,87,188,409,906,2047,4474,9705,19747,46020,103290
round_shots,2600,500,600,400,200,400,300,200,200,200,200,200,300,200,100
