round_shots,3800,400,300,200,300,300,200,300,200,200,300,300,300,200
round_queries,3800,2800,5100,8200,24900,51300,73800,241500,342600,713400,2364300,6243300,12546900,18232200
round_k,0,3,8,20,41,85,184,402,856,1783,3940,10405,20911,45580
round_shots,2800,400,400,300,300,300,200,200,300,200,200,200,200
round_queries,2800,2800,6800,14700,31500,78300,143400,308200,995100,1765800,3961800,9069800,20459400
round_k,0,3,8,24,52,130,358,770,1658,4414,9904,22674,51148
round_shots,4000,400,400,300,400,300,300,200,200,200,200,200,200,200
round_queries,4000,2800,6000,9900,28400,45900,101100,171800,393400,822200,1765000,3955400,8765400,19911000
round_k,0,3,7,16,35,76,168,429,983,2055,4412,9888,21913,49777
round_shots,3700,400,300,300,400,300,200,300,200,200,300,300,200
round_queries,3700,2800,5100,12300,38800,71700,119800,403500,705800,1557400,4973100,11503500,19871400
round_k,0,3,8,20,48,119,299,672,1764,3893,8288,19172,49678
round_shots,3700,400,300,300,300,300,300,300,200,200,200,200,200
round_queries,3700,2800,5100,11700,24300,50700,137700,352500,554200,1230600,2775400,6277400,14359000
round_k,0,3,8,19,40,84,229,587,1385,3076,6938,15693,35897
round_shots,2200,500,400,300,300,300,200,200,200,200,200,200,200,200
round_queries,2200,1500,3600,7500,17100,36900,56200,119000,271000,616200,1386200,3139000,7117400,16343000
round_k,0,1,4,12,28,61,140,297,677,1540,3465,7847,17793,40857
round_shots,3800,400,300,300,400,300,200,200,200,200,200,200,200,100
round_queries,3800,2800,5100,12300,37200,62100,93400,198200,438200,993000,2237400,5053000,11288600,12983700
round_k,0,3,8,20,46,103,233,495,1095,2482,5593,12632,28221,64918
round_shots,3600,400,300,200,300,300,200,200,200,200,200,300,200,100
round_queries,3600,2800,5100,8200,24900,59100,91000,186600,419400,934600,2098600,7155300,12991800,13588500
round_k,0,3,8,20,41,98,227,466,1048,2336,5246,11925,32479,67942
round_shots,2900,300,300,300,300,300,300,300,200,200,200,300,200,100
round_queries,2900,2100,4500,9300,23700,59700,134100,276900,436600,946200,2072600,6570900,11200600,12874100
round_k,0,3,7,15,39,99,223,461,1091,2365,5181,10951,28001,64370
round_shots,3400,400,300,300,300,200,300,300,300,300,400,200,100
round_queries,3400,2800,5100,12300,34500,59400,195900,482700,1161900,2731500,7559600,9938200,11125500
round_k,0,3,8,20,57,148,326,804,1936,4552,9449,24845,55627
round_shots,3600,400,300,300,200,300,400,200,200,300,200,200,200,200
round_queries,3600,2800,4500,9900,16200,48900,165200,185400,380200,1196100,1913800,4049800,9217400,21207800
round_k,0,3,7,16,40,81,206,463,950,1993,4784,10124,23043,53019
round_shots,2700,600,400,300,300,300,200,200,200,200,200,200,200,200,100
round_queries,2700,1800,3600,7500,17700,42300,67000,137000,289400,650600,1468600,3345400,7264200,15371800,15558900
round_k,0,1,4,12,29,70,167,342,723,1626,3671,8363,18160,38429,77794
round_shots,3900,400,300,300,300,300,200,200,200,200,200,200,200,100
round_queries,3900,2800,5100,12300,29100,60900,101000,215000,488600,1107400,2529000,5722600,13039400,14897500
round_k,0,3,8,20,48,101,252,537,1221,2768,6322,14306,32598,74487
round_shots,3900,400,400,300,300,300,200,200,200,300,400,300,300
round_queries,3900,2800,6800,12300,31500,84900,145400,310200,669000,2259300,6071600,10979700,24609900
round_k,0,3,8,20,52,141,363,775,1672,3765,7589,18299,41016
round_shots,2700,400,300,300,300,300,300,200,200,200,200,200,200,100
round_queries,2700,2800,5100,11700,24300,50700,141900,223000,468600,947000,2097800,4752600,10794200,12396900
round_k,0,3,8,19,40,84,236,557,1171,2367,5244,11881,26985,61984
round_shots,2400,500,300,200,300,300,200,300,200,300,300,200,100
round_queries,2400,3500,5100,8200,27300,69300,124200,392100,683800,2199900,5877900,10316600,11732900
round_k,0,3,8,20,45,115,310,653,1709,3666,9796,25791,58664
round_shots,3700,400,300,300,200,200,200,200,200,200,200,200,300,100
round_queries,3700,2800,5100,12300,23000,47800,107000,230600,513800,1139800,2574600,5628200,17544900,14532700
round_k,0,3,8,20,57,119,267,576,1284,2849,6436,14070,29241,72663
round_shots,2400,300,400,500,200,300,300,300,300,300,200,200,200,100
round_queries,2400,2100,6000,16500,15800,47700,102300,263700,651900,1388100,2109800,4365000,9982200,11433300
round_k,0,3,7,16,39,79,170,439,1086,2313,5274,10912,24955,57166
round_shots,3700,400,400,300,200,200,200,200,200,200,200,200,200,200
round_queries,3700,2800,6800,11700,16200,33800,75800,171000,375800,824200,1787400,4095800,9175400,18614200
round_k,0,3,8,19,40,84,189,427,939,2060,4468,10239,22938,46535
round_shots,3800,400,300,400,200,300,300,200,200,200,300,200,300,100
round_queries,3800,3600,6900,19600,20600,64500,143700,248600,524600,1154200,3675900,6402600,19483500,13697300
round_k,0,4,11,24,51,107,239,621,1311,2885,6126,16006,32472,68486
round_shots,3400,400,300,300,200,200,200,300,200,200,200,300,100
round_queries,3400,3600,7500,17100,31000,63800,131000,422700,745000,1663800,3825400,12996900,11241900
round_k,0,4,12,28,77,159,327,704,1862,4159,9563,21661,56209
round_shots,3400,400,300,200,300,200,200,200,200,200,200,300,300,200
round_queries,3400,2800,5100,8200,24900,41000,82200,181000,391400,855400,1886600,5845500,12785100,20832200
round_k,0,3,8,20,41,102,205,452,978,2138,4716,9742,21308,52080
round_shots,4000,400,400,200,300,300,200,200,200,200,300,200,200
round_queries,4000,2800,6800,9800,31500,75900,140200,316200,694600,1539000,5108100,8779000,19969000
round_k,0,3,8,24,52,126,350,790,1736,3847,8513,21947,49922
round_shots,3900,500,300,300,300,100,100,100,200,200,200,100,100
round_queries,3900,4500,7500,19500,49500,44100,89300,179700,746200,1725800,3581400,4310500,8857900
round_k,0,4,12,32,82,220,446,898,1865,4314,8953,21552,44289
round_shots,4100,500,200,300,300,200,200,200,200,200,300,200,200
round_queries,4100,4500,5000,15300,40500,73000,157800,342600,770200,1732200,5711100,9209000,20257400
round_k,0,4,12,25,67,182,394,856,1925,4330,9518,23022,50643
round_shots,3800,400,300,300,400,200,300,200,200,200,200,200,200,100
round_queries,3800,2800,5100,12300,35600,39400,123300,218200,484200,1096600,2428200,5315800,11889400,11894900
round_k,0,3,8,20,44,98,205,545,1210,2741,6070,13289,29723,59474
round_shots,2500,400,400,500,300,300,200,200,200,200,200,200,200,100
round_queries,2500,2800,6000,16500,23700,63900,105800,222600,489400,1095800,2297000,5184600,11646200,13057700
round_k,0,3,7,16,39,106,264,556,1223,2739,5742,12961,29115,65288
round_shots,3500,500,300,300,200,300,200,200,200,200,300,200,300,100
round_queries,3500,3500,5100,10500,15000,50100,80600,172600,370600,838600,2754300,5081400,17322300,13556100
round_k,0,3,8,17,37,83,201,431,926,2096,4590,12703,28870,67780
round_shots,4100,400,400,300,300,300,200,200,200,300,300,400,200,100
round_queries,4100,2800,6800,11700,24300,65100,104600,217000,437000,1395900,3463500,10497200,13665400,14995300
round_k,0,3,8,19,40,108,261,542,1092,2326,5772,13121,34163,74976
round_shots,3600,400,400,200,300,200,200,200,200,200,200,200,200,100
round_queries,3600,2800,6800,8200,24900,41000,85400,187000,415000,928600,2123000,4762600,10344200,11412100
round_k,0,3,8,20,41,102,213,467,1037,2321,5307,11906,25860,57060
round_shots,2800,400,300,300,200,200,200,200,200,300,200,200,200,200
round_queries,2800,2800,5100,12300,18200,38200,86200,185800,390200,1197300,2066600,4685800,10591400,24316600
round_k,0,3,8,20,45,95,215,464,975,1995,5166,11714,26478,60791
round_shots,3900,500,300,300,400,200,200,200,400,200,200,200,200,100
round_queries,3900,3500,5100,12300,35600,37800,83800,179000,772400,1067400,2284600,5244200,12011000,13812700
round_k,0,3,8,20,44,94,209,447,965,2668,5711,13110,30027,69063
round_shots,2700,400,400,500,400,300,200,300,200,200,300,300,200,200
round_queries,2700,2800,6800,19500,36400,65700,93000,293100,479400,971400,2958900,6231900,9786600,20648600
round_k,0,3,8,19,45,109,232,488,1198,2428,4931,10386,24466,51621
