round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19300,120500,752300
round_k,0,2,15,96,602,3761
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19300,120500,752300
round_k,0,2,15,96,602,3761
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2100,10100,48900,246300,1264100
round_k,0,2,10,50,244,1231,6320
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19300,120500,752300
round_k,0,2,15,96,602,3761
round_shots,100,100,100,100,100,100,100
round_queries,100,500,1300,5300,25900,128900,664300
round_k,0,2,6,26,129,644,3321
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2500,12500,57700,289300,1502300
round_k,0,2,12,62,288,1446,7511
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2100,7500,37300,185500,949900
round_k,0,2,10,37,186,927,4749
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19300,120500,752300
round_k,0,2,15,96,602,3761
round_shots,100,100,100,100,100,100,100
round_queries,100,500,1500,6300,29900,149300,765700
round_k,0,2,7,31,149,746,3828
round_shots,100,100,100,100,100,100,100
round_queries,100,500,1700,7700,37300,185900,953500
round_k,0,2,8,38,186,929,4767
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19300,120500,752300
round_k,0,2,15,96,602,3761
round_shots,100,100,100,100,100,100,100
round_queries,100,500,3100,14900,73300,369500,1872700
round_k,0,2,15,74,366,1847,9363
round_shots,100,100,100,100,100,100,100
round_queries,100,500,1700,7500,36300,185300,952900
round_k,0,2,8,37,181,926,4764
round_shots,100,100,100,100,100,100,100
round_queries,100,500,1300,6500,31300,153300,776300
round_k,0,2,6,32,156,766,3881
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19300,120500,752300
round_k,0,2,15,96,602,3761
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19300,120500,752300
round_k,0,2,15,96,602,3761
round_shots,100,100,100,100,100,100,100
round_queries,100,500,1900,8100,40300,203300,1048300
round_k,0,2,9,40,201,1016,5241
round_shots,100,100,100,100,100,100,100
round_queries,100,500,1500,5500,26700,136100,687900
round_k,0,2,7,27,133,680,3439
round_shots,100,100,100,100,100,100,100
round_queries,100,500,1700,7100,33900,170500,862300
round_k,0,2,8,35,169,852,4311
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19300,120500,752300
round_k,0,2,15,96,602,3761
round_shots,100,100,100,100,100,100,100
round_queries,100,500,3100,14500,72700,365900,1891100
round_k,0,2,15,72,363,1829,9455
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19300,120500,752300
round_k,0,2,15,96,602,3761
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19300,120500,752300
round_k,0,2,15,96,602,3761
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19300,120500,752300
round_k,0,2,15,96,602,3761
round_shots,100,100,100,100,100,100,100
round_queries,100,500,1700,5700,27500,136500,696100
round_k,0,2,8,28,137,682,3480
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2100,9700,48300,240700,1243100
round_k,0,2,10,48,241,1203,6215
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2500,10500,53700,276900,1425100
round_k,0,2,12,52,268,1384,7125
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19300,120500,752300
round_k,0,2,15,96,602,3761
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19300,120500,752300
round_k,0,2,15,96,602,3761
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19300,120500,752300
round_k,0,2,15,96,602,3761
round_shots,100,100,100,100,100,100,100
round_queries,100,500,1700,8100,39100,200300,1024300
round_k,0,2,8,40,195,1001,5121
round_shots,100,100,100,100,100,100,100
round_queries,100,500,1300,5100,25900,132300,673100
round_k,0,2,6,25,129,661,3365
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2300,11300,56700,288700,1491500
round_k,0,2,11,56,283,1443,7457
round_shots,100,100,100,100,100,100,100
round_queries,100,500,1900,9500,46100,232700,1200100
round_k,0,2,9,47,230,1163,6000
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19300,120500,752300
round_k,0,2,15,96,602,3761
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19300,120500,752300
round_k,0,2,15,96,602,3761
round_shots,100,100,100,100,100,100,100
round_queries,100,500,1900,9300,44900,230700,1189100
round_k,0,2,9,46,224,1153,5945
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19300,120500,752300
round_k,0,2,15,96,602,3761
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19300,120500,752300
round_k,0,2,15,96,602,3761
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19300,120500,752300
round_k,0,2,15,96,602,3761
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2100,8700,42700,211700,1081900
round_k,0,2,10,43,213,1058,5409
round_shots,100,100,100,100,100,100,100
round_queries,100,500,3100,11900,60300,310300,1598900
round_k,0,2,15,59,301,1551,7994
round_shots,100,100,100,100,100,100,100
round_queries,100,500,1300,5700,27500,141100,707100
round_k,0,2,6,28,137,705,3535
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19300,120500,752300
round_k,0,2,15,96,602,3761
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19300,120500,752300
round_k,0,2,15,96,602,3761
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2100,7300,37100,185300,948500
round_k,0,2,10,36,185,926,4742
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19300,120500,752300
round_k,0,2,15,96,602,3761
round_shots,100,100,100,100,100,100,100
round_queries,100,500,1500,6900,34900,172300,885100
round_k,0,2,7,34,174,861,4425
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2300,8500,37900,188700,966300
round_k,0,2,11,42,189,943,4831
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2100,8100,38900,198500,1016300
round_k,0,2,10,40,194,992,5081
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19300,120500,752300
round_k,0,2,15,96,602,3761
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19300,120500,752300
round_k,0,2,15,96,602,3761
round_shots,100,100,100,100,100,100,100
