round_shots,700,1700,1100,600,300,200,200,200,100,200,300,300,200,100,100
round_queries,700,5100,7700,11400,15300,23400,47400,101000,108100,441000,1523100,3754500,5799000,6516300,13974700
round_k,0,1,3,9,25,58,118,252,540,1102,2538,6257,14497,32581,69873
round_shots,800,1500,1300,800,500,300,300,300,200,200,200,200,300,100
round_queries,800,4500,9100,15200,26500,42900,95700,225300,312200,697000,1524600,3434600,11610900,10286700
round_k,0,1,3,9,26,71,159,375,780,1742,3811,8586,19351,51433
round_shots,600,1800,1500,600,300,200,300,200,200,300,200,300,400,100
round_queries,600,5400,10500,11400,15300,24600,80100,127800,264200,801900,1425800,4807500,16619600,12131900
round_k,0,1,3,9,25,61,133,319,660,1336,3564,8012,20774,60659
round_shots,800,1300,1500,800,500,300,200,200,200,200,200,200,200,200
round_queries,800,3900,10500,15200,26500,35700,58600,122600,249000,537800,1222200,2772200,6365800,14520600
round_k,0,1,3,9,26,59,146,306,622,1344,3055,6930,15914,36301
round_shots,600,1600,1400,700,400,200,200,200,200,200,200,300,200,200,100
round_queries,600,4800,9800,13300,20400,23400,47000,94600,207800,449400,1016600,3461700,6045400,12983800,14490700
round_k,0,1,3,9,25,58,117,236,519,1123,2541,5769,15113,32459,72453
round_shots,800,1400,1500,800,400,200,300,300,300,300,200,300,200,300
round_queries,800,4200,10500,15200,21200,24600,75300,185700,419100,962100,1657400,5328900,7625000,23513100
round_k,0,1,3,9,26,61,125,309,698,1603,4143,8881,19062,39188
round_shots,400,1200,1400,300,400,300,300,200,200,200,200,200,200,200
round_queries,400,3600,9800,6900,22000,45300,101100,180200,386600,851000,1902600,4305800,9363400,20728200
round_k,0,1,3,11,27,75,168,450,966,2127,4756,10764,23408,51820
round_shots,800,1000,1500,1000,500,400,300,200,200,200,200,200,200,200
round_queries,800,3000,10500,19000,27500,47600,81900,142600,315400,714200,1586600,3260600,6729400,14674600
round_k,0,1,3,9,27,59,136,356,788,1785,3966,8151,16823,36686
round_shots,600,1600,1100,500,300,300,300,200,200,200,200,200,200,200
round_queries,600,4800,7700,9500,14700,34500,78300,121800,267400,585800,1280200,2888200,6634600,15219800
round_k,0,1,3,9,24,57,130,304,668,1464,3200,7220,16586,38049
round_shots,600,1500,1300,400,300,200,200,300,300,100,100,200,300,300
round_queries,600,4500,9100,8400,15900,25400,56200,174900,435900,375300,774500,3123000,11036700,23581500
round_k,0,1,3,10,26,63,140,291,726,1876,3872,7807,18394,39302
round_shots,700,1100,1400,700,300,200,300,200,200,300,300,300,300,200
round_queries,700,3300,9800,13300,15300,25000,83100,134200,284200,942900,1949100,3999300,9071700,15096600
round_k,0,1,3,9,25,62,138,335,710,1571,3248,6665,15119,37741
round_shots,700,1100,1000,400,300,200,200,200,300,200,200,200,200,200,100
round_queries,700,3300,7000,7600,14100,22600,45800,95800,292500,509400,1136600,2537400,5337400,10689800,11519100
round_k,0,1,3,9,23,56,114,239,487,1273,2841,6343,13343,26724,57595
round_shots,400,1500,1400,700,300,200,300,300,200,200,200,200,200,300
round_queries,400,4500,9800,13300,15300,24600,74100,191100,271800,552200,1237400,2804600,5655000,18198300
round_k,0,1,3,9,25,61,123,318,679,1380,3093,7011,14137,30330
round_shots,700,1300,1600,400,300,200,200,200,300,300,300,100,200,200
round_queries,700,3900,11200,8400,15300,24200,49000,108200,361500,964500,2395500,2074500,8660200,18637800
round_k,0,1,3,10,25,60,122,270,602,1607,3992,10372,21650,46594
round_shots,600,700,1300,400,300,300,200,200,200,200,200,200,300,300
round_queries,600,2100,9100,8400,15900,36900,55800,116200,257800,575800,1293400,2919800,9447300,23034300
round_k,0,1,3,10,26,61,139,290,644,1439,3233,7299,15745,38390
round_shots,500,1200,1200,200,300,200,200,200,200,200,200,200,200,200,100
round_queries,500,3600,8400,5000,15300,25000,50200,105800,241800,517800,1141800,2595400,5920200,12847400,13291900
round_k,0,1,3,12,25,62,125,264,604,1294,2854,6488,14800,32118,66459
round_shots,500,1300,1400,500,300,300,200,300,200,200,200,200,200,200
round_queries,500,3900,9800,9500,14700,35100,60600,195300,336200,747400,1591800,3595000,8081400,17765000
round_k,0,1,3,9,24,58,151,325,840,1868,3979,8987,20203,44412
round_shots,600,1900,1100,500,400,200,200,300,200,200,300,200,300,200
round_queries,600,5700,7700,9500,19600,27400,55400,174300,277000,582600,1905900,3171400,9782700,16960200
round_k,0,1,3,9,24,68,138,290,692,1456,3176,7928,16304,42400
round_shots,800,800,1400,500,300,200,300,300,300,200,200,200,200,100
round_queries,800,2400,9800,10500,15900,25800,85500,206700,515700,906600,2039000,4615400,10609000,12140500
round_k,0,1,3,10,26,64,142,344,859,2266,5097,11538,26522,60702
round_shots,400,800,1100,300,300,300,300,200,200,200,200,200,200,200
round_queries,400,2400,7700,7500,17100,42300,107100,167000,355800,811400,1718600,3764200,8601800,18687000
round_k,0,1,3,12,28,70,178,417,889,2028,4296,9410,21504,46717
round_shots,700,2000,300,200,300,200,200,300,400,200,300,200,400
round_queries,700,6000,5700,9000,27300,44200,95000,313500,841200,1095400,3603300,6418600,28841200
round_k,0,1,9,22,45,110,237,522,1051,2738,6005,16046,36051
round_shots,600,1100,1300,700,300,500,300,300,200,200,200,200,200,100
round_queries,600,3300,9100,14700,17100,70500,113700,287100,479400,1084200,2295000,5238200,11458600,13096500
round_k,0,1,3,10,28,70,189,478,1198,2710,5737,13095,28646,65482
round_shots,700,1000,1300,400,300,300,300,200,200,200,200,200,200,200
round_queries,700,3000,9100,9200,17100,39300,96900,159800,346600,789400,1776200,3946200,8016600,18107400
round_k,0,1,3,11,28,65,161,399,866,1973,4440,9865,20041,45268
round_shots,800,1700,1000,600,400,200,200,200,200,200,300,300,200,200,100
round_queries,800,5100,7000,11400,19600,23000,46200,97000,197400,395800,1318500,3366300,5095400,11703000,13483300
round_k,0,1,3,9,24,57,115,242,493,989,2197,5610,12738,29257,67416
round_shots,600,1600,1300,800,400,200,200,200,200,200,200,200,200,200,100
round_queries,600,4800,9100,15200,21200,23800,48600,107000,222600,493800,1056200,2398200,5451000,12525000,14317900
round_k,0,1,3,9,26,59,121,267,556,1234,2640,5995,13627,31312,71589
round_shots,500,1000,1200,300,300,200,200,200,300,200,200,100,100,100,100
round_queries,500,3000,8400,6900,16500,27000,54200,114200,365700,603000,1258600,1279900,2697900,5485500,11277100
round_k,0,1,3,11,27,67,135,285,609,1507,3146,6399,13489,27427,56385
round_shots,700,1100,1200,400,300,200,200,300,200,200,200,200,200,300
round_queries,700,3300,8400,9200,17100,27000,54600,178500,309800,634600,1416200,3234200,7461400,25688700
round_k,0,1,3,11,28,67,136,297,774,1586,3540,8085,18653,42814
round_shots,700,1900,1000,500,300,200,300,200,400,300,200,200,200,200
