round_shots,200,200,100,100,100,100,100,100,100
round_queries,200,600,700,2900,12100,59700,296300,1476700,7477300
round_k,0,1,3,14,60,298,1481,7383,37386
round_shots,100,200,100,100,100,100,100,100,100
round_queries,100,600,700,2500,11100,52700,263300,1322300,6709100
round_k,0,1,3,12,55,263,1316,6611,33545
round_shots,100,200,100,100,100,100,100,100
round_queries,100,1000,2500,11700,55300,277500,1386300,7059100
round_k,0,2,12,58,276,1387,6931,35295
round_shots,100,200,100,100,100,100,100,100,100
round_queries,100,600,1900,7900,36300,172700,865300,4399300,22419100
round_k,0,1,9,39,181,863,4326,21996,112095
round_shots,100,200,100,100,100,100,100,100,100,100
round_queries,100,600,700,2300,9300,45300,218300,1087900,5492300,27914300
round_k,0,1,3,11,46,226,1091,5439,27461,139571
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,700,2700,13500,65300,328100,1648700,8391700
round_k,0,1,3,13,67,326,1640,8243,41958
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,700,2700,13100,62300,313100,1565100,7934100
round_k,0,1,3,13,65,311,1565,7825,39670
round_shots,200,100,100,100,100,100,100,100,100
round_queries,200,300,700,2500,11900,55300,273100,1380300,7063500
round_k,0,1,3,12,59,276,1365,6901,35317
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,900,2700,10900,51300,252500,1275700,6475500
round_k,0,1,4,13,54,256,1262,6378,32377
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,700,2700,12300,57300,275500,1378300,6809300
round_k,0,1,3,13,61,286,1377,6891,34046
round_shots,100,200,100,100,100,100,100,100,100
round_queries,100,600,700,2700,12700,59900,284900,1416300,7173100
round_k,0,1,3,13,63,299,1424,7081,35865
round_shots,100,200,100,100,100,100,100,100,100
round_queries,100,600,1900,7500,34900,168700,847100,4301100,21821500
round_k,0,1,9,37,174,843,4235,21505,109107
round_shots,400,200,100,100,100,100,100,100,100
round_queries,400,600,1700,6700,32700,160900,789300,3955700,20065500
round_k,0,1,8,33,163,804,3946,19778,100327
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,700,2700,12500,58700,297700,1503700,7610100
round_k,0,1,3,13,62,293,1488,7518,38050
round_shots,100,200,100,100,100,100,100,100,100
round_queries,100,600,700,2500,11900,59500,292300,1459300,7421700
