round_shots,1500,600,400,400,500,300,200,300,300,200,400,300,200,200
round_queries,1500,3000,5200,11600,33500,47100,68600,214500,438300,700200,2867600,5015100,8641400,18357400
round_k,0,2,6,14,33,78,171,357,730,1750,3584,8358,21603,45893
round_shots,2100,600,400,400,700,300,200,200,200,200,200,200,200,200
round_queries,2100,3000,5200,11600,42700,42900,71800,153000,328600,664600,1405400,3177800,7268600,15533000
round_k,0,2,6,14,30,71,179,382,821,1661,3513,7944,18171,38832
round_shots,2100,500,600,500,400,200,200,300,200,200,200,200,200,200
round_queries,2100,2500,7800,15500,26800,27800,59000,200700,357800,744600,1659000,3715400,7709400,17698200
round_k,0,2,6,15,33,69,147,334,894,1861,4147,9288,19273,44245
round_shots,2800,500,500,500,400,200,300,300,300,300,300,400,400,100
round_queries,2800,2500,6500,14500,24400,26600,84900,180300,417300,956700,2170500,7219600,18595600,12701700
round_k,0,2,6,14,30,66,141,300,695,1594,3617,9024,23244,63508
round_shots,2200,600,600,300,300,200,200,200,200,200,200,200,300,100
round_queries,2200,3000,7800,9300,21900,41400,90200,196200,433800,987000,2073000,4462600,15078900,13248900
round_k,0,2,6,15,36,103,225,490,1084,2467,5182,11156,25131,66244
round_shots,2200,500,500,300,400,300,300,200,200,200,300,300,200
round_queries,2200,2500,6500,9300,31600,60900,156300,279800,613400,1380200,4473300,11241900,18753800
round_k,0,2,6,15,39,101,260,699,1533,3450,7455,18736,46884
round_shots,1800,500,500,400,400,400,400,900,300,600,300,400,300,200
round_queries,1800,2500,6500,11600,24400,54800,127600,609300,506100,2113800,2838900,7917200,12723300,22333800
round_k,0,2,6,14,30,68,159,338,843,1761,4731,9896,21205,55834
round_shots,2000,600,600,500,300,700,300,300,300,200,200,200,200,100
round_queries,2000,3000,6600,12500,20100,101500,124500,305100,698700,1126200,2349000,5235400,11943400,13650500
round_k,0,2,5,12,33,72,207,508,1164,2815,5872,13088,29858,68252
round_shots,2400,600,500,300,200,300,200,200,300,200,200,200,200,200
round_queries,2400,3000,6500,9300,13400,42300,75800,155400,501300,862600,1824600,3738200,8520200,18591000
round_k,0,2,6,15,33,70,189,388,835,2156,4561,9345,21300,46477
round_shots,2500,600,500,300,200,300,300,200,300,300,200,200,200,100
round_queries,2500,3000,6500,9300,15800,51300,124500,235800,745500,1960500,3109400,6371800,14139400,15397500
round_k,0,2,6,15,39,85,207,589,1242,3267,7773,15929,35348,76987
round_shots,1900,600,500,400,300,200,200,200,200,200,200,300,200,100
round_queries,1900,3000,6500,12400,25500,45000,102200,210200,454600,1015000,2251400,6999900,12660600,14448100
round_k,0,2,6,15,42,112,255,525,1136,2537,5628,11666,31651,72240
round_shots,2300,600,500,200,300,300,300,200,200,200,100,300,200
round_queries,2300,3000,6500,6200,20100,54900,144300,241400,527800,1193400,1339300,8558700,14189800
round_k,0,2,6,15,33,91,240,603,1319,2983,6696,14264,35474
round_shots,2500,600,400,500,400,1000,200,700,400,300,200,200,200,200
round_queries,2500,3000,4400,12500,26000,133000,55000,398300,621200,1212300,1992600,4513400,10269800,23631800
round_k,0,2,5,12,32,66,137,284,776,2020,4981,11283,25674,59079
round_shots,1800,600,400,300,300,300,200,200,200,200,300,300,200,200
round_queries,1800,3000,5200,8700,19500,44700,79800,179800,400200,874200,2865900,6143700,9031800,19331800
round_k,0,2,6,14,32,74,199,449,1000,2185,4776,10239,22579,48329
round_shots,2400,500,500,300,200,200,300,200,200,200,200,200,400,200
round_queries,2400,2500,6500,8700,14200,30600,92100,163800,347800,793400,1770600,3962200,16102800,21184200
round_k,0,2,6,14,35,76,153,409,869,1983,4426,9905,20128,52960
round_shots,2800,500,600,300,200,300,300,200,200,200,200,200,200
round_queries,2800,2500,7800,11100,17000,54900,132900,235800,514200,1170600,2671800,6082600,13992200
round_k,0,2,6,18,42,91,221,589,1285,2926,6679,15206,34980
round_shots,1900,600,500,300,300,300,300,300,300,200,300,300,300
round_queries,1900,3000,6500,9300,23700,51300,124500,306300,762300,1296600,4290900,10695900,24780300
round_k,0,2,6,15,39,85,207,510,1270,3241,7151,17826,41300
round_shots,1700,600,500,600,200,300,200,200,300,300,300,100,100,100,100
round_queries,1700,3000,5500,15000,11800,35700,53400,114600,413100,910500,1832100,1535500,3278900,7044900,15018300
round_k,0,2,5,12,29,59,133,286,688,1517,3053,7677,16394,35224,75091
round_shots,2500,600,400,400,300,200,300,200,200,200,200,300,200,100
round_queries,2500,3000,4400,10000,16500,27800,89100,155000,334200,727800,1655400,5569500,9692600,10797100
round_k,0,2,5,12,27,69,148,387,835,1819,4138,9282,24231,53985
round_shots,2100,500,500,500,300,300,300,200,200,200,200,200,200,100
round_queries,2100,2500,6500,14500,20100,50700,116100,193800,433800,949800,1926600,4101000,9144200,10488700
round_k,0,2,6,14,33,84,193,484,1084,2374,4816,10252,22860,52443
round_shots,2000,600,500,400,400,300,300,300,400,200,200,200,200,200
round_queries,2000,3000,6500,11600,24400,47100,99300,231900,709200,942600,2034600,4588200,9552600,21839800
round_k,0,2,6,14,30,78,165,386,886,2356,5086,11470,23881,54599
round_shots,2400,600,500,300,300,300,200,200,200,200,200,200,300,100
