round_shots,900,400,300,200,100,100,100
round_queries,900,2000,5700,14200,30300,108100,1523900
round_k,2,9,35,151,540,1869,7619
round_shots,1200,400,300,200,200,200,100
round_queries,1200,2000,5700,14200,58600,218200,2314500
round_k,2,9,35,146,545,2686,11572
round_shots,700,400,400,200,200,200,100
round_queries,700,2000,7600,14200,54200,249000,1806300
round_k,2,9,35,135,622,2140,9031
round_shots,900,400,200,200,200,200,100
round_queries,900,2000,3800,13400,55400,229000,1939100
round_k,2,9,33,138,572,2431,9695
round_shots,800,400,300,200,100,100,100
round_queries,800,2000,5700,13400,28100,99100,1027300
round_k,2,9,33,140,495,1677,5136
round_shots,800,300,300,100,100,100,100
round_queries,800,2100,6900,9100,28300,86900,1185700
round_k,3,11,45,141,434,1531,5928
round_shots,900,300,300,200,100,100,100
round_queries,900,1500,5100,10600,22700,70500,867100
round_k,2,8,26,113,352,1259,4335
round_shots,800,400,300,200,300,200,100
round_queries,800,2000,5700,13400,64500,132600,1067900
round_k,2,9,33,107,331,1293,5339
round_shots,1000,400,300,200,200,100,100
round_queries,1000,2000,5100,13400,49400,97300,1388500
round_k,2,8,33,123,486,1768,6942
round_shots,1100,300,300,200,100,100,100
round_queries,1100,2100,9300,22600,52500,160100,2127700
round_k,3,15,56,262,800,3003,10638
round_shots,900,400,300,200,200,100,100
round_queries,900,2000,5100,11800,47800,106700,1634100
round_k,2,8,29,119,533,1914,8170
round_shots,600,400,200,200,100,100,100
round_queries,600,2000,3400,13000,22700,69700,1005700
round_k,2,8,32,113,348,1221,5028
round_shots,800,400,200,100,100,100,100
round_queries,800,2000,3800,7900,23700,72500,1008100
round_k,2,9,39,118,362,1229,5040
round_shots,900,500,300,200,200,100,100
round_queries,900,2500,5100,12200,43400,82500,911700
round_k,2,8,30,108,412,1430,4558
round_shots,1000,300,200,200,200,200,100
round_queries,1000,1500,3800,12200,55800,231000,2217300
round_k,2,9,30,139,577,2539,11086
round_shots,1000,300,200,200,100,100,100
round_queries,1000,1500,3800,11800,22700,78900,1035100
round_k,2,9,29,113,394,1271,5175
round_shots,700,400,400,200,100,100,100
round_queries,700,2000,6800,11000,21900,66900,908100
round_k,2,8,27,109,334,1265,4540
round_shots,900,500,300,300,100,100,100,100
round_queries,900,2500,5700,21300,25300,79300,240500,2553100
round_k,2,9,35,126,396,1202,3638,12765
round_shots,1100,400,200,200,100,100,100
round_queries,1100,2000,3800,12200,23100,72500,1008700
round_k,2,9,30,115,362,1343,5043
round_shots,1100,300,200,200,200,200,100
round_queries,1100,1500,3800,13400,42200,158600,1513500
round_k,2,9,33,105,396,1897,7567
round_shots,700,400,200,100,100,100,100
round_queries,700,2000,3800,7300,23100,76700,1139300
round_k,2,9,36,115,383,1365,5696
round_shots,900,400,300,200,200,100,100
round_queries,900,2000,5100,13000,50200,90100,935500
round_k,2,8,32,125,450,1395,4677
round_shots,600,400,200,200,100,200,100
round_queries,600,2000,3400,10600,20300,129400,1106900
round_k,2,8,26,101,323,1459,5534
round_shots,700,300,200,100,100,100,100
round_queries,700,1500,3800,7900,23700,82700,1170900
round_k,2,9,39,118,413,1439,5854
round_shots,500,400,200,200,200,100,100
round_queries,500,2000,3800,12200,44600,81700,1221100
round_k,2,9,30,111,408,1549,6105
round_shots,900,300,200,100,100,100,100
round_queries,900,1500,3400,6500,19500,66100,972900
round_k,2,8,32,97,330,1197,4864
round_shots,700,400,200,100,100,100,100,100
round_queries,700,2000,3400,5300,15900,51300,180900,2877300
round_k,2,8,26,79,256,904,3236,14386
round_shots,600,400,300,300,200,200,100
round_queries,600,2000,5700,21300,48200,149800,1202500
round_k,2,9,35,120,374,1469,6012
round_shots,700,300,300,200,100,100,100
round_queries,700,1500,5100,11800,23300,79300,1243300
round_k,2,8,29,116,396,1477,6216
round_shots,500,300,300,200,200,100,100
round_queries,500,1500,5700,13400,47000,95900,1380900
round_k,2,9,33,117,479,1698,6904
round_shots,700,400,300,300,300,200,100
round_queries,700,2000,5700,17700,53100,128200,826900
round_k,2,9,29,88,320,1245,4134
round_shots,900,400,300,200,200,100,100
round_queries,900,2000,5100,11000,37000,78700,1095900
round_k,2,8,27,92,393,1336,5479
round_shots,600,300,200,200,100,100,100
round_queries,600,1500,3400,13000,27700,90100,1468100
round_k,2,8,32,138,450,1579,7340
round_shots,600,300,200,300,200,200,100
round_queries,600,1500,3800,17700,43400,135400,701300
round_k,2,9,29,108,338,1167,3506
round_shots,800,300,300,200,100,200,100
round_queries,800,1500,5700,14200,30500,209400,1679500
round_k,2,9,35,152,523,2097,8397
round_shots,1200,300,300,100,100,100,100
round_queries,1200,2100,6900,12300,40500,142700,2227300
round_k,3,11,61,202,713,2529,11136
round_shots,800,300,200,100,200,100,100
round_queries,800,1500,3400,6500,39400,81500,1220700
round_k,2,8,32,98,407,1468,6103
round_shots,800,400,400,200,200,100,100
round_queries,800,2000,7600,11800,43000,84100,1054900
round_k,2,9,29,107,420,1588,5274
round_shots,1000,300,200,100,100,100,100
round_queries,1000,1500,3800,8100,24300,73900,1075300
round_k,2,9,40,121,369,1315,5376
round_shots,900,300,300,200,100,200,100
round_queries,900,1500,5700,11800,24300,163800,1844300
round_k,2,9,29,121,409,1941,9221
round_shots,1000,300,200,200,200,100,100
round_queries,1000,2100,4600,14200,54200,113900,1779700
round_k,3,11,35,135,569,2190,8898
round_shots,800,300,300,200,100,100,100
round_queries,800,1500,5700,17000,36900,115700,1877500
round_k,2,9,42,184,578,2161,9387
round_shots,600,500,200,200,300,200,100
round_queries,600,2500,3800,14600,94500,189000,1533700
round_k,2,9,36,157,472,1914,7668
round_shots,500,400,200,300,300,200,100
round_queries,500,2000,3800,17700,66300,165400,1072900
round_k,2,9,29,110,413,1704,5364
round_shots,800,200,300,200,100,200,100
round_queries,800,1000,5100,11000,19700,137400,998700
round_k,2,8,27,98,343,1194,4993
round_shots,900,400,300,500,100,100,100
round_queries,900,2000,5100,30500,30900,96900,1292700
round_k,2,8,30,154,484,1621,6463
round_shots,900,400,300,200,200,100,100
round_queries,900,2000,5100,11000,35000,85900,1174500
round_k,2,8,27,87,429,1450,5872
round_shots,900,200,200,200,200,100,100
round_queries,900,1000,3400,11800,49800,85500,1386300
round_k,2,8,29,124,427,1630,6931
round_shots,1100,300,200,200,200,100,100
round_queries,1100,1500,3400,11000,35000,65500,803900
round_k,2,8,27,87,327,1176,4019
round_shots,1000,200,200,500,200,100,100
round_queries,1000,1000,3400,27500,38200,89900,1434700
round_k,2,8,27,95,449,1670,7173
round_shots,800,400,200,300,200,100,100
round_queries,800,2000,3800,19500,39000,73900,860500
round_k,2,9,32,97,369,1143,4302
round_shots,600,300,300,300,200,100,100
round_queries,600,1500,5700,23700,59000,96700,1109500
round_k,2,9,39,147,483,1534,5547
round_shots,1000,300,300,200,200,200,100
round_queries,1000,1500,5700,14600,45400,156200,958100
round_k,2,9,36,113,390,1541,4790
round_shots,1000,300,200,400,300,100,100
round_queries,1000,2100,5000,38800,113100,156300,2633500
round_k,3,12,48,188,781,2945,13167
round_shots,900,300,200,100,100,100,100
round_queries,900,1500,4600,8900,27700,85700,1386100
round_k,2,11,44,138,428,1473,6930
round_shots,1200,300,200,200,200,100,100
round_queries,1200,1500,3800,11800,43000,104900,1342900
round_k,2,9,29,107,524,1628,6714
round_shots,600,300,300,200,200,100,100
round_queries,600,1500,5700,12200,43400,83500,1264500
round_k,2,9,30,108,417,1527,6322
round_shots,1200,400,300,200,100,100,100
round_queries,1200,2800,7500,17800,42100,144700,2227300
round_k,3,12,44,210,723,2879,11136
round_shots,900,400,300,200,100,200,100
round_queries,900,2000,5700,14200,28300,171400,1778100
round_k,2,9,35,141,428,2054,8890
round_shots,600,400,300,300,200,100,100
round_queries,600,2000,5100,17700,40600,92900,1290700
round_k,2,8,29,101,464,1576,6453
round_shots,800,400,500,200,200,100,100
round_queries,800,2000,9500,16200,53000,96700,1304100
round_k,2,9,40,132,483,1854,6520
round_shots,900,400,200,100,100,200,100
round_queries,900,2000,3800,6100,18300,121800,1001500
round_k,2,9,30,91,304,1354,5007
round_shots,600,400,200,200,200,100,100
round_queries,600,2000,3400,13800,51400,114700,1449900
round_k,2,8,34,128,573,1966,7249
round_shots,1200,300,200,200,100,100,100
round_queries,1200,1500,3800,14600,33500,113900,1865500
round_k,2,9,36,167,569,2158,9327
round_shots,600,300,200,200,200,100,100
round_queries,600,1500,3400,11800,48200,111900,1660700
round_k,2,8,29,120,559,1984,8303
round_shots,800,500,300,200,200,100,100
round_queries,800,2500,5700,12200,41000,79300,1182300
round_k,2,9,30,102,396,1420,5911
round_shots,1100,400,300,200,100,100,100
round_queries,1100,2000,5700,13400,28900,86900,1192300
round_k,2,9,33,144,434,1467,5961
round_shots,700,400,200,300,300,200,100
round_queries,700,2000,3400,16500,66900,167000,1652500
round_k,2,8,27,111,417,2103,8262
round_shots,900,300,300,100,200,100,100
round_queries,900,2100,6900,7300,47400,89500,1081700
round_k,3,11,36,118,447,1386,5408
round_shots,900,400,300,200,200,100,100
round_queries,900,2000,5700,14200,59800,149900,2143500
round_k,2,9,35,149,749,2813,10717
round_shots,900,300,300,400,100,100,100
round_queries,900,2100,6900,31600,23900,78100,1245700
round_k,3,11,39,119,390,1315,6228
round_shots,700,400,200,300,200,100,100,100
round_queries,700,2000,3800,17700,43400,66100,208300,2572500
round_k,2,9,29,108,330,1041,3541,12862
round_shots,1100,400,200,200,100,100,200
round_queries,1100,2000,3800,13400,25100,84500,2097800
round_k,2,9,33,125,422,1267,5244
round_shots,800,400,300,200,200,100,100
round_queries,800,2000,5700,12200,39800,89100,1122100
round_k,2,9,30,99,445,1419,5610
round_shots,700,400,300,200,200,100,100
round_queries,700,2000,5700,14600,50600,98500,1585500
round_k,2,9,36,126,492,1684,7927
round_shots,700,400,300,300,100,100,100
round_queries,700,2000,5100,15900,19300,59900,829100
round_k,2,8,26,96,299,1049,4145
round_shots,800,400,300,200,100,100,100
round_queries,800,2000,5100,11000,23700,77300,1156700
round_k,2,8,27,118,386,1451,5783
round_shots,1000,200,300,200,100,200,100
round_queries,1000,1000,5100,11800,19100,128600,1319500
round_k,2,8,29,95,321,1554,6597
round_shots,1200,300,200,200,100,100,100
round_queries,1200,2100,4600,16600,37300,133900,2131500
round_k,3,11,41,186,669,2539,10657
round_shots,800,500,200,200,100,100,100
round_queries,800,2500,3800,13400,26900,86700,1205900
round_k,2,9,33,134,433,1442,6029
round_shots,500,400,200,200,100,100,100
round_queries,500,2000,3800,12200,23900,82700,1050900
round_k,2,9,30,119,413,1280,5254
round_shots,1100,300,200,200,200,200,100
round_queries,1100,2100,4600,17800,73000,333000,2580500
round_k,3,11,44,182,832,3422,12902
round_shots,900,400,200,200,100,100,100
round_queries,900,2000,3400,11800,24900,77500,875500
round_k,2,8,29,124,387,1414,4377
round_shots,700,400,200,200,200,100,100
round_queries,700,2000,3800,11800,37000,71300,897500
round_k,2,9,29,92,356,1103,4487
round_shots,900,400,200,200,100,100,100
round_queries,900,2000,3800,11800,21500,69900,1032500
round_k,2,9,29,107,349,1247,5162
round_shots,800,500,300,300,100,100,100,100
round_queries,800,2500,5700,19500,22900,71500,215100,2886700
round_k,2,9,32,114,357,1075,4136,14433
round_shots,1200,400,400,200,100,100,100
round_queries,1200,2800,9200,14600,31900,104700,1524300
round_k,3,11,36,159,523,1958,7621
round_shots,900,300,300,400,200,100,100
round_queries,900,1500,5100,24400,43000,93900,1099100
round_k,2,8,30,107,469,1448,5495
round_shots,900,400,300,500,100,100,100
round_queries,900,2000,5100,27500,23700,72300,992100
round_k,2,8,27,118,361,1204,4960
round_shots,1100,300,300,200,100,100,100
round_queries,1100,1500,5700,18600,40100,126100,1996500
round_k,2,9,46,200,630,2487,9982
round_shots,1000,400,200,200,300,100,100
round_queries,1000,2000,3800,12200,59700,69300,1007700
round_k,2,9,30,99,346,1285,5038
round_shots,700,300,200,200,100,100,100
round_queries,700,1500,3800,14600,29900,103700,1399900
round_k,2,9,36,149,518,1849,6999
round_shots,600,400,200,200,100,100,100
round_queries,600,2000,3800,12200,23300,81500,1240300
round_k,2,9,30,116,407,1471,6201
round_shots,700,400,200,200,100,200,100
round_queries,700,2000,3800,11800,23900,162600,1176500
round_k,2,9,29,119,406,1667,5882
round_shots,900,400,200,200,100,100,100
round_queries,900,2800,4600,17800,35700,114300,1663700
round_k,3,11,44,178,571,2148,8318
round_shots,700,200,300,200,300,100,100
round_queries,700,1000,5100,16600,105900,128300,2084300
round_k,2,8,41,176,641,2390,10421
round_shots,900,400,200,200,200,100,100
round_queries,900,2800,5000,15800,59800,123100,2020900
round_k,3,12,39,149,615,2385,10104
round_shots,900,400,300,200,200,100,100
round_queries,900,2000,5700,13400,50600,105900,1698300
round_k,2,9,33,126,529,2017,8491
round_shots,900,300,300,200,200,200,100
round_queries,900,1500,5100,10600,37400,159800,1691300
round_k,2,8,26,93,399,2041,8456
round_shots,1100,400,200,200,100,200,100
round_queries,1100,2000,3400,11800,22500,146600,1197700
round_k,2,8,29,112,366,1528,5988
round_shots,1000,400,200,200,100,100,100
round_queries,1000,2000,3400,11000,18700,60100,901300
round_k,2,8,27,93,300,1054,4506
round_shots,1100,400,300,300,200,100,100
round_queries,1100,2000,5100,16500,33000,68700,945300
round_k,2,8,27,82,343,1165,4726
round_shots,1000,300,200,100,100,100,100
round_queries,1000,1500,3800,6700,20100,63300,988500
round_k,2,9,33,100,316,1134,4942
round_shots,800,400,300,200,200,100,100
round_queries,800,2000,5700,13000,46600,94700,1474700
round_k,2,9,32,116,473,1720,7373
round_shots,800,300,200,300,400,200,100
round_queries,800,1500,3800,17700,82000,153000,1581700
round_k,2,9,29,102,382,1830,7908
round_shots,800,400,300,200,200,100,100
round_queries,800,2000,5700,18200,69800,141700,2390700
round_k,2,9,45,174,708,2690,11953
round_shots,900,300,200,200,100,100,100
round_queries,900,1500,3400,11400,24100,85500,1105300
round_k,2,8,28,120,427,1398,5526
round_shots,500,300,300,200,100,100,100
round_queries,500,1500,5700,14200,31100,109500,1523900
round_k,2,9,35,155,547,1826,7619
round_shots,1100,400,300,200,200,200,100
round_queries,1100,2000,5100,11800,39800,143800,1386900
round_k,2,8,29,99,359,1750,6934
