round_shots,1200,1000,300,300,300,300,200,200,200,200,200,200,200,100
round_queries,1200,3000,2100,4500,12300,30300,50600,105800,240600,529000,1139800,2607400,6008200,6911500
round_k,0,1,3,7,20,50,126,264,601,1322,2849,6518,15020,34557
round_shots,1600,800,400,300,300,200,200,200,200,200,200,200,200,100
round_queries,1600,2400,2800,5700,14700,23400,49000,101000,224600,495800,1106200,2451400,5639000,6488300
round_k,0,1,3,9,24,58,122,252,561,1239,2765,6128,14097,32441
round_shots,1300,900,500,300,300,200,200,200,200,200,200,200,300,100
round_queries,1300,2700,3500,5700,14700,22600,49800,100200,223000,507800,1127000,2357400,7752300,7030300
round_k,0,1,3,9,24,56,124,250,557,1269,2817,5893,12920,35151
round_shots,1200,700,300,400,300,300,300,200,200,200,200,200,200,200
round_queries,1200,2100,2100,6000,9900,20700,52500,85800,190600,405800,917000,2024600,4487000,9746200
round_k,0,1,3,7,16,34,87,214,476,1014,2292,5061,11217,24365
round_shots,1300,800,400,200,300,300,300,400,300,300,300,200,200
round_queries,1300,2400,2800,3800,12300,30300,77100,231600,444300,958500,2013900,3343000,7606200
round_k,0,1,3,9,20,50,128,289,740,1597,3356,8357,19015
round_shots,1500,800,400,300,300,400,200,200,200,300,300,300,200,100
round_queries,1500,2400,2800,4500,11100,31600,41000,86600,194200,599100,1335300,2970300,5087400,5390100
round_k,0,1,3,7,18,39,102,216,485,998,2225,4950,12718,26950
round_shots,1300,800,300,300,300,200,200,200,200,300,200,200,200,200
round_queries,1300,2400,2100,4500,11100,19400,41800,84200,182600,555900,765400,1650200,3583800,7730200
round_k,0,1,3,7,18,48,104,210,456,926,1913,4125,8959,19325
round_shots,1300,800,300,500,300,200,200,200,200,200,200,300,200
round_queries,1300,2400,2100,7500,14100,23400,52600,108200,247800,545400,1241400,4254900,7934600
round_k,0,1,3,7,23,58,131,270,619,1363,3103,7091,19836
round_shots,1700,600,300,300,300,200,200,200,200,200,200,200,200,100
round_queries,1700,1800,2100,4500,11100,19400,41000,85800,191000,410200,938200,2111400,4864200,5547700
round_k,0,1,3,7,18,48,102,214,477,1025,2345,5278,12160,27738
round_shots,1200,700,300,400,300,200,200,300,200,200,200,200,200,200
round_queries,1200,2100,2100,6000,9900,16200,33800,103500,183000,403400,926600,1974600,4473800,9968200
round_k,0,1,3,7,16,40,84,172,457,1008,2316,4936,11184,24920
round_shots,1300,900,300,300,200,300,200,200,200,300,200,200,200,100
