round_shots,600,400,300,200,200,200,300,400,400,200,400,300,300,200
round_queries,600,1200,2700,4200,9000,18600,62100,200400,466800,529000,2244400,3951900,10440900,17559000
round_k,0,1,4,10,22,46,103,250,583,1322,2805,6586,17401,43897
round_shots,700,400,500,300,300,200,200,200,200,200,200,200,200,200,100
round_queries,700,1200,4500,6300,14100,25400,51400,112200,245000,541400,1205000,2705800,6116600,13024200,14937700
round_k,0,1,4,10,23,63,128,280,612,1353,3012,6764,15291,32560,74688
round_shots,600,400,400,400,300,400,300,300,200,200,200,200,200,100
round_queries,600,1200,3600,8400,15900,45200,93300,234900,400200,903000,2055000,4692200,10789000,12145300
round_k,0,1,4,10,26,56,155,391,1000,2257,5137,11730,26972,60726
round_shots,600,500,400,400,300,300,200,200,200,200,200,300,300,100
round_queries,600,1500,3600,9200,20100,48900,77800,174200,369400,828200,1893400,6082500,15800700,12906500
round_k,0,1,4,11,33,81,194,435,923,2070,4733,10137,26334,64532
round_shots,700,400,300,300,300,300,200,200,300,300,300,200,200,200,100
round_queries,700,1200,2700,6300,17100,36900,52600,113000,372300,909300,1867500,2516600,5194200,11877800,12790900
round_k,0,1,4,10,28,61,131,282,620,1515,3112,6291,12985,29694,63954
round_shots,600,500,400,400,300,300,200,200,200,200,200,200,200,200
round_queries,600,1500,3600,8400,14100,32700,60600,125400,277800,636200,1445400,3332200,7630200,17091800
round_k,0,1,4,10,23,54,151,313,694,1590,3613,8330,19075,42729
round_shots,600,700,400,300,300,200,200,300,400,300,200,200,200,200
round_queries,600,2100,3600,6900,16500,27800,57800,191700,650800,1114500,1579400,3242200,7286200,15865800
round_k,0,1,4,11,27,69,144,319,813,1857,3948,8105,18215,39664
round_shots,600,500,500,300,300,200,200,200,200,200,200,200,200,300,100
round_queries,600,1500,4500,6900,14100,22200,47400,98200,219800,483400,1010200,2285800,4971400,15195900,11819100
round_k,0,1,4,11,23,55,118,245,549,1208,2525,5714,12428,25326,59095
round_shots,700,500,500,400,300,200,200,200,300,300,300,200,200,200,100
round_queries,700,1500,4500,8400,14100,25800,53400,116200,351900,734100,1664100,2958200,6415000,12952200,13893700
round_k,0,1,4,10,23,64,133,290,586,1223,2773,7395,16037,32380,69468
round_shots,600,600,400,400,300,300,200,200,200,200,300,200,200,200
round_queries,600,1800,3600,8400,14100,34500,65400,143800,295400,643800,2094300,3482600,7335000,16294200
round_k,0,1,4,10,23,57,163,359,738,1609,3490,8706,18337,40735
round_shots,600,400,400,400,200,300,300,300,200,200,300,200,200,300
round_queries,600,1200,3600,8400,9400,29100,80100,201900,315400,673800,2037900,3527400,7252600,22314900
round_k,0,1,4,10,23,48,133,336,788,1684,3396,8818,18131,37191
round_shots,600,600,400,600,300,300,200,200,400,300,100,200,200,100
round_queries,600,1800,3600,12600,18300,44700,77000,163400,668400,1175100,801500,3242200,7251000,8543100
round_k,0,1,4,10,30,74,192,408,835,1958,4007,8105,18127,42715
round_shots,500,600,400,300,300,200,200,300,200,200,200,100,200,100,100
round_queries,500,1800,3600,6900,18300,25400,53800,162900,278600,581800,1265800,1392900,5939800,6405500,13763700
round_k,0,1,4,11,30,63,134,271,696,1454,3164,6964,14849,32027,68818
round_shots,800,500,300,300,300,200,200,200,300,200,200,200,200,200,100
round_queries,800,1500,2700,6300,15300,22600,50600,106600,364500,621000,1311800,2707400,5668600,12923400,14642100
round_k,0,1,4,10,25,56,126,266,607,1552,3279,6768,14171,32308,73210
round_shots,600,400,300,400,300,300,300,200,200,300,100,200,200,100,200
round_queries,600,1200,2700,8400,15900,35700,74700,118200,249800,773700,569500,2291800,4767000,5144700,21362600
round_k,0,1,4,10,26,59,124,295,624,1289,2847,5729,11917,25723,53406
round_shots,500,500,400,300,400,300,300,400,200,200,300,300,300,100
round_queries,500,1500,3600,6900,18800,35700,83100,274800,356600,756200,2547300,6189900,15593700,13729500
round_k,0,1,4,11,23,59,138,343,891,1890,4245,10316,25989,68647
round_shots,600,600,500,300,200,300,300,300,200,300,300,200,200,200,100
round_queries,600,1800,4500,6900,9400,29100,68100,141900,237000,761100,1818900,2556600,5423800,12197000,13351900
round_k,0,1,4,11,23,48,113,236,592,1268,3031,6391,13559,30492,66759
round_shots,600,400,400,300,300,200,200,200,200,200,200,200,200,200,100
round_queries,600,1200,3600,6900,14100,25800,52200,108600,220600,501000,1109400,2464600,5464200,11532200,11779700
round_k,0,1,4,11,23,64,130,271,551,1252,2773,6161,13660,28830,58898
round_shots,500,500,300,300,400,300,300,300,300,200,200,200,200,100
round_queries,500,1500,2700,6300,18000,33900,75300,209700,576900,1055400,2414200,5493800,11302200,12084100
round_k,0,1,4,10,22,56,125,349,961,2638,6035,13734,28255,60420
round_shots,600,400,400,500,200,300,200,200,300,200,200,200,200,200
round_queries,600,1200,3600,11500,9400,29100,53400,118600,359100,637400,1412200,3144200,7205800,16409000
round_k,0,1,4,11,23,48,133,296,598,1593,3530,7860,18014,41022
round_shots,600,700,400,300,300,300,200,200,200,200,200,200,200,200,100
round_queries,600,2100,3600,6900,14100,29700,51400,106200,235800,529400,1125800,2433800,5545800,12459000,14204700
round_k,0,1,4,11,23,49,128,265,589,1323,2814,6084,13864,31147,71023
round_shots,600,400,500,400,300,200,300,300,300,200,200,200,300
round_queries,600,1200,4500,11600,23700,42600,132300,330900,812700,1313400,2917000,6683400,23034300
round_k,0,1,4,14,39,106,220,551,1354,3283,7292,16708,38390
round_shots,700,500,400,400,400,300,200,200,200,200,200,400,200,200
round_queries,700,1500,3600,8400,18800,35700,52200,112200,257000,572200,1266600,5558800,7525400,15605000
round_k,0,1,4,10,23,59,130,280,642,1430,3166,6948,18813,39012
round_shots,600,500,400,300,300,200,300,200,200,200,200,200,200,200
round_queries,600,1500,3600,6900,14100,22200,67500,112600,243400,533400,1162600,2629800,6037000,13885000
round_k,0,1,4,11,23,55,112,281,608,1333,2906,6574,15092,34712
round_shots,600,400,400,500,400,300,300,300,200,300,200,200,100,100
round_queries,600,1200,3600,11500,26000,46500,108300,257700,462200,1495500,2541400,5306600,5688700,12015700
round_k,0,1,4,11,32,77,180,429,1155,2492,6353,13266,28443,60078
round_shots,600,500,300,400,400,300,300,300,200,200,200,200,300,200
round_queries,600,1500,2700,8400,18000,30300,74100,186300,328200,711000,1614600,3541400,11839500,19801400
round_k,0,1,4,10,22,50,123,310,820,1777,4036,8853,19732,49503
round_shots,700,400,300,400,300,300,200,200,200,200,200,200,200,200
round_queries,700,1200,2700,8400,15900,33900,54600,118200,254200,560600,1262600,2891000,6615800,15187800
round_k,0,1,4,10,26,56,136,295,635,1401,3156,7227,16539,37969
round_shots,600,500,300,400,300,400,300,200,200,200,200,200,300,100
round_queries,600,1500,2700,8400,13500,45200,97500,166200,369400,850200,1926200,4382600,14784900,12316700
round_k,0,1,4,10,22,56,162,415,923,2125,4815,10956,24641,61583
round_shots,500,700,400,300,300,200,200,200,200,200,100,300,200,100
round_queries,500,2100,3600,6900,14700,27000,57000,122600,256600,549000,606100,3828300,6633400,7637500
round_k,0,1,4,11,24,67,142,306,641,1372,3030,6380,16583,38187
round_shots,600,400,400,500,300,300,200,200,200,200,200,200,200,200
round_queries,600,1200,3600,10500,14100,38700,68200,142200,311400,648200,1445000,3058200,6885000,15585800
round_k,0,1,4,10,23,64,170,355,778,1620,3612,7645,17212,38964
round_shots,600,400,400,400,300,200,300,200,200,200,300,300,300,200
round_queries,600,1200,3600,8400,13500,21400,70500,113800,238200,530600,1729500,4295700,10707900,18991800
round_k,0,1,4,10,22,53,117,284,595,1326,2882,7159,17846,47479
round_shots,700,400,500,300,300,200,200,200,200,200,200,200,200,200,100
round_queries,700,1200,4500,6300,14100,24200,51400,107400,219400,447800,984600,2228200,5124200,11712600,13470900
round_k,0,1,4,10,23,60,128,268,548,1119,2461,5570,12810,29281,67354
round_shots,800,400,300,400,300,300,400,300,200,200,200,200,200,200
round_queries,800,1200,2700,8400,15300,39300,105200,190500,345400,746200,1607400,3565000,8145800,18194200
round_k,0,1,4,10,25,65,131,317,863,1865,4018,8912,20364,45485
round_shots,600,400,300,300,300,400,400,400,300,200,200,200,200,200
round_queries,600,1200,2700,6300,13500,45200,114800,266000,444300,609400,1350200,3086600,7066200,15697400
round_k,0,1,4,10,22,56,143,332,740,1523,3375,7716,17665,39243
round_shots,600,500,400,300,400,300,200,200,200,200,200,300,200,200
round_queries,600,1500,3600,6300,18800,41700,75000,156600,316600,678200,1503400,4659300,7410200,15671800
round_k,0,1,4,10,23,69,187,391,791,1695,3758,7765,18525,39179
round_shots,600,400,500,800,400,200,200,200,200,300,300,300,200,200
round_queries,600,1200,4500,18400,20400,23000,49000,111000,239800,811500,2133900,5448900,9759000,21115000
round_k,0,1,4,11,25,57,122,277,599,1352,3556,9081,24397,52787
round_shots,600,500,300,300,300,200,200,200,200,300,200,200,200,200,100
round_queries,600,1500,2700,6300,14100,20600,41800,90600,199400,638100,1145400,2542600,5419800,12437400,13639900
round_k,0,1,4,10,23,51,104,226,498,1063,2863,6356,13549,31093,68199
round_shots,600,400,400,400,300,300,300,200,200,200,200,200,300,200,100
round_queries,600,1200,3600,8400,13500,30300,68100,119400,244200,525400,1060200,2191000,7532100,11423400,12330700
round_k,0,1,4,10,22,50,113,298,610,1313,2650,5477,12553,28558,61653
round_shots,600,500,300,200,200,200,300,300,400,500,300,400,300,300
round_queries,600,1500,2700,4200,9000,19800,60300,141300,443600,1373500,1938300,6012400,9730500,19756500
round_k,0,1,4,10,22,49,100,235,554,1373,3230,7515,16217,32927
round_shots,500,400,500,300,300,200,300,200,200,200,300,300,200,200
round_queries,500,1200,4500,6300,15900,23000,71700,117800,261000,585000,1847100,4105500,7097800,15598200
round_k,0,1,4,10,26,57,119,294,652,1462,3078,6842,17744,38995
round_shots,600,400,300,300,300,300,200,200,200,100,400,300,200,100
round_queries,600,1200,2700,6300,15900,39900,66200,149000,322600,347700,2882000,5489100,7503400,7529900
round_k,0,1,4,10,26,66,165,372,806,1738,3602,9148,18758,37649
round_shots,600,400,400,400,300,200,200,200,200,200,200,200,200,200
round_queries,600,1200,3600,9200,17700,27000,55800,122200,270200,612600,1385000,3100600,7112200,16256600
round_k,0,1,4,11,29,67,139,305,675,1531,3462,7751,17780,40641
round_shots,600,600,600,200,300,200,200,200,200,200,200,200,200,200,100
round_queries,600,1800,5400,4600,14700,24200,51800,105400,233800,524600,1177000,2683400,5941000,13683800,15589300
round_k,0,1,4,11,24,60,129,263,584,1311,2942,6708,14852,34209,77946
round_shots,600,400,300,400,300,300,400,400,300,300,200,200,200,200
round_queries,600,1200,2700,8400,13500,32700,110000,300400,537300,1168500,2040200,4366200,9577800,21365400
round_k,0,1,4,10,22,54,137,375,895,1947,5100,10915,23944,53413
round_shots,600,400,400,400,300,300,200,200,200,200,200,200,200,200
round_queries,600,1200,3600,9200,15900,38700,66200,141800,323400,692600,1445400,3234200,7398200,16931400
round_k,0,1,4,11,26,64,165,354,808,1731,3613,8085,18495,42328
round_shots,700,700,300,300,300,300,300,200,200,200,200,300,100,300
round_queries,700,2100,2700,6300,14100,28500,69300,111800,247800,541800,1189000,3609300,2915100,18669900
round_k,0,1,4,10,23,47,115,279,619,1354,2972,6015,14575,31116
round_shots,600,500,300,300,300,300,200,200,200,200,200,200,200,200,100
round_queries,600,1500,2700,6900,14100,31500,54200,117800,263000,579000,1218200,2753000,6131800,13908600,15595100
round_k,0,1,4,11,23,52,135,294,657,1447,3045,6882,15329,34771,77975
round_shots,700,400,400,400,300,200,300,200,200,300,200,200,200,100
round_queries,700,1200,3600,8400,19500,35000,111300,185000,415000,1406100,1942200,4401000,10477000,12028900
round_k,0,1,4,10,32,87,185,462,1037,2343,4855,11002,26192,60144
round_shots,600,500,300,400,400,300,500,300,300,200,200,200,200,300,100
round_queries,600,1500,2700,8400,20400,35100,118500,165900,357300,559400,1241400,2813000,6275800,20140500,13924900
round_k,0,1,4,10,25,58,118,276,595,1398,3103,7032,15689,33567,69624
round_shots,700,400,400,400,400,300,200,200,200,200,200,200,200,300
round_queries,700,1200,3600,8400,21200,39300,63000,141400,319000,720600,1636600,3397800,7423000,25410900
round_k,0,1,4,10,26,65,157,353,797,1801,4091,8494,18557,42351
round_shots,500,600,400,300,300,200,200,200,300,300,300,300,300,200
round_queries,500,1800,3600,6300,15300,25800,52200,109800,359100,843300,2006100,4692300,11333100,18964200
