round_shots,600,600,300,200,200,100,100,100,100
round_queries,600,1800,3900,12200,49400,103300,341900,1075500,17377700
round_k,1,6,30,123,516,1709,5377,20277,86888
round_shots,200,500,300,200,200,100,100,100,100
round_queries,200,1500,3300,7800,31400,68300,220900,766500,11094300
round_k,1,5,19,78,341,1104,3832,14450,55471
round_shots,400,600,300,200,200,100,200,100,100
round_queries,400,1800,3300,7400,26600,55100,352200,701100,10279100
round_k,1,5,18,66,275,880,3505,12343,51395
round_shots,500,600,300,200,200,100,100,100,100,100
round_queries,500,1800,3300,7800,27400,45700,148500,514100,1858700,28263900
round_k,1,5,19,68,228,742,2570,9293,32542,141319
round_shots,600,500,200,200,200,200,100,100,100
round_queries,600,1500,2200,7000,24200,89000,204300,701900,10240500
round_k,1,5,17,60,222,1021,3509,12744,51202
round_shots,600,600,300,200,200,200,100,100,100
round_queries,600,1800,3300,7800,27400,98600,205300,721700,10029500
round_k,1,5,19,68,246,1026,3608,12264,50147
round_shots,400,600,300,200,200,200,100,100,100
round_queries,400,1800,3900,9800,34200,145800,253700,761700,7877700
round_k,1,6,24,85,364,1268,3808,12360,39388
round_shots,700,500,300,200,200,100,200,200,100
round_queries,700,1500,3300,9800,34200,74700,477000,2127400,10022700
round_k,1,5,24,85,373,1192,5318,16653,50113
round_shots,500,500,200,200,200,100,100,100,100,100
round_queries,500,1500,2200,7400,25000,52700,166700,520900,1866100,30049100
round_k,1,5,18,62,263,833,2604,9330,38305,150245
round_shots,500,600,200,200,200,200,100,100,100
round_queries,500,1800,2600,7800,25000,100600,216900,752500,11998900
round_k,1,6,19,62,251,1084,3762,14164,59994
round_shots,400,500,300,200,200,100,100,100,100
round_queries,400,1500,3300,7800,30600,65100,208300,723300,11381100
round_k,1,5,19,76,325,1041,3616,13502,56905
round_shots,1000,500,300,200,200,200,200,100,100
round_queries,1000,1500,3300,7800,27800,116600,508600,812100,12955100
round_k,1,5,19,69,291,1271,4060,15550,64775
round_shots,800,500,200,200,200,200,100,100,200
round_queries,800,1500,2200,7400,24600,85000,177900,574700,19574600
round_k,1,5,18,61,212,889,2873,10762,48936
round_shots,600,500,300,200,200,200,200,100,100
round_queries,600,1500,3300,7400,24600,99400,451400,869100,10018700
round_k,1,5,18,61,248,1128,4345,13622,50093
round_shots,500,500,600,300,200,200,100,200,100
round_queries,500,1500,5400,8100,17000,68600,151700,996600,9551900
round_k,1,4,13,42,171,758,2491,11332,47759
round_shots,700,600,200,200,200,100,100,100,100,100
round_queries,700,1800,2200,7400,27400,56100,179300,605500,1975300,28656500
round_k,1,5,18,68,280,896,3027,9876,39647,143282
round_shots,800,500,300,300,300,200,100,100,100
round_queries,800,1500,3300,11700,47700,109800,212500,681500,10254700
round_k,1,5,19,79,274,1062,3407,12946,51273
round_shots,700,500,200,200,200,100,100,100,100
round_queries,700,1500,2200,7400,29000,57100,178900,559300,8530300
round_k,1,5,18,72,285,894,2796,10419,42651
round_shots,900,500,300,200,300,300,200,100,100
round_queries,900,1500,3300,7800,36900,158100,406600,832900,12927500
round_k,1,5,19,61,263,1016,4164,15188,64637
round_shots,800,600,200,300,200,100,100,100,100,100
round_queries,800,1800,2200,10500,27400,54100,168500,541900,1933300,26846100
round_k,1,5,17,68,270,842,2709,9666,32418,134230
round_shots,700,500,300,200,200,200,100,100,100
round_queries,700,1500,3300,9800,39800,131000,278300,840100,12131500
round_k,1,5,24,99,327,1391,4200,15998,60657
round_shots,400,500,200,200,200,100,100,200,100
round_queries,400,1500,2200,7400,29000,58300,175300,1212600,8867100
round_k,1,5,18,72,291,876,3031,12199,44335
round_shots,800,600,400,300,200,200,200,100,100,100
round_queries,800,1800,3600,8100,16600,60200,272200,483900,1777300,24977300
round_k,1,4,13,41,150,680,2419,8886,35125,124886
round_shots,500,600,200,200,200,200,100,100,100
round_queries,500,1800,2200,7400,27000,116200,256500,896500,11762700
round_k,1,5,18,67,290,1282,4482,14140,58813
round_shots,700,600,300,200,200,100,100,100,100
round_queries,700,1800,3300,7800,24200,46700,141700,455500,7629900
round_k,1,5,19,60,233,708,2277,8389,38149
round_shots,700,600,200,200,200,100,100,200,100
round_queries,700,1800,2600,7800,31000,54700,170500,1173000,8581500
round_k,1,6,19,77,273,852,2932,12810,42907
round_shots,700,600,200,200,200,100,100,200,100
round_queries,700,1800,2600,7800,28600,52500,164100,1146200,9250500
round_k,1,6,19,71,262,820,2865,12905,46252
round_shots,600,600,400,300,400,200,100,100,200
round_queries,600,1800,4400,12300,55600,103800,208100,732900,22311800
round_k,1,5,20,69,259,1040,3664,13583,55779
round_shots,600,500,200,200,200,200,100,100,100
round_queries,600,1500,2200,7400,27400,114200,210700,641500,8585300
round_k,1,5,18,68,285,1053,3207,11076,42926
round_shots,600,600,500,400,200,200,200,100,100
