round_shots,400,200,700,300,200,200,200,200,200,200,300,200
round_queries,400,600,4900,8100,12600,27000,55800,120600,257000,541400,1766100,3173800
round_k,0,1,3,13,31,67,139,301,642,1353,2943,7934
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31300,67900,147300,319700,694100,1507300
round_k,0,1,3,7,15,33,72,156,339,736,1598,3470,7536
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31300,67900,147300,319700,694100,1507300
round_k,0,1,3,7,15,33,72,156,339,736,1598,3470,7536
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31300,67900,147300,319700,694100,1507300
round_k,0,1,3,7,15,33,72,156,339,736,1598,3470,7536
round_shots,400,200,200,400,200,200,300,200,200,200,200,200
round_queries,400,600,1400,6000,9000,21000,66300,99800,225800,509000,1183800,2732200
round_k,0,1,3,7,22,52,110,249,564,1272,2959,6830
round_shots,400,200,200,700,300,200,200,200,300,200,200,200
round_queries,400,600,1400,10500,17700,27800,57800,127400,420900,721800,1460600,3327000
round_k,0,1,3,7,29,69,144,318,701,1804,3651,8317
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31300,67900,147300,319700,694100,1507300
round_k,0,1,3,7,15,33,72,156,339,736,1598,3470,7536
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31300,67900,147300,319700,694100,1507300
round_k,0,1,3,7,15,33,72,156,339,736,1598,3470,7536
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31300,67900,147300,319700,694100,1507300
round_k,0,1,3,7,15,33,72,156,339,736,1598,3470,7536
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31300,67900,147300,319700,694100,1507300
round_k,0,1,3,7,15,33,72,156,339,736,1598,3470,7536
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31300,67900,147300,319700,694100,1507300
round_k,0,1,3,7,15,33,72,156,339,736,1598,3470,7536
