round_shots,400,300,300,300,200,200,200,300,200,300,300,400,1100,200,200
round_queries,400,900,2100,5700,9400,19400,42600,133500,243800,780900,1655100,4852400,28752900,21010600,45010200
round_k,0,1,3,9,23,48,106,222,609,1301,2758,6065,13069,52526,112525
round_shots,400,300,300,500,600,1200,600,300,200,200,200,200,200,200,200
round_queries,400,900,2100,7500,18600,78000,117000,158700,245400,546200,1237800,2825000,6398600,13728600,28511000
round_k,0,1,3,7,15,32,97,264,613,1365,3094,7062,15996,34321,71277
round_shots,500,300,200,200,400,700,1100,300,300,200,200,200,200,300,300
round_queries,500,900,1400,3000,12400,46900,152900,156900,359100,573400,1238200,2712600,6112200,19485900,48696900
round_k,0,1,3,7,15,33,69,261,598,1433,3095,6781,15280,32476,81161
round_shots,400,300,300,200,300,700,1100,200,200,200,200,200,200,100,300,100
round_queries,400,900,2100,3400,10500,53900,174900,123400,259800,539400,1191400,2651800,5972600,6744300,43266900,30957300
round_k,0,1,3,8,17,38,79,308,649,1348,2978,6629,14931,33721,72111,154786
round_shots,400,300,200,400,400,1400,800,300,300,200,200,200,200,300,400
round_queries,400,900,1400,6000,14000,105000,122400,137700,312900,497800,1098600,2385800,5465400,17031300,48510800
round_k,0,1,3,7,17,37,76,229,521,1244,2746,5964,13663,28385,60638
round_shots,500,300,300,300,1000,1200,400,300,200,200,300,200,200,200,200
round_queries,500,900,2100,4500,31000,75600,80400,152700,240200,533000,1686900,2768200,6030600,13317400,29704200
round_k,0,1,3,7,15,31,100,254,600,1332,2811,6920,15076,33293,74260
round_shots,400,300,200,300,400,600,1200,200,300,200,200,200,200,200,200
round_queries,400,900,1400,4500,15600,51000,212400,155000,483300,804200,1757800,3632200,7617800,16149400,36434600
round_k,0,1,3,7,19,42,88,387,805,2010,4394,9080,19044,40373,91086
round_shots,500,300,200,300,400,600,1200,300,400,300,300,300,300,300,100
round_queries,500,900,1400,4500,15600,53400,222000,235500,738800,1260900,3353700,6847500,13826700,28033500,23225500
round_k,0,1,3,7,19,44,92,392,923,2101,5589,11412,23044,46722,116127
round_shots,400,300,200,300,500,1200,200,300,200,200,200,300,200,200,200
round_queries,400,900,1400,4500,18500,90000,63800,204900,332200,731000,1659000,5565900,9368200,20384600,46678600
round_k,0,1,3,7,18,37,159,341,830,1827,4147,9276,23420,50961,116696
round_shots,400,300,200,200,300,1300,1000,300,300,300,200,300,300,300,200,100
round_queries,400,900,1400,3000,9300,87100,135000,121500,285900,707700,1296600,3927900,8062500,16616700,27330600,30776300
round_k,0,1,3,7,15,33,67,202,476,1179,3241,6546,13437,27694,68326,153881
round_shots,500,300,300,300,1300,900,300,300,400,400,300,200,200,200,200
round_queries,500,900,2100,5100,53300,74700,74700,178500,544400,1259600,2360100,4065800,8969000,20312600,45991800
round_k,0,1,3,8,20,41,124,297,680,1574,3933,10164,22422,50781,114979
round_shots,500,300,300,200,200,200,300,700,1100,300,300,200,200,200,200
round_queries,500,900,2100,3800,8200,17400,58500,291900,966900,1050900,2427300,3789800,8428600,19221000,42153400
round_k,0,1,3,9,20,43,97,208,439,1751,4045,9474,21071,48052,105383
round_shots,500,400,300,200,300,300,1000,1100,500,300,200,300,200,200,200
round_queries,500,1200,2100,3400,10500,26100,181000,399300,543500,853500,1337800,4475700,8061000,17257400,37154200
round_k,0,1,3,8,17,43,90,181,543,1422,3344,7459,20152,43143,92885
round_shots,400,300,300,300,400,1400,800,300,300,300,200,300,300,200,200
round_queries,400,900,2100,4500,14000,110600,127200,143100,329100,826500,1280200,3885300,9159300,15573800,34350600
round_k,0,1,3,7,17,39,79,238,548,1377,3200,6475,15265,38934,85876
round_shots,400,300,200,300,600,1400,300,300,300,200,200,200,200,300,100
round_queries,400,900,1400,4500,21000,102200,111900,263700,604500,920200,1994600,4568600,10377800,31293900,27956100
round_k,0,1,3,7,17,36,186,439,1007,2300,4986,11421,25944,52156,139780
round_shots,400,300,300,300,400,800,1100,300,300,200,300,200,200,200,200
round_queries,400,900,2100,5100,16400,66400,188100,196500,459300,734200,2448900,3951000,8516600,19387400,44507000
round_k,0,1,3,8,20,41,85,327,765,1835,4081,9877,21291,48468,111267
round_shots,400,300,200,300,300,400,1500,200,200,300,200,100,200,200,200
round_queries,400,900,1400,4500,9900,27600,211500,157800,322600,983700,1591400,1706500,7313400,16384600,35182200
round_k,0,1,3,7,16,34,70,394,806,1639,3978,8532,18283,40961,87955
round_shots,400,300,300,200,200,400,1500,600,300,300,200,300,200,200,200,100
round_queries,400,900,2100,3400,7400,34000,265500,216600,324900,673500,1059400,3244500,5555000,12605000,28840200,30043100
round_k,0,1,3,8,18,42,88,180,541,1122,2648,5407,13887,31512,72100,150215
round_shots,400,300,200,300,400,900,1100,200,300,200,200,300,200,200,200
round_queries,400,900,1400,4500,14000,63900,157300,104200,336900,557000,1225400,3805500,6547400,14983400,34065000
round_k,0,1,3,7,17,35,71,260,561,1392,3063,6342,16368,37458,85162
round_shots,500,400,300,500,700,1100,300,400,300,300,300,300,300,200
round_queries,500,1200,2100,8500,24500,78100,83700,254000,432300,1151100,2983500,6708900,16648500,29616200
round_k,0,1,3,8,17,35,139,317,720,1918,4972,11181,27747,74040
round_shots,400,300,200,200,200,400,1500,200,200,400,200,200,200,200,100
round_queries,400,900,1400,3000,6600,27600,217500,162200,341800,1514800,2271800,5300600,12872600,29531000,30093300
round_k,0,1,3,7,16,34,72,405,854,1893,5679,13251,32181,73827,150466
round_shots,500,300,300,300,200,500,1400,200,300,200,400,200,200,300,100
round_queries,500,900,2100,5100,7800,39500,233800,179400,572700,895800,3678000,5058200,11052600,36368700,27905100
round_k,0,1,3,8,19,39,83,448,954,2239,4597,12645,27631,60614,139525
round_shots,700,300,200,200,400,500,1200,200,300,200,200,200,300,200,200
round_queries,700,900,1400,3000,13200,33500,162000,114600,346500,575800,1278600,2647000,8665500,13467000,28147800
round_k,0,1,3,7,16,33,67,286,577,1439,3196,6617,14442,33667,70369
round_shots,500,300,300,200,300,600,1600,200,300,200,200,200,200,200,100
round_queries,500,900,2100,3400,10500,46200,257600,191400,599100,951800,2101000,4770600,10863000,22915800,24421300
round_k,0,1,3,8,17,38,80,478,998,2379,5252,11926,27157,57289,122106
round_shots,400,300,300,300,400,1500,800,200,200,400,200,200,200,300,200,100
round_queries,400,900,2100,4500,12400,97500,104800,78600,163000,654000,859000,1738200,3779000,11838900,20730600,22276500
round_k,0,1,3,7,15,32,65,196,407,817,2147,4345,9447,19731,51826,111382
round_shots,400,400,300,200,300,200,300,600,1400,200,200,300,300,200
round_queries,400,1200,2100,3000,9300,15000,48900,275400,1370600,1036600,2164200,6551100,17606100,32271000
round_k,0,1,3,7,15,37,81,229,489,2591,5410,10918,29343,80677
round_shots,500,300,200,300,500,1500,200,300,200,300,200,200,200,200,100
round_queries,500,900,1400,4500,15500,97500,73400,220500,357400,1193700,1925800,4353400,9924600,22286200,25067300
round_k,0,1,3,7,15,32,183,367,893,1989,4814,10883,24811,55715,125336
round_shots,500,300,200,300,400,1300,1200,300,300,200,200,200,400,300,200,100
round_queries,500,900,1400,4500,13200,94900,178800,134100,310500,495800,1099400,2276200,9160400,14700900,23109400,26378700
round_k,0,1,3,7,16,36,74,223,517,1239,2748,5690,11450,24501,57773,131893
round_shots,400,300,300,200,200,400,1500,800,300,400,300,400,300,300,300
round_queries,400,900,2100,3400,7400,32400,271500,295200,332100,1034800,1707300,4763600,9102900,20117700,45014100
round_k,0,1,3,8,18,40,90,184,553,1293,2845,5954,15171,33529,75023
round_shots,400,300,200,300,700,1200,200,200,300,200,200,200,200,200,200
round_queries,400,900,1400,4500,23100,85200,61000,130200,393900,703800,1545000,3472600,7849800,17885000,40981800
round_k,0,1,3,7,16,35,152,325,656,1759,3862,8681,19624,44712,102454
round_shots,400,300,200,400,700,1100,300,300,300,300,300,200,200,200,200
round_queries,400,900,1400,6000,24500,78100,87300,209100,487500,1113900,2276100,3851000,8555400,19427800,44087000
